"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
1.607148001E3;4.336497784E0;-2.926312923E0;-3.229778051E0
1.607164667E3;4.431667328E0;-1.231816769E0;-2.123656988E0
1.607181333E3;4.337096214E0;1.650802016E0;3.010708690E-1
1.607197999E3;6.678625584E0;4.707599163E0;3.948637247E0
1.607214665E3;8.111555099E0;6.424241543E0;9.285312653E0
1.607231331E3;8.696937561E-1;7.998429298E0;7.176619768E-1
1.607247996E3;-6.241085052E0;8.109161377E0;-8.987833023E0
1.607264662E3;-8.213907242E0;5.914875507E0;-1.020648193E1
1.607281328E3;-7.618948460E0;4.205415249E0;-7.401674747E0
1.607297994E3;-4.350264549E0;9.588778019E-1;-4.523245335E0
1.607314660E3;-3.117250681E0;-2.224213362E0;-3.657143116E0
1.607331326E3;-4.467580318E0;-9.995193481E0;-8.277952194E0
1.607347992E3;-2.388814688E0;-1.897644234E1;-6.299144745E0
1.607364658E3;-2.166752517E-1;-3.697784805E1;-6.178237438E0
1.607381324E3;-2.522890091E0;-5.168243408E1;-9.509170532E0
1.607397990E3;-5.506663918E-1;-5.596266937E1;-1.355956173E1
1.607414656E3;1.658583283E0;-3.013880920E1;3.277662039E0
1.607431322E3;1.212663174E0;-1.460163784E1;9.019556046E0
1.607447988E3;1.486799240E0;-1.029686260E1;6.681019783E0
1.607464654E3;4.704606235E-1;-9.397840500E0;-5.728127360E-1
1.607481320E3;-1.511938334E0;-1.088284397E1;-1.982698250E1
1.607497986E3;-6.439804077E0;-1.186446667E1;-2.857360077E1
1.607514652E3;-1.244146919E1;-9.515754700E0;-7.411849976E0
1.607531318E3;-1.692042160E1;-6.338648796E0;1.314057636E1
1.607547984E3;-1.052730465E1;-3.977367640E0;-1.042076349E0
1.607564650E3;-5.409100056E0;-3.187879562E0;9.995791912E-1
1.607581316E3;-5.591658115E0;-7.703344226E-1;4.162918091E0
1.607597982E3;-7.426215172E0;1.215057373E0;1.382651448E0
1.607614648E3;-9.254786491E0;2.886808634E0;-5.554547906E-1
1.607631314E3;-1.210747814E1;5.510255337E0;-6.967126727E-1
1.607647980E3;-1.345960331E1;6.256647587E0;1.101931334E0
1.607664646E3;-1.199135876E1;6.367379189E0;1.458667397E0
1.607681312E3;-8.154650688E0;5.804741859E0;3.075352192E0
1.607697978E3;-4.840477467E0;4.208407879E0;3.289034605E0
1.607714644E3;-4.905120850E0;1.768117905E0;1.738788962E0
1.607731310E3;-4.920084476E0;-1.525106430E0;-1.050456047E0
1.607747976E3;-6.072294235E0;-5.093664169E0;-2.609679997E-1
1.607764642E3;-1.132936287E1;-2.386300850E1;-1.084573364E1
1.607781308E3;-1.018852520E1;-7.221869659E1;-3.282630157E1
1.607797974E3;-1.066018295E1;-7.749911499E1;-3.159209061E1
1.607814640E3;2.992752194E-2;-4.461834335E1;-1.956840897E1
1.607831306E3;5.263053894E0;-2.737470436E1;-9.231443405E0
1.607847972E3;4.557961464E0;-1.717660141E1;-1.498171687E0
1.607864638E3;5.880757809E0;-8.980650902E0;1.049199009E1
1.607881304E3;9.197924614E0;-9.385869026E0;2.797026062E1
1.607897970E3;-1.101332784E0;-1.158434486E1;1.420060921E1
1.607914636E3;4.788403511E-1;-9.606135368E0;2.655768156E0
1.607931302E3;1.328183413E0;-6.293757915E0;-1.675342679E0
1.607947968E3;2.335543871E0;-4.787805080E0;-3.333327293E0
1.607964634E3;3.217208624E0;-3.272873640E0;-4.950012207E0
1.607981300E3;3.991134167E0;-1.419761658E0;-4.930858612E0
1.607997966E3;5.130774021E0;4.908113480E-1;-5.947196960E0
1.608014632E3;5.726331711E0;3.087323189E0;-2.680907249E0
1.608031298E3;8.409034729E0;8.333019257E0;7.747038364E0
1.608047964E3;1.201230812E1;1.211286449E1;2.069128990E1
1.608064630E3;3.043628931E0;1.192731476E1;-7.727286220E-1
1.608081296E3;-2.973598480E0;8.243236542E0;-1.504695892E1
1.608097962E3;-6.755239964E0;4.304774761E0;-1.170285797E1
1.608114628E3;-6.309918404E0;1.734599113E0;-5.085284233E0
1.608131294E3;-3.661332846E0;-4.129997790E-1;-1.052850246E0
1.608147960E3;-6.861782074E0;-1.334168911E0;-1.032499433E0
1.608164626E3;-1.068891335E1;-1.290474701E1;-7.957727909E0
1.608181292E3;-1.672349930E0;-4.617517090E1;-1.112046814E1
1.608197958E3;2.229001760E0;-6.730639648E1;-1.979166794E1
1.608214624E3;-4.573523998E0;-5.384260178E1;-2.197218704E1
1.608231290E3;-4.734533727E-1;-2.885132790E1;-1.813607812E-1
1.608247956E3;6.781576276E-1;-1.527680206E1;1.110071659E1
1.608264622E3;9.846154451E-1;-1.044889450E1;1.231936455E1
1.608281288E3;-6.829460263E-1;-1.009754562E1;7.801506042E0
1.608297954E3;-3.326743364E0;-1.064521885E1;-6.937199593E0
1.608314620E3;-6.303933144E0;-1.004188061E1;-3.666360855E1
1.608331286E3;-1.439753151E1;-9.715670586E0;-2.255457687E1
1.608347952E3;-1.197878933E1;-9.279925346E0;3.411737457E-2
1.608364618E3;-9.398438454E0;-8.616731644E0;2.965218782E0
1.608381284E3;-1.026454163E1;-7.240066051E0;2.304419130E-1
1.608397950E3;-5.875370979E0;-5.188833714E0;2.679111719E0
1.608414616E3;-6.566098213E0;-1.659181833E0;4.253299236E0
1.608431282E3;-1.022982502E1;1.654393315E0;1.969829440E0
1.608447948E3;-1.348653793E1;4.477157116E0;2.187701702E0
1.608464614E3;-1.276528454E1;6.015431881E0;3.647566319E0
1.608481280E3;-9.465476036E0;5.280411720E0;3.063979626E0
1.608497946E3;-8.675988197E0;5.284601688E0;1.431732655E0
1.608514612E3;-6.544550419E0;4.584297657E0;-9.002198577E-1
1.608531278E3;-3.533841610E0;2.858676910E0;-1.995567083E0
1.608547944E3;-1.906981707E0;1.411381960E0;-1.274912357E-1
1.608564610E3;-2.267308950E0;2.896983922E-1;-2.298433632E-1
1.608581276E3;-2.959831953E0;-1.180940032E0;-1.317409515E0
1.608597942E3;-7.633912086E0;-8.810662270E0;-5.854421616E0
1.608614608E3;-1.239957047E1;-5.771223068E1;-3.507325745E1
1.608631274E3;-7.879916191E0;-9.182781219E1;-4.857895279E1
1.608647940E3;2.996343374E0;-5.420831680E1;-2.543420410E1
1.608664606E3;2.890399933E0;-2.877830505E1;-1.042734718E1
1.608681272E3;3.782240152E0;-1.382292366E1;7.849390507E0
1.608697938E3;-8.457517624E-1;-8.574832916E0;5.268740082E1
1.608714604E3;-5.991489887E0;-1.138143635E1;2.230977058E1
1.608731270E3;-3.532046080E0;-1.209071827E1;7.431602001E0
1.608747936E3;-1.574187577E-1;-1.021007347E1;-3.897161722E0
1.608764602E3;1.049857497E0;-8.558672905E0;-7.031171799E0
1.608781268E3;2.946065187E0;-7.029974937E0;-6.816292286E0
1.608797934E3;3.696048975E0;-4.521450043E0;-6.639719963E0
1.608814600E3;3.994725466E0;-2.305616140E0;-5.273229122E0
1.608831266E3;3.822343111E0;1.137245819E-1;-5.139153957E0
1.608847931E3;4.303577423E0;2.141613483E0;-3.918111086E0
1.608864597E3;5.715558052E0;5.404311657E0;2.694674015E0
1.608881263E3;9.291896820E0;9.873687744E0;1.328781986E1
1.608897929E3;3.836109638E0;1.044111347E1;1.271321058E0
1.608914595E3;-1.888426542E0;8.167220116E0;-9.654618263E0
1.608931261E3;-5.046378613E0;5.883152008E0;-9.752780914E0
1.608947927E3;-5.004479885E0;3.717596769E0;-5.979518890E0
1.608964593E3;-2.157175779E0;4.788403511E-1;-3.197456360E0
1.608981259E3;-2.370259762E0;-6.302735806E-1;-6.500257850E-1
1.608997925E3;-6.360196590E0;-1.425148606E0;7.709329724E-1
1.609014591E3;-2.485780001E0;-1.802235413E1;-2.513313293E0
1.609031257E3;-1.251568913E0;-4.778946304E1;-1.496974587E0
1.609047923E3;8.203732491E0;-8.522759247E1;-1.175373459E1
1.609064589E3;-4.836885929E0;-5.921998215E1;-2.457408714E1
1.609081255E3;-3.725377798E0;-2.411140633E1;-2.403179884E0
1.609097921E3;-3.173514366E0;-1.281735897E1;2.255337954E0
1.609114587E3;-3.470395327E0;-9.315239906E0;-2.202665508E-1
1.609131253E3;-5.131971359E0;-7.122750282E0;-1.003828907E1
1.609147919E3;-1.007360363E1;-5.838859558E0;-1.780448151E1
1.609164585E3;-1.661276627E1;-5.249287128E0;-3.847482204E0
1.609181251E3;-2.222118378E1;-6.030395508E0;8.786720276E0
1.609197917E3;-8.277952194E0;-7.083844185E0;-3.972579241E0
1.609214583E3;-8.405443192E0;-3.773860455E0;3.827131510E0
1.609231249E3;-8.220491409E0;-8.140285611E-1;4.051588058E0
1.609247915E3;-1.063743782E1;2.261323452E0;2.386420488E0
1.609264581E3;-1.343805599E1;5.038597584E0;5.411494255E0
1.609281247E3;-1.140418148E1;5.254075527E0;3.761889458E0
1.609297913E3;-9.579799652E0;4.625597477E0;-7.541735172E-1
1.609314579E3;-7.059303761E0;3.892373323E0;-3.784634352E0
1.609331245E3;-4.920682907E0;2.537853718E0;-4.375403404E0
1.609347911E3;-3.465606928E0;1.696291924E0;-7.386112213E-1
1.609364577E3;-2.038064241E0;8.218097091E-1;8.391677141E-1
1.609381243E3;-1.368286252E0;-2.932897210E-1;-3.274070919E-1
1.609397909E3;-2.433706045E0;-3.230376720E0;-1.104924083E0
1.609414575E3;-1.000477028E1;-1.710297966E1;-8.829216957E0
1.609431241E3;-1.753932381E1;-6.753444672E1;-2.850895691E1
1.609447907E3;-1.014662647E1;-8.612362671E1;-3.303399658E1
1.609464573E3;2.962824702E-1;-4.534438324E1;-1.677676964E1
1.609481239E3;3.168127298E0;-2.519298744E1;-9.208698273E0
1.609497905E3;3.795408249E0;-1.311244392E1;-3.890577704E-2
1.609514571E3;7.752425194E0;-8.618527412E0;2.925355339E1
1.609531237E3;-8.146271110E-1;-8.674192429E0;2.780206871E1
1.609547903E3;-2.997540474E0;-1.138143635E1;9.058462143E0
1.609564569E3;1.715445518E0;-1.005684471E1;-3.287837505E0
1.609581235E3;3.236960649E0;-7.764396191E0;-6.441599846E0
1.609597901E3;3.551798105E0;-5.035604954E0;-5.626972675E0
1.609614567E3;3.544615507E0;-3.644573450E0;-4.214992046E0
1.609631233E3;3.732560396E0;-1.834557056E0;-2.437895775E0
1.609647899E3;3.973776340E0;3.699041605E-1;-1.311424017E0
1.609664565E3;4.356848717E0;3.110068083E0;1.816002011E0
1.609681231E3;7.302913666E0;6.816890717E0;1.026334381E1
1.609697897E3;5.973533154E0;8.115146637E0;1.063264942E1
1.609714563E3;2.106897533E-1;7.011419773E0;-2.239775658E0
1.609731229E3;-4.154538631E0;5.608417511E0;-1.059733486E1
1.609747895E3;-5.328894615E0;4.615422249E0;-9.783905029E0
1.609764561E3;-3.454234600E0;2.449866772E0;-6.715137005E0
1.609781227E3;-2.097320795E0;-5.560533404E-1;-3.909731388E0
1.609797893E3;-4.231153011E0;-2.780266762E0;-1.429937005E0
1.609814559E3;-7.513004780E0;-1.041417885E1;-5.109825134E0
1.609831225E3;-2.871246338E0;-3.211103439E1;-3.362057686E0
1.609847891E3;2.046443939E0;-5.777567673E1;-1.699224854E1
1.609864557E3;-6.042964935E0;-6.423703003E1;-2.571611977E1
1.609881223E3;-5.421071053E0;-3.364990616E1;-7.942165375E0
1.609897889E3;-2.118868589E0;-1.761713409E1;5.027823448E0
1.609914555E3;-5.650315881E-1;-1.071345425E1;7.544129372E0
1.609931221E3;-2.041056901E-1;-8.760383606E0;5.320514679E0
1.609947887E3;-4.159925580E-1;-7.760206223E0;-2.460640907E0
1.609964553E3;-2.739565372E0;-7.125742912E0;-1.482070732E1
1.609981219E3;-7.936778545E0;-6.119579315E0;-1.252406883E1
1.609997885E3;-1.246660805E1;-4.757278919E0;-2.340930700E0
1.610014551E3;-1.476204872E1;-3.651756048E0;1.663371682E0
1.610031217E3;-6.618770599E0;-4.903923512E0;1.641225219E0
1.610047883E3;-5.723937511E0;-2.282871246E0;2.981379747E0
1.610064549E3;-6.812102318E0;-1.256955881E-2;1.465849996E0
1.610081215E3;-8.792705536E0;2.140416384E0;-5.446808785E-2
1.610097881E3;-1.102051067E1;4.583699226E0;-5.195417404E-1
1.610114547E3;-1.059194851E1;5.450998783E0;2.076970041E-1
1.610131213E3;-9.523535728E0;5.054758549E0;-3.770867735E-2
1.610147879E3;-8.722675323E0;5.186439514E0;1.045069098E0
1.610164545E3;-6.280589581E0;4.179677486E0;2.563591480E0
1.610181211E3;-4.920682907E0;1.946485996E0;1.370680451E0
1.610197877E3;-4.308964729E0;-1.774103403E0;-7.996633649E-1
1.610214543E3;-5.421669960E0;-6.154893875E0;-4.902127981E-1
1.610231209E3;-9.737816811E0;-3.161782837E1;-1.469261742E1
1.610247875E3;-1.085351467E1;-7.958924866E1;-3.047698975E1
1.610264541E3;-3.803787947E0;-6.834009552E1;-2.964919472E1
1.610281207E3;2.249951124E0;-3.627275467E1;-1.574367142E1
1.610297873E3;3.498527288E0;-2.121921158E1;-4.647145271E0
1.610314539E3;6.546944618E0;-1.026513958E1;6.293757915E0
1.610331205E3;6.545747280E0;-7.410054207E0;2.745251465E1
1.610347871E3;-3.022081137E0;-1.039801788E1;1.714068794E1
1.610364537E3;-2.600701571E0;-1.098699188E1;3.804985046E0
1.610381203E3;6.560112834E-1;-8.021174431E0;-1.835754156E0
1.610397869E3;8.643068075E-1;-5.841852188E0;-2.462436438E0
1.610414535E3;1.915959954E0;-4.492719650E0;-2.399588585E0
1.610431201E3;2.917334795E0;-2.849100113E0;-3.426102638E0
1.610447866E3;3.378218651E0;-1.596932530E0;-3.166930199E0
1.610464532E3;3.887584925E0;5.985504249E-4;-2.907159328E0
1.610481198E3;3.975571871E0;1.805228114E0;-1.650203466E0
1.610497864E3;3.993528366E0;4.346074581E0;4.554968774E-1
1.610514530E3;4.848856926E0;6.759429932E0;2.136825085E0
1.610531196E3;-1.436521053E0;6.811503887E0;-5.136759758E0
1.610547862E3;-4.338891983E0;5.604227543E0;-4.912303448E0
1.610564528E3;-5.216366768E0;5.025429249E0;-3.533841610E0
1.610581194E3;-3.798400879E0;2.777872562E0;-3.184886694E0
1.610597860E3;-2.227206230E0;-6.602011323E-1;-2.470816135E0
1.610614526E3;-5.860407352E0;-1.410783410E0;1.403600693E0
1.610631192E3;-4.951209068E0;-1.041836834E1;-4.733336926E0
1.610647858E3;-4.369418025E-1;-3.312677383E1;-1.515529633E0
1.610664524E3;2.743755102E0;-5.984725952E1;-8.538920403E0
1.610681190E3;-2.200869799E0;-7.098508453E1;-2.241391754E1
1.610697856E3;-2.696469545E0;-3.565744400E1;-7.951742172E0
1.610714522E3;-1.435922503E0;-1.603097534E1;3.233968019E0
1.610731188E3;-1.213261724E0;-8.896254539E0;2.231395960E0
1.610747854E3;-6.799532771E-1;-6.144718647E0;-3.935469151E0
1.610764520E3;-2.174533606E0;-4.682459831E0;-1.521575069E1
1.610781186E3;-7.076063156E0;-4.220977783E0;-1.296699619E1
1.610797852E3;-1.049438477E1;-5.148132324E0;-2.440289974E0
1.610814518E3;-1.978269005E1;-6.111199856E0;1.243668079E1
1.610831184E3;-9.025542259E0;-7.408258438E0;-3.581725836E0
1.610847850E3;-5.961562157E0;-4.780622005E0;3.198653460E0
1.610864516E3;-5.613205910E0;-1.842936754E0;4.049193859E0
1.610881182E3;-7.684190273E0;6.584054828E-1;4.094084799E-1
1.610897848E3;-1.092414379E1;3.148973703E0;-8.756792545E-1
1.610914514E3;-1.427423096E1;5.971737385E0;9.965864420E-1
1.610931180E3;-1.173817253E1;5.692812920E0;1.920748353E0
1.610947846E3;-8.668207169E0;5.383362293E0;1.672349930E0
1.610964512E3;-6.672640324E0;5.325303078E0;1.893813491E0
1.610981178E3;-6.215347767E0;3.537432909E0;1.455076098E0
1.610997844E3;-4.479551315E0;1.040879130E0;-2.777273953E-1
1.611014510E3;-3.498527288E0;-1.836951256E0;-2.060210466E0
1.611031176E3;-6.752247334E0;-7.621941090E0;-4.362833977E0
1.611047842E3;-1.331954288E1;-3.779546738E1;-1.895429611E1
1.611064508E3;-1.431792450E1;-8.383477020E1;-3.246058655E1
1.611081174E3;-4.908711910E0;-6.403651428E1;-2.550902176E1
1.611097840E3;2.634819031E0;-3.635295868E1;-1.398153973E1
1.611114506E3;4.276044369E0;-2.209788322E1;-5.684433460E0
1.611131172E3;6.805518150E0;-1.431014347E1;6.243479252E0
1.611147838E3;9.554660797E0;-1.140118885E1;2.934992027E1
1.611164504E3;-4.217386246E0;-1.012029076E1;2.127367973E1
1.611181170E3;-1.832162857E0;-1.091097546E1;4.848856926E0
1.611197836E3;1.888426542E0;-8.569446564E0;-2.412756681E0
1.611214502E3;1.816002011E0;-6.426635742E0;-3.926490784E0
1.611231168E3;2.088342428E0;-4.480748653E0;-4.554370403E0
1.611247834E3;2.653972626E0;-2.486977100E0;-4.387374401E0
1.611264500E3;3.341108561E0;-7.032967210E-1;-4.137180328E0
1.611281166E3;4.497508049E0;1.222239971E0;-2.461239338E0
1.611297832E3;5.694608688E0;4.343680382E0;5.787982345E-1
1.611314498E3;8.984840393E0;7.375936985E0;7.392097950E0
1.611331164E3;6.665457726E0;8.276156425E0;3.749319792E0
1.611347830E3;-1.708861470E0;7.405265808E0;-7.166444302E0
1.611364496E3;-5.297770023E0;5.566518784E0;-8.805274963E0
1.611381162E3;-5.874173641E0;4.076128483E0;-5.898116112E0
1.611397828E3;-2.904765129E0;1.335366011E0;-3.679289579E0
1.611414494E3;-1.887827992E0;-8.804676533E-1;-2.349310398E0
1.611431160E3;-5.100846767E0;-2.666542053E0;-8.559271097E-1
1.611447826E3;-5.124788761E0;-1.332133865E1;-6.602011204E0
1.611464492E3;-1.031302333E0;-4.050929260E1;-2.832340717E0
1.611481158E3;-6.907271743E-1;-6.859148407E1;-1.470398998E1
1.611497824E3;-9.580398560E0;-6.249165726E1;-2.188060951E1
1.611514490E3;-5.015852451E0;-2.613750076E1;3.415927172E0
1.611531156E3;-1.886032343E0;-1.208174038E1;6.610390663E0
1.611547822E3;-6.093243361E-1;-6.952163219E0;5.406705856E0
1.611564488E3;-6.667851806E-1;-5.772420406E0;1.656189084E0
1.611581154E3;-1.171363235E0;-5.410895824E0;-1.269226170E1
1.611597820E3;-2.601300240E0;-6.788160324E0;-2.089360046E1
1.611614486E3;-8.558073997E0;-6.505644798E0;-8.192359924E0
1.611631152E3;-9.300276756E0;-5.959167957E0;1.532289028E0
1.611647818E3;-1.262402725E1;-5.832873821E0;8.870517015E-1
1.611664484E3;-6.211157799E0;-5.883750439E0;8.236053586E-1
1.611681150E3;-6.085462093E0;-2.594716072E0;3.465606928E0
1.611697816E3;-8.816049576E0;2.400187254E-1;1.055244446E0
1.611714482E3;-1.147301483E1;2.681505919E0;-1.029506683E0
1.611731148E3;-1.420360184E1;5.498882771E0;6.524199992E-2
1.611747814E3;-1.240196514E1;5.413888454E0;1.622670174E0
1.611764480E3;-1.014483070E1;5.474940777E0;4.698620737E-1
1.611781146E3;-8.362347603E0;5.307346821E0;3.321954906E-1
1.611797812E3;-5.963956356E0;3.958812475E0;9.798270464E-1
1.611814478E3;-3.669712543E0;1.947683096E0;6.619967818E-1
1.611831144E3;-3.004723072E0;1.831564307E-1;-9.558850527E-1
1.611847810E3;-6.442796707E0;-4.648941040E0;-4.093486309E0
1.611864476E3;-1.420719242E1;-3.171419334E1;-2.151070595E1
1.611881142E3;-1.229063416E1;-8.352770996E1;-3.669952011E1
1.611897808E3;-2.617460966E0;-7.060680389E1;-2.851194954E1
1.611914474E3;4.028842926E0;-3.760931778E1;-1.375409031E1
1.611931140E3;3.843890905E0;-2.006640244E1;-6.741473198E0
1.611947806E3;5.260659695E0;-9.464279175E0;8.753800392E0
1.611964472E3;7.821856976E0;-8.835203171E0;3.646907806E1
1.611981138E3;-3.284246206E0;-1.027232265E1;1.940081406E1
1.611997804E3;4.602852762E-1;-1.053748035E1;4.213795185E0
1.612014470E3;2.565985680E0;-7.973888874E0;-2.680308819E0
1.612031136E3;2.882618904E0;-6.590638638E0;-3.775057554E0
1.612047801E3;3.560776472E0;-5.138555527E0;-4.149151325E0
1.612064467E3;4.016273499E0;-3.374028683E0;-4.408323765E0
1.612081133E3;3.967790842E0;-1.483806491E0;-4.234145641E0
1.612097799E3;4.244919777E0;7.398083210E-1;-3.402160645E0
1.612114465E3;4.901529312E0;3.789422750E0;1.165976286E0
1.612131131E3;8.746617317E0;7.611167431E0;1.203265953E1
1.612147797E3;4.893149853E0;8.538920403E0;5.631761074E0
1.612164463E3;-3.766677856E0;7.956530571E0;-8.588600159E0
1.612181129E3;-6.792350292E0;6.022614479E0;-1.020169353E1
1.612197795E3;-6.175244808E0;4.056974888E0;-6.836044312E0
1.612214461E3;-2.858676910E0;8.032546639E-1;-4.488529682E0
1.612231128E3;-2.829347849E0;-1.650802016E0;-1.302445769E0
1.612247794E3;-7.379528046E0;-7.765593052E0;-3.684676409E0
1.612264460E3;-2.788646460E0;-2.534920883E1;-6.989273548E0
1.612281126E3;5.626373887E-1;-5.569092560E1;-1.029207420E1
1.612297792E3;-2.489969730E-1;-7.337330627E1;-2.358528137E1
1.612314458E3;-4.547786236E0;-4.421073151E1;-1.092354488E1
1.612331124E3;-1.669357181E0;-1.990120316E1;5.342062473E0
1.612347790E3;-4.028244317E-1;-1.052072048E1;7.799111843E0
1.612364456E3;3.250128925E-1;-6.983287811E0;5.410895824E0
1.612381122E3;-5.590460896E-1;-6.126163483E0;-8.295909166E-1
1.612397788E3;-2.628234863E0;-5.675455093E0;-1.479616642E1
1.612414454E3;-7.168838501E0;-5.195417881E0;-2.036687469E1
1.612431120E3;-9.899425507E0;-5.110423565E0;-5.236119270E0
1.612447786E3;-1.240735149E1;-5.848436356E0;1.086369038E0
1.612464452E3;-1.672170258E1;-5.583278179E0;5.979518890E-1
1.612481118E3;-6.232705593E0;-4.344877720E0;1.117493629E0
1.612497784E3;-7.020996571E0;-1.085770488E0;1.943493247E0
1.612514450E3;-1.031900978E1;2.083554029E0;1.675941199E-1
1.612531116E3;-9.552266121E0;3.768473387E0;-1.726219416E0
1.612547782E3;-1.057638645E1;4.930858612E0;1.215057373E-1
1.612564448E3;-1.058656120E1;4.955997467E0;1.878251195E0
1.612581114E3;-9.688137054E0;4.789001942E0;1.872864246E0
1.612597780E3;-8.296507835E0;4.409521103E0;2.013523579E0
1.612614446E3;-6.533177853E0;3.654748917E0;2.764704466E0
1.612631112E3;-5.450998783E0;2.679710150E0;2.555810213E0
1.612647778E3;-5.380968094E0;-6.272808313E-1;1.502361596E-1
1.612664444E3;-7.086238384E0;-7.015609741E0;-4.271255970E0
1.612681110E3;-1.441309452E1;-4.125508881E1;-2.403479195E1
1.612697776E3;-9.894637108E0;-8.803180695E1;-4.140053558E1
1.612714442E3;5.774814606E0;-7.082168579E1;-3.323750687E1
1.612731108E3;5.288791656E0;-3.540724945E1;-1.244565868E1
1.612747774E3;3.797203779E0;-1.977490807E1;-2.021903276E0
1.612764440E3;6.160281181E0;-6.481103897E0;1.368884850E1
1.612781106E3;1.300949383E1;-5.886145115E0;3.352361298E1
1.612797772E3;-3.776254654E0;-8.756793022E0;1.685936928E1
1.612814438E3;-6.967126727E-1;-9.923966408E0;2.483385801E0
1.612831104E3;3.736151695E0;-7.223905087E0;-4.277839661E0
1.612847770E3;4.106055737E0;-4.698620796E0;-3.076549292E0
1.612864436E3;4.932055473E0;-3.333925962E0;-2.372653961E0
1.612881102E3;4.461595058E0;-2.716221809E0;-2.568379879E0
1.612897768E3;3.899555922E0;-1.819593310E0;-1.929726601E0
1.612914434E3;3.367444754E0;2.980781198E-1;-7.481880188E-1
1.612931100E3;4.701613426E0;3.191470861E0;2.751536369E0
1.612947766E3;6.060921669E0;6.002861977E0;5.313332081E0
1.612964432E3;4.608838260E-2;5.897517204E0;3.088520169E-1
1.612981098E3;-6.456563473E0;6.583456039E0;-8.476671219E0
1.612997764E3;-8.049305916E0;5.674258232E0;-1.156459236E1
1.613014430E3;-7.917026520E0;4.220378876E0;-8.564059258E0
1.613031096E3;-5.024232388E0;5.117605925E-1;-3.186083794E0
1.613047762E3;-3.857059002E0;-5.036801815E0;-4.189254284E0
1.613064428E3;-5.937620163E0;-1.254501820E1;-5.674856663E0
1.613081094E3;-1.962646842E0;-2.473090553E1;-1.013345838E0
1.613097760E3;1.310825497E-1;-4.539406586E1;-7.053916931E0
1.613114426E3;-8.888474107E-1;-5.892369843E1;-1.697608757E1
1.613131092E3;-1.152808070E0;-4.218822861E1;-6.477512836E0
1.613147758E3;3.040636182E-1;-2.059252930E1;5.759850502E0
1.613164424E3;7.661445141E-1;-1.206617832E1;5.452195644E0
1.613181090E3;9.020155072E-1;-9.959280968E0;7.146692276E-1
1.613197756E3;-1.089361757E-1;-1.065898609E1;-1.066437244E1
1.613214422E3;-4.849455357E0;-1.142752457E1;-2.312918472E1
1.613231088E3;-1.189858437E1;-9.938929558E0;-1.757643318E1
1.613247754E3;-1.210747814E1;-9.010578156E0;-2.796427488E0
1.613264420E3;-1.661456299E1;-7.918223381E0;6.217741966E0
1.613281086E3;-9.668983459E0;-4.471770287E0;3.742735863E0
1.613297752E3;-7.290942669E0;-6.739677787E-1;9.046490669E0
1.613314418E3;-7.093420982E0;1.229422569E0;5.858611584E0
1.613331084E3;-8.010998726E0;2.060210466E0;2.762908697E0
1.613347750E3;-9.455301285E0;3.095104218E0;1.314416766E0
1.613364416E3;-1.125035381E1;4.876988888E0;-1.451484799E0
1.613381082E3;-1.112884808E1;5.844246387E0;-2.314594507E0
1.613397748E3;-9.465476036E0;6.381145954E0;-3.326743364E0
1.613414413E3;-6.339247704E0;5.671265125E0;-2.703053713E0
1.613431079E3;-4.415506363E0;4.173692226E0;-1.631049871E0
1.613447745E3;-2.823961020E0;2.313995838E0;-5.919663906E-1
1.613464411E3;-1.938106298E0;6.703764945E-2;-1.048061848E0
1.613481077E3;-3.936067581E0;-3.633201122E0;-2.684498549E0
1.613497743E3;-1.169388008E1;-3.027408218E1;-1.930863762E1
1.613514409E3;-1.536658478E1;-8.750148773E1;-3.648643494E1
1.613531075E3;-3.066972494E0;-7.951622772E1;-2.853768730E1
1.613547741E3;2.201468468E0;-3.792714691E1;-1.251329517E1
1.613564407E3;2.211643934E0;-1.824680901E1;9.217676520E-1
1.613581073E3;1.227028370E0;-8.183381081E0;4.005439758E1
1.613597739E3;-3.783437252E0;-8.119336128E0;2.878369141E1
1.613614405E3;-5.168482780E0;-1.196262836E1;1.054047298E1
1.613631071E3;-3.251325846E0;-1.211885071E1;-2.212242365E0
1.613647737E3;-4.620809257E-1;-9.955090523E0;-8.462904930E0
1.613664403E3;2.422333479E0;-6.057929039E0;-5.920262337E0
1.613681069E3;4.405331135E0;-2.865859509E0;-2.908955097E0
1.613697735E3;5.024830818E0;-2.881421804E0;-3.513490915E0
1.613714401E3;5.111620426E0;-1.473032594E0;-2.831742048E0
1.613731067E3;4.791994572E0;7.601590455E-2;-1.422155857E0
1.613747733E3;4.160523891E0;1.722628117E0;-3.848679364E-1
1.613764399E3;6.724713802E0;4.939238071E0;7.329848289E0
1.613781065E3;7.419631004E0;8.037335396E0;9.408015251E0
1.613797731E3;-2.063203335E0;7.012018204E0;-1.084154415E1
1.613814397E3;-6.783371925E0;6.098630428E0;-1.078168869E1
1.613831063E3;-6.880935669E0;4.553173065E0;-8.006809235E0
1.613847729E3;-3.947440147E0;1.084573388E0;-5.050568581E0
1.613864395E3;-3.598485231E0;-9.840168953E-1;-2.466027737E0
1.613881061E3;-6.154295444E0;-4.628590584E0;-4.680065632E0
1.613897727E3;-2.835333347E0;-1.674444771E1;-4.332906723E0
