"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
6.178869303E2;-1.452753305E0;-2.738126993E0;-4.597944260E0
6.179035963E2;-1.840642452E0;-7.455514073E-1;-3.218294621E0
6.179202623E2;-2.454367399E0;5.731118202E0;-2.587392330E0
6.179369283E2;-5.685844421E-1;5.471460342E0;-1.996703506E0
6.179535942E2;9.764472842E-1;1.459544301E0;-1.719202399E0
6.179702602E2;1.316399574E0;-2.486458540E0;-1.580052257E0
6.179869262E2;9.279778004E-1;-3.920835972E0;-9.680583477E-1
6.180035922E2;-2.809632942E-2;-2.561692715E0;8.167908788E-1
6.180202582E2;-6.769750714E-1;-5.672528744E-1;2.458761692E0
6.180369242E2;-5.302349925E-1;7.072018981E-1;2.884334564E0
6.180535902E2;4.968123436E-1;1.237836361E0;2.273938417E0
6.180702562E2;1.468732238E0;9.214530587E-1;2.210022688E0
6.180869222E2;1.553154349E0;1.197090000E-1;2.918822289E0
6.181035882E2;8.247803450E-1;-1.310274303E-1;3.240265608E0
6.181202541E2;6.781734824E-1;-1.443032742E0;3.373423576E0
6.181369201E2;3.458112180E-1;-2.520946503E0;4.020171642E0
6.181535861E2;6.443513632E-1;-1.111336350E0;5.289300442E0
6.181702521E2;9.062730670E-1;3.986482859E0;5.441233635E0
6.181869181E2;-2.376603127E0;7.691469669E0;4.468514442E0
6.182035841E2;-4.423507214E0;3.228414536E0;2.334924698E0
6.182202501E2;-2.570348024E0;-6.271739602E-1;7.378282547E-1
6.182369161E2;-2.584595978E-1;-2.534528494E0;-7.057371549E-3
6.182535821E2;5.671197176E-1;-3.298588753E0;-1.858884990E-1
6.182702481E2;5.595297217E-1;-3.234406710E0;-3.832286000E-1
6.182869140E2;4.380896688E-2;-2.620681763E0;-6.700508595E-1
6.183035800E2;-1.922800839E-1;-2.341316223E0;-1.039031506E0
6.183202460E2;7.337003201E-2;-2.189249992E0;-1.386440635E0
6.183369120E2;4.862928391E-1;-1.677657127E0;-1.657283902E0
6.183535780E2;6.969487667E-1;-8.382292986E-1;-1.921469331E0
6.183702440E2;6.780403256E-1;-2.029327303E-1;-2.154096127E0
6.183869100E2;6.562023759E-1;1.555284858E-1;-2.294178486E0
6.184035760E2;1.126116872E0;1.707084924E-1;-2.479401112E0
6.184202420E2;2.193644047E0;1.973534107E0;-2.542384863E0
6.184369079E2;1.540504336E0;3.130676746E0;-1.590571761E0
6.184535739E2;-1.438105945E-2;2.223471642E0;-6.831002980E-2
6.184702399E2;-1.578720689E0;7.283740044E-1;1.342764854E0
6.184869059E2;-2.423208475E0;5.514070988E-1;1.960617781E0
6.185035719E2;-2.855172873E0;3.523359597E-1;2.034254074E0
6.185202379E2;-2.132791042E0;-7.483476996E-1;2.996719837E0
6.185369039E2;-3.368896246E-1;-1.523060679E0;4.064912796E0
6.185535699E2;4.120706081E0;-6.876276731E-1;3.204313040E0
6.185702359E2;5.304746628E0;4.719517231E0;2.396843210E-2
6.185869019E2;6.434192657E-1;7.955788136E0;-2.008554697E0
6.186035678E2;-1.478053257E-2;3.679154396E0;-3.399655819E0
6.186202338E2;9.072051644E-1;-2.816290855E-1;-4.200201511E0
6.186368998E2;1.477653861E0;-3.796333313E0;-4.859999180E0
6.186535658E2;3.463438451E-1;-5.597693920E0;-5.460008621E0
6.186702318E2;-2.441850662E0;-4.646813393E0;-4.848414421E0
6.186868978E2;-3.265432596E0;-3.148653030E0;-3.476088524E0
6.187035638E2;-1.984719276E0;-2.637992144E0;-2.588723898E0
6.187202298E2;2.010685056E-1;9.149682999E0;-2.136119843E0
6.187368958E2;1.434510708E0;8.646878242E0;-1.524259090E0
6.187535618E2;1.335707426E0;1.917341352E0;-1.451554894E0
6.187702277E2;8.310387731E-1;-3.400587797E0;-1.433977962E0
6.187868937E2;-2.530001104E-3;-5.319660187E0;-1.078579426E0
6.188035597E2;-9.560741186E-1;-4.323372364E0;-8.082687855E-2
6.188202257E2;-1.292564273E0;-2.836796999E0;1.279914260E0
6.188368917E2;-7.938877344E-1;-1.444763780E0;2.068209410E0
6.188535577E2;4.994754791E-1;5.672528967E-2;1.959286094E0
6.188702237E2;1.312671065E0;3.877559602E-1;1.932654619E0
6.188868897E2;1.346360087E0;1.249021590E-1;2.525606871E0
6.189035557E2;8.625972271E-1;2.821617126E-1;3.203913450E0
6.189202216E2;5.701823831E-1;5.566002429E-2;3.563306808E0
6.189368876E2;5.466133952E-1;-5.379581451E-1;4.074500084E0
6.189535536E2;6.411555409E-1;2.033322006E-1;5.183572769E0
6.189702196E2;1.414403796E0;2.823880672E0;5.834182739E0
6.189868856E2;-1.124518991E0;5.143092632E0;5.218593597E0
6.190035516E2;-3.610578060E0;3.018025160E0;3.214699268E0
6.190202176E2;-3.876494408E0;-3.545996249E-1;1.531183362E0
6.190368836E2;-1.753557086E0;-1.355148554E0;6.721813679E-1
6.190535496E2;1.866874546E-1;-2.125200987E0;3.069290817E-1
6.190702156E2;4.593949318E-1;-2.506165981E0;2.516685426E-2
6.190868815E2;1.572595388E-1;-2.651973724E0;-2.671148479E-1
6.191035475E2;-2.026664019E-1;-2.278732061E0;-6.800376773E-1
6.191202135E2;-2.201101035E-1;-1.709881306E0;-1.145957351E0
6.191368795E2;4.247738793E-2;-9.338367581E-1;-1.611078143E0
6.191535455E2;4.237086177E-1;-1.744369231E-2;-2.025598764E0
6.191702115E2;8.111982346E-1;5.258407593E-1;-2.249969959E0
6.191868775E2;1.393631101E0;5.278381109E-1;-2.417083263E0
6.192035435E2;1.963680387E0;9.086698890E-1;-2.518549681E0
6.192202095E2;2.104694605E0;1.617070198E0;-2.296042681E0
6.192368754E2;1.154745817E0;1.740241289E0;-1.430782199E0
6.192535414E2;-5.834981799E-1;6.564686894E-1;-8.655266836E-3
6.192702074E2;-1.865543008E0;-4.522044063E-1;1.204147339E0
6.192868734E2;-2.400837898E0;-5.661876202E-1;1.708150268E0
6.193035394E2;-2.608697414E0;-3.387538493E-1;1.669134974E0
6.193202054E2;-2.185255289E0;-1.530917048E0;1.579652786E0
6.193368714E2;-3.235738277E-1;-2.459294319E0;1.391766906E0
6.193535374E2;2.485393286E0;-2.093642473E0;6.731134653E-1
6.193702034E2;4.816988945E0;2.520147562E0;-1.809616536E-1
6.193868694E2;2.427469492E0;8.970584869E0;6.016076207E-1
6.194035353E2;1.881521940E-1;7.155642033E0;8.215846121E-2
6.194202013E2;5.952160433E-2;2.908169746E0;-1.178048372E0
6.194368673E2;1.204813123E0;-1.303083777E0;-2.562225342E0
6.194535333E2;2.169409513E0;-5.138432503E0;-4.299936771E0
6.194701993E2;4.123901725E-1;-7.300251961E0;-5.443097591E0
6.194868653E2;-2.261421442E0;-5.992773533E0;-4.923515320E0
6.195035313E2;-2.934801340E0;-4.120306492E0;-3.653321743E0
6.195201973E2;-3.010035515E0;4.081291258E-1;-3.309907198E0
6.195368633E2;-2.265949011E0;1.092534351E1;-3.070755720E0
6.195535292E2;4.569981098E-1;8.257524490E0;-2.024666786E0
6.195701952E2;9.290430546E-1;-4.452801943E-1;-1.738510251E0
6.195868612E2;5.215796828E-1;-5.551754475E0;-1.526522756E0
6.196035272E2;-8.109319210E-2;-6.998782158E0;-1.247690082E0
6.196201932E2;-5.419528484E-1;-5.460674763E0;-3.978759646E-1
6.196368592E2;-6.717818975E-1;-3.371559381E0;1.337305307E0
6.196535252E2;-2.836264484E-2;-1.456748009E0;2.626940250E0
6.196701912E2;1.091895223E0;-7.723161578E-2;2.705503225E0
6.196868572E2;1.604020715E0;5.071986318E-1;2.782335520E0
6.197035232E2;1.401087999E0;8.894951344E-1;3.103778839E0
6.197201891E2;1.111735821E0;8.101329803E-1;3.440934658E0
6.197368551E2;1.111602664E0;2.230395675E-1;3.944538116E0
6.197535211E2;1.569932342E0;5.918871164E-1;4.970919609E0
6.197701871E2;2.835066080E0;2.433461666E0;5.179311752E0
6.197868531E2;-7.811045647E-1;5.066660404E0;4.440018654E0
6.198035191E2;-3.956655502E0;3.314834118E0;2.722680807E0
6.198201851E2;-3.469963074E0;2.199769467E-1;1.472593784E0
6.198368511E2;-8.241145611E-1;-8.701872230E-1;9.974862337E-1
6.198535171E2;3.380880356E-1;-1.566203833E0;6.057355404E-1
6.198701831E2;3.161169887E-1;-1.780321836E0;2.129195631E-1
6.198868490E2;-1.906821877E-1;-1.768337607E0;-8.255793154E-2
6.199035150E2;-4.363586307E-1;-1.749828696E0;-4.731102288E-1
6.199201810E2;-1.247690022E-1;-1.612143397E0;-8.833698630E-1
6.199368470E2;4.295675755E-1;-1.049551010E0;-1.276984811E0
6.199535130E2;1.010003090E0;-2.898848653E-1;-1.706019759E0
6.199701790E2;1.421194911E0;1.362205893E-1;-2.048501968E0
6.199868450E2;1.807219744E0;3.483411968E-1;-2.328133583E0
6.200035110E2;2.238917828E0;8.824377656E-1;-2.481797934E0
6.200201770E2;2.522544384E0;1.570464969E0;-2.252766371E0
6.200368429E2;1.829856634E0;1.896302462E0;-1.441168547E0
6.200535089E2;2.644517124E-1;1.457813263E0;-3.093259335E-1
6.200701749E2;-1.009337306E0;9.949562550E-1;7.460840344E-1
6.200868409E2;-1.722398162E0;2.139981508E0;1.112667918E0
6.201035069E2;-1.939711928E0;2.671414852E0;1.346226931E0
6.201201729E2;-1.019191027E0;1.697364450E0;2.970354557E0
6.201368389E2;6.797713637E-1;3.978759646E-1;4.871850014E0
6.201535049E2;3.345061064E0;6.816355586E-1;4.308858395E0
6.201701709E2;1.460875869E0;4.592484951E0;-1.632250190E0
6.201868369E2;-3.743070066E-1;3.315899372E0;-5.018057346E0
6.202035028E2;-2.420811653E-1;-1.258209467E0;-4.995154381E0
6.202201688E2;7.439534664E-1;-5.266929626E0;-5.087965488E0
6.202368348E2;1.287903786E0;-7.022617340E0;-5.007804394E0
6.202535008E2;6.697845459E-2;-4.739624023E0;-4.572511196E0
6.202701668E2;-1.961150408E0;-1.312005281E0;-3.981422901E0
6.202868328E2;-2.131326199E0;-1.372459054E0;-3.262503147E0
6.203034988E2;-1.253948450E0;2.163816839E-1;-2.891525030E0
6.203201648E2;1.890842915E-1;7.333541393E0;-2.565554380E0
6.203368308E2;7.090660930E-1;2.737461329E0;-1.462740183E0
6.203534968E2;7.508777380E-1;-2.373274326E0;-8.289082646E-1
6.203701627E2;4.988096952E-1;-4.128695488E0;-6.908234954E-1
6.203868287E2;-1.984053478E-2;-2.899248123E0;-3.593933284E-1
6.204034947E2;-2.856238186E-1;-1.269261599E0;5.040028691E-1
6.204201607E2;-3.388870060E-1;-4.134554565E-1;1.528120637E0
6.204368267E2;-3.057306707E-1;9.214530140E-2;1.986583591E0
6.204534927E2;4.833633825E-2;7.398256063E-1;1.728257060E0
6.204701587E2;7.045387626E-1;1.415868521E0;1.207210064E0
6.204868247E2;9.901625514E-1;9.282441139E-1;1.420262694E0
6.205034907E2;5.343628526E-1;-1.824263930E-1;2.343846321E0
6.205201566E2;2.390185297E-1;-1.698429704E0;2.981273413E0
6.205368226E2;-1.805621833E-1;-2.503902197E0;4.210188389E0
6.205534886E2;5.314334035E-1;-1.433711648E0;6.108621120E0
6.205701546E2;2.583663702E0;3.766372681E0;6.526204586E0
6.205868206E2;-1.274454832E0;7.994936943E0;5.591568947E0
6.206034866E2;-3.883285522E0;4.937230587E0;3.509377956E0
6.206201526E2;-2.298039913E0;-3.633880615E-1;1.632383347E0
6.206368186E2;-3.042659163E-1;-2.423075199E0;4.020038545E-1
6.206534846E2;2.303632535E-2;-2.697380781E0;-2.319611609E-1
6.206701506E2;-7.057371549E-3;-2.009220362E0;-1.841574460E-1
6.206868165E2;-9.880319983E-2;-1.400688529E0;-5.077312589E-1
6.207034825E2;-2.552638054E-1;-1.152615309E0;-8.098666668E-1
6.207201485E2;-1.937448233E-1;-1.157275796E0;-1.217063665E0
6.207368145E2;8.934898674E-2;-9.455546141E-1;-1.678322911E0
6.207534805E2;4.643217921E-1;-5.193160176E-1;-2.024933100E0
6.207701465E2;7.069355845E-1;-2.869553864E-1;-2.195508480E0
6.207868125E2;8.997483253E-1;-4.289017618E-1;-2.296442032E0
6.208034785E2;1.402952194E0;2.020006180E-1;-2.303765774E0
6.208201445E2;1.835182905E0;1.873931885E0;-2.028528214E0
6.208368104E2;1.091762066E0;2.216014624E0;-1.010935187E0
6.208534764E2;-4.552670419E-1;1.238635302E0;3.057306707E-1
6.208701424E2;-1.733982921E0;-2.806969583E-1;1.549559116E0
6.208868084E2;-2.120806694E0;-1.204813123E0;2.281661510E0
6.209034744E2;-2.172605276E0;-3.536675274E-1;2.490852594E0
6.209201404E2;-2.109488249E0;-5.364934206E-1;2.412156343E0
6.209368064E2;-7.123950869E-2;-6.472808123E-1;1.484045386E0
6.209534724E2;2.536259651E0;-2.527337968E-1;4.127896726E-1
6.209701384E2;6.031256199E0;1.223987937E0;-6.351634264E-1
6.209868044E2;3.635212183E0;6.381994247E0;-6.085318699E-2
6.210034703E2;4.327633679E-1;6.465750694E0;-2.239716798E-1
6.210201363E2;6.431528926E-2;3.493398905E0;-1.329182744E0
6.210368023E2;1.202416301E0;2.219743133E-1;-2.453302145E0
6.210534683E2;2.195242167E0;-3.766106367E0;-3.887679577E0
6.210701343E2;1.215332627E0;-7.859648228E0;-5.361472130E0
6.210868003E2;-2.031723976E0;-7.360971928E0;-5.548159122E0
6.211034663E2;-3.786346436E0;-4.252399445E0;-4.498475075E0
6.211201323E2;-3.363703012E0;-3.028677702E0;-3.483811617E0
6.211367983E2;-2.235056162E0;8.764988899E0;-3.094990253E0
6.211534643E2;7.214497924E-1;1.067114544E1;-2.164881945E0
6.211701302E2;9.526119828E-1;3.025881290E0;-1.826527715E0
6.211867962E2;4.563323259E-1;-3.741205931E0;-1.617203355E0
6.212034622E2;-8.016108721E-2;-6.098234653E0;-1.309608459E0
6.212201282E2;-3.858917654E-1;-5.683181763E0;-8.945551515E-1
6.212367942E2;-6.572676897E-1;-4.416583061E0;1.575258672E-1
6.212534602E2;-5.700492263E-1;-2.599376440E0;1.925064564E0
6.212701262E2;3.932154477E-1;-5.052012801E-1;2.764492273E0
6.212867922E2;1.162069440E0;2.896185517E-1;2.988064528E0
6.213034582E2;1.041561484E0;7.644598484E-1;3.494597435E0
6.213201241E2;7.313035131E-1;8.925577998E-1;3.877692699E0
6.213367901E2;9.100014567E-1;-3.688475490E-1;4.552270889E0
6.213534561E2;1.406813741E0;3.374222517E-1;5.780519962E0
6.213701221E2;2.943456650E0;3.375021458E0;6.164147854E0
6.213867881E2;4.474107176E-2;7.012097836E0;5.596628666E0
6.214034541E2;-4.106990814E0;5.529517174E0;3.603121042E0
6.214201201E2;-3.769568443E0;5.239765644E-1;1.503486514E0
6.214367861E2;-1.013065696E0;-1.975797772E0;1.103479981E0
6.214534521E2;2.663159072E-1;-2.820684910E0;4.659196734E-1
6.214701181E2;4.688491523E-1;-2.764758587E0;-1.213068962E-1
6.214867840E2;1.643169224E-1;-2.217745781E0;-2.688459158E-1
6.215034500E2;-1.894837767E-1;-1.890043974E0;-6.008086801E-1
6.215201160E2;-1.821600795E-1;-2.063016176E0;-8.905603886E-1
6.215367820E2;1.929458827E-1;-1.873798728E0;-1.177249432E0
6.215534480E2;4.757733643E-1;-1.205345869E0;-1.540104866E0
6.215701140E2;5.877591968E-1;-5.419528484E-1;-1.775528193E0
6.215867800E2;5.691171288E-1;-5.684512854E-1;-1.931322932E0
6.216034460E2;7.922898531E-1;-4.395544231E-1;-2.060086727E0
6.216201120E2;1.484977484E0;4.302333593E-1;-2.157158852E0
6.216367779E2;1.673129678E0;1.488306522E0;-1.650626063E0
6.216534439E2;6.443513632E-1;1.323323727E0;-5.242428780E-1
6.216701099E2;-5.990776420E-1;4.412854612E-1;6.708498001E-1
6.216867759E2;-1.165398479E0;4.193144143E-1;1.447560072E0
6.217034419E2;-1.531715989E0;1.111868978E0;1.565271735E0
6.217201079E2;-1.182975292E0;7.604650855E-1;1.963414073E0
6.217367739E2;5.199818015E-1;-2.775011659E-1;3.034137249E0
6.217534399E2;3.880622387E0;-4.328965247E-1;3.039596558E0
6.217701059E2;3.055708647E0;3.878758192E0;5.382244587E-1
6.217867719E2;-8.403598666E-1;5.341897488E0;-1.877527118E0
6.218034378E2;-1.268995285E0;2.680203438E0;-2.825212240E0
6.218201038E2;-7.518098354E-1;-2.322274745E-1;-3.090196609E0
6.218367698E2;7.082671523E-1;-2.777808189E0;-3.569032669E0
6.218534358E2;2.261155128E0;-4.335223675E0;-4.467316151E0
6.218701018E2;2.092444181E0;-3.502853155E0;-5.202880859E0
6.218867678E2;-4.118575454E-1;-2.391383648E0;-5.122453213E0
6.219034338E2;-2.833468199E0;-1.546895981E0;-3.846267462E0
6.219200998E2;-2.940527201E0;-2.334392071E0;-2.698712349E0
6.219367658E2;-3.598061085E0;3.357178450E0;-2.132924080E0
6.219534318E2;-5.041360259E-1;7.296523094E0;-2.054227829E0
6.219700977E2;1.396960139E0;2.724411726E0;-1.717604518E0
6.219867637E2;1.264334798E0;-2.998717070E0;-1.247823238E0
6.220034297E2;6.339650154E-1;-4.558795929E0;-8.757798672E-1
6.220200957E2;-3.002711833E-1;-2.463289022E0;-9.187898785E-2
6.220367617E2;-9.514135718E-1;-1.288969070E-1;1.340234876E0
6.220534277E2;-8.183888197E-1;9.050745964E-1;2.276734829E0
6.220700937E2;9.081372619E-2;1.547561765E0;2.311755180E0
6.220867597E2;1.359675884E0;2.157824755E0;2.068608761E0
6.221034257E2;1.832253456E0;1.614540219E0;2.412822247E0
6.221200916E2;1.345561147E0;9.544762373E-1;3.045455694E0
6.221367576E2;7.724493146E-1;-3.492733240E-1;3.538140059E0
6.221534236E2;5.016059875E-1;-2.750244379E0;4.371841908E0
6.221700896E2;-4.391549230E-1;-2.363686800E0;5.324853420E0
6.221867556E2;-1.639174372E-1;1.729322314E0;5.134570599E0
6.222034216E2;-8.872314692E-1;6.296373844E0;4.371575832E0
6.222200876E2;-3.925363302E0;7.342196465E0;3.806852818E0
6.222367536E2;-3.504717350E0;2.671681166E0;2.434526920E0
6.222534196E2;-8.261119723E-1;-1.884318233E0;1.176583648E0
6.222700856E2;4.873581231E-2;-4.214715481E0;1.215732098E-1
6.222867515E2;4.727107286E-2;-3.988347054E0;-3.721764982E-1
6.223034175E2;-1.621863842E-1;-2.964761972E0;-3.703122735E-1
6.223200835E2;-4.362254739E-1;-2.066345215E0;-6.448839903E-1
6.223367495E2;-4.850944281E-1;-1.633581758E0;-9.886978269E-1
6.223534155E2;-1.310274303E-1;-1.310806870E0;-1.407080054E0
6.223700815E2;4.599275887E-1;-6.376934648E-1;-1.779256582E0
6.223867475E2;9.363667369E-1;-1.676458716E-1;-2.131858826E0
6.224034135E2;1.065796256E0;-6.214481592E-1;-2.373274326E0
6.224200795E2;1.419730067E0;-9.514135718E-1;-2.594183207E0
6.224367454E2;2.105360508E0;-1.633848101E-1;-2.569948435E0
6.224534114E2;1.819203973E0;1.152082682E0;-1.903626084E0
6.224700774E2;5.838976502E-1;1.230512619E0;-7.263766527E-1
6.224867434E2;-8.494145870E-1;1.362605333E0;4.810996950E-1
6.225034094E2;-1.814942956E0;2.719351768E0;9.171919823E-1
6.225200754E2;-2.086318731E0;3.420561552E0;8.347672224E-1
6.225367414E2;-1.822799206E0;2.567951202E0;6.731134653E-1
6.225534074E2;-5.378249884E-1;1.422126889E-1;1.924132466E0
6.225700734E2;2.599509716E0;-2.218012094E0;4.111917496E0
6.225867394E2;6.186385632E0;-8.724509478E-1;4.005391121E0
6.226034053E2;2.769685507E0;5.851093769E0;-6.479465961E-1
6.226200713E2;4.878907502E-1;6.237518311E0;-3.421094179E0
6.226367373E2;2.874880135E-1;3.129211903E0;-4.096071720E0
6.226534033E2;8.394277692E-1;-1.029044628E0;-4.449339867E0
6.226700693E2;1.239700556E0;-5.533512115E0;-4.798613071E0
6.226867353E2;-4.587291479E-1;-8.008385658E0;-5.122586727E0
6.227034013E2;-3.189665556E0;-5.390100956E0;-4.516318321E0
6.227200673E2;-3.378616810E0;-3.390734196E0;-3.496860981E0
6.227367333E2;-9.760478139E-1;7.447924137E0;-2.698446035E0
6.227533992E2;1.228515267E0;1.126676083E1;-1.718802929E0
6.227700652E2;8.530098796E-1;4.041610241E0;-1.460076928E0
6.227867312E2;6.910898089E-1;-3.359441996E0;-1.535311222E0
6.228033972E2;4.002728164E-1;-6.110219002E0;-1.385774851E0
6.228200632E2;1.026647836E-1;-5.816339493E0;-7.717835307E-1
6.228367292E2;-3.338269889E-1;-3.823763847E0;7.471492887E-1
6.228533952E2;-3.651190996E-1;-2.177931547E0;2.336522579E0
6.228700612E2;2.037316710E-1;-9.571393728E-1;2.791523457E0
6.228867272E2;9.699225426E-1;5.326318368E-2;2.457962751E0
6.229033932E2;1.317464828E0;-1.647163928E-1;2.493649006E0
6.229200591E2;1.143161058E0;-2.777675092E-1;2.869021416E0
6.229367251E2;6.354297400E-1;2.543317080E-1;3.390068293E0
6.229533911E2;3.307643533E-1;5.206476152E-2;4.097936153E0
6.229700571E2;1.131842583E-1;1.193361640E0;5.181176186E0
6.229867231E2;1.432779551E0;2.997518778E0;5.841639519E0
6.230033891E2;6.217144728E-1;4.945219994E0;4.812594891E0
6.230200551E2;-4.302200317E0;4.499274254E0;2.955574036E0
6.230367211E2;-5.359208107E0;4.247738793E-2;1.507214904E0
6.230533871E2;-1.364602685E0;-2.033854723E0;1.126383185E0
6.230700531E2;3.687143922E-1;-3.317896843E0;3.129211962E-1
6.230867190E2;6.836329699E-1;-3.649726391E0;-1.191763729E-1
6.231033850E2;4.868254960E-1;-3.346392632E0;-4.051996469E-1
6.231200510E2;2.074600905E-1;-2.885266542E0;-8.323704004E-1
6.231367170E2;7.243792713E-2;-2.494314909E0;-1.169792652E0
6.231533830E2;3.475422561E-1;-2.104694605E0;-1.463405967E0
6.231700490E2;7.346324325E-1;-1.326253176E0;-1.782186031E0
6.231867150E2;1.116928935E0;-1.684448123E-1;-2.156626225E0
6.232033810E2;1.217596292E0;5.040028691E-1;-2.485925913E0
6.232200470E2;8.187882900E-1;-9.321057005E-4;-2.628005505E0
6.232367129E2;9.062730670E-1;-6.543381810E-1;-2.869953394E0
6.232533789E2;1.986317158E0;1.320527434E0;-2.951579332E0
6.232700449E2;9.924262166E-1;3.499257803E0;-2.053162575E0
6.232867109E2;-8.182556629E-1;3.342530966E0;-4.736428559E-1
6.233033769E2;-2.422808886E0;1.444231153E0;1.087367892E0
6.233200429E2;-3.178480387E0;-4.487423226E-2;1.796700239E0
6.233367089E2;-3.146389246E0;-1.954359293E0;2.282327414E0
6.233533749E2;-1.562608600E0;-3.601789474E0;3.731086016E0
6.233700409E2;1.285640001E0;-2.532531261E0;3.504983664E0
6.233867069E2;5.409675121E0;1.981124043E0;4.705802202E-1
6.234033728E2;2.931339264E0;1.075277138E1;-1.542634964E0
6.234200388E2;9.574057162E-2;9.034501076E0;-2.163550377E0
6.234367048E2;-1.157142594E-1;2.526272774E0;-3.165564060E0
6.234533708E2;1.081375718E0;-2.886731386E0;-4.046270847E0
6.234700368E2;1.498026967E0;-6.020204544E0;-4.957870007E0
6.234867028E2;1.214400530E-1;-6.045504093E0;-5.763209343E0
6.235033688E2;-2.173936844E0;-4.668251514E0;-5.369461536E0
6.235200348E2;-2.926412344E0;-3.391000509E0;-4.028427601E0
6.235367008E2;-2.334259033E0;1.955291390E0;-3.087134123E0
6.235533668E2;4.856270552E-1;8.822779655E0;-2.436257839E0
6.235700327E2;9.929588437E-1;4.942290783E0;-1.428784847E0
6.235866987E2;8.327698708E-1;-1.050216794E0;-1.008272052E0
6.236033647E2;4.601939023E-1;-4.115113258E0;-6.697844863E-1
6.236200307E2;-8.961530030E-2;-4.411922455E0;7.017423958E-2
6.236366967E2;-6.514087319E-1;-2.992059231E0;1.341832757E0
6.236533627E2;-7.701855898E-1;-1.134372592E0;2.362355232E0
6.236700287E2;-1.661811322E-1;2.703106403E-1;2.373141050E0
6.236866947E2;8.025429845E-1;1.020655751E0;2.065279961E0
6.237033607E2;1.430649042E0;7.575356364E-1;2.384592772E0
6.237200266E2;1.352485299E0;3.792338669E-1;2.967558146E0
6.237366926E2;9.374319911E-1;2.696448565E-1;3.378883123E0
6.237533586E2;9.458209276E-1;-1.335840583E0;3.695000172E0
6.237700246E2;7.797729969E-1;-2.374472618E0;4.058388233E0
6.237866906E2;1.343563795E0;-1.338770032E0;4.477303028E0
6.238033566E2;-2.692453861E-1;4.781835556E0;5.005407333E0
6.238200226E2;-2.227732658E0;6.636592388E0;4.426836014E0
6.238366886E2;-3.249853134E0;2.195108891E0;2.705103874E0
6.238533546E2;-2.598177910E0;-1.805888176E0;1.047819972E0
6.238700206E2;-1.333443761E0;-2.154362440E0;2.024000883E-2
6.238866865E2;-3.310306668E-1;-2.084854126E0;9.187898599E-3
6.239033525E2;-1.057274193E-1;-2.631201267E0;6.258423626E-2
6.239200185E2;-3.796333373E-1;-2.655302763E0;-2.884201407E-1
6.239366845E2;-3.928159773E-1;-2.283925295E0;-5.663207769E-1
6.239533505E2;-9.494162351E-2;-1.748630285E0;-9.450219870E-1
6.239700165E2;2.848248780E-1;-9.052077532E-1;-1.339835286E0
6.239866825E2;5.174518228E-1;4.261054564E-3;-1.641837597E0
6.240033485E2;5.539370775E-1;2.475406379E-1;-1.800295591E0
6.240200145E2;8.656598926E-1;-9.893636405E-2;-1.953560352E0
6.240366804E2;1.562075973E0;-5.162534118E-1;-2.210155725E0
6.240533464E2;1.803890824E0;-7.078676820E-1;-2.331462622E0
6.240700124E2;1.321326375E0;-2.214416862E-1;-2.002029896E0
6.240866784E2;3.093259335E-1;7.612640262E-1;-1.281645298E0
6.241033444E2;-1.112801075E0;2.975148201E0;-4.956139028E-1
6.241200104E2;-2.222539425E0;4.679703236E0;-2.556632832E-2
6.241366764E2;-2.507763863E0;4.505399227E0;1.055276752E0
6.241533424E2;-8.676572442E-1;2.232526302E0;4.734164715E0
6.241700084E2;3.021886587E0;5.667202473E-1;8.245939255E0
6.241866744E2;5.127779484E0;2.324272156E0;5.355746269E0
6.242033403E2;2.641853809E0;4.641753197E0;-3.027346134E0
6.242200063E2;9.756483436E-1;2.445312738E0;-6.075598240E0
6.242366723E2;7.057371736E-1;-1.540637493E0;-6.157090664E0
6.242533383E2;7.034734488E-1;-6.390383244E0;-5.974531174E0
6.242700043E2;-1.116662621E0;-7.488270760E0;-5.300352573E0
6.242866703E2;-3.730952740E0;-3.981955528E0;-4.125100136E0
6.243033363E2;-3.977827549E0;-2.057822943E0;-3.147854090E0
6.243200023E2;-1.721865535E0;1.434510708E0;-2.918955564E0
6.243366683E2;1.603354931E0;9.721595764E0;-2.740523815E0
6.243533342E2;1.095090985E0;4.497942448E0;-1.651957631E0
6.243700002E2;7.302381992E-1;-1.187502623E0;-1.114665270E0
6.243866662E2;3.962780833E-1;-3.543066978E0;-8.816388249E-1
6.244033322E2;8.921583183E-3;-3.324421406E0;-5.836313367E-1
6.244199982E2;-1.701758653E-1;-2.146905661E0;3.615238369E-1
6.244366642E2;-4.860265180E-2;-1.182442665E0;1.409077525E0
6.244533302E2;2.194443047E-1;-3.802991211E-1;1.913746119E0
6.244699962E2;7.182540298E-1;5.368928909E-1;1.797499180E0
6.244866622E2;1.294028997E0;1.123187304E0;1.774995565E0
6.245033282E2;1.472993255E0;5.611276031E-1;2.303765774E0
6.245199941E2;9.902957082E-1;1.117195264E-1;3.231077671E0
6.245366601E2;4.989428520E-1;-4.940160215E-1;4.059853077E0
6.245533261E2;-6.644582003E-2;-1.074984193E0;4.916724205E0
6.245699921E2;-5.336970687E-1;3.902859688E-1;6.187849998E0
6.245866581E2;1.000149369E0;2.502304316E0;5.689306736E0
