"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
6.695093698E0;3.528765678E0;-9.716978073E-1;-4.073474884E0
6.711759687E0;2.660710812E0;-1.245418549E0;-4.508666515E0
6.728425677E0;1.966507196E0;-1.097230911E0;-4.353678226E0
6.745091666E0;1.137375832E0;-2.984790802E-1;-3.162108183E0
6.761757656E0;-1.598410606E-1;5.158271790E-1;-2.478258610E0
6.778423646E0;-2.245010853E0;1.514185429E0;-4.373626709E0
6.795089635E0;-6.055358887E0;3.265417099E0;-6.631028175E0
6.811755625E0;-8.079225540E0;5.042380333E0;-1.087861061E-1
6.828421614E0;-7.013933659E0;6.273149490E0;3.807402134E0
6.845087604E0;-4.650091171E0;6.168354034E0;4.712870121E0
6.861753593E0;-2.381989956E0;4.862493515E0;1.990191102E0
6.878419583E0;-7.429926395E-1;2.248086929E0;-1.120388508E-1
6.895085573E0;1.147233009E0;-3.458576202E-1;-1.084661841E0
6.911751562E0;2.923135042E0;-2.417613029E0;-2.075414896E0
6.928417552E0;4.700663567E0;-3.520461082E0;-4.905709028E-1
6.945083541E0;5.454335213E0;-3.736652374E0;1.437437654E0
6.961749531E0;2.089721680E0;-2.898059845E0;4.288362503E0
6.978415521E0;-3.515397310E0;-1.068680763E0;5.521523476E0
6.995081510E0;-7.326164722E0;1.007141113E0;3.527344227E0
7.011747500E0;-9.753948212E0;3.487066746E0;1.040660381E0
7.028413489E0;-1.134322071E1;6.303649902E0;-1.170269251E-1
7.045079479E0;-1.233780575E1;7.878157616E0;9.625036716E-1
7.061745468E0;-1.114593124E1;6.149528503E0;3.352854967E0
7.078411458E0;-9.476743698E0;2.152828217E0;2.705430269E0
7.095077448E0;-8.910777092E0;-2.105705261E0;4.209501743E-1
7.111743437E0;-5.792293549E0;-5.051506042E0;-6.036525965E-1
7.128409427E0;-1.476122618E0;-7.514368057E0;7.879483700E-1
7.145075416E0;2.513901234E0;-9.810711861E0;3.702986240E0
7.161741406E0;4.570271492E0;-1.167436886E1;1.800685167E0
7.178407396E0;7.405575752E0;-1.230008698E1;-8.611279726E-1
7.195073385E0;8.241107941E0;-1.008202553E1;-1.703312397E0
7.211739375E0;7.083890915E0;-6.489742279E0;-2.224281549E0
7.228405364E0;4.312973976E0;-3.386360168E0;-5.037760258E0
7.245071354E0;-2.299265862E0;4.287433624E-2;-4.214190483E0
7.261737343E0;-7.881130219E0;1.689502716E0;4.305441380E0
7.278403333E0;-3.996658325E-2;-8.024415970E-1;3.237012148E0
7.295069323E0;2.848110914E0;-8.931565285E-1;5.995185375E-1
7.311735312E0;1.748544216E0;2.258786201E0;2.972985804E-1
7.328401302E0;2.528643131E0;4.113918304E0;-5.636982322E-1
7.345067291E0;3.216229439E0;5.111441612E0;-1.880246639E0
7.361733281E0;3.919902086E0;5.692760468E0;-3.067045689E0
7.378399271E0;5.143844128E0;6.002605915E0;-3.291516304E0
7.395065260E0;6.871665478E0;5.984867573E0;-2.751935005E0
7.411731250E0;9.114519119E0;5.525154114E0;-2.071081161E0
7.428397239E0;1.191057777E1;4.735432625E0;-2.045913935E0
7.445063229E0;1.379510689E1;3.876120567E0;-1.191578031E0
7.461729218E0;1.082451057E1;3.366073132E0;5.506506443E0
7.478395208E0;-4.758976460E0;1.557234764E0;1.512448120E1
7.495061198E0;-2.122500801E1;2.743673325E-2;-3.961583138E0
7.511727187E0;-2.473065567E1;-3.649687290E0;-1.091189957E1
7.528393177E0;-1.077887058E1;-2.558302402E0;3.517684221E0
7.545059166E0;-3.706996441E0;1.620432854E0;1.288435268E1
7.561725156E0;2.968800068E0;-7.323828697E0;7.351755142E0
7.578391146E0;9.503209114E0;-1.825625229E1;-9.148925781E0
7.595057135E0;5.274816990E0;-1.823462105E1;-1.103382778E1
7.611723125E0;1.664874554E0;-1.126605988E1;-4.324423790E0
7.628389114E0;6.886067390E0;-5.298754215E0;5.934152007E-1
7.645055104E0;1.079628849E1;-3.537079811E0;6.006354094E-1
7.661721093E0;1.007145309E1;-3.956135750E0;-1.195756674E0
7.678387083E0;6.422741890E0;-3.397591591E0;-1.191344976E0
7.695053073E0;3.350760221E0;-2.497418404E0;-1.064100266E0
7.711719062E0;9.725153446E-1;-1.587741852E0;-1.350218773E0
7.728385052E0;-1.550432682E0;-9.682083130E-1;-2.696174860E0
7.745051041E0;-3.805161476E0;4.061155319E-1;-4.351048946E0
7.761717031E0;-4.462288857E0;2.931960106E0;-5.980955124E0
7.778383021E0;-4.611979961E0;5.895625114E0;-3.473916531E0
7.795049010E0;-3.786823988E0;8.175033569E0;1.674836278E-1
7.811715000E0;-2.297193289E0;9.672237396E0;3.270282030E0
7.828380989E0;-1.623578310E0;9.171361923E0;4.368993759E0
7.845046979E0;-2.390226841E0;7.537117004E0;2.282385826E0
7.861712968E0;-2.532531500E0;5.501899719E0;-7.886397839E-2
7.878378958E0;-2.832164288E0;2.615056038E0;-1.451078415E0
7.895044948E0;-4.039582253E0;-1.438879967E0;-3.305238724E0
7.911710937E0;-5.358619213E0;-4.676586151E0;1.108376980E-1
7.928376927E0;-3.876520395E0;-3.970663071E0;6.115774155E0
7.945042916E0;-3.425514460E0;-2.060153961E0;8.434185028E0
7.961708906E0;-6.061593533E0;7.070407867E-1;9.131237030E0
7.978374896E0;-7.365546227E0;3.076320171E0;1.130267143E1
7.995040885E0;-7.221707344E0;2.794408798E0;8.688551903E0
8.011706875E0;-6.445736885E0;1.938586235E0;2.801762581E0
8.028372864E0;-5.307279587E0;2.618417740E0;-2.684735298E0
8.045038854E0;-4.015233994E0;3.407240868E0;-2.772038698E0
8.061704843E0;-4.190647125E0;3.023232937E0;-3.992805481E-1
8.078370833E0;-5.135409355E0;1.675665855E0;1.572451234E0
8.095036823E0;-3.101010084E0;-8.639888763E-1;1.861674547E0
8.111702812E0;-7.464628220E-1;-5.789240837E0;-5.693731308E-1
8.128368802E0;-2.670292854E-1;-9.749588966E0;-4.730565548E0
8.145034791E0;-5.544953346E-1;-1.413558102E1;-8.937361717E0
8.161700781E0;-3.507547379E-1;-1.970688820E1;-9.003602028E0
8.178366771E0;-8.289873123E0;-1.630608940E1;1.218947983E1
8.195032760E0;-5.509790897E0;-8.578673363E0;5.959121704E0
8.211698750E0;-7.843255997E-1;-6.493107319E0;-3.149203062E0
8.228364739E0;-1.709478855E0;-4.696431637E0;-5.461964607E0
8.245030729E0;-1.866962910E0;-2.819253922E0;-2.646651983E0
8.261696718E0;1.462652206E0;-2.134061337E0;3.882707357E-1
8.278362708E0;3.174132109E0;-7.679190636E-1;1.506630778E-1
8.295028698E0;5.242699623E0;1.048585415E0;-8.773101568E-1
8.311694687E0;7.897860050E0;3.071825504E0;-1.365727663E0
8.328360677E0;1.097815609E1;4.821694374E0;-1.617207527E0
8.345026666E0;1.301768684E1;6.155400753E0;-1.688434601E0
8.361692656E0;1.289098358E1;7.482990742E0;-1.652272463E0
8.378358646E0;1.021918869E1;8.889537811E0;-2.398089647E0
8.395024635E0;8.486010551E0;9.990760803E0;-1.107424259E0
8.411690625E0;7.192301273E0;1.133593369E1;8.419243813E0
8.428356614E0;2.782722235E0;1.208414268E1;9.311682701E0
8.445022604E0;-1.897150755E0;1.173544693E1;-1.899070859E0
8.461688593E0;-7.630785465E0;1.144085312E1;-1.605387688E0
8.478354583E0;-1.276254559E1;3.742414474E0;7.686963081E0
8.495020573E0;-4.361677170E-2;6.454463005E-1;-2.434765339E0
8.511686562E0;5.102225304E0;-1.306953430E0;-6.018597603E0
8.528352552E0;9.049466133E0;-1.467515755E1;-9.167760849E0
8.545018541E0;8.906544685E0;-2.505921936E1;-6.149114132E0
8.561684531E0;5.331368446E0;-2.350602722E1;6.170645952E-1
8.578350521E0;1.344019175E0;-1.512533474E1;-1.953997612E0
8.595016510E0;-2.898717880E0;-1.262291718E1;-1.481553793E0
8.611682500E0;-7.546923637E0;-9.553753853E0;-1.432327926E-1
8.628348489E0;-1.115913486E1;-7.327432632E0;5.853121281E-1
8.645014479E0;-1.115055084E1;-4.072036743E0;1.235384941E0
8.661680468E0;-9.253307343E0;-2.461919785E-1;3.094427586E-1
8.678346458E0;-8.040216446E0;2.115635872E0;-3.913676500E0
8.695012448E0;-7.156895638E0;3.133742809E0;-4.780698299E0
8.711678437E0;-6.175085068E0;3.362461567E0;1.418771744E0
8.728344427E0;-3.673488617E0;3.280134678E0;7.699255943E0
8.745010416E0;-1.987052917E0;3.994688034E0;9.829656601E0
8.761676406E0;-2.114789724E0;5.734027386E0;8.328154564E0
8.778342396E0;-3.623939037E0;7.808382034E0;3.997885704E0
8.795008385E0;-4.514119625E0;9.499742508E0;1.147037625E0
8.811674375E0;-4.753949165E0;1.128962135E1;1.004881859E-1
8.828340364E0;-4.402161598E0;1.224928379E1;8.289406300E-1
8.845006354E0;-2.677588463E0;1.262700081E1;2.228688240E0
8.861672343E0;-4.451590776E-1;1.226962280E1;4.089522362E0
8.878338333E0;1.930519581E0;1.127580166E1;5.270937443E0
8.895004323E0;4.382205009E-1;8.562390327E0;5.412545204E0
8.911670312E0;-4.588213921E0;2.227902412E0;1.790216565E0
8.928336302E0;-2.211874008E0;-1.934460640E0;-1.485649824E0
8.945002291E0;4.296846390E-1;-1.792639923E1;-7.232820988E0
8.961668281E0;4.468359947E0;-4.419028854E1;-1.664986610E1
8.978334271E0;2.121592045E0;-4.659887695E1;-1.782179832E1
8.995000260E0;-1.225357437E1;-1.488508987E1;7.661868095E0
9.011666250E0;-1.340101528E1;3.767666817E-1;1.609672356E1
9.028332239E0;-5.858520031E0;-2.120445251E0;7.561121464E0
9.044998229E0;-6.097972870E0;-1.990592003E0;7.691711187E-2
9.061664218E0;-1.698266983E0;-1.838023663E0;-4.121102333E0
9.078330208E0;2.595814943E0;-2.108645439E-1;-2.657285213E0
9.094996198E0;5.930848122E0;8.360829353E-1;-4.979617596E-1
9.111662187E0;8.850554466E0;2.420445919E0;5.688118935E-1
9.128328177E0;1.103686905E1;3.916924000E0;5.235584974E-1
9.144994166E0;1.178317261E1;5.615978241E0;8.889474273E-1
9.161660156E0;1.024305534E1;7.402188301E0;5.233173370E-1
9.178326146E0;7.674674511E0;9.757117271E0;-1.356100440E0
9.194992135E0;7.205681324E0;1.164522743E1;2.575361013E0
9.211658125E0;4.350522995E0;1.297664356E1;6.188491821E0
9.228324114E0;-8.630158901E-1;1.365603352E1;-3.405124426E0
9.244990104E0;-4.672737122E0;1.291629028E1;-9.024596214E0
9.261656093E0;-5.921822548E0;1.221052361E1;-2.328795910E0
9.278322083E0;-1.117659187E1;7.101371765E0;1.142041969E1
9.294988073E0;-1.606023788E0;3.583698273E0;3.181793928E0
9.311654062E0;8.676135540E-1;1.309609413E0;1.732242227E0
9.328320052E0;3.384115219E0;-4.643833160E0;-4.300837040E0
9.344986041E0;1.020641994E1;-2.154758835E1;-7.485632420E0
9.361652031E0;1.263918495E1;-3.306428909E1;-6.663608551E0
9.378318021E0;7.344143867E0;-2.728816605E1;-3.436637402E0
9.394984010E0;2.972218275E0;-1.567646027E1;1.114045858E0
9.411650000E0;-1.093433857E0;-8.004017830E0;2.680130959E0
9.428315989E0;-6.988733768E0;-9.157992363E0;2.006111622E0
9.444981979E0;-1.380703259E1;-8.667654991E0;-1.029799700E0
9.461647968E0;-1.702715492E1;-4.035195351E0;-7.376670837E0
9.478313958E0;-1.665977859E1;3.156442642E-1;-8.548487663E0
9.494979948E0;-1.193930721E1;3.164335728E0;1.471160412E0
9.511645937E0;-8.978127480E0;5.340376377E0;9.309621811E0
9.528311927E0;-7.497367859E0;6.727612495E0;1.338036156E1
9.544977916E0;-5.008068085E0;6.549557209E0;1.071553612E1
9.561643906E0;-3.082522631E0;5.826203346E0;4.280715942E0
9.578309896E0;-3.123351336E0;6.170782566E0;-9.658745527E-1
9.594975885E0;-3.656801462E0;8.403184891E0;-6.598900557E-1
9.611641875E0;-4.176711082E0;1.114361954E1;1.024618626E0
9.628307864E0;-3.841286659E0;1.262697220E1;2.218833923E0
9.644973854E0;-2.726025343E0;1.324398232E1;3.272693157E0
9.661639843E0;-9.092161059E-1;1.320274830E1;3.955384254E0
9.678305833E0;6.920564175E-1;1.212634087E1;3.305834770E0
9.694971823E0;2.087588310E0;1.116307640E1;2.336706400E0
9.711637812E0;-5.261784792E-1;6.091115952E0;1.239502668E0
9.728303802E0;-1.256272078E0;1.599355221E0;-1.846267223E0
9.744969791E0;-9.281356335E-1;-9.736948967E0;-5.212585926E0
9.761635781E0;1.986952782E0;-3.960446167E1;-1.265879059E1
9.778301771E0;3.209084511E0;-5.481742477E1;-2.070033836E1
9.794967760E0;-3.613589287E0;-2.595895958E1;-2.710914373E0
9.811633750E0;-9.652062416E0;-3.855575562E0;1.924478722E1
9.828299739E0;-5.030952930E0;1.427202225E-1;1.240460396E1
9.844965729E0;-2.346267223E0;-3.926826477E0;2.376117706E0
9.861631718E0;-2.401731968E0;-3.722486496E0;-3.164084435E0
9.878297708E0;8.769850731E-1;-1.974343300E0;-4.719226360E0
9.894963698E0;3.998934269E0;1.313653469E0;-1.364415884E0
9.911629687E0;7.382368565E0;2.968919754E0;6.708405018E-1
9.928295677E0;8.921147346E0;4.093961239E0;1.637557149E0
9.944961666E0;8.802801132E0;5.685699463E0;1.680282950E0
9.961627656E0;8.121328354E0;6.990120411E0;1.506213427E0
9.978293646E0;6.310913086E0;8.108333588E0;1.067251921E0
9.994959635E0;3.333717585E0;1.016529751E1;4.803768694E-1
1.001162562E1;1.280794621E0;1.274041367E1;2.545781374E0
1.002829161E1;-2.504115582E0;1.468203545E1;-8.384829760E-1
1.004495760E1;-8.511065483E0;1.534223843E1;-8.669290543E0
1.006162359E1;-1.018702221E1;1.411503029E1;-7.925496101E0
1.007828958E1;-8.206107140E0;1.183304501E1;-1.781008482E0
1.009495557E1;-9.395782471E0;5.446239471E0;1.253562832E1
1.011162156E1;-1.837325096E-1;-3.055914879E0;4.544623852E0
1.012828755E1;7.125336647E0;-7.596090317E0;-1.044445872E0
1.014495354E1;1.088801193E1;-1.786477661E1;-4.725151539E0
1.016161953E1;1.145981026E1;-2.772253036E1;-1.797351122E0
1.017828552E1;9.231332779E0;-2.924672318E1;6.690808773E0
1.019495151E1;6.061988354E0;-1.733904648E1;2.856781960E0
1.021161750E1;3.754390240E0;-9.675634384E0;-1.975914359E0
1.022828349E1;-9.644427299E-1;-8.508365631E0;-5.000897408E0
1.024494948E1;-1.000091648E1;-1.003341198E1;-7.954319000E0
1.026161547E1;-1.504706860E1;-9.188262939E0;-1.075389290E1
1.027828146E1;-1.713668823E1;-4.496696472E0;-7.231058121E0
1.029494745E1;-1.686448479E1;6.171674728E-1;1.725535870E0
1.031161344E1;-1.518185234E1;3.346904755E0;1.300294304E1
1.032827943E1;-1.273958874E1;6.179200172E0;1.607063675E1
1.034494542E1;-7.580360413E0;8.139551163E0;1.089574146E1
1.036161141E1;-4.091778278E0;7.518611431E0;5.516442299E0
1.037827740E1;-2.025196314E0;6.764505386E0;-9.285702705E-1
1.039494339E1;-1.294655442E0;7.458677292E0;-2.691134453E0
1.041160938E1;-1.968691230E0;9.574460030E0;3.345100880E-1
1.042827536E1;-2.076445580E0;1.143137074E1;1.013486743E0
1.044494135E1;-1.784369230E0;1.291887379E1;-8.377683163E-2
1.046160734E1;-8.143424988E-1;1.418688583E1;3.111958504E-3
1.047827333E1;6.004130244E-1;1.407434845E1;1.451577306E0
1.049493932E1;1.290948153E0;1.297482014E1;1.715378523E0
1.051160531E1;1.532295465E0;1.204866695E1;3.240932703E0
1.052827130E1;-1.697899818E0;7.488008499E0;3.548514128E0
1.054493729E1;-1.040162563E0;5.111373425E0;-6.592172384E-2
1.056160328E1;-3.308694601E0;-8.165370941E0;-4.575790405E0
1.057826927E1;-5.516715050E0;-4.530177689E1;-1.951661110E1
1.059493526E1;-7.683497429E0;-5.848714828E1;-2.633061218E1
1.061160125E1;-1.155110931E1;-2.622919273E1;3.449119329E-1
1.062826724E1;-1.200139999E1;-4.063870430E0;2.710902405E1
1.064493323E1;-1.684613228E0;-3.611805916E0;1.982278633E1
1.066159922E1;-2.632586002E0;-7.155837059E0;4.466622829E0
1.067826521E1;-7.297673225E-1;-6.948642731E0;-3.819217205E0
1.069493120E1;1.022494316E0;-3.864986420E0;-4.867687225E0
1.071159719E1;3.777663946E0;3.462438583E-1;-2.233920097E0
1.072826318E1;7.328884602E0;3.319560528E0;-2.509256601E-1
1.074492917E1;1.011774254E1;4.603489876E0;2.694239616E-1
1.076159516E1;1.143138981E1;5.766551971E0;5.671120882E-1
1.077826115E1;1.087872982E1;7.621901035E0;1.133502364E0
1.079492714E1;8.942771912E0;9.569336891E0;1.802286506E0
1.081159312E1;6.373064995E0;1.109426689E1;1.063392401E0
1.082825911E1;3.943171501E0;1.295356846E1;1.124333024E0
1.084492510E1;2.245752811E0;1.483571720E1;3.148154974E0
1.086159109E1;5.955770016E-1;1.592044353E1;3.786846161E0
1.087825708E1;-3.581519604E0;1.590419006E1;-4.102690220E0
1.089492307E1;-6.626692772E0;1.273264027E1;-8.392331123E0
1.091158906E1;-6.125850677E0;9.898901939E0;-2.683090210E0
1.092825505E1;-1.949755192E0;3.984972000E0;1.190852761E0
1.094492104E1;1.057829857E-1;-2.800263405E0;-3.069041967E0
1.096158703E1;1.963023663E0;-2.341752625E1;-5.883598804E0
1.097825302E1;2.853176594E0;-4.048831940E1;-3.900498390E0
1.099491901E1;1.040895748E1;-2.438233948E1;1.034473610E1
1.101158500E1;1.099712753E1;-1.190748310E1;8.336001396E0
1.102825099E1;4.919993401E0;-7.623580933E0;2.019089460E0
1.104491698E1;7.849166393E-1;-9.188487053E0;-4.599696636E0
1.106158297E1;-4.124634743E0;-1.088588238E1;-7.046205044E0
1.107824896E1;-9.103361130E0;-1.240164471E1;-8.854234695E0
1.109491495E1;-1.108463287E1;-1.133977699E1;-1.376101494E1
1.111158094E1;-1.370923233E1;-6.780444145E0;-1.221600819E1
1.112824693E1;-1.547936153E1;-2.285137177E0;-7.071172237E0
1.114491292E1;-1.503542042E1;1.105797768E0;1.564866900E0
1.116157891E1;-1.174711895E1;1.859102726E0;1.424428463E1
1.117824490E1;-1.063531017E1;5.386282444E0;1.881955147E1
1.119491088E1;-9.848379135E0;8.606802940E0;1.406334972E1
1.121157688E1;-8.482578278E0;9.291947365E0;6.776784420E0
1.122824286E1;-6.670063496E0;8.346306801E0;-1.713274598E0
1.124490885E1;-4.776581764E0;8.256647110E0;-5.544167519E0
1.126157484E1;-4.723873138E0;1.025683975E1;-2.160794258E0
1.127824083E1;-4.496429443E0;1.226698589E1;-7.485532761E-2
1.129490682E1;-3.651865244E0;1.355385399E1;5.129930973E-1
1.131157281E1;-2.101854324E0;1.410988045E1;1.311904669E0
1.132823880E1;-4.347499609E-1;1.390498352E1;2.452634573E0
1.134490479E1;6.242043972E-1;1.304506016E1;2.962266684E0
1.136157078E1;6.567651033E-1;1.135284233E1;3.745126724E0
1.137823677E1;-2.110096216E0;7.221365929E0;4.008852959E0
1.139490276E1;-2.924813271E0;3.903798103E0;-6.842906475E-1
1.141156875E1;-4.307139397E0;-5.042017937E0;-4.107838154E0
1.142823474E1;-7.203176022E0;-3.523109436E1;-1.522756767E1
1.144490073E1;-7.707493305E0;-5.493381882E1;-2.355407333E1
1.146156672E1;-1.430465698E0;-3.510068893E1;-1.202763176E1
1.147823271E1;-1.612004757E0;-1.192656422E1;1.534570122E1
1.149489870E1;-7.372103691E0;-7.614336014E-1;2.264614868E1
1.151156469E1;-1.303493977E0;-4.418500900E0;8.617442131E0
1.152823068E1;8.500168324E-1;-7.659543991E0;-2.489261389E0
1.154489667E1;7.859394550E-1;-7.668777466E0;-8.163254738E0
1.156156266E1;2.585779190E0;-4.105148315E0;-5.386321545E0
1.157822865E1;5.103119850E0;9.251422882E-1;1.263952017E0
1.159489464E1;7.321949959E0;3.678017139E0;4.277866840E0
1.161156063E1;8.829524994E0;4.090702057E0;3.570746660E0
1.162822661E1;8.553611755E0;4.592068195E0;2.752752066E0
1.164489260E1;7.175094604E0;6.348530293E0;3.485712051E0
1.166155859E1;5.320981026E0;8.534976959E0;4.028959274E0
1.167822458E1;3.702950001E0;1.086105537E1;3.742868423E0
1.169489057E1;2.339385033E0;1.300853157E1;2.514859200E0
1.171155656E1;1.437681556E0;1.504628754E1;-1.128234386E0
1.172822255E1;7.025778294E-1;1.552468681E1;-5.991836071E0
1.174488854E1;-2.281878710E0;1.455261803E1;-8.451237679E0
1.176155453E1;-3.241562128E0;1.305118275E1;-4.748328209E0
1.177822052E1;-1.532165766E0;1.155828762E1;1.668996572E0
1.179488651E1;1.762361884E0;4.984899521E0;6.522004128E0
1.181155250E1;1.014987707E0;1.251611710E-1;2.139391422E0
1.182821849E1;3.470551252E0;-1.306577587E1;6.408748627E-1
1.184488448E1;4.335590839E0;-3.532486725E1;-1.711459398E0
1.186155047E1;4.165023804E0;-4.066646576E1;-1.309593916E-1
1.187821646E1;6.148929119E0;-1.849003601E1;3.077461720E0
1.189488245E1;4.337489128E0;-6.697772980E0;2.011969566E0
1.191154844E1;1.116530538E0;-4.442917824E0;-2.162552834E0
1.192821443E1;-4.744434357E0;-6.399129868E0;-4.526990414E0
1.194488042E1;-8.741435051E0;-9.477611542E0;-8.570484161E0
1.196154641E1;-1.001973724E1;-9.413205147E0;-1.448915100E1
1.197821240E1;-1.349772739E1;-5.016762733E0;-1.130157852E1
1.199487839E1;-1.270255089E1;-1.126970291E0;-2.258348465E0
1.201154438E1;-1.048197460E1;7.599973679E-1;6.120214462E0
1.202821036E1;-7.288118362E0;1.957071781E0;1.562860870E1
1.204487635E1;-8.205992699E0;5.448769093E0;1.522920132E1
1.206154234E1;-8.480581284E0;7.466917038E0;9.699110985E0
1.207820833E1;-7.812594414E0;7.697506905E0;3.466247082E0
1.209487432E1;-7.544755459E0;7.621281147E0;-3.828414917E0
1.211154031E1;-7.403741837E0;9.470302582E0;-3.900950909E0
1.212820630E1;-6.815134048E0;1.200930214E1;-1.901986599E-1
1.214487229E1;-6.019337654E0;1.402710629E1;1.310044646E0
1.216153828E1;-4.579668045E0;1.526301003E1;1.704293847E0
1.217820427E1;-2.478905678E0;1.526633549E1;2.493886948E0
1.219487026E1;-7.879205346E-1;1.429823685E1;2.413665771E0
1.221153625E1;8.191639185E-1;1.247483444E1;3.214859486E0
1.222820224E1;-6.363322735E-1;7.706444263E0;4.824579716E0
1.224486823E1;-1.926646471E0;3.376358509E0;-1.663010359E0
1.226153422E1;-1.673219442E0;-2.357949257E0;-4.511803627E0
1.227820021E1;-2.911242247E0;-2.423910904E1;-8.306881905E0
1.229486620E1;-3.408024788E0;-5.107075119E1;-1.702048874E1
1.231153219E1;-3.681365728E0;-4.762017822E1;-2.250490952E1
1.232819818E1;-3.355085373E0;-2.088681412E1;-3.661143780E-2
1.234486417E1;-9.643618584E0;-4.292902946E0;2.615503693E1
1.236153016E1;-4.434525967E0;-2.310996056E0;1.799923325E1
1.237819615E1;-7.222838402E-1;-5.575291634E0;4.244732857E0
1.239486214E1;-3.627276421E-1;-5.166975021E0;-3.004638910E0
1.241152812E1;1.721931934E0;-2.671509743E0;-2.762079239E0
1.242819411E1;3.570733070E0;1.144131660E0;-1.863279343E-1
1.244486010E1;6.178831100E0;4.136664391E0;1.173098087E0
1.246152609E1;8.735619545E0;6.112847805E0;1.217820883E0
1.247819208E1;1.064361763E1;7.822487354E0;1.395055890E0
1.249485807E1;1.101651192E1;9.142908096E0;2.376181364E0
1.251152406E1;9.662395477E0;1.006941700E1;3.121084213E0
1.252819005E1;6.909901619E0;1.125648308E1;1.893096924E0
1.254485604E1;4.218058586E0;1.269413853E1;9.828482270E-1
1.256152203E1;1.848604202E0;1.460953045E1;5.382590890E-1
1.257818802E1;-1.202584982E0;1.574455357E1;-1.645691872E0
1.259485401E1;-4.927795887E0;1.516819382E1;-7.032700062E0
1.261152000E1;-6.540589809E0;1.366417885E1;-3.929678202E0
1.262818599E1;-4.897873878E0;7.845752716E0;5.663158417E0
1.264485198E1;1.858804941E0;9.733805656E-1;5.909523964E-1
1.266151797E1;3.863031387E0;-4.845576286E0;-5.525222778E0
1.267818396E1;5.872666836E0;-2.412774277E1;-4.727871895E0
1.269484995E1;6.090925694E0;-3.989170837E1;1.319866180E0
1.271151594E1;6.373043060E0;-3.095896149E1;5.300145626E0
1.272818193E1;1.397700310E0;-1.291120052E1;3.983083010E0
1.274484792E1;-1.323626518E0;-6.209115028E0;1.572117805E0
1.276151391E1;-2.017828703E0;-5.377904892E0;-4.122192383E0
1.277817990E1;-3.651729107E0;-6.634445190E0;-7.218210697E0
1.279484588E1;-4.515256882E0;-8.519516945E0;-1.264183044E1
1.281151188E1;-5.535453796E0;-8.347890854E0;-1.411205578E1
1.282817786E1;-9.017485619E0;-5.544271469E0;-9.989717484E0
1.284484385E1;-1.090076542E1;-2.658680916E0;-3.295977831E0
1.286150984E1;-1.248359871E1;6.786870956E-1;2.334851265E0
1.287817583E1;-1.373216248E1;2.720592976E0;1.394552231E1
1.289484182E1;-1.254287910E1;6.825195312E0;1.734654427E1
1.291150781E1;-1.002324200E1;9.411228180E0;1.164704227E1
1.292817380E1;-8.892099380E0;1.009997559E1;5.115077496E0
1.294483979E1;-8.521436691E0;1.030453205E1;-2.625541925E0
1.296150578E1;-7.575965881E0;1.160265350E1;-6.145703316E0
