"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
1.129793671E3;1.024939775E0;-7.943113446E-1;-4.113075510E-2
1.129813826E3;5.003284812E-1;-3.150167465E-1;-1.414724290E-1
1.129833981E3;-5.066224188E-2;5.836958289E-1;-4.768706262E-1
1.129854135E3;-5.225915909E-1;4.467473924E-1;-7.823460102E-1
1.129874290E3;-7.131053805E-1;2.579485774E-1;2.415372878E-1
1.129894445E3;-9.356071949E-1;6.472549438E-1;6.796990037E-1
1.129914599E3;-1.245683551E0;2.501075268E-1;6.441198587E-1
1.129934754E3;-9.846692681E-1;-1.948457807E-1;9.460367560E-1
1.129954909E3;-4.956175387E-1;-5.220189691E-1;9.521678090E-1
1.129975064E3;-2.714405358E-1;-4.262636602E-1;6.191972494E-1
1.129995218E3;-3.338667154E-1;-3.634201288E-1;1.997403055E-1
1.130015373E3;-4.614714980E-1;-3.971410096E-1;1.117228065E-2
1.130035528E3;-4.131817520E-1;-2.334285527E-1;2.243652195E-1
1.130055682E3;-3.834155500E-1;-7.363865525E-2;3.878831565E-1
1.130075837E3;-3.500059247E-1;-1.229547989E-2;4.779161513E-1
1.130095992E3;-4.143577516E-1;3.056220412E-1;3.357560635E-1
1.130116147E3;-4.917889833E-1;1.228145510E-1;1.600516140E-1
1.130136301E3;-4.364485741E-1;-3.933716118E-1;-2.911896631E-2
1.130156456E3;-2.497953624E-1;-5.265083313E-1;1.440130025E-1
1.130176611E3;-1.113601625E-1;-5.634432435E-1;1.814567745E-1
1.130196765E3;3.950231895E-2;-9.526832104E-1;1.631339788E-1
1.130216920E3;2.682009339E-1;-4.529670179E-1;1.939725727E-1
1.130237075E3;3.053573370E-1;1.454320997E-1;8.485405892E-2
1.130257229E3;8.322604746E-2;-9.294221550E-2;1.816598326E-2
1.130277384E3;9.337833524E-2;6.990130991E-3;1.666123122E-1
1.130297539E3;3.392562270E-1;1.467851549E-1;1.830489337E-1
1.130317694E3;2.182765901E-1;3.241186589E-2;3.241047263E-1
1.130337848E3;-1.877353638E-1;-6.053538620E-2;3.500897288E-1
1.130358003E3;-3.571906984E-1;-2.917785347E-1;2.857696116E-1
1.130378158E3;-4.793560505E-2;-6.677156687E-1;3.451563418E-1
1.130398312E3;3.859129250E-1;-3.321483731E-1;3.871151209E-1
1.130418467E3;3.032860458E-1;-3.435497880E-1;2.571633756E-1
1.130438622E3;-6.745291874E-3;-4.843733311E-1;1.551217288E-1
1.130458776E3;-1.349872798E-1;-2.829658985E-1;1.606348455E-1
1.130478931E3;-8.011662960E-2;-2.695187628E-1;9.181277454E-2
1.130499086E3;-2.130057663E-2;-3.164154291E-1;8.712255955E-2
1.130519241E3;4.617300257E-2;-1.523229480E-1;3.732728213E-2
1.130539395E3;-3.807160538E-3;5.154819228E-3;-3.060221858E-2
1.130559550E3;-1.022127420E-1;1.128188986E-2;-1.618622392E-1
1.130579705E3;-1.231965348E-1;8.273679018E-2;-3.321547508E-1
1.130599859E3;-1.957618147E-1;6.775372662E-3;-3.989508152E-1
1.130620014E3;-1.639011353E-1;4.368548468E-2;-3.550593555E-1
1.130640169E3;-1.046772487E-2;3.070215583E-1;-2.028546631E-1
1.130660324E3;2.398736775E-1;5.293534398E-1;-1.078130975E-1
1.130680478E3;4.004057348E-1;5.391044021E-1;2.110121027E-2
1.130700633E3;4.586334825E-1;5.499948263E-1;3.373935819E-2
1.130720788E3;6.251007318E-1;7.442910671E-1;-1.933003068E-1
1.130740942E3;6.046838760E-1;5.536899567E-1;-2.841937244E-1
1.130761097E3;5.785762668E-1;5.136892200E-1;-4.510017633E-1
1.130781252E3;7.254425287E-1;8.585886955E-1;-3.989058137E-1
1.130801406E3;2.530797720E-1;2.214324474E-1;-3.594160676E-1
1.130821561E3;1.709179133E-1;6.118922234E-1;-1.805012822E-1
1.130841716E3;1.831154078E-1;5.125483871E-1;-1.735351384E-1
1.130861871E3;7.664266974E-2;5.333566293E-2;-2.579221725E-1
1.130882025E3;3.285487890E-1;1.539677531E-1;-1.581839919E-1
1.130902180E3;1.982452720E-1;-5.891625769E-4;-1.686703414E-1
1.130922335E3;2.561063468E-1;1.023120955E-1;-1.081145629E-1
1.130942489E3;3.662728071E-1;3.231098354E-1;-7.015657425E-2
1.130962644E3;5.091624856E-1;3.146179020E-1;-1.868096590E-1
1.130982799E3;2.633641958E-1;-2.139026821E-1;-1.146692783E-1
1.131002954E3;-2.100190334E-2;-6.755640507E-1;-6.747648120E-2
1.131023108E3;4.106843844E-2;-6.858944297E-1;4.664652422E-2
1.131043263E3;1.208672673E-1;-5.778315663E-1;2.460551262E-2
1.131063418E3;2.039254084E-2;-4.123991430E-1;-2.548201941E-2
1.131083572E3;-2.266377062E-1;-2.722223699E-1;-1.086582690E-1
1.131103727E3;-4.315672517E-1;-1.325706542E-1;-2.568144202E-1
1.131123882E3;-5.792738795E-1;-1.080494896E-1;-4.652926922E-1
1.131144036E3;-3.129478395E-1;-2.394082993E-1;-2.672268748E-1
1.131164191E3;-1.645928472E-1;6.477386504E-2;2.569986880E-1
1.131184346E3;-1.319011599E-1;3.882842660E-1;4.096509516E-1
1.131204501E3;-1.325528026E-1;2.696890533E-1;3.703673482E-1
1.131224655E3;-2.009136528E-1;-1.467374414E-1;3.608308136E-1
1.131244810E3;-2.463143468E-1;-3.494625390E-1;2.322390079E-1
1.131264965E3;-1.622738540E-1;-2.491470873E-1;2.202872634E-1
1.131285119E3;-2.356859297E-1;6.362752989E-3;1.709372848E-1
1.131305274E3;-4.821066260E-1;-1.847670227E-2;2.045075148E-1
1.131325429E3;-6.024782062E-1;-1.403075308E-1;1.324793845E-1
1.131345584E3;-5.789757371E-1;-1.635530889E-1;1.486538909E-2
1.131365738E3;-3.865265846E-1;-2.291252017E-1;1.076462194E-1
1.131385893E3;-3.312776610E-2;-3.109400272E-1;1.680261791E-1
1.131406048E3;1.076378301E-1;-1.474450827E-1;1.719576865E-1
1.131426201E3;3.611313552E-2;-1.631860137E-1;1.485069394E-1
1.131446356E3;-2.386821993E-2;-2.597871721E-1;1.955614090E-1
1.131466511E3;-2.675894415E-3;1.176249422E-2;3.646136075E-2
1.131486665E3;6.385823712E-3;1.018710881E-1;-5.759702530E-3
1.131506820E3;-2.046194673E-2;-7.939995825E-2;8.103111386E-2
1.131526975E3;-6.243552081E-3;-1.740482152E-1;1.574581116E-1
1.131547130E3;-2.340718359E-2;-1.502949893E-1;2.064802349E-1
1.131567284E3;-4.243764281E-2;-2.480922192E-1;2.568316758E-1
1.131587439E3;-3.041005321E-2;-2.565883398E-1;2.502644658E-1
1.131607594E3;-8.767972887E-2;-1.966441274E-1;2.074086368E-1
1.131627748E3;-1.996928155E-1;-1.832284480E-1;2.092874944E-1
1.131647903E3;-1.739057899E-1;-1.076360792E-1;2.027086765E-1
1.131668058E3;-8.688220382E-2;-9.196877480E-2;1.477373093E-1
1.131688213E3;-3.266774863E-2;-1.962659061E-1;9.995657206E-2
1.131708367E3;1.430482231E-2;-4.417600334E-1;9.286060929E-2
1.131728522E3;1.336641908E-1;-2.264329791E-1;5.386539921E-2
1.131748677E3;7.525583357E-2;-4.111776650E-1;9.551085532E-2
1.131768831E3;2.329636365E-2;-4.841801152E-2;6.902878731E-2
1.131788986E3;-2.663320303E-2;2.039067745E-1;-5.320312455E-2
1.131809141E3;-1.017320380E-1;-2.611649781E-2;-1.499733478E-1
1.131829295E3;-2.762215137E-1;-4.623531401E-1;-2.312704623E-1
1.131849450E3;-4.416209459E-1;-7.859889865E-1;-3.690000772E-1
1.131869605E3;-5.392088369E-2;-4.050956070E-1;-3.898396194E-1
1.131889760E3;2.339191139E-1;1.654020101E-1;-2.532539368E-1
1.131909914E3;8.288201690E-2;1.861942410E-1;-3.659597039E-1
1.131930069E3;-1.160141677E-1;2.267888188E-1;-4.099488556E-1
1.131950224E3;3.633253872E-1;6.847690940E-1;-2.629446089E-1
1.131970378E3;9.993948340E-1;1.074289203E0;7.621172071E-2
1.131990533E3;4.965442121E-1;-3.790753186E-1;-2.130757570E-1
1.132010688E3;1.289082766E0;8.898314834E-1;1.477831006E-1
1.132030843E3;6.220563054E-1;-8.373820782E-2;-4.495615363E-1
1.132050997E3;9.955092669E-1;1.685349584E0;-6.460568309E-1
1.132071152E3;6.480036974E-1;1.681887507E0;-7.068443298E-1
1.132091307E3;-3.991163522E-2;1.717487335E0;-8.507176042E-1
1.132111461E3;-3.027894199E-1;1.211494088E0;-2.064709663E-1
1.132131616E3;-7.960631698E-2;1.862734556E-3;7.973096520E-2
1.132151771E3;2.783140838E-1;-5.206516385E-1;1.473994851E-1
1.132171926E3;4.902092218E-1;-1.874007940E0;-5.916279554E-1
1.132192080E3;6.828508973E-1;-2.086687326E0;-7.275397778E-1
1.132212235E3;9.460512400E-1;-8.588166237E-1;-6.712393165E-1
1.132232390E3;5.662651658E-1;-5.905348063E-1;-1.102610826E0
1.132252544E3;3.810196221E-1;-2.073072642E-2;-9.666117430E-1
1.132272699E3;-2.680128813E-1;4.175800681E-1;-4.635137022E-1
1.132292854E3;-9.619472027E-1;1.693511158E-1;5.379971862E-1
1.132313008E3;-1.157649875E0;1.285963953E-1;5.172123909E-1
1.132333163E3;-9.039240479E-1;-7.849962115E-1;5.767163634E-1
1.132353318E3;-5.693253279E-1;-1.047770619E0;5.663528442E-1
1.132373473E3;-2.700798512E-1;-2.879754901E-1;5.740176439E-1
1.132393627E3;-4.595783055E-1;-1.810870469E-1;3.600974977E-1
1.132413783E3;-2.017259598E-1;9.888220578E-2;2.342492938E-1
1.132433938E3;4.210170209E-1;6.386001110E-1;5.545515418E-1
1.132454092E3;3.114906549E-1;4.765665829E-1;8.380156159E-1
1.132474247E3;-2.593168914E-1;4.718723148E-2;5.390419364E-1
1.132494402E3;-4.355280995E-1;-1.762633324E-1;4.323725402E-2
1.132514557E3;-3.656747043E-1;2.693158388E-2;4.204362631E-2
1.132534711E3;-2.730845809E-1;1.293075681E-1;8.312234282E-2
1.132554866E3;-2.506352365E-1;-5.446516722E-2;9.185232222E-2
1.132575021E3;-1.004393771E-1;1.725969762E-1;1.309908181E-1
1.132595175E3;2.487049997E-1;5.096781850E-1;3.645443022E-1
1.132615330E3;2.838320732E-1;6.952559352E-1;6.392363310E-1
1.132635485E3;-2.549726069E-1;3.491004407E-1;4.826764166E-1
1.132655639E3;-6.182804704E-1;-2.199793458E-1;-2.633141913E-2
1.132675794E3;-1.618767232E-1;-1.833500862E-1;-1.704694331E-1
1.132695949E3;4.446730316E-1;2.243209779E-1;9.397285432E-2
1.132716104E3;4.534489810E-1;3.091645837E-1;1.818847507E-1
1.132736258E3;1.121583655E-1;2.602765560E-1;1.711310297E-1
1.132756413E3;-8.835519850E-2;-7.720722258E-2;2.154117078E-1
1.132776568E3;1.188034490E-1;-8.674268425E-2;2.382281870E-1
1.132796722E3;3.063367605E-1;1.355680823E-1;1.771006435E-1
1.132816877E3;2.002705634E-1;1.441066861E-1;1.525448263E-1
1.132837032E3;3.755062819E-3;-5.137622729E-2;1.663550436E-1
1.132857187E3;-2.624291368E-2;-4.239245504E-2;1.848732382E-1
1.132877341E3;2.922349609E-2;-1.384482235E-1;1.893868744E-1
1.132897496E3;1.395547986E-1;-3.074877560E-1;1.895591766E-1
1.132917651E3;1.657623947E-1;-2.837734222E-1;1.965645105E-1
1.132937805E3;1.324477047E-1;-1.203011647E-1;1.875855029E-1
1.132957960E3;-1.614116132E-1;-4.234423637E-1;1.444132924E-1
1.132978115E3;-7.927837968E-1;-1.053192735E0;-4.142098594E-3
1.132998269E3;-7.709572315E-1;-5.182713270E-1;-8.257313818E-2
1.133018424E3;-4.850828052E-1;-6.218261123E-1;-8.840507269E-2
1.133038579E3;-4.092246294E-1;-1.124250770E0;-2.729651630E-1
1.133058734E3;-6.483313441E-2;-5.946510434E-1;-5.202525854E-1
1.133078888E3;4.353744388E-1;6.782524586E-1;-5.613045692E-1
1.133099043E3;1.255658269E-1;2.590137124E-1;-4.828958809E-1
1.133119198E3;-7.120842580E-3;2.146261483E-1;-3.478528857E-1
1.133139352E3;1.206294820E-1;9.499904700E-3;-5.261006355E-1
1.133159507E3;3.603413999E-1;-5.575600266E-1;-9.031890631E-1
1.133179662E3;1.705399394E0;1.190299511E0;-4.691942334E-1
1.133199817E3;2.277506828E0;3.845823526E0;-6.271678209E-1
1.133219971E3;1.126541615E0;2.508414268E0;-1.253550410E0
1.133240126E3;-2.683589160E-1;4.922319949E-1;-1.103450298E0
1.133260281E3;-9.991837144E-1;2.532048225E-1;-8.067170978E-1
1.133280435E3;-8.578674197E-1;3.658077866E-2;-2.058672458E-1
1.133300590E3;2.659017146E-1;-1.435725540E-1;4.401636124E-2
1.133320745E3;1.889963508E0;9.322331101E-2;-2.510630786E-1
1.133340900E3;3.050939322E0;7.335481048E-1;-4.878051877E-1
1.133361054E3;1.405990243E0;5.279683471E-1;-1.779460073E0
1.133381209E3;2.431062758E-1;6.038578749E-1;-1.332884073E0
1.133401364E3;-9.831450880E-3;-7.330235839E-2;1.995517612E-1
1.133421519E3;-4.623859823E-1;7.936562598E-2;1.953729987E-1
1.133441674E3;-2.442292571E-1;5.380437970E-1;1.403005570E-1
1.133461829E3;-4.739986733E-2;-1.936615258E-2;2.551718950E-1
1.133481983E3;-3.595913947E-1;-3.483040333E-1;7.762187719E-2
1.133502138E3;-5.456118584E-1;-3.781500459E-1;7.621074561E-3
1.133522293E3;-5.785793066E-1;-1.035967588E0;8.740297705E-2
1.133542448E3;-7.210057974E-1;-1.009865165E0;-3.703787178E-2
1.133562602E3;-7.747566700E-1;-7.242814302E-1;-2.556011081E-1
1.133582757E3;-1.355054528E-1;1.321974248E-1;2.405358255E-1
1.133602912E3;-3.941036463E-1;2.582507953E-2;6.368880868E-1
1.133623066E3;-8.020672798E-1;2.487428486E-1;5.202060938E-1
1.133643221E3;-8.222056627E-1;2.743538022E-1;3.483360410E-1
1.133663376E3;-4.974663854E-1;2.393722683E-1;3.103797436E-1
1.133683531E3;-3.741165996E-1;2.452472299E-1;4.428111613E-1
1.133703685E3;-2.745555341E-1;3.826450109E-1;6.967956424E-1
1.133723840E3;-4.889943004E-1;4.255726337E-1;5.818130970E-1
1.133743995E3;-7.246836424E-1;-6.656381488E-1;5.389040709E-1
1.133764149E3;-4.452976286E-1;-5.926571488E-1;3.848180175E-1
1.133784304E3;1.785148494E-2;9.824663401E-2;4.104272425E-1
1.133804459E3;-6.420911849E-2;1.612547636E-1;4.973488152E-1
1.133824613E3;-5.713572502E-1;-2.419682443E-1;2.438051254E-1
1.133844768E3;-6.064255238E-1;-8.467408419E-1;7.413419336E-2
1.133864923E3;2.869236767E-1;-1.612225324E-1;1.298368275E-1
1.133885078E3;6.196897626E-1;4.318021536E-1;1.576132327E-1
1.133905232E3;1.693154313E-2;2.023943961E-1;3.887070417E-1
1.133925387E3;-5.487477779E-1;-3.189138472E-1;1.866231859E-1
1.133945542E3;-6.431363821E-1;-6.891020536E-1;3.881359845E-2
1.133965696E3;2.258845419E-1;9.047351032E-2;1.752146035E-1
1.133985851E3;9.646303058E-1;1.444773555E0;2.759894133E-1
1.134006006E3;3.766081035E-1;1.317347765E0;4.286647141E-1
1.134026161E3;-3.927893043E-1;5.383309722E-1;6.279805899E-1
1.134046315E3;-3.493465781E-1;4.606404901E-1;5.603820682E-1
1.134066470E3;-1.443796307E-1;9.426559806E-1;6.402323842E-1
1.134086625E3;-2.319497764E-1;3.897187412E-1;6.204016805E-1
1.134106779E3;-2.813465595E-1;-7.374683768E-2;6.639301181E-1
1.134126934E3;-2.730931044E-1;-1.655430496E-1;5.757538676E-1
1.134147089E3;-3.945218623E-1;2.670645714E-2;3.364576995E-1
1.134167243E3;-2.851017118E-1;1.418643445E-1;-3.619683534E-2
1.134187398E3;-1.683893651E-1;7.744877785E-2;-9.769974649E-2
1.134207553E3;-7.189114392E-2;1.228353828E-1;-2.864449024E-1
1.134227708E3;-2.578913569E-1;-1.017602205E0;4.845345765E-2
1.134247862E3;-1.972548813E-1;-2.102634192E0;-4.575253930E-3
1.134268017E3;-8.283299953E-2;-1.135515213E0;-1.518231779E-1
1.134288172E3;-1.133057773E-1;5.423204899E-1;-2.181499898E-1
1.134308326E3;-4.053679109E-1;-3.580916226E-1;-4.302497506E-1
1.134328481E3;-6.421676278E-1;-5.562777519E-1;-4.262544811E-1
1.134348636E3;-6.304238737E-2;3.045048714E-1;-3.904210031E-1
1.134368791E3;1.872960925E-1;1.001551867E0;-3.191449344E-1
1.134388945E3;3.003504574E-1;1.917998552E0;-3.530523181E-1
1.134409100E3;1.923770905E-1;1.905604601E0;-5.448365211E-1
1.134429253E3;4.505985882E-3;1.333769679E0;-6.564245820E-1
1.134449407E3;-2.346314937E-1;8.457213044E-1;-7.495414615E-1
1.134469562E3;-3.297538459E-1;6.917027831E-1;-7.645318508E-1
1.134489717E3;-3.454174101E-1;5.592589974E-1;-6.932845116E-1
1.134509871E3;-1.191883460E-1;3.231475353E-1;-3.325226307E-1
1.134530026E3;4.525112212E-1;-5.991398096E-1;1.281223726E-2
1.134550181E3;1.870711803E0;-3.391180038E-1;-1.321003437E-1
1.134570336E3;2.481920004E0;-1.638914645E-1;-8.423174620E-1
1.134590490E3;1.751766086E0;1.508228064E0;-1.539990664E0
1.134610645E3;8.271467686E-1;4.513601959E-1;-1.250097036E0
1.134630800E3;-1.884506792E-1;-2.754205167E-1;-6.360729337E-1
1.134650954E3;1.321293712E-1;8.939831257E-1;1.381620318E-1
1.134671109E3;3.573436141E-1;8.430765867E-1;1.842990220E-1
1.134691264E3;-1.929649115E-1;3.391569108E-2;2.300325781E-1
1.134711419E3;-6.306050420E-1;-8.501044512E-1;2.046286613E-1
1.134731573E3;4.798732698E-5;-6.618937850E-1;2.806175649E-1
1.134751728E3;2.857843041E-1;-9.325864911E-1;2.276963294E-1
1.134771883E3;-1.189553663E-1;-4.663209915E-1;-4.585987702E-2
1.134792037E3;6.770244241E-2;1.470748633E-1;5.267670006E-2
1.134812192E3;-1.784392893E-1;8.987725526E-2;-1.086918190E-1
1.134832347E3;-5.334776640E-1;4.007321894E-1;-1.852364093E-1
1.134852501E3;-7.069932222E-1;6.591293812E-1;3.730761409E-1
1.134872656E3;-9.723978639E-1;1.965768933E-1;4.178634882E-1
1.134892811E3;-9.267293811E-1;-1.383703649E-1;1.606389880E-1
1.134912966E3;-4.098964036E-1;-1.547613889E-1;4.537704587E-1
1.134933120E3;-8.238204569E-2;-1.994154304E-1;6.792274117E-1
1.134953275E3;-9.610850364E-2;-2.826913297E-1;6.171685457E-1
1.134973430E3;-2.867201865E-1;-7.676960230E-1;3.145418763E-1
1.134993584E3;-4.046815038E-1;-8.454115987E-1;1.181873977E-1
1.135013739E3;-3.583520651E-1;-6.063944101E-1;2.008250058E-1
1.135033894E3;-1.806946248E-1;-3.624296188E-1;3.484951854E-1
1.135054048E3;-4.015893340E-1;4.915595800E-2;4.838536680E-1
1.135074203E3;-8.642812371E-1;-1.022725031E-1;2.269097567E-1
1.135094358E3;-8.760119677E-1;-2.500768006E-1;9.728649259E-2
1.135114513E3;-4.670063853E-1;6.625228375E-2;2.434537113E-1
1.135134667E3;-2.040873095E-2;-8.242364973E-2;3.305933774E-1
1.135154822E3;-1.315011978E-1;-3.072902262E-1;1.297219545E-1
1.135174977E3;-4.205695689E-1;-5.127207637E-1;2.807600982E-2
1.135195131E3;-4.905428886E-1;-2.980246246E-1;1.240781769E-1
1.135215286E3;-3.850400746E-1;-1.156184077E-1;2.080079615E-1
1.135235441E3;-2.771143317E-1;-7.554508746E-2;2.597246766E-1
1.135255595E3;-3.529731333E-1;-3.122030757E-2;3.025917113E-1
1.135275750E3;-3.610725701E-1;-3.338719308E-1;2.805435359E-1
1.135295905E3;-6.008481234E-2;-3.362974524E-2;2.333316952E-1
1.135316060E3;2.998134494E-1;1.651811600E-1;3.255929053E-1
1.135336214E3;6.024148464E-1;6.186562181E-1;3.678069413E-1
1.135356369E3;3.828092217E-1;8.013432026E-1;3.910602033E-1
1.135376524E3;-2.356326133E-1;3.812631667E-1;5.019688606E-1
1.135396678E3;-5.267649293E-1;3.209466040E-1;5.476001501E-1
1.135416833E3;-2.680993974E-1;2.544414401E-1;6.821242571E-1
1.135436988E3;2.075580806E-1;-1.945447475E-1;7.728261352E-1
1.135457143E3;2.282919884E-1;-5.444509983E-1;7.452481389E-1
1.135477297E3;-2.289158255E-1;-9.217436910E-1;6.232581735E-1
1.135497452E3;-8.071057796E-1;-1.283888459E0;1.377966404E-1
1.135517607E3;-1.050241828E0;-1.663073182E0;-1.711560041E-1
1.135537761E3;-6.893913746E-1;-1.729177594E0;-3.379772305E-1
1.135557916E3;-1.812701374E-1;-1.612399101E0;-3.434846401E-1
1.135578071E3;-1.099285670E-2;-9.902334809E-1;-2.962350845E-1
1.135598225E3;-5.671267584E-2;-3.189276159E-1;-3.885061741E-1
1.135618380E3;-1.451920718E-1;-4.068123922E-2;-5.287531614E-1
1.135638535E3;1.016067863E-1;7.900657058E-1;-5.728042722E-1
1.135658690E3;6.491065025E-2;9.773683548E-1;-3.152065277E-1
1.135678844E3;-3.270843327E-1;3.399894014E-2;-1.306897849E-1
1.135698999E3;5.167043582E-2;2.722485363E-1;-1.802341640E-1
1.135719154E3;6.865561604E-1;1.046385407E0;-3.450926542E-1
1.135739308E3;1.082520485E0;1.537375331E0;-4.396929145E-1
1.135759463E3;6.963887215E-1;3.494776189E-1;-6.446034312E-1
1.135779618E3;2.280663848E-1;1.474013776E-1;-5.370073915E-1
1.135799772E3;6.456791759E-1;1.244337320E0;-3.102346659E-1
1.135819927E3;3.209776878E-1;5.380396247E-1;-3.460659087E-1
1.135840082E3;6.592586637E-1;1.643252969E0;-2.775223851E-1
1.135860237E3;-6.648514420E-2;4.782512188E-1;-3.080446124E-1
1.135880391E3;-6.715907454E-1;-4.834681749E-1;-5.713420510E-1
1.135900546E3;-6.020297110E-2;4.461846501E-2;-4.004924744E-2
1.135920701E3;2.637543380E-1;5.273330957E-2;-2.475371808E-1
1.135940855E3;7.437485456E-1;8.492168188E-1;-1.035442054E-1
1.135961010E3;1.170533895E-1;-3.524727523E-1;-1.403564066E-1
1.135981165E3;-5.325781107E-1;-1.810529947E0;-3.316511512E-1
1.136001319E3;9.833821654E-1;-1.712212861E-1;2.073208541E-1
1.136021474E3;7.236756682E-1;-5.284251571E-1;-4.242329895E-1
1.136041629E3;4.440657198E-1;-4.342718720E-1;-6.752239466E-1
1.136061784E3;2.984714210E-1;-6.177970767E-2;-3.247330487E-1
1.136081938E3;-6.539271772E-2;5.617163330E-2;-1.162040755E-1
1.136102093E3;-4.462559223E-1;2.449657917E-1;1.543182284E-1
1.136122248E3;-6.486598849E-1;-2.729097009E-1;6.772015691E-1
1.136142402E3;-1.413792670E-1;-2.643816546E-2;7.163855433E-1
1.136162557E3;1.309444755E-1;3.028713763E-1;6.442386508E-1
1.136182712E3;-1.329159141E-1;2.784317434E-1;3.475782275E-1
1.136202867E3;-1.912474930E-1;1.045915008E0;3.171319067E-1
1.136223021E3;-4.374118447E-1;9.100121260E-1;1.522943527E-1
1.136243176E3;-2.183514088E-1;9.741432667E-1;3.250589371E-1
1.136263331E3;1.344728172E-1;9.509104490E-1;4.596957266E-1
1.136283485E3;-2.078270018E-1;1.295692027E-1;4.573292434E-1
1.136303640E3;-6.523045897E-1;-5.543655753E-1;2.842056453E-1
1.136323795E3;-7.451463342E-1;-1.096011758E0;1.701885611E-1
1.136343949E3;-6.177777648E-1;-1.165613890E0;7.104439288E-2
1.136364104E3;-3.159064651E-1;-9.961375594E-1;3.557413816E-2
1.136384259E3;1.653083712E-1;-3.856059909E-1;4.519747198E-2
1.136404414E3;2.907386422E-1;4.426661730E-1;6.142118201E-2
1.136424568E3;3.993068635E-1;2.178300768E-1;4.055067897E-1
1.136444723E3;1.810946912E-1;4.276718497E-1;4.646455944E-1
1.136464878E3;-2.984451652E-1;1.640352458E-1;3.844140172E-1
1.136485032E3;-5.501067042E-1;-3.958382010E-1;2.135175020E-1
1.136505187E3;-2.741405070E-1;-6.532341838E-1;1.745541766E-2
1.136525342E3;1.608248800E-1;-4.253713191E-1;1.563324034E-1
1.136545496E3;2.194139063E-1;-4.609965980E-1;2.555151582E-1
1.136565651E3;1.009390950E-1;-2.254881561E-1;3.652102053E-1
1.136585806E3;-8.372001350E-2;6.995220482E-2;5.298394561E-1
1.136605961E3;-2.791795135E-1;1.797902137E-1;4.491620064E-1
1.136626115E3;-3.944489062E-1;1.238199174E-1;3.853005767E-1
1.136646270E3;-2.567593455E-1;-1.015163586E-1;3.512242138E-1
1.136666425E3;-8.041533828E-2;-8.362681270E-1;2.691747844E-1
1.136686579E3;2.122763246E-1;-6.609529853E-1;3.137295842E-1
1.136706734E3;6.942586601E-2;-6.117504835E-1;3.481562734E-1
1.136726889E3;-1.767957062E-1;-7.721276283E-1;8.770152181E-2
1.136747043E3;-3.534414172E-1;-1.041862845E0;6.016237661E-3
1.136767198E3;-3.329347968E-1;-7.902241945E-1;-1.196356937E-1
1.136787353E3;-2.584137022E-1;-7.395335436E-1;-2.202794850E-1
1.136807508E3;-1.188823059E-1;-2.014213651E-1;-2.574186921E-1
1.136827662E3;7.210917771E-2;2.826505303E-1;-3.196516037E-1
1.136847817E3;4.844786599E-4;-1.315837502E-1;-2.988913357E-1
1.136867972E3;-5.737735704E-2;-3.783880472E-1;-3.251188099E-1
1.136888126E3;1.917929649E-1;1.716461033E-2;-3.949032128E-1
1.136908281E3;1.690062881E-1;2.079181373E-2;-4.058966339E-1
1.136928436E3;3.430186510E-1;5.165705085E-1;-4.020020068E-1
1.136948590E3;2.749431133E-1;4.188885093E-1;-5.542322993E-1
1.136968745E3;7.957103848E-2;1.732168943E-1;-5.207132101E-1
1.136988900E3;7.761321962E-2;2.381643057E-1;-3.775180876E-1
1.137009055E3;3.612980545E-1;5.038847327E-1;-2.781410515E-1
1.137029209E3;8.176491857E-1;9.787977338E-1;-2.755007744E-1
1.137049364E3;7.844417691E-1;2.949348688E-1;-4.806829691E-1
1.137069519E3;6.663990617E-1;-5.907017738E-2;-3.889102936E-1
1.137089673E3;2.371377647E-1;-4.075133502E-1;-3.739511967E-1
1.137109828E3;4.163867533E-1;2.480602860E-1;-5.796235204E-1
1.137129983E3;1.009586215E0;1.689252496E0;-7.067766786E-1
1.137150137E3;1.078955054E0;2.050205469E0;-6.768563390E-1
1.137170292E3;-2.619249821E-1;2.502388060E-1;-8.809503317E-1
1.137190447E3;3.079980910E-1;6.664913297E-1;-1.750647426E-1
1.137210602E3;3.807114959E-1;4.938074350E-1;9.358712286E-2
1.137230756E3;-5.174965039E-2;-2.212056220E-1;-2.719384134E-1
1.137250911E3;1.881082207E-1;-2.439362258E-1;-4.387168586E-2
1.137271066E3;-1.184641495E-1;-3.567446172E-1;-1.711529493E-1
1.137291220E3;-1.663689502E-2;-5.857445002E-1;-5.211068392E-1
1.137311375E3;5.850256085E-1;-2.196945548E-1;-2.727533281E-1
1.137331530E3;2.394571006E-1;-1.187712029E-1;-4.316579103E-1
1.137351684E3;-8.776455373E-2;4.951929748E-1;-3.760285974E-1
1.137371839E3;-1.179524064E0;-6.206454039E-1;-5.594194531E-1
1.137391994E3;-1.106301308E0;-1.246262908E0;-2.459350228E-1
1.137412149E3;-5.702919140E-2;-1.995250285E-1;1.468058527E-1
1.137432304E3;-1.894852817E-1;2.992432714E-1;3.165960908E-1
1.137452459E3;-5.005288124E-1;8.536934257E-1;3.603273332E-1
1.137472614E3;-6.519681215E-1;1.089546204E0;7.280096412E-1
1.137492768E3;-5.296257138E-1;5.850770473E-1;7.763856649E-1
