"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
1.628861203E2;-3.317476273E-2;2.848816091E-1;-2.465098411E-2
1.629011962E2;-3.962511867E-1;6.223384577E-1;9.945821464E-2
1.629162732E2;-3.967768514E-1;6.229722959E-1;9.853026152E-2
1.629313502E2;-3.352091789E-1;4.089279503E-1;2.902189475E-1
1.629464272E2;-3.081552815E-1;3.849046648E-1;2.090575477E-1
1.629615033E2;-7.841291606E-2;3.224850529E-1;-6.920179725E-4
1.629765803E2;2.610489428E-2;3.958290178E-1;-1.013877958E-2
1.629916573E2;8.888294041E-2;3.163460612E-1;-7.048438400E-2
1.630067343E2;2.058956659E-1;7.138456285E-2;-2.350317568E-1
1.630218103E2;6.500112829E-1;-4.919788778E-1;-4.699407220E-1
1.630368873E2;7.012261677E-1;-8.129822463E-1;-4.798722178E-1
1.630519643E2;5.377552673E-1;-1.147401466E0;-3.691013950E-1
1.630670413E2;4.886544433E-1;-1.093020607E0;-3.610652742E-1
1.630821172E2;2.377983668E-1;-7.664881110E-1;-2.119267765E-1
1.630971943E2;-9.718072414E-4;-4.713791370E-1;-7.462216616E-2
1.631122713E2;-1.718274486E-1;9.404486239E-2;6.519382328E-2
1.631273483E2;-1.519896001E-1;1.305537075E-1;3.575601608E-2
1.631424242E2;7.099543065E-2;-1.171021879E-2;4.298756003E-2
1.631575012E2;1.642497495E-1;-7.028704047E-2;-3.077097237E-2
1.631725782E2;1.667894876E-1;-1.406933641E-1;-1.794536796E-1
1.631876552E2;4.225198030E-2;-1.034313977E-1;-9.040964842E-2
1.632027313E2;2.141618747E-1;2.529563963E-1;-2.697946233E-1
1.632178083E2;2.665421095E-1;2.412613803E-1;-3.823938704E-1
1.632328850E2;3.789346576E-1;1.308606863E-3;-3.602142119E-1
1.632479620E2;2.645487937E-1;-1.111087918E-1;-3.189930958E-1
1.632630380E2;7.470315009E-2;-3.078073722E-1;-3.922455516E-1
1.632781150E2;3.436993361E-2;-2.961246353E-1;-3.666294846E-1
1.632931920E2;-2.624630919E-1;1.445753306E-1;-1.432260856E-1
1.633082690E2;-3.307237798E-1;3.239702457E-1;-9.795109481E-2
1.633233450E2;-1.690614232E-1;3.900490451E-1;-7.713471472E-2
1.633384220E2;-4.795243084E-2;3.207747424E-1;-6.894919753E-2
1.633534990E2;-1.975592905E-1;2.186151141E-1;-9.440651268E-2
1.633685760E2;-1.820863885E-1;2.658074069E-1;-1.398779699E-1
1.633836520E2;3.091335207E-2;4.830525184E-1;-1.574883217E-1
1.633987290E2;-1.850936115E-2;5.443260759E-1;-1.040643588E-1
1.634138060E2;1.300043616E-1;5.775335830E-1;-2.901733392E-1
1.634288830E2;4.047302341E-1;3.878990239E-1;-4.045524788E-1
1.634439590E2;6.290531078E-1;-1.410950679E-1;-3.992902771E-1
1.634590360E2;3.971180364E-1;-3.126646543E-1;-3.665917701E-1
1.634741130E2;2.935527375E-1;-2.993020123E-1;-4.201081190E-1
1.634891890E2;2.287290430E-1;-1.602183867E-1;-3.786443433E-1
1.635042660E2;-2.226996866E-1;2.558957916E-1;-2.444048434E-2
1.635193430E2;-2.696075124E-1;5.119746011E-1;-6.958537459E-2
1.635344200E2;-1.283113003E-2;3.804677975E-1;-2.139522520E-1
1.635494960E2;2.906504720E-2;1.764449948E-1;-2.204496780E-1
1.635645730E2;-1.279107660E-2;-2.555817962E-2;-4.036163396E-1
1.635796500E2;1.002274159E-1;-1.045300895E-1;-5.366173992E-1
1.635947270E2;1.249301478E-1;7.522501409E-2;-3.773968399E-1
1.636098040E2;3.921727538E-3;2.924291950E-1;-2.818659076E-1
1.636248800E2;5.310645908E-2;4.832513237E-1;-3.864886755E-1
1.636399570E2;1.779895368E-1;3.749287301E-1;-4.121632147E-1
1.636550340E2;3.552075335E-1;-3.426000595E-2;-4.559316704E-1
1.636701100E2;1.768358812E-1;-2.052132958E-1;-3.967537549E-1
1.636851870E2;1.003139547E-1;-1.347140014E-2;-4.208746889E-1
1.637002640E2;4.315157443E-2;1.041038275E-1;-3.609310806E-1
1.637153410E2;-8.083834112E-2;3.508937502E-1;-1.322499847E-1
1.637304170E2;-5.127715766E-2;3.838574284E-1;-1.672555107E-1
1.637454940E2;2.097320241E-1;8.966003537E-2;-2.414558002E-1
1.637605710E2;1.490472811E-1;-1.076881707E-2;-1.737184381E-1
1.637756480E2;9.346949637E-2;9.689654946E-2;-2.350250325E-1
1.637907240E2;6.331540525E-2;1.392344838E-1;-2.145273256E-1
1.638058010E2;-6.454741359E-3;3.265459442E-1;-1.613574243E-1
1.638208780E2;3.062830031E-2;3.395326102E-1;-1.267802069E-1
1.638359550E2;2.573540872E-1;2.759435552E-1;-2.480774796E-1
1.638510310E2;2.556540093E-1;2.491521978E-1;-2.310971653E-1
1.638661080E2;-1.597511941E-1;2.344096130E-1;-1.514925867E-1
1.638811850E2;-2.130172822E-1;2.802424282E-1;-9.499503493E-2
1.638962620E2;-6.318764359E-2;4.985166496E-1;-1.422121784E-1
1.639113380E2;-1.631759083E-1;4.933693457E-1;-3.907109499E-3
1.639264150E2;-9.135572791E-2;4.434411407E-1;-1.064468068E-1
1.639414920E2;2.231890985E-1;2.528955853E-1;-2.295757198E-1
1.639565690E2;3.133403000E-1;-2.481189948E-1;-2.991067153E-1
1.639716450E2;8.825114876E-2;-2.999171394E-1;-2.343704367E-1
1.639867220E2;7.544574648E-2;-1.760538161E-2;-2.673306066E-1
1.640017990E2;-3.846678525E-2;1.120121866E-1;-9.642350972E-2
1.640168760E2;-7.586557657E-2;4.738840842E-1;5.818885893E-2
1.640319530E2;-5.980999947E-2;4.911585134E-1;6.142500043E-3
1.640470290E2;3.232539618E-1;2.250505596E-1;-9.903312206E-2
1.640621060E2;3.741089505E-1;6.488070488E-2;-1.851450670E-1
1.640771830E2;1.402475139E-1;-1.356244129E-1;-2.362511936E-1
1.640922600E2;2.156268945E-1;-1.440829951E-1;-4.004182050E-1
1.641073360E2;3.223517364E-1;-1.270383614E-1;-3.719466501E-1
1.641224130E2;1.696230483E-1;1.587811410E-2;-3.006386858E-1
1.641374900E2;7.886724472E-3;4.239009154E-1;-1.770718163E-1
1.641525670E2;9.985757947E-2;5.086247313E-1;-2.308129907E-1
1.641676430E2;1.045186874E-1;2.994768441E-1;-2.194486347E-1
1.641827200E2;1.214706427E-1;1.775968963E-1;-2.784987885E-1
1.641977970E2;2.197073740E-1;-8.498226285E-2;-3.798140788E-1
1.642128740E2;1.753006947E-1;-3.152584791E-2;-3.067656907E-1
1.642279501E2;-1.068634209E-1;3.274920237E-1;-1.441496533E-1
1.642430271E2;-7.870498449E-2;4.789501119E-1;-2.300163075E-1
1.642581041E2;1.020040923E-1;3.998203272E-1;-2.601739070E-1
1.642731811E2;1.305721262E-1;3.178230679E-1;-2.301668733E-1
1.642882571E2;1.695914733E-1;2.578353131E-1;-2.309112239E-1
1.643033341E2;2.114964214E-1;2.609290749E-1;-2.600636870E-1
1.643184111E2;2.040944311E-1;1.950549281E-1;-2.058559048E-1
1.643334881E2;2.551876938E-1;1.063655305E-1;-2.872128940E-1
1.643485641E2;5.759492800E-1;-4.576732635E-2;-2.859346926E-1
1.643636411E2;4.672609431E-1;1.107696533E-2;-2.993172151E-1
1.643787181E2;7.209324539E-2;2.892103028E-1;-1.541901997E-1
1.643937951E2;4.057879955E-2;4.238360113E-1;-2.560396332E-1
1.644088711E2;2.433856738E-1;3.447261071E-1;-2.310980424E-1
1.644239481E2;1.344307038E-1;3.301010513E-1;-1.994564196E-1
1.644390251E2;-1.882218719E-3;3.470053518E-1;-1.602245262E-1
1.644541021E2;-1.481128961E-2;2.340657967E-1;-2.637684828E-1
1.644691781E2;3.628504291E-1;-1.854157931E-1;-3.837480855E-1
1.644842551E2;4.394393063E-1;-4.349246711E-1;-5.115579870E-1
1.644993321E2;4.075909844E-1;-6.095289624E-1;-5.123546702E-1
1.645144091E2;3.636427268E-1;-4.795886278E-1;-5.834883875E-1
1.645294851E2;7.786737084E-3;-1.847930646E-1;-2.943432811E-1
1.645445621E2;-7.487038046E-2;-1.149094820E-2;-2.933302510E-1
1.645596391E2;9.463133812E-2;1.459032333E-1;-3.184370255E-1
1.645747161E2;1.455939156E-1;9.800693572E-2;-2.394651157E-1
1.645897921E2;-1.893802053E-1;4.828999060E-1;4.066709250E-2
1.646048691E2;-9.015354037E-2;7.679411441E-1;-2.245652407E-2
1.646199461E2;7.894969046E-2;8.909741628E-1;-2.407064795E-2
1.646350231E2;2.787636673E-1;8.450396061E-1;-4.764340550E-2
1.646500991E2;3.646040091E-1;4.689320773E-1;-1.587460577E-1
1.646651761E2;3.288582256E-1;2.455508977E-1;-2.342824361E-1
1.646802531E2;2.592167178E-1;8.984246850E-2;-2.829283467E-1
1.646953301E2;2.202792317E-2;1.277908981E-2;-2.185288677E-1
1.647104061E2;-1.456383544E-1;1.188037276E-2;-3.161551496E-1
1.647254831E2;-8.371984899E-2;1.378130257E-2;-3.942999709E-1
1.647405601E2;-2.638205230E-2;-3.013771892E-2;-3.994338262E-1
1.647556371E2;6.389895737E-2;8.894784451E-3;-4.470047262E-1
1.647707131E2;7.431811094E-2;5.293308914E-2;-5.070363352E-1
1.647857901E2;7.894296616E-2;1.693008667E-1;-4.492640904E-1
1.648008671E2;-4.483732671E-2;6.009288776E-1;-4.125789517E-1
1.648159441E2;-2.091315150E-2;8.531011623E-1;-3.375974742E-1
1.648310201E2;-2.102027249E-1;1.340671824E0;-2.460177979E-1
1.648460971E2;3.627875715E-2;1.434340711E0;-2.998089659E-1
1.648611741E2;2.961322367E-1;8.640126514E-1;-5.841561395E-1
1.648762511E2;8.119335482E-1;1.293994671E-1;-4.882416299E-1
1.648913271E2;1.132929023E0;-6.419570357E-1;-8.217209101E-1
1.649064041E2;8.979858515E-1;-7.787719417E-1;-8.643672851E-1
1.649214811E2;5.956146356E-1;-8.927546400E-1;-8.016672993E-1
1.649365581E2;4.264967868E-1;-7.338436908E-1;-7.171563220E-1
1.649516341E2;1.058810887E-1;-2.188782388E-1;-5.318548420E-1
1.649667111E2;1.733202428E-2;-3.109958589E-2;-3.254484218E-1
1.649817881E2;2.855400056E-2;4.543052673E-2;-3.014719141E-1
1.649968651E2;8.535911590E-2;-8.571199536E-2;-2.598613733E-1
1.650119421E2;1.074101356E-1;-3.385654807E-2;-2.798854557E-1
1.650270181E2;3.186498642E-2;9.907463729E-2;-2.177146429E-1
1.650420951E2;9.426851839E-2;3.188083237E-1;-2.263059568E-1
1.650571721E2;4.106055164E-1;3.829657280E-1;-2.709780997E-1
1.650722491E2;3.712131169E-1;8.607159913E-1;-6.514847812E-1
1.650873251E2;9.111230832E-1;2.406415755E-1;-5.968179926E-1
1.651024021E2;7.443528914E-1;-2.730544460E-1;-9.417288718E-1
1.651174791E2;6.588189438E-1;-3.921259761E-1;-8.977744746E-1
1.651325561E2;3.961438903E-1;-3.720764583E-1;-9.976767853E-1
1.651476321E2;1.751173845E-1;-1.488215786E-1;-7.430018923E-1
1.651627091E2;-5.271510494E-1;6.465400833E-1;-4.449032369E-1
1.651777861E2;-1.524035829E-1;4.832139015E-1;-2.066856247E-1
1.651928631E2;-1.296871501E-1;8.585343951E-1;-2.939787072E-1
1.652079391E2;-4.263096759E-1;8.908221352E-1;-2.661567780E-1
1.652230155E2;8.551348239E-2;7.458532870E-1;-1.537814793E-1
1.652380925E2;-8.200047523E-2;6.639449054E-1;-2.937383866E-1
1.652531695E2;3.891351253E-2;8.089745647E-1;-3.682377613E-1
1.652682465E2;1.822705758E-1;7.822767627E-1;-4.428239670E-1
1.652833225E2;4.683344918E-1;5.582371867E-1;-5.464059305E-1
1.652983995E2;3.528107598E-1;5.183404648E-1;-5.190321904E-1
1.653134765E2;1.961021644E-1;5.221727300E-1;-5.488424653E-1
1.653285535E2;1.310200229E-1;3.855659848E-1;-7.266305655E-1
1.653436295E2;-1.240229523E-1;1.861841172E-1;-4.852861547E-1
1.653587065E2;-1.621026519E-1;1.312588817E-1;-4.387700924E-1
1.653737835E2;-1.614898637E-1;2.113499486E-1;-3.452634662E-1
1.653888605E2;-1.171068656E-1;3.151035279E-1;-3.046183008E-1
1.654039365E2;-1.167481390E-1;1.726969296E-1;-3.542746103E-1
1.654190135E2;-1.111725265E-1;8.056176782E-2;-3.688908952E-1
1.654340905E2;-3.279060066E-2;1.553277755E-1;-4.508852309E-1
1.654491675E2;-3.528648466E-2;2.345633948E-1;-5.220128086E-1
1.654642435E2;9.933542311E-2;4.374956918E-1;-4.764042342E-1
1.654793205E2;1.495837632E-1;5.229486555E-1;-4.626261476E-1
1.654943975E2;2.075399029E-1;4.852428854E-1;-4.500628200E-1
1.655094745E2;3.440528002E-1;4.521242559E-1;-5.317074922E-1
1.655245505E2;5.000103208E-1;9.324379385E-2;-5.923963282E-1
1.655396275E2;5.866037840E-1;-5.425046682E-2;-5.944665349E-1
1.655547045E2;6.889619252E-1;-1.537040037E-1;-6.066959864E-1
1.655697815E2;5.983037701E-1;-2.796419191E-1;-6.131729472E-1
1.655848585E2;3.147170269E-1;-3.841655767E-1;-4.403985420E-1
1.655999345E2;2.700925389E-1;-2.388786399E-1;-4.638990864E-1
1.656150115E2;2.265851614E-1;-1.052206457E-2;-4.797450408E-1
1.656300885E2;1.218258610E-1;1.327177620E-1;-3.316485170E-1
1.656451655E2;-2.027171195E-2;4.784209388E-1;-2.309445530E-1
1.656602415E2;-3.168430746E-2;4.235132450E-1;-2.445165253E-1
1.656753185E2;3.610889554E-1;3.549523026E-1;-3.696063021E-1
1.656903955E2;6.101879436E-1;3.101766640E-1;-4.619303289E-1
1.657054725E2;5.004102704E-1;1.123010391E-1;-4.955813473E-1
1.657205485E2;4.032795399E-1;2.165241498E-1;-4.387651223E-1
1.657356255E2;8.042815894E-2;2.952422905E-1;-5.808366752E-1
1.657507025E2;-1.575207737E-1;1.098750293E-1;-5.218780303E-1
1.657657795E2;1.594816375E-1;4.229577595E-1;-5.361972767E-1
1.657808555E2;5.927614868E-3;4.052699322E-1;-4.858936805E-1
1.657959325E2;-2.901198372E-1;4.410718489E-1;-2.897783598E-1
1.658110095E2;-1.030715016E-1;4.294639564E-1;-3.105263275E-1
1.658260865E2;3.550411803E-1;9.320637167E-2;-3.870187256E-1
1.658411635E2;4.012344763E-1;5.600930929E-2;-3.814510068E-1
1.658562395E2;2.136286086E-1;2.980097777E-1;-3.758935207E-1
1.658713165E2;2.235712141E-2;2.884156662E-1;-2.874549687E-1
1.658863935E2;4.516272426E-2;3.665028924E-1;-3.662646183E-1
1.659014705E2;1.671660483E-1;3.122553492E-1;-4.718168011E-1
1.659165465E2;1.422384909E-1;1.391730881E-1;-5.971793506E-1
1.659316235E2;2.518118039E-1;1.086114460E-1;-5.401002932E-1
1.659467005E2;1.838259351E-1;8.513955295E-2;-5.086522132E-1
1.659617775E2;1.024426335E-1;7.931631088E-2;-3.955211619E-1
1.659768535E2;2.360488799E-1;2.566430658E-1;-4.670840648E-1
1.659919305E2;2.147167754E-1;9.219071031E-2;-3.779695746E-1
1.660070075E2;2.392072535E-1;-1.054861093E-1;-3.620555001E-1
1.660220845E2;2.842053786E-1;-2.274970347E-1;-4.721196869E-1
1.660371615E2;5.400318807E-1;-4.148581964E-1;-5.980783600E-1
1.660522375E2;4.569938171E-1;-3.995028234E-1;-5.584020782E-1
1.660673145E2;-3.054585457E-2;1.474200010E-2;-2.521854410E-1
1.660823915E2;-1.862460977E-1;4.032239914E-1;-1.793770811E-1
1.660974685E2;-3.321806136E-1;9.056506741E-1;-3.140270555E-1
1.661125445E2;-1.207894421E-1;8.575853920E-1;-4.475119722E-1
1.661276215E2;3.373630008E-1;2.031357801E-1;-4.769176197E-1
1.661426985E2;5.538862735E-1;-7.985191584E-2;-5.234436223E-1
1.661577755E2;4.725395170E-1;-2.704647142E-1;-5.990817422E-1
1.661728515E2;3.360906467E-1;-1.817279541E-1;-5.216458958E-1
1.661879285E2;1.484584665E-1;1.000160390E-1;-5.435443032E-1
1.662030055E2;1.237174353E-1;1.847480410E-1;-5.189854127E-1
1.662180825E2;-3.120925042E-1;9.321572721E-2;-6.336925811E-1
1.662331593E2;-1.108401123E-1;-2.295324504E-2;-6.541329852E-1
1.662482353E2;2.104830989E-1;4.342668593E-2;-5.135966188E-1
1.662633123E2;-7.031803071E-2;1.506049794E-1;-3.629995331E-1
1.662783893E2;-3.171503457E-1;4.281114954E-1;-4.338180855E-1
1.662934663E2;-2.799296021E-1;3.806280112E-1;-3.681684718E-1
1.663085422E2;2.843085819E-1;5.987279856E-1;-4.013400185E-1
1.663236192E2;2.430509207E-1;6.236575896E-1;-4.045530635E-1
1.663386962E2;7.127668172E-2;2.434049696E-1;-4.506449103E-1
1.663537732E2;2.713058361E-1;8.496589065E-3;-5.406978786E-1
1.663688493E2;6.635835475E-1;-3.466708910E-1;-6.653760114E-1
1.663839263E2;4.830639204E-1;-3.474672818E-1;-5.528811371E-1
1.663990033E2;-3.079751873E-1;2.485323930E-1;-2.883033997E-1
1.664140803E2;-2.414443982E-1;5.268885094E-1;-3.939017755E-1
1.664291573E2;-7.159243137E-2;3.962862700E-1;-4.278434005E-1
1.664442333E2;1.166253474E-1;2.893406957E-1;-4.640417585E-1
1.664593103E2;4.947220990E-1;-2.275362110E-1;-6.280693138E-1
1.664743873E2;5.530083141E-1;-4.018300152E-1;-6.757554039E-1
1.664894643E2;1.060693690E-1;-1.629753488E-1;-3.953401905E-1
1.665045402E2;-9.060991555E-2;2.082778215E-1;-4.431891257E-1
1.665196172E2;-2.458833119E-1;6.878091466E-1;-4.048612118E-1
1.665346943E2;-1.245325372E-1;8.035571194E-1;-4.344010529E-1
1.665497713E2;2.423477930E-1;4.654588312E-1;-6.190333191E-1
1.665648483E2;3.899730313E-1;7.383337677E-2;-7.273237529E-1
1.665799242E2;6.734220725E-1;-3.435595876E-1;-6.878921771E-1
1.665950012E2;4.950726396E-1;-4.033438593E-1;-6.895048392E-1
1.666100782E2;8.296526581E-2;-1.341503298E-1;-5.444196314E-1
1.666251552E2;1.323371083E-2;1.206134409E-1;-4.917853349E-1
1.666402313E2;-1.256961331E-1;5.324690920E-1;-4.107581288E-1
1.666553083E2;-1.557514063E-1;7.303651822E-1;-2.832633922E-1
1.666703853E2;-1.461958864E-1;8.836464322E-1;-3.187899050E-1
1.666854623E2;-4.524429291E-2;7.458749217E-1;-3.927785254E-1
1.667005383E2;5.418673217E-2;3.694826335E-1;-4.481633520E-1
1.667156153E2;1.749302736E-1;2.645993721E-1;-5.285002944E-1
1.667306923E2;1.246901196E-1;2.509315056E-1;-5.451435167E-1
1.667457693E2;1.386667192E-1;3.768893015E-1;-5.445204958E-1
1.667608463E2;2.593006253E-2;2.724130064E-1;-5.336771268E-1
1.667759222E2;1.055831730E-1;2.360579431E-1;-5.551633054E-1
1.667909992E2;1.494133168E-1;1.166466898E-1;-5.489301735E-1
1.668060762E2;8.478170335E-2;1.118075341E-1;-4.721787438E-1
1.668211532E2;-2.477433112E-1;4.179215527E-1;-3.085113770E-1
1.668362302E2;-2.666178310E-1;6.303678542E-1;-3.036315832E-1
1.668513063E2;-4.344276577E-2;8.622894770E-1;-4.032810017E-1
1.668663833E2;-9.334758192E-2;8.322979385E-1;-3.627399167E-1
1.668814603E2;1.818036756E-1;5.823668915E-1;-5.045001054E-1
1.668965372E2;3.262623543E-1;3.830130905E-1;-5.300360656E-1
1.669116133E2;1.614980498E-1;2.156599313E-1;-4.732958543E-1
1.669266903E2;-2.990470737E-2;2.686760509E-1;-4.515269628E-1
1.669417673E2;1.113689929E-2;1.937854975E-1;-4.659637383E-1
1.669568443E2;3.962891936E-2;2.027159500E-1;-3.717215323E-1
1.669719213E2;3.418750048E-2;5.071295983E-1;-2.999329269E-1
1.669869973E2;-8.273313135E-2;4.504379189E-1;-3.532267892E-1
1.670020743E2;1.018614203E-2;4.153628111E-2;-3.808604380E-1
1.670171513E2;2.653200415E-1;-7.947477043E-2;-4.247663033E-1
1.670322283E2;3.910670453E-1;-2.197635072E-1;-4.710724506E-1
1.670473042E2;1.441902915E-1;-7.742064357E-2;-3.380430320E-1
1.670623812E2;-6.493683815E-2;4.839991826E-1;-2.590158659E-1
1.670774582E2;-3.262512445E-2;5.304278290E-1;-3.587009525E-1
1.670925352E2;2.118031079E-1;2.869357359E-1;-4.470172977E-1
1.671076122E2;4.415919587E-1;1.073262280E-1;-4.744039017E-1
1.671226883E2;5.022913197E-1;-3.575285858E-1;-5.374517968E-1
1.671377653E2;5.058250844E-1;-3.873879772E-1;-4.517307383E-1
1.671528423E2;4.390241539E-1;-3.358038408E-1;-4.383090395E-1
1.671679193E2;3.922075447E-1;-3.702959812E-1;-5.181752810E-1
1.671829953E2;4.326670611E-1;-3.810916954E-1;-4.787083295E-1
1.671980723E2;4.764685535E-1;-2.313930345E-1;-4.557892907E-1
1.672131493E2;-3.566655368E-2;6.464389265E-2;-3.043420199E-1
1.672282304E2;-1.767057806E-2;3.022729826E-1;-2.941371667E-1
1.672433074E2;-2.933548093E-2;7.096981984E-1;-2.538603759E-1
1.672583834E2;-5.700362831E-2;8.479877722E-1;-2.661842600E-1
1.672734604E2;3.599224359E-2;9.237916607E-1;-3.502485099E-1
1.672885374E2;1.723881966E-1;8.117724574E-1;-4.384084421E-1
1.673036144E2;2.518381163E-1;5.898004568E-1;-4.813813841E-1
1.673186904E2;2.180058342E-1;4.765363812E-1;-5.518426716E-1
1.673337674E2;1.954554623E-1;2.175848347E-1;-5.778288674E-1
1.673488444E2;1.766999334E-1;9.392850280E-2;-5.519023132E-1
1.673639214E2;8.057960182E-2;4.020603955E-2;-4.222853297E-1
1.673789984E2;3.485379070E-2;1.455775434E-1;-3.990245211E-1
1.673940744E2;-1.304183444E-1;3.235556781E-1;-2.166516191E-1
1.674091514E2;-1.945786723E-1;4.399889445E-1;-2.301288664E-1
1.674242284E2;-1.291544688E-1;4.035251230E-1;-2.635807872E-1
1.674393054E2;5.524946362E-2;4.267718983E-1;-3.180572489E-1
1.674543824E2;2.155429870E-1;4.560518306E-1;-3.500616914E-1
1.674694584E2;3.531683171E-1;5.301711363E-1;-3.830350175E-1
1.674845354E2;4.451748401E-2;5.509223199E-1;-3.798529628E-1
1.674996124E2;4.759428889E-2;5.509310907E-1;-4.704582006E-1
1.675146894E2;2.407114497E-1;2.757383180E-1;-6.322366244E-1
1.675297664E2;2.265208420E-1;1.488543230E-1;-5.553895926E-1
1.675448424E2;1.414131564E-1;7.040398479E-2;-5.107493171E-1
1.675599194E2;2.854455730E-1;-1.104305148E-2;-5.088551116E-1
1.675749964E2;3.997864133E-1;-4.050255185E-1;-4.869736612E-1
1.675900734E2;3.507431844E-1;-5.230311012E-1;-3.990932259E-1
1.676051504E2;1.318199220E-1;-5.573665363E-1;-4.636330381E-1
1.676202264E2;9.465618879E-2;-5.277457112E-1;-4.334248602E-1
1.676353034E2;2.410193056E-2;-2.577669007E-1;-3.828707108E-1
1.676503804E2;9.895535409E-3;-2.594549918E-1;-3.248575607E-1
1.676654574E2;3.579112861E-1;-3.568245810E-1;-5.603161642E-1
1.676805344E2;4.065785390E-1;-3.569959044E-1;-3.338248506E-1
1.676956104E2;1.824421915E-1;2.029416525E-1;-3.583474883E-1
1.677106874E2;-8.974160403E-2;2.226929623E-1;-4.215441951E-1
1.677257644E2;6.076385576E-1;2.936945325E-1;-5.315943485E-1
1.677408414E2;6.326269260E-1;2.343008548E-1;-5.012285882E-1
1.677559174E2;2.349110118E-1;2.416484660E-1;-4.666390917E-1
1.677709944E2;1.345675287E-1;2.721522206E-1;-4.299083447E-1
1.677860714E2;2.694663021E-1;1.710316426E-1;-3.926408234E-1
1.678011484E2;1.883145502E-1;7.525717378E-2;-3.773541552E-1
1.678162254E2;-2.013927251E-2;1.850620365E-1;-2.711467919E-1
1.678313014E2;-1.331639045E-1;3.538711524E-1;-2.048431671E-1
1.678463784E2;-2.957878357E-1;5.533202630E-1;-1.336509776E-1
1.678614554E2;-2.203140226E-1;5.028383267E-1;-2.740069574E-1
1.678765324E2;7.194998860E-2;2.549152136E-2;-3.965903252E-1
1.678916094E2;1.540562984E-1;-1.491572088E-1;-3.946434948E-1
1.679066854E2;1.772624356E-1;-1.157988435E-1;-2.653133172E-1
1.679217624E2;1.366599548E-1;9.742572248E-2;-1.751796573E-1
1.679368394E2;-2.339389122E-1;4.600121498E-1;-8.085003555E-2
1.679519164E2;-9.901616514E-2;4.057874107E-1;-2.876704386E-1
1.679669934E2;1.436725205E-1;-1.071309310E-1;-2.357176352E-1
1.679820694E2;1.556639904E-1;-1.535215706E-1;-2.222532517E-1
1.679971464E2;1.758974031E-1;-4.048027396E-2;-2.054629719E-1
1.680122234E2;2.010793144E-1;7.046187222E-2;-2.015307194E-1
1.680273004E2;5.839935869E-2;1.631981277E-1;-8.248608649E-2
1.680423774E2;9.092829645E-2;1.649610633E-1;-1.547132331E-1
1.680574534E2;2.075109592E-1;2.913462907E-1;-1.799539089E-1
1.680725304E2;8.596020967E-2;4.137250060E-1;-1.031343591E-1
1.680876074E2;-7.881842047E-2;4.733174890E-1;-1.492671365E-1
1.681026844E2;2.115136707E-1;3.777190214E-1;-2.495717356E-1
1.681177614E2;5.148716041E-1;1.311512929E-1;-1.872024098E-1
1.681328374E2;3.411297771E-1;6.966372728E-3;-2.110967642E-1
1.681479144E2;1.859478897E-1;-2.018043691E-1;-2.478938770E-1
1.681629914E2;3.255712134E-1;-1.505535239E-1;-2.422071674E-1
1.681780684E2;3.251294562E-1;4.492357314E-2;-3.473839590E-1
1.681931454E2;2.006015968E-1;3.563117802E-2;-2.236884508E-1
1.682082214E2;-1.097142309E-1;1.319646406E-1;-1.258534232E-1
1.682232984E2;9.855452746E-2;1.707743651E-1;-1.626110673E-1
1.682383715E2;2.971262634E-1;2.847798675E-1;-1.952057862E-1
1.682534485E2;6.979265839E-2;3.626466537E-1;-7.485693187E-2
1.682685255E2;7.040807784E-2;5.091188210E-1;-2.147574136E-1
1.682836015E2;2.504809776E-1;4.491965550E-1;-2.454608506E-1
1.682986785E2;3.358412629E-1;4.651354802E-1;-2.265281510E-1
1.683137555E2;4.503850016E-1;3.339765859E-1;-3.612693420E-1
1.683288325E2;5.573475328E-1;-6.922577083E-2;-2.582060266E-1
1.683439095E2;4.039288732E-1;-5.726178288E-2;-1.665716788E-1
1.683589855E2;1.689053026E-1;1.316851437E-1;-1.792323625E-1
1.683740625E2;1.479722705E-1;3.008129328E-1;-2.142975301E-1
1.683891395E2;9.419191986E-2;6.454378831E-1;4.619300365E-5
1.684042165E2;3.076161683E-2;7.622424477E-1;-3.109344631E-2
1.684192935E2;-9.375074744E-2;8.275266105E-1;9.607910872E-2
1.684343695E2;-1.090216282E-1;1.005783073E0;1.175576860E-1
1.684494465E2;1.122589391E-1;1.047065000E0;-1.432409960E-1
1.684645235E2;1.684381101E-1;8.325493687E-1;-1.170954636E-1
1.684796005E2;2.681761140E-1;7.613805681E-1;-2.746086359E-2
1.684946775E2;2.878537488E-1;7.524436837E-1;-1.049733084E-1
1.685097545E2;2.677431276E-1;7.240648073E-1;-4.795652390E-2
1.685248305E2;1.472913623E-1;7.569986647E-1;3.876879394E-2
1.685399075E2;1.175193867E-1;6.557061785E-1;-4.643917143E-2
1.685549845E2;1.397867534E-1;6.277108794E-1;6.749236375E-2
1.685700615E2;-3.214185208E-2;7.464637363E-1;2.242877904E-1
1.685851385E2;-1.173372459E-1;7.635352671E-1;2.188376006E-1
1.686002145E2;1.079369697E-1;4.960923940E-1;-2.828853697E-2
1.686152915E2;3.434613544E-1;2.190133095E-1;4.229261845E-2
1.686303685E2;5.443781161E-1;8.608855605E-3;-9.115399897E-2
