activity_code,dominant_freq_Accelerometer_Accelerationx(m/s^2),dominant_freq_Accelerometer_Accelerationy(m/s^2),dominant_freq_Accelerometer_Accelerationz(m/s^2),dominant_freq_Gyroscope_Gyroscopex(rad/s),dominant_freq_Gyroscope_Gyroscopey(rad/s),dominant_freq_Gyroscope_Gyroscopez(rad/s),dominant_freq_LinearAcceleration_LinearAccelerationx(m/s^2),dominant_freq_LinearAcceleration_LinearAccelerationy(m/s^2),dominant_freq_LinearAcceleration_LinearAccelerationz(m/s^2),max_Accelerometer_Accelerationx(m/s^2),max_Accelerometer_Accelerationy(m/s^2),max_Accelerometer_Accelerationz(m/s^2),max_Gyroscope_Gyroscopex(rad/s),max_Gyroscope_Gyroscopey(rad/s),max_Gyroscope_Gyroscopez(rad/s),max_LinearAcceleration_LinearAccelerationx(m/s^2),max_LinearAcceleration_LinearAccelerationy(m/s^2),max_LinearAcceleration_LinearAccelerationz(m/s^2),mean_Accelerometer_Accelerationx(m/s^2),mean_Accelerometer_Accelerationy(m/s^2),mean_Accelerometer_Accelerationz(m/s^2),mean_Gyroscope_Gyroscopex(rad/s),mean_Gyroscope_Gyroscopey(rad/s),mean_Gyroscope_Gyroscopez(rad/s),mean_LinearAcceleration_LinearAccelerationx(m/s^2),mean_LinearAcceleration_LinearAccelerationy(m/s^2),mean_LinearAcceleration_LinearAccelerationz(m/s^2),median_Accelerometer_Accelerationx(m/s^2),median_Accelerometer_Accelerationy(m/s^2),median_Accelerometer_Accelerationz(m/s^2),median_Gyroscope_Gyroscopex(rad/s),median_Gyroscope_Gyroscopey(rad/s),median_Gyroscope_Gyroscopez(rad/s),median_LinearAcceleration_LinearAccelerationx(m/s^2),median_LinearAcceleration_LinearAccelerationy(m/s^2),median_LinearAcceleration_LinearAccelerationz(m/s^2),min_Accelerometer_Accelerationx(m/s^2),min_Accelerometer_Accelerationy(m/s^2),min_Accelerometer_Accelerationz(m/s^2),min_Gyroscope_Gyroscopex(rad/s),min_Gyroscope_Gyroscopey(rad/s),min_Gyroscope_Gyroscopez(rad/s),min_LinearAcceleration_LinearAccelerationx(m/s^2),min_LinearAcceleration_LinearAccelerationy(m/s^2),min_LinearAcceleration_LinearAccelerationz(m/s^2),range_Accelerometer_Accelerationx(m/s^2),range_Accelerometer_Accelerationy(m/s^2),range_Accelerometer_Accelerationz(m/s^2),range_Gyroscope_Gyroscopex(rad/s),range_Gyroscope_Gyroscopey(rad/s),range_Gyroscope_Gyroscopez(rad/s),range_LinearAcceleration_LinearAccelerationx(m/s^2),range_LinearAcceleration_LinearAccelerationy(m/s^2),range_LinearAcceleration_LinearAccelerationz(m/s^2),spectral_centroid_Accelerometer_Accelerationx(m/s^2),spectral_centroid_Accelerometer_Accelerationy(m/s^2),spectral_centroid_Accelerometer_Accelerationz(m/s^2),spectral_centroid_Gyroscope_Gyroscopex(rad/s),spectral_centroid_Gyroscope_Gyroscopey(rad/s),spectral_centroid_Gyroscope_Gyroscopez(rad/s),spectral_centroid_LinearAcceleration_LinearAccelerationx(m/s^2),spectral_centroid_LinearAcceleration_LinearAccelerationy(m/s^2),spectral_centroid_LinearAcceleration_LinearAccelerationz(m/s^2),std_Accelerometer_Accelerationx(m/s^2),std_Accelerometer_Accelerationy(m/s^2),std_Accelerometer_Accelerationz(m/s^2),std_Gyroscope_Gyroscopex(rad/s),std_Gyroscope_Gyroscopey(rad/s),std_Gyroscope_Gyroscopez(rad/s),std_LinearAcceleration_LinearAccelerationx(m/s^2),std_LinearAcceleration_LinearAccelerationy(m/s^2),std_LinearAcceleration_LinearAccelerationz(m/s^2),variance_Accelerometer_Accelerationx(m/s^2),variance_Accelerometer_Accelerationy(m/s^2),variance_Accelerometer_Accelerationz(m/s^2),variance_Gyroscope_Gyroscopex(rad/s),variance_Gyroscope_Gyroscopey(rad/s),variance_Gyroscope_Gyroscopez(rad/s),variance_LinearAcceleration_LinearAccelerationx(m/s^2),variance_LinearAcceleration_LinearAccelerationy(m/s^2),variance_LinearAcceleration_LinearAccelerationz(m/s^2)
1,0.4,0.2,0.4,2.2,0.8,1.0,1.4000000000000001,2.2,2.2,-2.889441376,9.407786407,0.4980143738,0.04716739431,0.02098913305,0.03743176162,-0.02602537215,0.04351907194,0.1038862928,-3.3053385131666673,9.254244699073332,0.04819078674320733,0.0007865723204760068,8.486997651546674e-05,0.0025152628635928,-0.09191069397013334,-0.014236613559673667,0.0148930305160669,-3.2909065245,9.25420578,0.043110351564999996,-0.0006158009637500001,-0.00052704429255,0.001779141603,-0.09090651557,-0.01587343633,0.014776224585,-3.590733032,9.064849548,-0.2055226135,-0.02061846294,-0.01436371636,-0.03046451882,-0.1678025177,-0.05822540402,-0.06781774303,0.701291656,0.3429368589999999,0.7035369873,0.06778585725,0.03535284941,0.06789628044,0.14177714554999998,0.10174447596,0.17170403583,5.078006252574922,8.446623689223818,5.918129000660285,6.636952923720796,7.37012755588093,6.251587797937273,8.72185262568989,12.038116834611335,9.76903626481869,0.11705980516276401,0.05304277056741769,0.11424075695383307,0.010816513036890747,0.00644868287918491,0.009323864237276129,0.024599711422038484,0.01926850297901806,0.02366071031125957,0.013702997984744272,0.0028135355094677126,0.013050950549384757,0.00011699695427722749,4.158551087629257e-05,8.693444431515676e-05,0.0006051458020475707,0.00037127520705242795,0.000559829212433345
2,3.2,1.6,1.6,0.8,0.8,0.8,6.6000000000000005,1.6,1.6,13.86242771,1.462258697,19.45648003,4.381030083,2.934268713,1.96807456,13.7655592,9.790932655,16.1350441,0.35300109862266,-10.006344541085234,1.2254202755517332,-0.04006146209916333,0.13230041781795335,0.14380082704608332,-0.33023615918391663,-0.6500910360690434,-0.56273507578459,0.289997682,-10.20378876,0.7015010714500001,-0.75081112985,0.3986083418,0.2128529921,-0.38435301185000004,-0.5156321526000001,0.33985456825,-7.965508938,-34.04973984,-14.01685429,-3.857719183,-3.438937426,-2.129462004,-8.204703331,-25.02073097,-17.74819756,21.827936648,35.511998537000004,33.47333432,8.238749266,6.373206139,4.097536564,21.970262531,34.811663625,33.883241659999996,9.388743029261267,9.28876397124722,10.125588895440144,5.604806675391317,7.424369466070151,7.763557050952576,9.201174596438863,9.341248551586705,9.115123620973433,3.6608179020817193,5.4664722285106215,4.761057604891927,1.7181582304624343,1.4673394634350438,0.7690790088867115,3.811214848487885,5.078742879139653,5.04121266661204,13.401587712202002,29.882318625077883,22.66766951709925,2.9520677049058035,2.1530851009538425,0.5914825219101666,14.525358621334533,25.793629232411725,25.41382515000967
1,2.2,7.800000000000001,1.6,1.0,0.8,0.8,2.4000000000000004,8.0,3.0,-3.056194611,9.448052673,0.3219804382,0.05968423188,0.03041118756,0.04826939106,0.05596516281,0.1271477044,0.1748879178,-3.2599613754233334,9.273508639526666,0.08172804565480768,-0.0026680614789507187,0.0002346098576935334,0.00224010075126387,-0.09623945983506334,-0.015580750054310002,0.017633510857097665,-3.262690201,9.2794283295,0.07798782349,-0.0013773027455,0.00010345317422000001,0.0011940600815,-0.09675446212,-0.015763801039999997,0.01819187561,-3.427422638,9.119785309,-0.139360199,-0.0643100813,-0.03463876247,-0.02519463748,-0.2255730084,-0.1185932279,-0.1645815607,0.3712280269999999,0.32826736400000023,0.46134063719999996,0.12399431318000001,0.06504995003,0.07346402854,0.28153817121,0.2457409323,0.3394694785,6.796362017579024,9.886100000868248,7.169939520010232,6.326400427765263,7.228903304425038,7.620693258003885,10.15779121133572,9.79670503960389,8.336665489953367,0.06683100055146066,0.05496797919057803,0.06966566021036741,0.019695736241557463,0.009902818301518356,0.01248920144516769,0.03723605489733371,0.03720501257359482,0.04784409709574928,0.004466382634709334,0.0030214787362958196,0.0048533042125463695,0.0003879220260970001,9.806581031288692e-05,0.00015598015273797869,0.00138652378431725,0.0013842129606013488,0.002289057626907485
2,3.4000000000000004,1.8,2.6,0.8,0.8,0.8,3.4000000000000004,1.8,2.6,11.76211452,3.543418407,18.3150444,4.320443153,3.682483196,2.193777323,11.82758141,12.61820507,14.89034271,0.3468978850650033,-9.898022857814698,0.8248723198076633,-0.013010863323643675,0.030313409537103344,0.09520749350530666,-0.24713480281613334,-0.8535037787967636,-0.50488319795162,0.1640028171,-10.11250925,0.66109895705,-0.65760055185,0.14460954069999998,0.10992189125,-0.41906660795,-1.173055649,0.4283582419,-7.726089001,-26.13271141,-19.31043434,-4.223237514,-3.328948975,-1.872200847,-8.712064743,-17.15799713,-23.27994537,19.488203521000003,29.676129817,37.625478740000005,8.543680667,7.011432171,4.06597817,20.539646153,29.7762022,38.17028808,9.325444859037127,9.208331878637818,10.648777729117498,6.500097083184138,7.406663105796475,7.419039696923073,9.096017554100618,8.63793871246718,10.16511815598072,3.5927664300121793,5.1150160165968614,4.945115329080466,1.7502807577690875,1.3887564482562618,0.7814589083138125,3.8249650694557156,4.831592221192543,5.248619732587902,12.90797062062246,26.163388850042423,24.45416561790661,3.0634827310167316,1.9286444725733471,0.6106780253830156,14.630357782556366,23.344283391888293,27.548009097311102
1,0.2,0.2,0.2,1.0,0.4,0.4,2.8000000000000003,5.2,3.2,-3.059637451,9.387428741,0.3583547974,0.1055380926,0.08621253073,0.0480462499,0.03560135722,0.07700139821,0.2667768387,-3.49902873231,9.178203327946667,0.10412646789529333,-5.442339922363375e-05,0.002526051724966667,0.0049225294760176,-0.14140341882629334,-0.03231573073288473,0.0265175878371803,-3.297567673,9.240733795499999,0.13486953735,-0.0011471576289999999,0.00075751822445,0.004942965461,-0.14040685055000002,-0.033551908135,0.028060806185,-4.702920227,8.590485992,-0.2282752991,-0.06875517964,-0.02635031193,-0.03304676712,-0.3346870226,-0.2148939461,-0.274123317,1.643282776,0.7969427490000012,0.5866300965,0.17429327224,0.11256284266,0.08109301701999999,0.37028837982,0.29189534431,0.5409001556999999,5.532383241390417,7.339939182823769,7.123665271263233,6.467890500516776,6.632438440432507,8.07928633741728,9.01743235821626,10.406528385073301,8.639747720938454,0.39321269109095375,0.16379149038833501,0.11432279329406549,0.021272498750286778,0.01455560611587961,0.013780499840992782,0.04657555662881186,0.037114324933077696,0.05279293414356566,0.15461622043498982,0.026827652323632045,0.013069701066557624,0.00045251920308095247,0.00021186566940063192,0.0001899021758676021,0.0021692824752836608,0.0013774731152380725,0.002787093895486861
2,3.4000000000000004,1.8,2.6,0.8,0.8,0.8,3.4000000000000004,1.8,2.6,13.41112041,0.9906009436,17.26518631,4.535492897,3.290732622,2.670882225,13.30841446,9.495849609,14.01242256,0.2792736439085333,-10.180195516489233,0.8872991272315667,0.08843463438589999,-0.04301135167596665,0.16065684795967333,-0.19208430888923667,-0.5989771271305,-0.6807639811134666,0.016759412359999996,-10.608707905,0.5728127360499999,-0.51252496245,0.18628798425,0.1828924492,-0.073144093155,-0.44755840300000005,0.19003006815,-8.28034687,-29.87245369,-16.58164215,-3.762910604,-3.840941191,-2.06900835,-10.92815399,-24.59019852,-20.72232819,21.69146728,30.8630546336,33.84682846,8.298403501,7.131673813000001,4.739890575,24.23656845,34.086048129000005,34.734750749999996,9.858037850249774,8.869338495045838,10.341841118510567,5.869953555707895,7.320053509499082,6.833804122649956,9.64835332320512,9.308371183597236,10.03375158486857,3.8740326088121435,5.103571233588665,4.540247706868844,1.8012397030378686,1.4988712696759856,0.8481345450645916,4.048509467443124,5.480991412406717,5.387185505708132,15.008128654139822,26.046439336313732,20.6138492397278,3.244464467799949,2.2466150830601013,0.7193322065319218,16.39042890797661,30.04126686287618,29.021767672911785
1,0.2,0.2,0.2,0.6000000000000001,0.2,0.6000000000000001,1.6,3.6,2.2,-4.109853516,8.984167328,0.6381230164,0.1562028229,0.05393639952,0.1518947184,0.1135114127,0.329383598,0.3686266011,-4.8109675415,8.539974531543333,-0.46871530151849633,-0.0029224255902674675,0.0004886520715275004,0.0035074564798849334,-0.18923019982943332,-0.048520443016385,0.03462917198232197,-4.6310696415,8.6575465395,-0.5811664581,-0.0017120344565,-0.002719461918,-0.0011900281535000001,-0.1917385335,-0.049478846490000006,0.03539469469,-6.156248016,7.746391296,-1.230441284,-0.1340827942,-0.06964924186,-0.1547818929,-0.5131034061,-0.3145433646,-0.3825277716,2.0463945,1.2377760320000002,1.8685643004,0.2902856171,0.12358564138,0.3066766113,0.6266148188,0.6439269625999999,0.7511543727000001,6.152348615671946,9.12792992201896,6.031167200709242,4.148612577759487,5.015252750130584,3.6192570802307586,6.848107173082519,7.235685463473731,5.741592903606471,0.48277877799942415,0.2854056837617582,0.45049860451682894,0.047371423878139744,0.020319137379871104,0.04645617163756485,0.07813273998594618,0.07554721294550973,0.1052134803297629,0.23307534848661726,0.08145640432351672,0.20294899267161023,0.0022440518002423884,0.0004128673438620752,0.0021581758832188848,0.006104725057711472,0.005707381383834192,0.011069876443101404
2,3.4000000000000004,1.6,2.6,0.8,0.8,0.8,3.4000000000000004,7.6000000000000005,1.6,9.267954826,0.9271546006,17.23705482,4.487156868,3.308043003,2.588191271,8.626639366,9.012012482,14.68383217,0.3308567247244467,-9.688919300803144,0.9449794345000333,-0.04516717809988999,0.07858094782956668,0.12838335595923,-0.18489073333802,-0.5616209697140666,-0.7251884900399833,0.32501287759999997,-9.9760398865,0.68863224985,-0.5710479021,0.2579935342,0.21624851975,-0.09735683351999999,-0.56537914275,0.28905819354999995,-10.12268448,-33.73609924,-10.73679733,-4.032022953,-4.729637623,-2.306428909,-9.214380264,-18.42658997,-15.1961832,19.390639306,34.6632538406,27.97385215,8.519179821,8.037680626,4.89462018,17.841019629999998,27.438602451999998,29.880015370000002,9.457348325615072,8.608820689346103,9.248964422348962,5.504892183200627,7.879427210712352,7.916408382940939,8.925655764352559,8.519966437085857,8.394061049046332,3.3840174998206356,5.438797960459741,4.378762474548683,1.7343734050584076,1.5357059068561598,0.8275766744621227,3.461529258721962,5.0040487151423445,4.913117582573571,11.451574439092305,29.58052325470104,19.173560808515706,3.008051108173895,2.3583926323529,0.6848831521137863,11.982184808988217,25.04050354351775,24.138724380193572
1,0.2,0.4,0.2,2.2,1.8,1.6,1.8,4.800000000000001,2.6,-3.907624054,7.868088226,5.514532471,0.0258159861,0.01834258437,0.02776739746,0.0007484436035,0.0408743763,0.09255791545,-6.15473865508,7.2024838577566666,1.7542455276428597,0.0004982921248184451,0.0009718841810996002,0.0013586354518828,-0.10699875958287285,-0.02000618403529393,0.015531595679074132,-6.500083007500001,7.1828881075,0.8981323242,3.2688258217999997e-06,0.00033856276425,0.0016928273255,-0.1071416022,-0.020278143885000002,0.0178307735,-6.854545898,6.157744904,-0.004790039062,-0.02154869214,-0.01739659347,-0.02856581844,-0.2343213201,-0.07602491319,-0.1005732787,2.946921844,1.710343322,5.519322510062,0.04736467824,0.03573917784,0.0563332159,0.2350697637035,0.11689928949,0.19313119415000002,3.933882245765573,8.047365360257006,5.393234733684773,7.613246865695208,6.573576667640659,6.4626939518723905,6.883842865742984,10.244102710290731,9.03405416448677,0.752598083103288,0.3087117749928886,1.8006614508810856,0.007163265224047332,0.008081595671341686,0.008489742836136804,0.036753214126515894,0.0203925415462997,0.026757783309467723,0.5664038746907436,0.09530296001925988,3.242381660689176,5.131236867004587e-05,6.531218859504866e-05,7.207573342373619e-05,0.0013507987486295274,0.0004158557507175593,0.0007159789676364294
2,3.4000000000000004,1.8,2.6,0.8,0.8,0.8,2.6,1.8,2.6,9.501389503,0.6799532771,18.17318726,4.452802181,3.239466667,1.789376616,8.823518753,8.930892944,13.89366245,0.46978027458053323,-10.086412618131698,1.0995770317845734,-0.07221067247450001,0.10762935455888333,0.11634188089728667,-0.4455045582700667,-0.8259227880097666,-0.45631047554781995,0.17118541895,-10.38484955,0.51295772195,-0.7050713897,0.34168331325,0.153930597,-0.70907878875,-1.158478737,0.55074238775,-7.605780125,-29.06441116,-14.68902588,-4.333359241,-3.495130062,-2.218811035,-8.24047184,-20.00128174,-18.73025131,17.107169628,29.7443644371,32.86221314,8.786161422,6.734596729,4.008187651,17.063990593,28.932174684,32.62391376,9.574738736778418,8.846297070937077,9.765809878750996,5.3167735436673285,6.901894145196158,7.320271987747923,9.161677006060923,8.944912128424681,9.132119328351612,3.4022468013717244,5.208345002942125,5.122477723099601,1.8004944487399204,1.5529367171660866,0.8089086280992156,3.5544537873677,4.706747304573729,5.1501839689055515,11.575283297444129,27.12685766967221,26.23977802365167,3.24178025994327,2.411612447522582,0.6543331686133551,12.634141726532587,22.153470189112063,26.524394913571737
1,,,,5.6000000000000005,0.2,0.2,4.2,5.6000000000000005,5.6000000000000005,,,,0.01233634539,0.006098225713,0.0112289004,-0.01254256994,0.03652755618,0.06164777935,,,,0.0005117938141228866,-0.0013809311420431333,0.0005977834620809131,-0.06763035121836666,-0.007294148147170733,0.014301380609287966,,,,0.00014409964205,-0.00071773538365,0.0007257419638,-0.06688893109499999,-0.0078133419155,0.01417306602,,,,-0.01537940558,-0.01729955338,-0.01005589869,-0.1163171992,-0.05019132972,-0.0366825074,,,,0.02771575097,0.023397779092999997,0.02128479909,0.10377462926,0.08671888589999999,0.09833028675,,,,8.726763740310071,8.81136451004298,8.999658752455208,9.09716303551451,12.219392511090016,10.553152319326955,,,,0.0044890784628650125,0.004005553159092875,0.0038330387813112154,0.018602850331131463,0.015151093649640669,0.018039964580206114,,,,2.0151825445758506e-05,1.604445611031891e-05,1.4692186299035768e-05,0.00034606604044247805,0.0002295556387801818,0.0003254403220550911
2,3.4000000000000004,1.8,2.6,0.8,0.8,0.8,3.4000000000000004,1.8,2.6,9.907805443,0.9481038451,18.2749424,4.279163837,2.954375505,1.867007732,9.299337387,9.945390701,14.67018032,0.28479228529528333,-9.957219510653767,0.946811018087493,0.13835510773333332,-0.07372157192417002,0.21604745127967,-0.17208559889070332,-0.6135075187050001,-0.9535183928047,0.10893617942,-10.238803385,0.50188452005,-0.34354752305,0.14500901105,0.24587616325,-0.07197925076,-0.9746074676500001,0.048083111644999996,-8.073846817,-31.74053001,-17.12572479,-4.133356094,-3.552254677,-2.176067352,-8.774002075,-22.75452423,-21.1962204,17.98165226,32.6886338551,35.40066719,8.412519930999999,6.506630182,4.043075084,18.073339462,32.699914931,35.86640072,10.252065556700492,9.034719000662538,9.742416121250601,5.764966929477256,7.36978727026464,7.168530377072184,9.920441360600117,9.094576224908115,9.188643728697784,3.372985596078271,5.159159407725043,4.684115100896066,1.8581053189481724,1.5485294883059013,0.8388024078158917,3.6410255746832414,5.1650131700873585,5.250736730300669,11.37703183135149,26.61692579431781,21.940934278442565,3.4525553763034895,2.3979435761529366,0.7035894793577374,13.257067235497429,26.677361047175868,27.57023621092856
1,,,,0.4,0.4,0.2,3.0,8.0,2.0,,,,0.02245781943,0.01356297918,0.01789271273,-0.01384182125,0.0524278897,0.06897382893,,,,0.0014777461904543667,0.001149910939804793,0.0017506156396685,-0.0700187702179,-0.007725978666555999,0.012928438537934534,,,,0.0001073124004,0.0003412887454,0.0018054584505,-0.069088653625,-0.0092494180795,0.014508093205,,,,-0.01317654364,-0.01130648796,-0.01381075103,-0.1425290975,-0.04822491109,-0.05159762163,,,,0.03563436307,0.02486946714,0.03170346376,0.12868727625,0.10065280079,0.12057145055999999,,,,7.839768985957865,7.841343378653509,7.7202993058445335,8.465622101578541,11.903531294753627,10.277450941403005,,,,0.006759931353965184,0.005499154642682374,0.005728237769718954,0.022660381251471896,0.01768443293798877,0.02120783909212755,,,,4.569667191032157e-05,3.024070178413511e-05,3.281270794643478e-05,0.000513492878462059,0.0003127391683382221,0.00044977243895757355
2,3.4000000000000004,1.8,2.6,0.8,0.8,0.8,3.4000000000000004,1.8,2.6,10.89242077,2.33913517,18.32941055,4.545613289,3.420161963,2.387655258,10.89800739,10.46262932,14.61258411,0.4400901854100333,-9.948394922208333,0.8989030346514829,-0.01071522431627,-0.020997229875459992,0.17036583750306333,-0.1239150732323734,-0.8408491833807665,-0.6759185520827333,0.26605565845,-10.528501989999999,0.21308395265,-0.436225459,0.13535506279999998,0.25073642279999997,0.0181489139815,-0.82980632785,0.2120291889,-8.182184219,-29.74256897,-15.91725159,-4.123103142,-4.053461075,-2.792855024,-9.199353218,-22.38174438,-21.88908958,19.074604989,32.08170414,34.24666214,8.668716431,7.473623038,5.180510282,20.097360608000002,32.8443737,36.501673690000004,9.447089034197365,8.438334050659217,9.414896026435214,6.750493445094362,7.761509326303907,7.687665681669527,9.468667694585983,8.93224964270079,9.751219829888727,3.369431344785461,5.382384326798992,4.603917345400068,1.8212125320148072,1.5315052775423212,0.8592727784345728,3.6305102145325154,5.395964641994415,5.527017462120234,11.353067587222762,28.970061041371444,21.196054923275607,3.316815086767785,2.345508415139982,0.7383497077586705,13.18060441782493,29.11643441765392,30.547922026582
1,,,,1.4000000000000001,1.4000000000000001,0.8,2.0,5.6000000000000005,2.8000000000000003,,,,0.03681201488,0.02523823641,0.02245502174,0.03078149736,0.1567398781,0.1315371726,,,,0.0006201166661638335,-0.0005563497170470668,0.0025464786046743336,-0.07310465094624334,-0.008900109314377931,0.014982743006254242,,,,0.0008185574552,0.00013603270055,0.001946102362,-0.072895921915,-0.01050189167,0.016548168475,,,,-0.04887767136,-0.02638723888,-0.01117709,-0.1996034771,-0.101738044,-0.124928686,,,,0.08568968624000001,0.05162547529,0.03363211174,0.23038497446,0.2584779221,0.2564658586,,,,6.261367173918166,7.217524090148924,8.549153034537818,8.035797273128212,9.824753352870763,8.182235378877191,,,,0.011330564953814182,0.0077440369911709744,0.00617356586277898,0.03181964534682099,0.02798093619281107,0.037199233803069595,,,,0.00012838170217260216,5.9970108920624395e-05,3.811291546206997e-05,0.0010124898299974665,0.0007829327902261644,0.0013837829955354356
2,4.4,1.8,2.6,0.8,0.8,0.8,2.6,1.8,1.8,11.47421169,3.110068083,19.45228958,4.465185642,3.409775734,1.907754064,11.19267941,11.28378487,15.84051228,0.5162158250835667,-10.032788511060168,1.0475170959683768,-0.12264647089526833,0.136912568915205,0.09436904252733333,-0.30343045326362,-0.838275788615,-0.48143312575716,0.342071563,-10.435726644999999,0.76704236865,-0.7014760971,0.37903411685,0.17716665565,-0.52529859545,-1.175224781,0.40412957969999996,-8.216301918,-31.52265739,-18.11034012,-4.017109394,-3.945070744,-2.966759205,-8.136828423,-22.64432526,-16.23161316,19.690513608,34.632725473,37.5626297,8.482295036,7.354846478000001,4.8745132689999995,19.329507833,33.92811013,32.07212544,9.83001820156843,8.861364582381187,9.891031481031856,5.687736103685588,6.964750466101643,7.257338811901291,9.218923203161454,8.837799572706485,8.753543239110288,3.615605635723544,5.737111797850864,5.14720365849484,1.880817709480905,1.5748521618246631,0.8588684253497858,3.7047669709570363,5.210701128340931,5.128687953507511,13.072604113075853,32.914451781039574,26.49370550202267,3.537475256296998,2.480159331603815,0.7376549720628206,13.725298309094175,27.151406248893455,26.303440124453065
1,,,,2.6,0.4,0.4,1.0,7.4,2.6,,,,0.02834172733,0.01431481168,0.02568207495,-0.01864530891,0.04211398602,0.08893848896,,,,0.0008998466953523999,0.0004489349108166352,0.0009743949258858767,-0.0852543006607,-0.012601394873741999,0.02065104506656947,,,,0.0009258569043499999,-3.7401914596999997e-06,0.00052674347535,-0.08466548994,-0.012603088615,0.01898764512,,,,-0.01369531453,-0.0115231704,-0.01317746378,-0.1394414753,-0.07437073588,-0.04907571752,,,,0.04203704186,0.02583798208,0.038859538730000004,0.12079616639000001,0.1164847219,0.13801420648,,,,7.858896864331051,7.880472283259049,7.1684851302645525,8.067558710969028,11.168296896829636,9.64804244659494,,,,0.006594006335207486,0.005020838026569043,0.006767638124541941,0.022375225111470286,0.018742347141067928,0.022279040718597685,,,,4.348091954875646e-05,2.5208814489041723e-05,4.580092578475357e-05,0.0005006506987889705,0.0003512755763562972,0.0004963556553409336
2,3.4000000000000004,1.8,2.6,0.8,0.8,0.8,3.4000000000000004,1.8,2.6,10.25915432,0.8583213091,20.48957825,4.536957741,3.399655819,2.063948393,9.805485725,10.03541946,16.9797039,0.3212200583983333,-9.897137013311967,0.9165463018006667,0.1349542554198667,0.03394950735493334,0.19839115113956,-0.07368694274886664,-0.49419572037646675,-0.8519436721046166,0.19961656630000002,-10.20887613,0.5135562419999999,-0.21704746785,0.1988714039,0.3203780353,0.081051960585,-0.7016620635999999,-0.0257264077675,-6.856395245,-30.08733368,-11.50832939,-4.111518383,-3.854922771,-2.280995846,-7.074079514,-21.09476662,-15.33718872,17.115549565000002,30.9456549891,31.99790764,8.648476124,7.2545785899999995,4.344944239,16.879565239,31.13018608,32.316892620000004,9.004897323775063,8.63510421929376,9.354056908621736,5.595515575118304,7.398451659269842,7.105731474399528,8.969259989037534,8.586588244528158,8.93609758088092,3.4133621092879656,5.295901353788923,4.615556405252086,1.824860206632698,1.5510216030102806,0.8634918626571292,3.6894412453100007,5.321243267746995,5.1341898176480045,11.65104088912279,28.046571149063347,21.303360930063555,3.330114773751533,2.4056680130045804,0.7456181968750785,13.61197670259461,28.315629914542715,26.35990508364045
1,,,,0.6000000000000001,0.2,0.6000000000000001,1.4000000000000001,5.800000000000001,4.2,,,,0.01909307204,0.01327769458,0.02530795708,0.01873389423,0.05100350797,0.08425888918,,,,0.0012080477641424532,4.9002459231166545e-05,0.0023121397615525666,-0.06578713732625499,-0.0059835473835866,0.012373271967979967,,,,0.00087493282625,-3.6078505215e-05,0.001714465907,-0.065869907585,-0.0069456151130000005,0.01232183754,,,,-0.01267876662,-0.01307001617,-0.01810565591,-0.1247582397,-0.04829624712,-0.05433177967,,,,0.031771838659999996,0.026347710750000003,0.04341361299,0.14349213393,0.09929975509,0.13859066885,,,,8.423635149313565,7.817078974835234,6.893010431446469,8.506516141814398,11.891043527167897,10.663957026470086,,,,0.00549771841863013,0.005134646775931544,0.007265847043740752,0.020662940841574863,0.017806857727610762,0.020305489711469123,,,,3.0224907810544982e-05,2.63645975135842e-05,5.279253326303623e-05,0.0004269571242224225,0.00031708418213137116,0.0004123129124225784
2,3.4000000000000004,1.8,2.6,0.8,0.8,0.8,3.4000000000000004,1.8,2.6,11.98178196,1.707065821,22.62101555,4.704204082,4.692353249,2.416949987,11.80155468,11.46068001,19.08409119,0.44388699314527663,-10.031028771773999,0.8187431529918835,-0.03187445924587333,-0.031929500756303,0.17719151343164,-0.12097961675330003,-0.8685530281565002,-0.6889948593910707,0.2555810213,-10.644620895,0.3549403995,-0.5250418186,0.00133157955155,0.27876618505,-0.15966227649999998,-0.9373703003,0.25896163284999996,-8.174403191,-30.68109703,-16.29792976,-4.137217522,-3.567967415,-2.213484764,-8.550037384,-24.98072815,-20.2801342,20.156185151,32.388162851,38.91894531,8.841421604,8.260320664,4.630434751,20.351592064000002,36.44140816,39.36422539,9.573937882998557,8.87902599089532,9.507635684827612,6.888245620727887,8.715190071787783,7.914399529970936,9.43552727300537,8.949681206288622,9.448439858886525,3.6765718806317627,5.762399912787218,5.065447930725719,1.8045004456370104,1.5613473316915445,0.8385170024233253,3.83955642980923,5.956386951255018,5.845329693852057,13.517180793452175,33.20525275489013,25.658762738893476,3.256221858304169,2.4378054901803057,0.7031107633529989,14.742193577689399,35.478545513081045,34.167879229828586
