"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
5.299495172E2;-5.539370775E-1;6.885597706E-1;2.805771351E0
5.299661832E2;-6.528734565E-1;6.940192580E-1;2.534129143E0
5.299828491E2;-7.526087761E-1;7.364966273E-1;2.288452625E0
5.299995151E2;-8.578035235E-1;8.641951084E-1;2.102431059E0
5.300161811E2;-9.936246872E-1;1.037300467E0;1.971403480E0
5.300328471E2;-1.132508397E0;1.232909560E0;1.869537711E0
5.300495131E2;-1.277650595E0;1.407745957E0;1.769802332E0
5.300661791E2;-1.410675406E0;1.544765472E0;1.667670250E0
5.300828451E2;-1.495896459E0;1.650492907E0;1.553553820E0
5.300995111E2;-1.535311222E0;1.681918144E0;1.438372254E0
5.301161771E2;-1.577921748E0;1.672597051E0;1.396693826E0
5.301328430E2;-1.626124978E0;1.698962331E0;1.421727538E0
5.301495090E2;-1.575125456E0;1.677390814E0;1.475789666E0
5.301661750E2;-1.429450631E0;1.593900681E0;1.518000722E0
5.301828410E2;-1.235972166E0;1.486841679E0;1.488839149E0
5.301995070E2;-1.079910994E0;1.362738490E0;1.380581737E0
5.302161730E2;-9.114661813E-1;1.221591115E0;1.234374285E0
5.302328390E2;-6.703171730E-1;1.080709934E0;1.085370541E0
5.302495050E2;-3.944138587E-1;9.524788260E-1;9.596694112E-1
5.302661710E2;-1.724395454E-1;7.725824714E-1;8.418245912E-1
5.302828370E2;-1.771000773E-2;5.844302773E-1;7.115961313E-1
5.302995029E2;1.099884734E-1;3.211769760E-1;5.531381369E-1
5.303161689E2;2.809632719E-1;-2.543316968E-2;3.723096550E-1
5.303328349E2;4.676507413E-1;-3.430148959E-1;1.712411344E-1
5.303495009E2;5.890907645E-1;-5.143891573E-1;-4.740423337E-2
5.303661669E2;6.813692451E-1;-5.147886276E-1;-3.114564717E-1
5.303828329E2;7.250450850E-1;-3.298322558E-1;-5.837644935E-1
5.303994989E2;7.263766527E-1;-1.158474237E-1;-8.490151167E-1
5.304161649E2;7.657914162E-1;-5.206476152E-2;-1.036102057E0
5.304328309E2;8.600672483E-1;-1.782985032E-1;-1.164199948E0
5.304494969E2;9.470193982E-1;-4.886896908E-1;-1.257676840E0
5.304661628E2;9.544762373E-1;-9.231840968E-1;-1.369529605E0
5.304828288E2;9.671262503E-1;-1.271525264E0;-1.524791718E0
5.304994948E2;1.080310464E0;-1.510810137E0;-1.723463416E0
5.305161608E2;1.263402700E0;-1.692304492E0;-1.983387709E0
5.305328268E2;1.472327471E0;-1.834383965E0;-2.304032087E0
5.305494928E2;1.657017589E0;-1.989379883E0;-2.643318653E0
5.305661588E2;1.799230337E0;-2.160354614E0;-2.909900904E0
5.305828248E2;1.895370364E0;-2.342115164E0;-3.075682402E0
5.305994908E2;1.937315106E0;-2.513356447E0;-3.143193483E0
5.306161567E2;1.902427673E0;-2.660229683E0;-3.118559361E0
5.306328227E2;1.807752371E0;-2.752108574E0;-3.055042982E0
5.306494887E2;1.666205525E0;-2.774612427E0;-2.982738256E0
5.306661547E2;1.491235971E0;-2.721082926E0;-2.916292429E0
5.306828207E2;1.285107374E0;-2.607765436E0;-2.855705500E0
5.306994867E2;1.043691993E0;-2.413621187E0;-2.793920279E0
5.307161527E2;7.657914162E-1;-2.165414572E0;-2.743453264E0
5.307328187E2;4.605933726E-1;-1.841840863E0;-2.696448565E0
5.307494847E2;1.756353378E-1;-1.470196962E0;-2.578470707E0
5.307661507E2;-8.122635074E-3;-1.124785304E0;-2.446377993E0
5.307828166E2;-1.299621612E-1;-8.845682740E-1;-2.338253736E0
5.307994826E2;-2.099900991E-1;-7.270424366E-1;-2.214550018E0
5.308161486E2;-2.711096108E-1;-5.930855274E-1;-2.087383986E0
5.308328146E2;-3.198454082E-1;-4.681833684E-1;-1.974066734E0
5.308494806E2;-3.492733240E-1;-3.528685868E-1;-1.865809321E0
5.308661466E2;-3.093259335E-1;-2.295643091E-1;-1.741173387E0
5.308828126E2;-2.051964104E-1;-1.097221524E-1;-1.560478091E0
5.308994786E2;-7.044056058E-2;-3.528685868E-2;-1.333576918E0
5.309161446E2;8.362319320E-2;1.451421715E-2;-1.070190430E0
5.309328105E2;2.592585385E-1;3.502054140E-2;-8.145272136E-1
5.309494765E2;3.956122994E-1;3.994738683E-2;-5.671197176E-1
5.309661425E2;4.495412707E-1;7.163897902E-2;-3.062632978E-1
5.309828085E2;4.170507193E-1;2.214416862E-1;-1.997369342E-3
5.309994745E2;3.478085697E-1;4.323638678E-1;3.532680571E-1
5.310161405E2;3.756386042E-1;6.134586930E-1;7.290397882E-1
5.310328065E2;5.507413149E-1;7.166560888E-1;1.080177307E0
5.310494725E2;7.908250690E-1;7.222487330E-1;1.359809041E0
5.310661385E2;8.685893416E-1;7.098650336E-1;1.559412837E0
5.310828045E2;6.483460665E-1;7.651256323E-1;1.761546612E0
5.310994704E2;1.531316489E-1;9.167925119E-1;1.996037722E0
5.311161364E2;-4.551338851E-1;1.157009482E0;2.282726765E0
5.311328024E2;-8.375635147E-1;1.438372254E0;2.578870058E0
5.311494684E2;-8.737825155E-1;1.689641237E0;2.796716452E0
5.311661344E2;-6.729803085E-1;1.771000862E0;2.841723919E0
5.311828004E2;-5.150549412E-1;1.659680724E0;2.771949053E0
5.311994664E2;-5.158539414E-1;1.452886462E0;2.660495996E0
5.312161324E2;-5.926860571E-1;1.224121094E0;2.589922190E0
5.312327984E2;-6.141244769E-1;9.824393988E-1;2.545846939E0
5.312494644E2;-5.693834424E-1;7.130608559E-1;2.443315268E0
5.312661303E2;-4.974781275E-1;5.034702420E-1;2.282726765E0
5.312827963E2;-5.034702420E-1;4.006722867E-1;2.139315605E0
5.312994623E2;-5.631250143E-1;4.229096770E-1;2.034786701E0
5.313161283E2;-6.293044686E-1;5.265065432E-1;1.971802950E0
5.313327943E2;-6.496776342E-1;6.171871424E-1;1.929325581E0
5.313494603E2;-6.102629304E-1;6.729803085E-1;1.849430799E0
5.313661263E2;-5.146554708E-1;6.885597706E-1;1.724395514E0
5.313827923E2;-4.139880836E-1;6.807034612E-1;1.576590180E0
5.313994583E2;-2.905506492E-1;6.748445034E-1;1.451155424E0
5.314161242E2;-1.249021590E-1;6.625939608E-1;1.390302181E0
5.314327902E2;-4.460791498E-2;6.103960872E-1;1.362072706E0
5.314494562E2;-1.398158539E-2;5.458144546E-1;1.367665410E0
5.314661222E2;-2.290316857E-2;4.275701940E-1;1.373923779E0
5.314827882E2;-2.090579830E-2;2.790990770E-1;1.376453757E0
5.314994542E2;1.331579551E-4;1.368863732E-1;1.372991681E0
5.315161202E2;1.877527125E-2;3.848264739E-2;1.344362736E0
5.315327862E2;4.380896688E-2;-3.062632866E-3;1.277650595E0
5.315494522E2;1.012000442E-1;-1.597895473E-2;1.184040546E0
5.315661182E2;2.226400971E-1;-4.048001766E-2;1.094292045E0
5.315827841E2;4.266380966E-1;-1.342232227E-1;9.906951785E-1
5.315994501E2;6.661892533E-1;-3.039996028E-1;8.412919641E-1
5.316161161E2;8.491482735E-1;-5.222455263E-1;6.443513632E-1
5.316327821E2;8.930904269E-1;-7.376950979E-1;4.348938763E-1
5.316494481E2;8.024098277E-1;-8.921582699E-1;2.677806616E-1
5.316661141E2;6.311687231E-1;-9.669930935E-1;1.541969180E-1
5.316827801E2;4.679170549E-1;-8.962861896E-1;2.996053919E-2
5.316994461E2;2.929475009E-1;-7.383608818E-1;-2.012016773E-1
5.317161121E2;1.246358454E-1;-4.998749495E-1;-5.241097212E-1
5.317327780E2;3.595264629E-2;-2.946785688E-1;-8.609993458E-1
5.317494440E2;9.134636074E-2;-2.348906398E-1;-1.061268926E0
5.317661100E2;2.800311744E-1;-3.977428079E-1;-1.122122049E0
5.317827760E2;4.504733682E-1;-7.946866751E-1;-1.177382588E0
5.317994420E2;5.933518410E-1;-1.209340572E0;-1.239034772E0
5.318161080E2;7.338334918E-1;-1.591503859E0;-1.328650117E0
5.318327740E2;9.528783560E-1;-1.862879753E0;-1.482846975E0
5.318494400E2;1.159539461E0;-2.033321857E0;-1.707218170E0
5.318661060E2;1.285906315E0;-2.104428291E0;-1.944106102E0
5.318827720E2;1.325187922E0;-2.167012453E0;-2.143976212E0
5.318994379E2;1.320127964E0;-2.281395197E0;-2.257426739E0
5.319161039E2;1.307344794E0;-2.470879078E0;-2.273672104E0
5.319327699E2;1.297624230E0;-2.619749546E0;-2.176866293E0
5.319494359E2;1.254614234E0;-2.706302166E0;-2.049167871E0
5.319661019E2;1.139565825E0;-2.774212837E0;-1.973534107E0
5.319827679E2;1.005875230E0;-2.817356110E0;-2.013614655E0
5.319994339E2;1.050483108E0;-2.737328053E0;-2.139049292E0
5.320160999E2;1.259940624E0;-2.568750143E0;-2.245043039E0
5.320327659E2;1.016794205E0;-2.542384863E0;-2.185388327E0
5.320494318E2;1.398158520E-1;-2.436923742E0;-2.094441414E0
5.320660978E2;-8.894951344E-1;-2.074334621E0;-2.127997398E0
5.320827638E2;-1.607882261E0;-1.671398640E0;-2.366083622E0
5.320994298E2;-1.941176653E0;-1.305613756E0;-2.724411726E0
5.321160958E2;-2.002029896E0;-9.796430469E-1;-3.110836029E0
5.321327618E2;-1.869138241E0;-6.986798048E-1;-3.327484131E0
5.321494278E2;-1.778857112E0;-5.223786831E-1;-3.287669897E0
5.321660938E2;-1.771533489E0;-3.607248962E-1;-3.046920300E0
5.321827598E2;-1.705753446E0;-2.113216817E-1;-2.762628078E0
5.321994258E2;-1.502021790E0;-1.058605760E-1;-2.541585922E0
5.322160917E2;-1.145824194E0;-2.250369452E-2;-2.395511627E0
5.322327577E2;-7.302381992E-1;1.771000773E-2;-2.222273111E0
5.322494237E2;-3.780354261E-1;9.587372653E-3;-1.972468734E0
5.322660897E2;-8.122635633E-2;-3.262370080E-2;-1.638508677E0
5.322827557E2;1.486042738E-1;-1.226384789E-1;-1.232510090E0
5.322994217E2;3.227748871E-1;-2.054627240E-1;-8.226498365E-1
5.323160877E2;4.595280886E-1;-2.379532605E-1;-4.679170549E-1
5.323327537E2;5.663207769E-1;-1.703090221E-1;-1.836248189E-1
5.323494197E2;6.965492368E-1;1.304947957E-2;8.735162020E-2
5.323660857E2;8.570045829E-1;2.996053994E-1;4.328965247E-1
5.323827516E2;9.532778263E-1;5.322323442E-1;8.077361584E-1
5.323994176E2;8.217177391E-1;6.791055799E-1;1.171790004E0
5.324160836E2;5.098618269E-1;8.159919381E-1;1.516535997E0
5.324327496E2;1.949432492E-1;1.040229917E0;1.856355071E0
5.324494156E2;-1.383511126E-1;1.341566443E0;2.247040510E0
5.324660816E2;-3.996070325E-1;1.734249234E0;2.726142883E0
5.324827476E2;-5.550023317E-1;2.081525087E0;3.249853134E0
5.324994136E2;-6.458160877E-1;2.314817905E0;3.768103838E0
5.325160796E2;-7.420892715E-1;2.373008013E0;4.154661179E0
5.325327455E2;-8.036082387E-1;2.250768900E0;4.321508408E0
5.325494115E2;-7.603319287E-1;2.002029896E0;4.376635551E0
5.325660775E2;-5.664539337E-1;1.695633411E0;4.430298328E0
5.325827435E2;-1.885516644E-1;1.405215859E0;4.460391998E0
5.325994095E2;2.749711871E-1;1.198954225E0;4.356528759E0
5.326160755E2;6.081323624E-1;1.057806849E0;4.141878128E0
5.326327415E2;8.078693151E-1;1.067793608E0;3.887413263E0
5.326494075E2;7.892271876E-1;1.178181529E0;3.546262741E0
5.326660735E2;5.605949759E-1;1.292963743E0;3.147587776E0
5.326827395E2;2.336922139E-1;1.473925352E0;2.761429787E0
5.326994054E2;-6.458161026E-2;1.686445475E0;2.385524750E0
5.327160714E2;-2.954775095E-1;1.882853508E0;2.013481379E0
5.327327374E2;-5.311670899E-1;1.990711451E0;1.710680246E0
5.327494034E2;-7.913577557E-1;2.072603464E0;1.505750179E0
5.327660694E2;-1.081109405E0;2.129462004E0;1.382845402E0
5.327827354E2;-1.326253176E0;2.110154152E0;1.325986862E0
5.327994014E2;-1.474324822E0;2.020805120E0;1.291765332E0
5.328160674E2;-1.506682277E0;1.847300291E0;1.259674311E0
5.328327334E2;-1.382579088E0;1.624260783E0;1.266598463E0
5.328493994E2;-1.114132643E0;1.362871647E0;1.332378507E0
5.328660653E2;-7.024081945E-1;1.058472633E0;1.404949546E0
5.328827313E2;-2.041311413E-1;6.629934311E-1;1.395095944E0
5.328993973E2;3.315632939E-1;1.326253265E-1;1.260473251E0
5.329160633E2;8.250467181E-1;-4.526038766E-1;1.083506227E0
5.329327293E2;1.224786878E0;-9.889641404E-1;9.093356729E-1
5.329493953E2;1.449557543E0;-1.392832160E0;6.961497664E-1
5.329660613E2;1.466468573E0;-1.684714437E0;4.384891391E-1
5.329827273E2;1.292697430E0;-1.814942956E0;1.484711170E-1
5.329993933E2;9.246488214E-1;-1.635978580E0;-1.499358565E-1
5.330160592E2;4.605933726E-1;-1.240100026E0;-4.775044322E-1
5.330327252E2;8.522109129E-3;-7.277082205E-1;-8.146603703E-1
5.330493912E2;-3.332943618E-1;-2.671148479E-1;-1.145824194E0
5.330660572E2;-5.520728827E-1;5.366265774E-2;-1.390035868E0
5.330827232E2;-5.583313107E-1;1.755021811E-1;-1.455815911E0
5.330993892E2;-4.046670198E-1;6.791055668E-3;-1.444896936E0
5.331160552E2;-8.282424510E-2;-4.234423041E-1;-1.441701174E0
5.331327212E2;3.077280223E-1;-1.077647328E0;-1.516802311E0
5.331493872E2;6.568682194E-1;-1.709348679E0;-1.685646534E0
5.331660532E2;9.036098719E-1;-2.220808268E0;-1.982189298E0
5.331827191E2;1.160604715E0;-2.547578096E0;-2.351303101E0
5.331993851E2;1.272057891E0;-2.802974939E0;-2.723612785E0
5.332160511E2;1.191231012E0;-2.967691422E0;-3.042925596E0
5.332327171E2;9.496825337E-1;-3.059570312E0;-3.281145096E0
5.332493831E2;6.566019058E-1;-3.076081991E0;-3.411506891E0
5.332660491E2;4.075964987E-1;-3.003244638E0;-3.438804150E0
5.332827151E2;2.536658943E-1;-2.804306507E0;-3.336672068E0
5.332993811E2;2.119874656E-1;-2.551839113E0;-3.143859386E0
5.333160471E2;2.431464195E-1;-2.322274685E0;-2.976613045E0
5.333327130E2;2.753706574E-1;-2.148636818E0;-2.874081373E0
5.333493790E2;2.498043180E-1;-1.991909862E0;-2.815624952E0
5.333660450E2;1.581916511E-1;-1.810149193E0;-2.769152880E0
5.333827110E2;5.086633936E-2;-1.588973880E0;-2.708166599E0
5.333993770E2;-2.556632832E-2;-1.379383206E0;-2.598311186E0
5.334160430E2;-4.713791609E-2;-1.232510090E0;-2.516152620E0
5.334327090E2;-2.130527236E-2;-1.163401008E0;-2.457430124E0
5.334493750E2;6.937529147E-2;-1.102148414E0;-2.421876907E0
5.334660410E2;1.641837656E-1;-9.973530769E-1;-2.401770115E0
5.334827070E2;8.122635633E-2;-9.086698890E-1;-2.377668381E0
5.334993729E2;-1.671132296E-1;-7.616634965E-1;-2.318679571E0
5.335160389E2;-4.154528081E-1;-5.771065950E-1;-2.230795145E0
5.335327049E2;-4.997417927E-1;-3.572627902E-1;-2.110420465E0
5.335493709E2;-3.455449045E-1;-1.307611167E-1;-1.944505572E0
5.335660369E2;-4.647212476E-2;1.012000442E-1;-1.725194454E0
5.335827029E2;2.387522161E-1;2.518016994E-1;-1.442233801E0
5.335993689E2;3.898864985E-1;2.906838059E-1;-1.114398956E0
5.336160349E2;4.412854612E-1;3.347590864E-1;-7.771098018E-1
5.336327009E2;4.229096770E-1;4.685828388E-1;-4.065312445E-1
5.336493669E2;3.487406969E-1;7.222487330E-1;2.117211558E-2
5.336660328E2;3.154512048E-1;1.021454692E0;5.254412889E-1
5.336826988E2;4.008054435E-1;1.273256421E0;1.117994189E0
5.336993648E2;4.508728385E-1;1.375921130E0;1.789110303E0
5.337160308E2;2.830938101E-1;1.347292185E0;2.434659958E0
5.337326968E2;-5.752423778E-2;1.338104248E0;2.997252464E0
5.337493628E2;-4.087949097E-1;1.363803744E0;3.373157263E0
5.337660288E2;-5.587307811E-1;1.378983736E0;3.680885315E0
5.337826948E2;-5.450155139E-1;1.397759080E0;3.964112282E0
5.337993608E2;-3.864243925E-1;1.485643268E0;4.186619282E0
5.338160267E2;-1.525990218E-1;1.511742234E0;4.338552475E0
5.338326927E2;-6.205160543E-2;1.467533827E0;4.391016960E0
5.338493587E2;-2.310290486E-1;1.399889588E0;4.297673225E0
5.338660247E2;-5.872265697E-1;1.366733193E0;4.122037888E0
5.338826907E2;-1.025582552E0;1.363936901E0;3.904990196E0
5.338993567E2;-1.432779551E0;1.369263291E0;3.649859667E0
5.339160227E2;-1.724928141E0;1.407346487E0;3.447592735E0
5.339326887E2;-1.871002436E0;1.424523830E0;3.340533733E0
5.339493547E2;-1.873266101E0;1.408145428E0;3.317896843E0
5.339660207E2;-1.772066116E0;1.414004326E0;3.256777287E0
5.339826866E2;-1.590571761E0;1.419463754E0;3.136934996E0
5.339993526E2;-1.349555850E0;1.424124360E0;2.937997103E0
5.340160186E2;-1.017193675E0;1.417333245E0;2.702440739E0
5.340326846E2;-6.213150024E-1;1.463539124E0;2.431996822E0
5.340493506E2;-4.026696682E-1;1.599892855E0;2.163017750E0
5.340660166E2;-4.663191736E-1;1.739176035E0;1.899365067E0
5.340826826E2;-6.247771382E-1;1.927195072E0;1.687510729E0
5.340993486E2;-7.356976867E-1;2.063016176E0;1.523992777E0
5.341160146E2;-7.788408995E-1;2.143044233E0;1.309075832E0
5.341326805E2;-8.147935271E-1;2.164881945E0;1.041295171E0
5.341493465E2;-9.161267281E-1;2.071005583E0;7.990809083E-1
5.341660125E2;-9.755151868E-1;1.907620907E0;5.817670822E-1
5.341826785E2;-9.189230204E-1;1.681252360E0;3.890875578E-1
5.341993445E2;-7.595329881E-1;1.509744883E0;2.809632719E-1
5.342160105E2;-7.033402920E-1;1.461142182E0;1.876195520E-1
5.342326765E2;-6.973482370E-1;1.424523830E0;6.125266105E-2
5.342493425E2;-5.803023577E-1;1.300686955E0;-1.017326787E-1
5.342660085E2;-3.339601457E-1;1.129179478E0;-2.671148479E-1
5.342826745E2;-1.143826842E-1;9.310404062E-1;-4.289017618E-1
5.342993404E2;-4.713791609E-2;7.237134576E-1;-6.225134134E-1
5.343160064E2;-3.595264861E-3;5.888244510E-1;-8.270440698E-1
5.343326724E2;1.178447902E-1;5.382244587E-1;-1.016794205E0
5.343493384E2;2.837595940E-1;4.731102288E-1;-1.222256899E0
5.343660044E2;4.997417927E-1;3.336938322E-1;-1.416401148E0
5.343826704E2;7.680550814E-1;1.298290044E-1;-1.556217074E0
5.343993364E2;1.034371018E0;-1.205079481E-1;-1.719735026E0
5.344160024E2;1.296159506E0;-4.090612531E-1;-1.957022429E0
5.344326684E2;1.449690700E0;-6.993455887E-1;-2.237453222E0
5.344493344E2;1.442233801E0;-9.664604664E-1;-2.518549681E0
5.344660003E2;1.383378029E0;-1.185638428E0;-2.725476980E0
5.344826663E2;1.352618456E0;-1.381114364E0;-2.846517563E0
5.344993323E2;1.359276414E0;-1.587509155E0;-2.893389225E0
5.345159983E2;1.395362258E0;-1.799230337E0;-2.931205988E0
5.345326643E2;1.479118586E0;-1.995638251E0;-2.950514078E0
5.345493303E2;1.607083321E0;-2.210555315E0;-2.956905603E0
5.345659963E2;1.755421281E0;-2.415485382E0;-2.921219110E0
5.345826623E2;1.894704580E0;-2.554368973E0;-2.814293385E0
5.345993283E2;1.968873501E0;-2.621613741E0;-2.643718004E0
5.346159942E2;1.971802950E0;-2.592851639E0;-2.450772047E0
5.346326602E2;1.938247204E0;-2.529601574E0;-2.274337769E0
5.346493262E2;1.852094054E0;-2.402569056E0;-2.115081072E0
5.346659922E2;1.731985569E0;-2.249037981E0;-1.989912510E0
5.346826582E2;1.645033360E0;-2.106692076E0;-1.921336174E0
5.346993242E2;1.506948590E0;-1.981257200E0;-1.835848689E0
5.347159902E2;1.212136865E0;-1.785381913E0;-1.714674950E0
5.347326562E2;7.934882641E-1;-1.568866968E0;-1.555950761E0
5.347493222E2;2.869553864E-1;-1.297357917E0;-1.389769554E0
5.347659882E2;-1.681784987E-1;-1.021188378E0;-1.271125793E0
5.347826541E2;-5.121254921E-1;-7.314366698E-1;-1.243695259E0
5.347993201E2;-7.374287844E-1;-4.576638937E-1;-1.265533209E0
5.348159861E2;-7.966840267E-1;-1.970737725E-1;-1.290700078E0
5.348326521E2;-6.805703044E-1;2.676474862E-2;-1.266864777E0
5.348493181E2;-3.736412227E-1;2.086585164E-1;-1.190432072E0
5.348659841E2;7.017423958E-2;3.233075142E-1;-1.107740998E0
5.348826501E2;3.744401634E-1;3.028011918E-1;-1.016527772E0
5.348993161E2;4.784365296E-1;2.187785208E-1;-9.309072495E-1
5.349159821E2;3.820301592E-1;1.470063776E-1;-8.161250949E-1
5.349326480E2;2.448774725E-1;1.615206003E-1;-6.508761048E-1
5.349493140E2;1.877527237E-1;2.769685388E-1;-3.783017397E-1
5.349659800E2;2.519348562E-1;4.394212663E-1;3.475422785E-2
5.349826460E2;3.957454562E-1;6.584661007E-1;5.218459964E-1
5.349993120E2;3.864243925E-1;9.685909748E-1;9.780451655E-1
5.350159780E2;-1.027979404E-1;1.284441590E0;1.311472654E0
5.350326440E2;-8.727172613E-1;1.570198655E0;1.549425960E0
5.350493100E2;-1.540238023E0;1.788311362E0;1.788577676E0
5.350659760E2;-1.778457642E0;1.916808724E0;2.108422995E0
5.350826420E2;-1.704688191E0;1.804956079E0;2.511492252E0
5.350993079E2;-1.627722859E0;1.414004326E0;2.813760757E0
5.351159739E2;-1.560877562E0;9.768467546E-1;3.034003973E0
5.351326399E2;-1.473259568E0;6.253097653E-1;3.201516628E0
5.351493059E2;-1.342764854E0;4.273038805E-1;3.268095732E0
5.351659719E2;-1.160871029E0;3.685812056E-1;3.198587179E0
5.351826379E2;-9.462204576E-1;3.398191035E-1;3.037599325E0
5.351993039E2;-7.241129875E-1;3.289001584E-1;2.849580288E0
5.352159699E2;-6.173202991E-1;3.013364673E-1;2.673678637E0
5.352326359E2;-6.125265956E-1;2.779006660E-1;2.500440121E0
5.352493018E2;-6.930871606E-1;2.557964325E-1;2.322008371E0
5.352659678E2;-7.944203615E-1;2.169143111E-1;2.129062653E0
5.352826338E2;-8.564719558E-1;1.877527237E-1;1.947301984E0
5.352992998E2;-8.446208835E-1;1.834916621E-1;1.804157138E0
5.353159658E2;-7.198519111E-1;1.794969290E-1;1.731053472E0
5.353326318E2;-5.840308070E-1;1.629853398E-1;1.682317615E0
5.353492978E2;-4.391549230E-1;1.861548275E-1;1.619333863E0
5.353659638E2;-2.565953732E-1;2.563290596E-1;1.519465446E0
5.353826298E2;-6.391581893E-2;3.673827946E-1;1.430249572E0
5.353992958E2;8.921582997E-2;4.724444151E-1;1.416800618E0
5.354159617E2;1.322258562E-1;5.133239031E-1;1.456348538E0
5.354326277E2;1.400821656E-1;5.195823312E-1;1.496695399E0
5.354492937E2;1.605884880E-1;5.074649453E-1;1.457546949E0
5.354659597E2;2.197106332E-1;4.893554747E-1;1.265266895E0
5.354826257E2;2.978743315E-1;5.101281404E-1;9.600688815E-1
5.354992917E2;3.320959508E-1;6.135918498E-1;5.747097135E-1
5.355159577E2;3.020022511E-1;8.049398661E-1;1.930790395E-1
5.355326237E2;2.435459048E-1;1.036900997E0;-7.683213800E-2
5.355492897E2;1.257011145E-1;1.210272670E0;-1.724395454E-1
5.355659557E2;-6.617950648E-2;1.254347920E0;-1.527321786E-1
5.355826216E2;-2.491385341E-1;1.123054147E0;-1.227716357E-1
5.355992876E2;-3.709780574E-1;8.407593369E-1;-1.605884880E-1
5.356159536E2;-3.504717350E-1;5.201149583E-1;-2.926811874E-1
5.356326196E2;-2.537990510E-1;2.849580348E-1;-4.307659864E-1
5.356492856E2;-1.254348010E-1;1.695100814E-1;-5.362271070E-1
5.356659516E2;4.886896908E-2;1.093226820E-1;-6.523408294E-1
5.356826176E2;2.681801319E-1;-5.060002208E-3;-7.535408735E-1
5.356992836E2;5.538039207E-1;-2.482064217E-1;-7.835013866E-1
5.357159496E2;8.588688374E-1;-6.559360623E-1;-8.102661371E-1
5.357326155E2;1.168993711E0;-1.105743647E0;-8.556730151E-1
5.357492815E2;1.381913304E0;-1.554752231E0;-9.847030640E-1
5.357659475E2;1.412140131E0;-1.905756712E0;-1.230246305E0
5.357826135E2;1.331712723E0;-2.098835707E0;-1.519332290E0
5.357992795E2;1.227716327E0;-2.141179800E0;-1.821467638E0
5.358159455E2;1.143693686E0;-2.128929377E0;-2.125600338E0
5.358326115E2;1.087234735E0;-2.143044233E0;-2.374472618E0
5.358492775E2;1.057673693E0;-2.194309950E0;-2.549974918E0
5.358659435E2;1.041960955E0;-2.321875334E0;-2.663292170E0
5.358826095E2;1.029444098E0;-2.462623119E0;-2.702440739E0
5.358992754E2;1.018525243E0;-2.590454817E0;-2.671281815E0
5.359159414E2;1.004277349E0;-2.668485403E0;-2.600574970E0
5.359326074E2;9.789772630E-1;-2.682999611E0;-2.526938438E0
5.359492734E2;9.448888302E-1;-2.632133245E0;-2.457163811E0
5.359659394E2;8.882967234E-1;-2.514155388E0;-2.383926868E0
5.359826054E2;7.739140391E-1;-2.321742058E0;-2.333726406E0
5.359992714E2;5.675191879E-1;-2.069540977E0;-2.300969362E0
5.360159374E2;3.221091032E-1;-1.819203973E0;-2.294311523E0
5.360326034E2;9.587372839E-2;-1.558880210E0;-2.320011139E0
5.360492694E2;-9.187898785E-2;-1.270593166E0;-2.341982126E0
5.360659353E2;-2.740390599E-1;-1.009070992E0;-2.294577837E0
5.360826013E2;-4.416849315E-1;-8.194540739E-1;-2.245309353E0
5.360992673E2;-5.536707640E-1;-7.058703303E-1;-2.221074581E0
5.361159333E2;-5.251749754E-1;-6.391581893E-1;-2.225735188E0
5.361325993E2;-1.607216448E-1;-5.452818274E-1;-2.290982723E0
5.361492653E2;4.024033546E-1;-5.267728567E-1;-2.335590601E0
5.361659313E2;5.645897388E-1;-6.671213508E-1;-2.305097342E0
5.361825973E2;3.889544010E-1;-7.621961236E-1;-2.150900364E0
5.361992633E2;1.053279415E-1;-8.014777303E-1;-1.879790902E0
5.362159292E2;-1.008005738E-1;-7.934882641E-1;-1.570997596E0
5.362325952E2;-1.335574239E-1;-7.344992757E-1;-1.311206341E0
5.362492612E2;-4.554001987E-2;-6.334323883E-1;-1.063133121E0
5.362659272E2;7.989477366E-2;-4.724444151E-1;-7.536740303E-1
5.362825932E2;2.083922029E-1;-2.868222296E-1;-3.800328076E-1
5.362992592E2;3.335606754E-1;-6.751108170E-2;2.290316857E-2
5.363159252E2;4.589954615E-1;1.593900770E-1;4.364917874E-1
5.363325912E2;5.446160436E-1;3.511375189E-1;8.297072053E-1
5.363492572E2;5.530049801E-1;5.161202550E-1;1.132242084E0
5.363659232E2;4.355596602E-1;6.817687154E-1;1.378850579E0
5.363825891E2;1.822932363E-1;9.000146389E-1;1.670067072E0
5.363992551E2;-1.825595498E-1;1.144359469E0;2.016810417E0
5.364159211E2;-5.643234253E-1;1.433977962E0;2.473408937E0
5.364325871E2;-7.856319547E-1;1.720533967E0;2.990727663E0
5.364492531E2;-7.861645818E-1;1.920270920E0;3.465435743E0
5.364659191E2;-5.792371035E-1;2.017875671E0;3.836413860E0
5.364825851E2;-3.022685647E-1;2.035319328E0;4.049599648E0
5.364992511E2;-5.619265884E-2;1.959685683E0;4.120306492E0
5.365159171E2;1.099884734E-1;1.794969201E0;4.090212822E0
5.365325830E2;2.499374747E-1;1.520131230E0;3.964644909E0
5.365492490E2;3.780354261E-1;1.176051021E0;3.715639591E0
5.365659150E2;4.653870463E-1;8.355661631E-1;3.361572504E0
5.365825810E2;4.312986135E-1;6.079992056E-1;2.992059231E0
5.365992470E2;2.320943177E-1;5.498092175E-1;2.668219090E0
