"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
4.931129188E2;6.527390003E0;2.381502151E0;-3.042287111E0
4.931295848E2;6.349221230E0;3.190739155E0;-4.863205910E0
4.931462508E2;5.846957207E0;3.445211887E0;-6.738328457E0
4.931629168E2;5.330968857E0;3.125063419E0;-7.945222378E0
4.931795827E2;4.699030399E0;2.599223614E0;-8.132857323E0
4.931962487E2;4.104278564E0;2.011532307E0;-7.335198879E0
4.932129147E2;3.272107601E0;1.667879581E0;-5.784687996E0
4.932295807E2;2.193377972E0;1.642564297E0;-3.644218445E0
4.932462467E2;1.185415745E0;1.980171680E0;-1.569722891E0
4.932629127E2;3.902263641E-1;2.419157505E0;-9.304249287E-2
4.932795787E2;-5.085420609E-2;2.681341648E0;9.862420559E-1
4.932962447E2;-2.257375717E-1;2.739715099E0;1.594045401E0
4.933129107E2;-3.037228584E-1;2.654664993E0;1.802907109E0
4.933295766E2;-6.555595398E-1;2.583797455E0;1.376712799E0
4.933462426E2;-9.742116928E-1;2.335109711E0;6.252177358E-1
4.933629086E2;-1.268192291E0;2.085947990E0;7.429605722E-2
4.933795746E2;-1.297696590E0;1.788747311E0;-2.492803335E-1
4.933962406E2;-1.066706657E0;1.670817852E0;-4.292535186E-1
4.934129066E2;-5.752873421E-1;1.514321327E0;-5.664762259E-1
4.934295726E2;-2.033152580E-1;1.389828205E0;-3.986814022E-1
4.934462386E2;1.560907364E-1;1.233574867E0;-2.708597779E-1
4.934629046E2;4.600195885E-1;1.006535053E0;-3.596631289E-1
4.934795706E2;6.738195419E-1;8.581995964E-1;-4.011341929E-1
4.934962365E2;8.638939857E-1;7.906560898E-1;-3.571596146E-1
4.935129025E2;1.214100838E0;6.905612946E-1;-4.680872560E-1
4.935295685E2;1.794313908E0;4.984736443E-1;-8.003485203E-1
4.935462345E2;2.267982006E0;3.791599274E-1;-1.433804512E0
4.935629005E2;2.483267307E0;2.407240868E-1;-2.311832428E0
4.935795665E2;2.336050510E0;2.129025459E-1;-3.096228123E0
4.935962325E2;1.672829151E0;5.472536087E-1;-3.349157572E0
4.936128985E2;1.035604954E0;9.951715469E-1;-2.812599659E0
4.936295645E2;8.898153305E-1;1.022403240E0;-2.280903339E0
4.936462304E2;1.044935226E0;5.511555672E-1;-1.863154173E0
4.936628964E2;1.080973148E0;5.115261078E-1;-5.245107174E0
4.936795624E2;2.246191502E0;-1.183152676E0;-3.868051767E0
4.936962284E2;2.896605968E0;-1.809528828E0;-2.323095053E-1
4.937128944E2;3.924961567E0;-2.271769524E0;-2.102087438E-1
4.937295604E2;4.763009071E0;-1.830624104E0;-1.804191113E0
4.937462264E2;5.169545650E0;-5.662965775E-2;-3.003072977E0
4.937628924E2;5.785775185E0;1.462583065E0;-3.748981476E0
4.937795584E2;6.359101295E0;2.331464767E0;-3.778815031E0
4.937962244E2;6.266043663E0;3.330726624E0;-3.137761116E0
4.938128903E2;6.671262741E0;2.394163132E0;-2.852479935E0
4.938295563E2;5.909832001E0;1.565501690E0;-2.345217705E0
4.938462223E2;4.881686211E0;4.714727402E-1;-1.155309319E0
4.938628883E2;3.930509090E0;-6.084537506E-2;-1.017591834E0
4.938795543E2;3.465826511E0;-7.503447533E-1;1.474649906E-1
4.938962203E2;2.784668446E0;-7.602682114E-1;1.309382319E0
4.939128863E2;2.299353123E0;-8.134479523E-1;2.224753857E0
4.939295523E2;1.735770702E0;-8.316454887E-1;2.907947540E0
4.939462183E2;1.160900116E0;-9.277410507E-1;3.234237909E0
4.939628843E2;6.252613068E-1;-1.242979050E0;3.324058533E0
4.939795502E2;1.263885498E-1;-1.696785450E0;3.375128508E0
4.939962162E2;-2.778968811E-1;-2.274112225E0;3.545072317E0
4.940128822E2;-7.553539276E-1;-2.766795635E0;3.935628891E0
4.940295482E2;-1.359565735E0;-3.199481487E0;4.341281414E0
4.940462142E2;-2.124883652E0;-3.227839231E0;5.002507210E0
4.940628802E2;-2.267460346E0;-3.270537138E0;5.434068203E0
4.940795462E2;-2.419957161E0;-3.214614391E0;5.655920506E0
4.940962122E2;-2.542227745E0;-3.246190310E0;5.401199818E0
4.941128782E2;-2.876507282E0;-3.330987215E0;5.119582176E0
4.941295441E2;-3.297102451E0;-3.424503803E0;5.049406052E0
4.941462101E2;-3.437000751E0;-3.766669750E0;5.394204140E0
4.941628761E2;-3.635294914E0;-4.123478413E0;6.271428108E0
4.941795421E2;-3.789012909E0;-4.180699825E0;6.979254723E0
4.941962081E2;-3.465307713E0;-4.434757233E0;7.111002922E0
4.942128741E2;-3.229338646E0;-4.742620468E0;6.405726910E0
4.942295401E2;-3.281902790E0;-5.011837482E0;5.369993687E0
4.942462061E2;-3.548383236E0;-5.039981842E0;4.348044395E0
4.942628721E2;-3.860971928E0;-4.943484306E0;3.152656555E0
4.942795381E2;-3.992405891E0;-4.924928665E0;1.977776527E0
4.942962040E2;-3.866854191E0;-5.012478828E0;9.824962616E-1
4.943128700E2;-3.516419888E0;-5.037291527E0;1.915528774E-1
4.943295360E2;-2.885892868E0;-5.028124809E0;-5.988528728E-1
4.943462020E2;-2.020174026E0;-5.038875103E0;-1.218534470E0
4.943628680E2;-8.925266266E-1;-5.575232983E0;-1.893460989E0
4.943795340E2;2.231264114E-1;-6.446289062E0;-2.047713280E0
4.943962000E2;1.138321877E0;-7.510867119E0;-1.423264027E0
4.944128660E2;1.648959160E0;-8.315946579E0;-1.695513725E-2
4.944295320E2;1.738057613E0;-7.612623215E0;2.189832926E0
4.944461979E2;2.441094398E0;-6.085954189E0;3.848789692E0
4.944628639E2;3.861347198E0;-4.150210857E0;4.475790501E0
4.944795299E2;5.330409527E0;-2.440534115E0;3.818423271E0
4.944961959E2;6.048651695E0;-1.023889542E0;2.241814852E0
4.945128619E2;5.769645214E0;1.752099991E-1;4.463930726E-1
4.945295279E2;4.743952751E0;1.001866817E0;-1.698575258E0
4.945461939E2;3.495791912E0;1.787702084E0;-4.309836864E0
4.945628599E2;2.977728367E0;2.338553905E0;-6.749149799E0
4.945795259E2;3.268414974E0;2.878882885E0;-8.102505684E0
4.945961919E2;3.624400616E0;3.358672142E0;-8.286554337E0
4.946128578E2;3.899817467E0;3.613312721E0;-7.436315536E0
4.946295238E2;4.034355164E0;3.470414639E0;-6.315238953E0
4.946461898E2;3.663776398E0;3.099081516E0;-5.048060894E0
4.946628558E2;2.907774925E0;2.484636784E0;-3.421777964E0
4.946795218E2;2.184009075E0;2.065962315E0;-1.382418394E0
4.946961878E2;1.461302280E0;1.976582050E0;3.835738897E-1
4.947128538E2;1.102487087E0;1.969213963E0;1.760822654E0
4.947295198E2;1.127888680E0;1.967224598E0;2.628327847E0
4.947461858E2;1.187266350E0;2.031380653E0;3.017849445E0
4.947628518E2;7.973942757E-1;2.411520481E0;2.597706318E0
4.947795177E2;4.887738228E-1;2.607424259E0;1.872507095E0
4.947961837E2;3.474769592E-1;2.696488380E0;1.373479605E0
4.948128497E2;-5.067348480E-3;2.821878433E0;8.041177988E-1
4.948295157E2;-9.160041809E-2;2.768242359E0;8.737015724E-2
4.948461817E2;2.502675056E-1;2.715574741E0;-2.648100853E-1
4.948628477E2;8.026771545E-1;2.665104389E0;-3.545437455E-1
4.948795137E2;1.312462807E0;2.552411556E0;-5.228382349E-1
4.948961797E2;1.534277916E0;2.534978390E0;-8.758423328E-1
4.949128457E2;1.771685123E0;2.440742970E0;-1.365749955E0
4.949295116E2;2.294129848E0;2.051868916E0;-1.807142019E0
4.949461776E2;2.995275497E0;1.545516491E0;-2.024190903E0
4.949628436E2;3.571574211E0;1.257197380E0;-1.992673159E0
4.949795096E2;4.049046040E0;1.415165424E0;-1.847229838E0
4.949961756E2;4.493979454E0;1.611739159E0;-1.816042185E0
4.950128416E2;5.123469830E0;1.354201794E0;-1.969387531E0
4.950295076E2;5.863572598E0;3.408493996E-1;-1.876404524E0
4.950461736E2;6.397099018E0;-8.207511902E-1;-1.509673715E0
4.950628396E2;7.158335686E0;-2.056347847E0;-1.074230909E0
4.950795056E2;7.682206631E0;-2.238853931E0;-3.916886449E-1
4.950961715E2;7.861714363E0;-1.522617817E0;8.476233482E-2
4.951128375E2;7.810313225E0;-6.010966301E-1;3.223299980E-2
4.951295035E2;7.363447666E0;1.999826431E-1;1.309062839E-1
4.951461695E2;6.436411858E0;4.841899872E-1;3.316594362E-1
4.951628355E2;4.991993904E0;2.729368210E-1;2.660761476E-1
4.951795015E2;3.541614532E0;-4.410123825E-1;2.905142903E-1
4.951961675E2;2.181595325E0;-8.197422028E-1;2.612749338E-1
4.952128335E2;1.483911991E0;-1.794162273E0;-2.699532509E-1
4.952294995E2;7.329320908E-1;-2.584783554E0;3.516802788E-1
4.952461654E2;-1.383934021E-1;-2.981607914E0;1.134662628E0
4.952628314E2;-9.277124405E-1;-3.049580097E0;1.976025105E0
4.952794974E2;-1.524240494E0;-2.796137333E0;2.769958019E0
4.952961634E2;-1.747425079E0;-2.626799107E0;3.198731661E0
4.953128294E2;-1.735487461E0;-2.719178677E0;3.341534853E0
4.953294954E2;-2.235352993E0;-2.582844734E0;3.351537466E0
4.953461614E2;-2.481141567E0;-2.624819994E0;3.441665173E0
4.953628274E2;-2.501344681E0;-2.789939880E0;3.428168297E0
4.953794934E2;-2.540463448E0;-2.849133015E0;3.470446825E0
4.953961594E2;-2.543681145E0;-2.918870449E0;3.724999189E0
4.954128253E2;-2.496873856E0;-2.940120935E0;3.955466986E0
4.954294913E2;-2.410414219E0;-3.097179174E0;4.041854382E0
4.954461573E2;-2.566692829E0;-3.131312609E0;3.935131550E0
4.954628233E2;-2.831560612E0;-3.134128332E0;3.722712994E0
4.954794893E2;-3.067267418E0;-3.092398167E0;3.801072121E0
4.954961553E2;-3.328532696E0;-3.051045895E0;4.157692909E0
4.955128213E2;-3.573158741E0;-3.072001934E0;4.619745255E0
4.955294873E2;-3.782099724E0;-3.216809750E0;5.051574230E0
4.955461533E2;-4.076335430E0;-3.507558584E0;5.190162659E0
4.955628193E2;-4.359870434E0;-3.878292799E0;4.849110603E0
4.955794852E2;-4.511052608E0;-4.320144176E0;4.403352737E0
4.955961512E2;-4.701936722E0;-4.631574631E0;4.130486965E0
4.956128172E2;-4.904627800E0;-4.718744278E0;3.995150805E0
4.956294832E2;-4.661931515E0;-4.771318436E0;3.858849287E0
4.956461492E2;-3.882232189E0;-4.762216568E0;3.701688051E0
4.956628152E2;-2.646958828E0;-4.752925873E0;3.281626225E0
4.956794812E2;-1.710294247E0;-4.686173439E0;2.290822744E0
4.956961472E2;-9.358792305E-1;-4.747090816E0;8.855628967E-1
4.957128132E2;1.848688126E-1;-5.187712193E0;-7.010960579E-1
4.957294791E2;1.274632454E0;-6.328430653E0;-2.360797405E0
4.957461451E2;2.102998734E0;-7.401753426E0;-2.774232626E0
4.957628111E2;2.751767159E0;-7.969978333E0;-1.628943682E0
4.957794771E2;3.346597672E0;-7.463356495E0;6.997196674E-1
4.957961431E2;4.084842682E0;-5.684757233E0;2.994535685E0
4.958128091E2;4.731574059E0;-3.319269657E0;4.381879807E0
4.958294751E2;5.434206486E0;-1.176133633E0;4.832544327E0
4.958461411E2;6.227657318E0;5.740146637E-1;4.175298691E0
4.958628071E2;6.448321342E0;1.925549030E0;2.869045973E0
4.958794731E2;5.874924183E0;2.784581661E0;1.205474138E0
4.958961390E2;4.877837658E0;3.140440464E0;-7.288645506E-1
4.959128050E2;3.784854412E0;3.200091362E0;-3.175274372E0
4.959294710E2;3.113401413E0;2.903670788E0;-5.832525253E0
4.959461370E2;2.869644165E0;2.708523750E0;-7.393044949E0
4.959628030E2;2.837106705E0;2.646800995E0;-7.879251003E0
4.959794690E2;3.172039509E0;2.625348091E0;-7.251869202E0
4.959961350E2;3.440723896E0;2.590852261E0;-5.914026737E0
4.960128010E2;3.199172020E0;2.576863289E0;-4.554769039E0
4.960294670E2;2.675956726E0;2.314083099E0;-3.180257082E0
4.960461329E2;1.944627762E0;1.980996132E0;-1.587861300E0
4.960627989E2;1.052771091E0;1.843461514E0;5.589175224E-2
4.960794649E2;2.432298660E-2;1.981570721E0;1.363759279E0
4.960961309E2;-5.186223984E-1;2.007036686E0;2.210402012E0
4.961127969E2;-7.813577652E-1;1.944679737E0;2.551946163E0
4.961294629E2;-9.646162987E-1;1.946707726E0;2.510984182E0
4.961461289E2;-1.105081081E0;2.102162361E0;2.153840065E0
4.961627949E2;-1.062779903E0;2.209856033E0;1.520388365E0
4.961794609E2;-5.580348969E-1;2.104025841E0;8.909020424E-1
4.961961269E2;-3.469657898E-2;2.012451649E0;4.899503589E-1
4.962127928E2;5.435194969E-1;1.847784519E0;-1.149117649E-1
4.962294588E2;1.323918343E0;1.535698414E0;-6.765091419E-1
4.962461248E2;1.402349949E0;1.682269573E0;-1.052944899E0
4.962627908E2;1.574299812E0;1.666978359E0;-1.571348429E0
4.962794568E2;2.018043995E0;1.438063145E0;-2.143830538E0
4.962961228E2;2.430751801E0;1.072276115E0;-2.678235292E0
4.963127888E2;2.669156075E0;7.006812096E-1;-3.191372395E0
4.963294548E2;2.612222195E0;5.423960686E-1;-3.590175152E0
4.963461208E2;2.285718918E0;6.597380638E-1;-3.747334003E0
4.963627868E2;2.053602219E0;9.094033241E-1;-3.601193905E0
4.963794527E2;2.051874161E0;1.130275249E0;-3.045989037E0
4.963961187E2;2.462667465E0;8.398866653E-1;-2.520386696E0
4.964127847E2;3.243077755E0;-1.762542725E-1;-2.335668325E0
4.964294507E2;3.994903088E0;-1.348709583E0;-1.837328434E0
4.964461167E2;4.834460258E0;-2.335031986E0;-1.230697036E0
4.964627827E2;5.371597290E0;-2.236306190E0;-3.939717412E-1
4.964794487E2;5.732803822E0;-1.283981323E0;4.582256377E-1
4.964961147E2;6.325068474E0;-2.869281769E-1;4.653337300E-1
4.965127807E2;6.580989361E0;6.595082283E-1;5.147516727E-3
4.965294466E2;6.350850582E0;1.324140549E0;-5.670289397E-1
4.965461126E2;5.380144119E0;1.575062752E0;-1.219657183E0
4.965627786E2;4.217924595E0;1.492565155E0;-1.728235245E0
4.965794446E2;3.357575417E0;9.343214035E-1;-2.039349318E0
4.965961106E2;2.962831974E0;4.623823166E-1;-1.981721640E0
4.966127766E2;2.989455223E0;-5.025711060E-1;-1.577284336E0
4.966294426E2;2.608788967E0;-9.347171783E-1;-8.610134125E-1
4.966461086E2;2.303963184E0;-1.296949863E0;-4.272031784E-2
4.966627746E2;1.955676556E0;-1.491419315E0;8.455835581E-1
4.966794406E2;1.538961411E0;-1.654246330E0;1.847099543E0
4.966961065E2;1.065466404E0;-1.941004276E0;2.807674408E0
4.967127725E2;7.094998360E-1;-2.190966606E0;3.443358898E0
4.967294385E2;5.129384995E-1;-2.726156235E0;3.025503159E0
4.967461045E2;-1.677150726E-1;-2.845743179E0;2.088207722E0
4.967627705E2;-9.977855682E-1;-3.247967243E0;1.446390867E0
4.967794365E2;-1.923123360E0;-3.558963537E0;2.040141582E0
4.967961025E2;-2.201737881E0;-4.047501564E0;2.599725485E0
4.968127685E2;-2.463330269E0;-4.642159462E0;3.259396791E0
4.968294345E2;-2.966379166E0;-5.016556263E0;3.909565926E0
4.968461004E2;-3.601198196E0;-5.280812263E0;4.580520630E0
4.968627664E2;-4.348781586E0;-5.335886955E0;5.191874027E0
4.968794324E2;-5.218841553E0;-5.258521557E0;5.690111160E0
4.968960984E2;-6.221624851E0;-4.970981121E0;5.971210957E0
4.969127644E2;-7.148941040E0;-4.844476700E0;5.846405983E0
4.969294304E2;-8.353881836E0;-4.763309479E0;5.337050438E0
4.969460964E2;-9.412314415E0;-4.615994453E0;4.645536900E0
4.969627624E2;-9.373522758E0;-4.568730831E0;3.998007774E0
4.969794284E2;-8.222585678E0;-4.889945030E0;3.253448009E0
4.969960944E2;-6.990605354E0;-4.837859154E0;2.472919464E0
4.970127603E2;-5.751498222E0;-4.819101334E0;1.326390266E0
4.970294263E2;-4.789611816E0;-4.716422081E0;2.219376564E-1
4.970460923E2;-4.490582943E0;-4.474423885E0;-2.354435921E-1
4.970627583E2;-3.689003944E0;-4.801287651E0;-5.894370079E-1
4.970794243E2;-2.343709946E0;-5.586842060E0;-9.395792484E-1
4.970960903E2;-6.374697685E-1;-6.766778946E0;-1.213012934E0
4.971127563E2;9.819111824E-1;-8.018443108E0;-9.525599480E-1
4.971294223E2;2.346596241E0;-8.935083389E0;9.566760063E-2
4.971460883E2;3.486792088E0;-9.567811966E0;1.509685993E0
4.971627543E2;4.376683235E0;-9.168872833E0;2.967411518E0
4.971794202E2;5.169783592E0;-7.766148567E0;4.121324062E0
4.971960862E2;6.060523987E0;-5.863997459E0;4.163239002E0
4.972127522E2;6.918981552E0;-3.895108223E0;3.160615921E0
4.972294182E2;7.435626984E0;-1.785780430E0;1.937341452E0
4.972460842E2;7.683871269E0;9.762763977E-2;4.231288433E-1
4.972627502E2;7.773004532E0;1.494600296E0;-1.520725846E0
4.972794162E2;6.820407391E0;2.429061413E0;-3.888006210E0
4.972960822E2;4.523931026E0;2.933678150E0;-6.062988758E0
4.973127482E2;2.287312984E0;3.087787628E0;-7.161533356E0
4.973294141E2;8.685221672E-1;2.988705158E0;-7.089716911E0
4.973460801E2;2.017297745E-1;2.652920246E0;-6.139354229E0
4.973627461E2;-3.109283447E-1;2.383899689E0;-4.835316181E0
4.973794121E2;-6.009535789E-1;2.143409252E0;-3.278800964E0
4.973960781E2;-7.779178619E-1;1.915538311E0;-1.639142990E0
4.974127441E2;-1.145034313E0;1.799912453E0;-1.668620110E-2
4.974294101E2;-1.463233948E0;1.773095131E0;1.463944793E0
4.974460761E2;-1.329452991E0;1.583590031E0;2.591864347E0
4.974627421E2;-9.533114433E-1;1.320766449E0;3.254864216E0
4.974794081E2;-6.601104736E-1;1.332125187E0;3.623610497E0
4.974960740E2;-2.609000206E-1;1.349071026E0;3.634765148E0
4.975127400E2;3.479638100E-1;1.243041039E0;3.521750927E0
4.975294060E2;9.816856384E-1;1.285568714E0;3.247734785E0
4.975460720E2;1.426764488E0;1.507700920E0;2.603944302E0
4.975627380E2;1.895288944E0;1.655867577E0;1.648051739E0
4.975794040E2;2.323742390E0;1.687779427E0;7.253998518E-1
4.975960700E2;2.702306747E0;1.630733967E0;-1.839696169E-1
4.976127360E2;2.979077339E0;1.555009365E0;-8.946177959E-1
4.976294020E2;3.150111675E0;1.740517616E0;-1.363824725E0
4.976460679E2;3.783157825E0;1.770742893E0;-1.919256926E0
4.976627339E2;4.724131584E0;1.557597637E0;-2.607179165E0
4.976793999E2;5.484079361E0;1.251912117E0;-3.300942898E0
4.976960659E2;5.867488384E0;1.116577625E0;-3.603569508E0
4.977127319E2;5.952781200E0;1.353105545E0;-3.167767763E0
4.977293979E2;6.041241169E0;1.581390381E0;-2.691303730E0
4.977460639E2;6.312355042E0;1.190279961E0;-2.527284145E0
4.977627299E2;6.153420448E0;4.541969299E-1;-2.177870274E0
4.977793959E2;6.031833649E0;-7.358741760E-2;-1.583000660E0
4.977960619E2;6.326905251E0;-8.577213287E-1;-1.560834408E0
4.978127278E2;6.623444080E0;-1.041103363E0;-1.583715200E0
4.978293938E2;6.749415874E0;-5.725107193E-1;-2.041044950E0
4.978460598E2;6.420100689E0;3.580570221E-1;-2.609402657E0
4.978627258E2;5.601469994E0;1.264659882E0;-2.875658751E0
4.978793918E2;4.782931328E0;1.579270363E0;-3.223698139E0
4.978960578E2;3.883516312E0;1.396867275E0;-3.309231520E0
4.979127238E2;3.293607235E0;9.204268456E-1;-2.779687881E0
4.979293898E2;3.105736732E0;1.810865402E-1;-2.010366440E0
4.979460558E2;3.039587021E0;-8.420820236E-1;-1.342370033E0
4.979627218E2;2.521418095E0;-1.291228294E0;-3.657705784E-1
4.979793877E2;2.018780231E0;-1.627702713E0;2.223527431E-2
4.979960537E2;1.660503864E0;-1.693149090E0;1.107418060E0
4.980127197E2;1.265511990E0;-1.565954208E0;1.951952696E0
4.980293857E2;1.072805882E0;-1.592038631E0;2.419349670E0
4.980460517E2;8.822240829E-1;-1.748976707E0;2.500114441E0
4.980627177E2;5.899119377E-1;-2.069259167E0;2.458879948E0
4.980793837E2;2.043194771E-1;-2.444541931E0;2.589720011E0
4.980960497E2;-1.643795967E-1;-2.852694035E0;2.823825836E0
4.981127157E2;-4.858317375E-1;-3.390002251E0;3.200394392E0
4.981293816E2;-9.223170280E-1;-3.679979801E0;4.025910378E0
4.981460476E2;-1.128215313E0;-3.770473957E0;4.528587818E0
4.981627136E2;-1.367685795E0;-3.845911264E0;4.729487419E0
4.981793796E2;-1.791027069E0;-3.829375029E0;4.651805878E0
4.981960456E2;-2.357296944E0;-3.747457504E0;4.642737389E0
4.982127116E2;-2.889955997E0;-3.637635469E0;4.971481800E0
4.982293776E2;-3.417491436E0;-3.655160904E0;5.471795082E0
4.982460436E2;-3.892219067E0;-3.892233610E0;6.049132824E0
4.982627096E2;-4.412198067E0;-4.458988190E0;6.484201431E0
4.982793756E2;-5.132073879E0;-4.808015823E0;6.674541473E0
4.982960415E2;-5.882508755E0;-5.020634651E0;6.633738518E0
4.983127075E2;-6.348224163E0;-4.908952713E0;6.185760975E0
4.983293735E2;-6.139199257E0;-4.752781391E0;5.486794949E0
4.983460395E2;-5.267362118E0;-4.639971733E0;4.732018471E0
4.983627055E2;-4.255213261E0;-4.548828602E0;4.115818501E0
4.983793715E2;-3.595964432E0;-4.683866501E0;3.361604214E0
4.983960375E2;-3.252419472E0;-5.072694778E0;2.478577137E0
4.984127035E2;-2.797075748E0;-5.425938606E0;1.364003658E0
4.984293695E2;-1.978658199E0;-5.864686012E0;-4.720954895E-1
4.984460354E2;-9.944124222E-1;-6.601477146E0;-2.517918587E0
4.984627014E2;-3.507142067E-1;-7.353442192E0;-3.302469730E0
4.984793674E2;5.802392960E-2;-7.610142708E0;-2.437536955E0
4.984960334E2;3.245339394E-1;-7.133911610E0;-4.881296158E-1
4.985126994E2;1.004414558E0;-6.073216438E0;1.302033901E0
4.985293654E2;2.227178574E0;-4.842163563E0;2.355478048E0
4.985460314E2;3.659633160E0;-3.697155476E0;2.258291721E0
4.985626974E2;4.916886806E0;-2.985768318E0;1.331483245E0
4.985793634E2;5.417916775E0;-2.014059544E0;5.856653452E-1
4.985960294E2;5.608848572E0;-9.714074135E-1;-1.741724014E-1
4.986126953E2;5.809079170E0;1.194109917E-1;-1.325871944E0
4.986293613E2;5.832188606E0;1.126286030E0;-2.758653641E0
4.986460273E2;5.224049568E0;2.054761887E0;-3.876212358E0
4.986626933E2;4.025396824E0;2.865441799E0;-4.152134418E0
4.986793593E2;2.834038734E0;3.233472347E0;-3.987807751E0
4.986960253E2;1.802832603E0;3.131584167E0;-3.325532913E0
4.987126913E2;1.002462864E0;2.973478317E0;-2.142686844E0
4.987293573E2;3.404288292E-1;2.833952427E0;-1.059776545E0
4.987460233E2;-1.089782715E-1;2.705632210E0;-4.543483257E-2
4.987626893E2;-4.178242683E-1;2.703663826E0;6.030071974E-1
4.987793552E2;-5.271096230E-1;2.680787086E0;1.015299678E0
4.987960212E2;-3.602614403E-1;2.599634171E0;1.239763498E0
4.988126872E2;5.665969849E-2;2.359311104E0;1.103654504E0
4.988293532E2;3.072156906E-1;2.220579624E0;8.080960512E-1
4.988460192E2;6.324763298E-1;2.119964123E0;4.508142471E-1
4.988626852E2;1.175096512E0;2.067641258E0;2.513953447E-1
4.988793512E2;1.711394310E0;2.029203892E0;1.676657200E-1
4.988960172E2;2.161413193E0;1.942226410E0;1.540279388E-1
4.989126832E2;2.583284855E0;1.951024055E0;5.077123642E-2
4.989293491E2;2.817850590E0;2.055481434E0;-2.931672335E-1
4.989460151E2;2.702392578E0;2.226862431E0;-7.343744040E-1
4.989626811E2;2.598062038E0;2.297694206E0;-1.380102992E0
4.989793471E2;2.827046871E0;2.219202042E0;-2.046268225E0
4.989960131E2;3.329929352E0;2.092044353E0;-2.734710693E0
4.990126791E2;3.715126038E0;1.975459099E0;-3.582094431E0
4.990293451E2;3.807376385E0;1.886088371E0;-4.170920849E0
4.990460111E2;3.689248562E0;2.041217327E0;-4.373142242E0
4.990626771E2;3.632488728E0;2.244139194E0;-4.188593864E0
4.990793431E2;3.841804981E0;2.108857155E0;-3.482835293E0
4.990960090E2;4.337533474E0;1.101461887E0;-2.750365019E0
4.991126750E2;4.619151592E0;-1.514987946E-1;-1.738239884E0
4.991293410E2;4.704311371E0;-9.642076492E-1;-5.824368000E-1
4.991460070E2;5.073814392E0;-1.507703781E0;-5.479472876E-2
4.991626730E2;5.585495949E0;-1.227111816E0;9.625965357E-2
4.991793390E2;6.029348850E0;-5.617618561E-1;5.043512583E-2
4.991960050E2;6.406333447E0;1.474785805E-1;-1.060042381E-1
4.992126710E2;6.489043713E0;5.887513161E-1;-3.256753683E-1
4.992293370E2;5.909051895E0;7.120289803E-1;-5.927147865E-1
4.992460029E2;4.874299049E0;5.528702736E-1;-8.416165113E-1
4.992626689E2;4.140061855E0;7.172298431E-2;-8.176257610E-1
4.992793349E2;3.676492691E0;-6.412653923E-1;-3.006855249E-1
4.992960009E2;3.225323200E0;-1.081159592E0;2.506839037E-1
4.993126669E2;3.041613102E0;-1.814024448E0;8.207783699E-1
4.993293329E2;2.456184864E0;-1.843780518E0;1.693892717E0
4.993459989E2;1.773703575E0;-1.713761330E0;2.465598583E0
4.993626649E2;1.147329330E0;-1.460182667E0;3.007751465E0
4.993793309E2;7.384905815E-1;-1.423563004E0;3.233325481E0
4.993959969E2;3.043060303E-1;-1.638879776E0;3.347215176E0
4.994126628E2;-2.574734688E-1;-1.876245499E0;3.582366467E0
4.994293288E2;-7.322502136E-1;-2.210298538E0;3.714168549E0
4.994459948E2;-1.237944126E0;-2.759010315E0;3.663018703E0
4.994626608E2;-2.069458008E0;-3.063821554E0;4.194557190E0
4.994793268E2;-2.446853638E0;-3.275145769E0;4.646373272E0
4.994959928E2;-2.886156082E0;-3.297775745E0;4.988497734E0
4.995126588E2;-3.346470833E0;-3.069239140E0;4.984270573E0
4.995293248E2;-3.500873089E0;-2.629983664E0;4.821016312E0
4.995459908E2;-3.304630280E0;-2.366917849E0;4.320377350E0
4.995626568E2;-3.781297207E0;-2.526269436E0;3.993995905E0
4.995793227E2;-4.588751793E0;-3.318178654E0;3.840498447E0
4.995959887E2;-5.680757523E0;-3.856785774E0;3.912423611E0
4.996126547E2;-6.549915314E0;-3.878055334E0;4.202986717E0
4.996293207E2;-6.200732231E0;-3.804731131E0;4.325753212E0
4.996459867E2;-4.854280472E0;-4.130260944E0;4.063945770E0
4.996626527E2;-3.468114376E0;-4.246792793E0;3.746282339E0
4.996793187E2;-2.315427780E0;-4.096793175E0;3.482445717E0
4.996959847E2;-1.325021744E0;-3.992160320E0;3.055726528E0
4.997126507E2;-5.710940361E-1;-3.944652557E0;2.517759562E0
4.997293166E2;-3.552246094E-1;-3.794453621E0;2.105943203E0
4.997459826E2;-2.065687180E-1;-3.745049238E0;1.792891502E0
4.997626486E2;-8.475780487E-3;-3.705958128E0;1.474054098E0
4.997793146E2;2.636985779E-1;-3.656829596E0;7.736244202E-1
4.997959806E2;7.035937309E-1;-3.869819403E0;-1.508259773E-1
4.998126466E2;1.285439491E0;-4.435115814E0;-1.108610153E0
4.998293126E2;1.848137379E0;-4.997280598E0;-1.707508564E0
4.998459786E2;2.224937439E0;-5.690497398E0;-1.424562454E0
4.998626446E2;1.845199585E0;-5.773506641E0;-1.461315155E-1
4.998793106E2;1.174489021E0;-5.056626320E0;1.477686167E0
4.998959765E2;6.692371368E-1;-4.049158573E0;2.632476330E0
4.999126425E2;4.293932915E-1;-2.630682468E0;3.309883833E0
4.999293085E2;6.645135880E-1;-1.366806507E0;3.131602287E0
