"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
7.369884346E2;3.346455097E-2;-2.017306834E-1;1.599885821E-1
7.370035526E2;-1.450406015E-1;-5.743973330E-2;1.578598619E-1
7.370186706E2;-4.901019037E-1;1.526896507E-1;1.375559270E-1
7.370337886E2;-6.806260943E-1;1.435137242E-1;1.489073783E-1
7.370489066E2;-6.570841670E-1;-3.606035933E-2;1.001613662E-1
7.370640246E2;-5.334603190E-1;-3.245992362E-1;6.024478003E-2
7.370791426E2;-4.366517961E-1;-5.887401104E-1;3.943895176E-2
7.370942596E2;-5.734320283E-1;-6.716675162E-1;3.337680176E-2
7.371093776E2;-8.496886492E-1;-5.993435979E-1;5.867820606E-2
7.371244956E2;-1.065613985E0;-7.560938001E-1;1.311770082E-1
7.371396136E2;-1.177751064E0;-1.218989491E0;2.097795159E-1
7.371547316E2;-9.069673419E-1;-1.474487305E0;7.744331658E-2
7.371698496E2;-6.930723786E-1;-1.519132495E0;-1.109900475E-1
7.371849676E2;-7.192763686E-1;-1.591890812E0;-7.765714824E-2
7.372000856E2;-6.729967594E-1;-1.872195363E0;1.623472571E-2
7.372152036E2;-6.062867045E-1;-1.864160895E0;4.882169515E-2
7.372303206E2;-7.015335560E-1;-1.767439723E0;-8.896820992E-2
7.372454386E2;-9.576231837E-1;-1.872852325E0;-4.549851716E-1
7.372605566E2;-1.209530354E0;-1.990274191E0;-6.932917237E-1
7.372756746E2;-1.214132786E0;-1.486207485E0;-7.340021133E-1
7.372907926E2;-1.100888729E0;-9.947971106E-1;-6.887016296E-1
7.373059106E2;-7.672792673E-1;-5.209128857E-1;-5.064520836E-1
7.373210286E2;-6.473448277E-1;-2.812728882E-1;-2.575775385E-1
7.373361466E2;-4.473792613E-1;-2.879284024E-1;9.566277266E-3
7.373512636E2;-7.582689822E-2;2.165699154E-1;-6.334024668E-2
7.373663816E2;8.880919218E-2;8.202685118E-1;-7.624798417E-1
7.373814996E2;-8.261313289E-2;1.054656982E0;-1.063957214E0
7.373966176E2;-1.114320010E-1;1.006588340E0;-8.813151717E-1
7.374117356E2;1.821640581E-1;1.152655005E0;-4.472163022E-1
7.374268536E2;4.885275364E-1;1.172134280E0;-2.862947620E-2
7.374419716E2;6.796929836E-1;1.052021265E0;2.186156213E-1
7.374570896E2;8.226600289E-1;7.559177876E-1;3.433993459E-1
7.374722066E2;9.438737035E-1;3.303188086E-1;2.643446624E-1
7.374873246E2;9.896725416E-1;-3.884616867E-2;2.043706924E-1
7.375024426E2;9.811127186E-1;-2.165901661E-1;1.651855260E-1
7.375175606E2;9.654471874E-1;-4.564917088E-1;1.588535905E-1
7.375326786E2;1.004197121E0;-7.510837913E-1;2.031569332E-1
7.375477966E2;1.122031331E0;-9.496920705E-1;2.773162723E-1
7.375629146E2;1.285958409E0;-1.185582042E0;3.327707946E-1
7.375780326E2;1.494481325E0;-1.395961642E0;3.639689088E-1
7.375931496E2;1.616256714E0;-1.458470106E0;4.447994828E-1
7.376082676E2;1.541367531E0;-1.442660809E0;5.136166215E-1
7.376233856E2;1.451210618E0;-1.287537336E0;4.340527356E-1
7.376385036E2;1.392558932E0;-1.277030110E0;2.719224095E-1
7.376536216E2;1.135492325E0;-1.316838622E0;1.257255226E-1
7.376687396E2;5.989056230E-1;-1.310710907E0;-1.357358992E-1
7.376838576E2;1.064298674E-2;-8.743203878E-1;-3.941478133E-1
7.376989756E2;-3.544673622E-1;-2.552472651E-1;-6.551482081E-1
7.377140926E2;-2.802824080E-1;4.137773812E-1;-9.107198715E-1
7.377292106E2;1.210091785E-1;6.708262563E-1;-1.172016740E0
7.377443286E2;4.988309741E-1;1.020547152E0;-1.207514167E0
7.377594466E2;8.346723914E-1;5.323002934E-1;-9.755070210E-1
7.377745646E2;5.395054817E-1;-4.196206629E-1;-2.294043750E-1
7.377896826E2;2.710164189E-1;-1.136331916E0;5.765052438E-1
7.378048006E2;3.313350677E-1;-1.294094205E0;8.871351480E-1
7.378199186E2;-8.925568312E-3;-3.289258182E-1;7.071099877E-1
7.378350366E2;-4.360502958E-1;7.665796280E-1;3.908994794E-1
7.378501536E2;-3.011330068E-1;3.832226992E-1;-1.442868412E-1
7.378652716E2;4.857445136E-2;-3.150517866E-2;-4.564240873E-1
7.378803896E2;2.279884219E-1;-4.203884900E-1;-4.510868490E-1
7.378955076E2;-5.024962500E-2;-8.373466134E-1;-4.637075067E-1
7.379106256E2;-1.771049649E-1;-9.602475166E-1;-3.627973497E-1
7.379257436E2;-3.496569991E-1;-1.162151814E0;-2.290576994E-1
7.379408616E2;-3.438635468E-1;-1.197645903E0;-1.835637242E-1
7.379559796E2;-1.650974303E-1;-1.308473349E0;-2.034181058E-1
7.379710966E2;-2.177540772E-2;-1.397873878E0;-1.733203530E-1
7.379862146E2;3.922328353E-2;-1.409661889E0;2.484172955E-2
7.380013326E2;8.693940938E-2;-1.352102160E0;2.357960492E-1
7.380164506E2;1.474252790E-1;-1.045436740E0;3.274235725E-1
7.380315686E2;5.469791964E-2;-8.137968779E-1;3.779821396E-1
7.380466866E2;-1.537059098E-1;-7.402186394E-1;3.717809021E-1
7.380618046E2;-2.762816548E-1;-5.927042961E-1;2.886497974E-1
7.380769226E2;-2.811393738E-1;-2.673932016E-1;9.894769639E-2
7.380920396E2;-4.347102940E-1;4.963775352E-2;-3.211124986E-2
7.381071576E2;-6.508865952E-1;-6.210263073E-2;-1.997685619E-2
7.381222756E2;-6.859886646E-1;-1.682919264E-1;3.018218465E-2
7.381373936E2;-5.432106256E-1;-2.588861883E-1;3.911756724E-2
7.381525116E2;-4.715895653E-1;-3.480451107E-1;1.444804482E-2
7.381676296E2;-5.077375174E-1;-3.994438052E-1;5.057786778E-2
7.381827476E2;-5.939770937E-1;-3.760226369E-1;9.330056608E-2
7.381978656E2;-5.708391070E-1;-5.545201898E-1;5.585802719E-2
7.382129826E2;-5.278296471E-1;-8.973618150E-1;-2.531466819E-2
7.382281006E2;-4.433731437E-1;-1.077117920E0;-1.723235399E-1
7.382432183E2;-4.214675725E-1;-1.342056870E0;-2.800758481E-1
7.382583363E2;-5.508234501E-1;-1.534711599E0;-3.007345200E-1
7.382734543E2;-4.826069474E-1;-1.767910600E0;-2.624686360E-1
7.382885723E2;-4.354212582E-1;-1.911307096E0;-3.170443773E-1
7.383036903E2;-5.581855178E-1;-1.891765952E0;-5.672164559E-1
7.383188083E2;-7.179223895E-1;-1.898400307E0;-8.862861395E-1
7.383339253E2;-8.220764399E-1;-1.826738834E0;-1.149547935E0
7.383490433E2;-8.349399567E-1;-1.468086362E0;-1.276131272E0
7.383641613E2;-8.536798358E-1;-8.691841960E-1;-1.208982348E0
7.383792793E2;-8.263623714E-1;-2.755317688E-1;-1.085599065E0
7.383943973E2;-6.995599866E-1;4.458654672E-2;-8.420528173E-1
7.384095153E2;-5.488895774E-1;-3.084201515E-1;-6.328220963E-1
7.384246333E2;-2.973489463E-1;1.362838000E-1;-6.427050829E-1
7.384397513E2;3.782761516E-3;6.117349863E-1;-8.407902122E-1
7.384548683E2;4.898660257E-2;6.082571745E-1;-8.750993609E-1
7.384699863E2;9.284915030E-2;7.505484223E-1;-6.300283074E-1
7.384851043E2;2.094111890E-1;8.194292188E-1;-3.576377928E-1
7.385002223E2;3.702662885E-1;8.282098770E-1;-1.576545089E-1
7.385153403E2;4.829415083E-1;7.961577773E-1;1.176470984E-2
7.385304583E2;5.767369270E-1;8.067342639E-1;1.574444473E-1
7.385455763E2;7.338980436E-1;6.569465995E-1;2.572477460E-1
7.385606943E2;8.584899902E-1;4.093846083E-1;3.841843903E-1
7.385758123E2;8.976920247E-1;2.796604112E-2;5.685883164E-1
7.385909293E2;9.192058444E-1;-2.843389511E-1;7.549435496E-1
7.386060473E2;1.055588961E0;-4.293387532E-1;8.095968962E-1
7.386211653E2;1.251482964E0;-5.053126812E-1;7.766869068E-1
7.386362833E2;1.408424139E0;-4.853965938E-1;6.160771251E-1
7.386514013E2;1.451115251E0;-6.091836095E-1;4.701614678E-1
7.386665193E2;1.431141019E0;-1.024092555E0;4.987979233E-1
7.386816373E2;1.337604284E0;-1.592474341E0;4.729218185E-1
7.386967553E2;1.307420015E0;-1.972946644E0;1.582662612E-1
7.387118723E2;1.192925453E0;-2.125123024E0;-1.546851732E-2
7.387269903E2;1.002544284E0;-2.100137711E0;-1.372990757E-1
7.387421083E2;8.527820110E-1;-1.794253230E0;-2.077488452E-1
7.387572263E2;6.553862691E-1;-1.050953150E0;-2.485256046E-1
7.387723443E2;4.990154207E-1;-2.702589929E-1;-2.877221107E-1
7.387874623E2;4.174523950E-1;7.682896852E-1;-3.836728632E-1
7.388025803E2;5.865429044E-1;1.548278332E0;-3.849465251E-1
7.388176983E2;5.245749354E-1;1.146420240E0;-3.101318181E-1
7.388328153E2;-1.808746159E-2;9.543796778E-1;8.925348520E-2
7.388479333E2;-1.755870730E-1;3.458732069E-1;3.649021089E-1
7.388630513E2;-3.193495274E-1;-2.242831737E-1;4.603073895E-1
7.388781693E2;-6.812398881E-2;-3.905513883E-1;3.427745700E-1
7.388932873E2;2.039826214E-1;-1.180835590E-1;2.524653822E-2
7.389084053E2;8.720886707E-2;2.216023654E-1;-2.295101285E-1
7.389235233E2;-4.097507000E-1;1.610592306E-1;-5.700083971E-1
7.389386413E2;-5.599613786E-1;3.179262951E-2;-8.280252814E-1
7.389537583E2;-4.465007186E-1;-3.880369067E-1;-5.654229522E-1
7.389688763E2;-6.838296652E-1;-9.087944031E-1;-2.404224724E-1
7.389839943E2;-6.082192659E-1;-1.077415824E0;-4.027533531E-1
7.389991123E2;-2.731553316E-1;-1.494380116E0;-4.227986336E-1
7.390142303E2;4.298236966E-2;-1.984385610E0;-3.078686297E-1
7.390293483E2;3.879482746E-1;-1.924942732E0;2.510001324E-2
7.390444663E2;8.422864676E-1;-1.642131090E0;4.679596424E-1
7.390595843E2;1.104768038E0;-1.153392196E0;6.946368814E-1
7.390747013E2;9.943744540E-1;-8.166894317E-1;7.751801014E-1
7.390898193E2;5.513027310E-1;-5.665658712E-1;7.098343968E-1
7.391049373E2;1.773564517E-1;-3.254846334E-1;5.478562713E-1
7.391200553E2;5.299491808E-2;-1.011878252E-1;4.138880074E-1
7.391351733E2;-1.004735008E-1;1.451428235E-1;2.453384697E-1
7.391502913E2;-3.546741009E-1;3.073764741E-1;1.190183535E-1
7.391654093E2;-5.492212772E-1;2.581963539E-1;1.535015106E-1
7.391805273E2;-6.171202660E-1;1.695814729E-2;2.837382853E-1
7.391956443E2;-6.132562160E-1;-1.567518562E-1;3.577952087E-1
7.392107623E2;-6.390480995E-1;-2.987532020E-1;4.229656756E-1
7.392258803E2;-7.194337249E-1;-4.955872297E-1;4.732604623E-1
7.392409979E2;-6.753855944E-1;-7.239092588E-1;5.056316257E-1
7.392561159E2;-4.871292412E-1;-8.812697530E-1;5.989712477E-1
7.392712339E2;-2.430377752E-1;-9.290868044E-1;5.635046363E-1
7.392863519E2;-9.331865609E-2;-1.090792179E0;4.221764803E-1
7.393014699E2;-1.015452147E-1;-1.477188945E0;3.486274481E-1
7.393165869E2;-8.919177949E-2;-1.655108213E0;2.745133638E-1
7.393317049E2;-1.421021670E-2;-1.679562211E0;1.541768312E-1
7.393468229E2;7.781490218E-3;-1.829695225E0;3.531079739E-2
7.393619409E2;-5.660192296E-2;-1.997708201E0;-7.428468019E-2
7.393770589E2;-2.123507261E-1;-2.076479197E0;-1.961052716E-1
7.393921769E2;-4.602215290E-1;-2.080324411E0;-2.664947808E-1
7.394072949E2;-6.723126173E-1;-1.861649752E0;-4.692155421E-1
7.394224129E2;-8.594673276E-1;-1.892108798E0;-8.305238485E-1
7.394375299E2;-1.044171453E0;-1.939182758E0;-1.039815068E0
7.394526479E2;-1.212207079E0;-1.964023590E0;-1.079561353E0
7.394677659E2;-1.203729510E0;-1.408052802E0;-1.207599282E0
7.394828839E2;-1.035811901E0;-8.731129766E-1;-1.425050378E0
7.394980019E2;-8.290244341E-1;-7.039691210E-1;-1.569405437E0
7.395131199E2;-7.637471557E-1;-3.330800235E-1;-1.797707081E0
7.395282379E2;-6.295569539E-1;4.468075633E-1;-2.154215336E0
7.395433559E2;-5.412558913E-1;1.003405452E0;-2.251728535E0
7.395584729E2;-5.117845535E-1;1.092363715E0;-2.231513023E0
7.395735909E2;-4.217822552E-1;4.691057503E-1;-2.307153702E0
7.395887089E2;-3.663140535E-1;-1.262190491E-1;-2.004128933E0
7.396038269E2;-2.379674166E-1;-8.819283247E-1;-1.423269272E0
7.396189449E2;-1.197838634E-1;-1.666291952E0;-7.421961427E-1
7.396340629E2;3.292659298E-2;-2.595524788E0;-1.541903764E-1
7.396491809E2;2.906401455E-1;-3.092914104E0;1.043499708E-1
7.396642989E2;5.190534592E-1;-3.004941940E0;1.655988544E-1
7.396794159E2;6.861811876E-1;-2.823248386E0;2.228031456E-1
7.396945339E2;8.711582422E-1;-2.681257725E0;1.941648424E-1
7.397096519E2;1.033607960E0;-2.458789825E0;1.709901392E-1
7.397247699E2;1.171003342E0;-2.146271944E0;2.298778296E-1
7.397398879E2;1.064116359E0;-1.856935382E0;2.431949377E-1
7.397550059E2;7.119085193E-1;-1.474719286E0;1.796465963E-1
7.397701239E2;5.406280756E-1;-1.194277525E0;-3.896483779E-2
7.397852419E2;6.074121594E-1;-1.569409251E0;-2.227561176E-1
7.398003589E2;2.779438496E-1;-1.940398335E0;-3.656416833E-1
7.398154769E2;-3.409528360E-2;-1.616101742E0;-6.079451442E-1
7.398305949E2;-4.459724426E-1;-8.862429261E-1;-9.901818633E-1
7.398457129E2;-4.021713436E-1;-8.395832777E-2;-1.256387115E0
7.398608309E2;2.701308429E-1;6.952720284E-1;-1.257096291E0
7.398759489E2;7.708445191E-1;1.106816649E0;-9.759528041E-1
7.398910669E2;6.775763631E-1;3.042162955E-1;-4.824514985E-1
7.399061849E2;2.523812354E-1;-8.243677616E-1;1.897826791E-1
7.399213019E2;-5.460703745E-2;-1.087717891E0;7.428879738E-1
7.399364199E2;3.584510088E-2;-1.089159012E0;9.461295009E-1
7.399515379E2;1.884787530E-1;-1.098333836E0;9.300768375E-1
7.399666559E2;3.679473102E-1;-1.250393987E0;9.054951072E-1
7.399817739E2;5.921680331E-1;-1.548511028E0;7.669045925E-1
7.399968919E2;8.285390139E-1;-1.914544344E0;5.779415965E-1
7.400120099E2;1.027492285E0;-2.061881304E0;4.030790627E-1
7.400271279E2;1.185129166E0;-1.736311316E0;2.456018329E-1
7.400422449E2;1.333178401E0;-1.230934501E0;1.837176681E-1
7.400573629E2;1.285575986E0;-8.993575573E-1;8.933418244E-2
7.400724809E2;1.161703706E0;-7.584700584E-1;-7.019710541E-2
7.400875989E2;1.136928201E0;-3.443784714E-1;-1.068858728E-1
7.401027169E2;1.208764911E0;-7.276879251E-2;-1.271951348E-1
7.401178349E2;1.208868742E0;1.060837731E-1;-5.772418156E-2
7.401329529E2;1.122207046E0;6.586420536E-2;7.991393656E-2
7.401480709E2;9.782015681E-1;-1.194477826E-1;2.156425864E-1
7.401631879E2;8.776552677E-1;-4.249268174E-1;2.958275974E-1
7.401783059E2;9.287221432E-1;-8.967409730E-1;3.908846080E-1
7.401934239E2;1.032284498E0;-1.011571169E0;3.678507507E-1
7.402085419E2;9.179958701E-1;-8.690148592E-1;3.354710937E-1
7.402236599E2;6.101958752E-1;-5.630778074E-1;2.127818018E-1
7.402387786E2;3.651595116E-1;-4.886749387E-1;9.273503721E-2
7.402538966E2;3.267166018E-1;-6.074582934E-1;-1.003788598E-2
7.402690146E2;3.961428702E-1;-6.250271201E-1;-2.549952082E-2
7.402841316E2;4.538481832E-1;-5.860697031E-1;8.919604123E-3
7.402992496E2;4.559866786E-1;-5.792115331E-1;6.308457255E-2
7.403143676E2;3.314319551E-1;-5.333559513E-1;8.137147874E-2
7.403294856E2;1.778680980E-1;-4.770189524E-1;3.222072124E-2
7.403446036E2;9.097000957E-2;-5.102052689E-1;-1.979945786E-2
7.403597216E2;9.831847250E-2;-5.021225810E-1;-1.057106405E-1
7.403748396E2;1.351513118E-1;-4.296304286E-1;-1.454237252E-1
7.403899576E2;1.379286498E-1;-4.767266512E-1;-9.531920403E-2
7.404050746E2;1.794891432E-2;-7.256368399E-1;-4.638098180E-2
7.404201926E2;-1.075935662E-1;-9.798963070E-1;-5.878118798E-2
7.404353106E2;-1.716869324E-1;-1.239593387E0;-2.482509315E-1
7.404504286E2;-4.249842167E-1;-1.621826768E0;-4.328990281E-1
7.404655466E2;-8.084378839E-1;-1.929356337E0;-5.085390210E-1
7.404806646E2;-1.177849770E0;-1.814772725E0;-6.409492493E-1
7.404957826E2;-1.417242408E0;-1.625310659E0;-8.793889880E-1
7.405109006E2;-1.744263768E0;-1.564347386E0;-1.011408687E0
7.405260176E2;-1.978554964E0;-1.396492124E0;-9.695793390E-1
7.405411356E2;-1.876971602E0;-1.503271103E0;-8.410221934E-1
7.405562536E2;-1.659709454E0;-1.750686765E0;-7.065010071E-1
7.405713716E2;-1.348082662E0;-1.988432527E0;-5.243028402E-1
7.405864896E2;-9.683858752E-1;-1.980530143E0;-3.728475869E-1
7.406016076E2;-6.467887163E-1;-1.881653905E0;-3.130612075E-1
7.406167256E2;-5.447511673E-1;-1.574916482E0;-4.384499192E-1
7.406318436E2;-5.834727287E-1;-1.477795601E0;-5.546013713E-1
7.406469606E2;-6.517009139E-1;-1.754807115E0;-6.307607889E-1
7.406620786E2;-6.151708961E-1;-1.960748315E0;-6.561061144E-1
7.406771966E2;-5.355263948E-1;-2.171044827E0;-6.057145596E-1
7.406923146E2;-4.403240383E-1;-2.282242298E0;-5.726463795E-1
7.407074326E2;-2.983855307E-1;-2.369779825E0;-5.617635250E-1
7.407225506E2;-1.346812844E-1;-2.429985046E0;-5.580497384E-1
7.407376686E2;2.204826847E-2;-2.369506598E0;-5.747662783E-1
7.407527866E2;1.908936054E-1;-2.254290342E0;-5.793919563E-1
7.407679036E2;3.726561964E-1;-2.115805387E0;-5.520039797E-1
7.407830216E2;5.239309072E-1;-1.977784395E0;-5.538684130E-1
7.407981396E2;6.613664031E-1;-1.780850887E0;-5.269766450E-1
7.408132576E2;7.096329927E-1;-1.535000563E0;-4.930341840E-1
7.408283756E2;6.529510617E-1;-1.319131851E0;-5.198447108E-1
7.408434936E2;5.862801671E-1;-1.123455524E0;-6.210632324E-1
7.408586116E2;5.201222897E-1;-1.001470089E0;-6.417782903E-1
7.408737296E2;4.935931861E-1;-1.025230885E0;-5.864577889E-1
7.408888466E2;4.102536142E-1;-1.213303208E0;-4.391641021E-1
7.409039646E2;2.228491008E-1;-1.445734382E0;-5.183971524E-1
7.409190826E2;1.992223561E-1;-1.476519585E0;-5.990922451E-1
7.409342006E2;4.997412562E-1;-1.322633743E0;-6.542674303E-1
7.409493186E2;6.944081187E-1;-1.251276374E0;-6.984851360E-1
7.409644366E2;2.967323959E-1;-1.261997223E0;-4.960470796E-1
7.409795546E2;9.605374932E-2;-8.360101581E-1;-1.487544328E-1
7.409946716E2;9.429005533E-2;-6.186563373E-1;8.005893230E-2
7.410097896E2;-3.652092516E-1;-1.094034314E0;6.435448527E-1
7.410249076E2;-2.518017292E-1;-1.790018439E0;7.292107344E-1
7.410400256E2;-1.659038663E-2;-2.204436302E0;4.788542390E-1
7.410551436E2;9.611276537E-2;-2.119890690E0;1.487025470E-1
7.410702616E2;4.364615381E-1;-1.554761767E0;-4.512400627E-1
7.410853796E2;7.350500822E-1;-1.107939005E0;-8.360721469E-1
7.411004976E2;7.932804227E-1;-1.227054119E0;-8.542845845E-1
7.411156146E2;7.275256515E-1;-1.579620719E0;-6.290035248E-1
7.411307326E2;8.231856227E-1;-1.726241350E0;-4.180648029E-1
7.411458506E2;9.311440587E-1;-1.834112644E0;-2.814917862E-1
7.411609686E2;8.358759880E-1;-1.974488258E0;-2.782195508E-1
7.411760866E2;6.923484206E-1;-2.088352919E0;-3.649350107E-1
7.411912046E2;5.515632033E-1;-2.176927567E0;-4.139068723E-1
7.412063226E2;4.061273932E-1;-2.324587584E0;-3.779051900E-1
7.412214406E2;2.711935639E-1;-2.565205812E0;-2.501080632E-1
7.412365576E2;2.225437909E-1;-2.710738420E0;-7.271666080E-2
7.412516756E2;2.331675589E-1;-2.500018120E0;-1.048162021E-2
7.412667936E2;7.009290159E-2;-2.070899725E0;1.838704571E-2
7.412819116E2;-1.579318345E-1;-1.599390745E0;2.624531975E-3
7.412970296E2;-2.816241980E-1;-1.233520031E0;-3.348911181E-2
7.413121476E2;-4.285151958E-1;-1.145448923E0;-7.602179796E-2
7.413272656E2;-5.721477270E-1;-1.095081687E0;-1.276956499E-1
7.413423836E2;-6.571798921E-1;-9.478506446E-1;-1.133617759E-1
7.413575006E2;-7.174760699E-1;-8.329462409E-1;-7.996344566E-2
7.413726186E2;-7.894938588E-1;-9.162021875E-1;1.094215922E-2
7.413877366E2;-8.431603312E-1;-1.203976870E0;5.725399777E-2
7.414028546E2;-7.708045244E-1;-1.536827326E0;1.294359006E-2
7.414179726E2;-5.888943672E-1;-1.856171966E0;-1.029034331E-1
7.414330906E2;-4.567330480E-1;-1.844445944E0;-2.306158543E-1
7.414482086E2;-4.673761129E-1;-1.813313603E0;-3.177411854E-1
7.414633266E2;-4.490411878E-1;-1.760583997E0;-3.286525607E-1
7.414784436E2;-3.528202176E-1;-1.674886465E0;-3.689503968E-1
7.414935616E2;-1.943507791E-1;-1.638198853E0;-4.387221336E-1
7.415086796E2;-1.806195229E-1;-1.548890352E0;-4.635720849E-1
7.415237976E2;-3.364194334E-1;-1.541474938E0;-6.020854712E-1
7.415389156E2;-6.723743081E-1;-1.459672332E0;-7.462275028E-1
7.415540336E2;-9.923508763E-1;-1.167694330E0;-9.429092407E-1
7.415691516E2;-1.161377668E0;-5.873644352E-1;-1.015519500E0
7.415842696E2;-1.163334966E0;1.082259119E-1;-1.042473793E0
7.415993866E2;-1.165676832E0;4.625722170E-1;-1.129636645E0
7.416145046E2;-1.085823774E0;6.183298826E-1;-1.117537022E0
7.416296226E2;-8.560197353E-1;4.264334440E-1;-1.016559839E0
7.416447406E2;-6.044723988E-1;1.027889363E-2;-7.988694310E-1
7.416598586E2;-2.713523507E-1;-1.820533127E-1;-6.036000252E-1
7.416749766E2;1.053915024E-1;-3.866871595E-1;-5.806922317E-1
7.416900946E2;2.162599713E-1;-4.762730002E-1;-4.636097848E-1
7.417052116E2;2.551561892E-1;-3.385981619E-1;-3.069473207E-1
7.417203296E2;2.730487585E-1;-2.788697779E-1;-1.026725471E-1
7.417354476E2;3.344720602E-1;-4.436562955E-1;9.130530804E-2
7.417505656E2;5.042814016E-1;-7.798764110E-1;2.169212848E-1
7.417656836E2;6.756013632E-1;-1.037889957E0;3.058389127E-1
7.417808016E2;8.308840990E-1;-1.120225668E0;3.602107465E-1
7.417959196E2;9.789147377E-1;-1.095067859E0;3.952527344E-1
7.418110376E2;1.132292509E0;-9.316239953E-1;4.169987738E-1
7.418261546E2;1.323308706E0;-6.735014319E-1;3.493494987E-1
7.418412726E2;1.491793752E0;-3.928500414E-1;2.725481987E-1
7.418563906E2;1.612058401E0;-2.757151127E-1;1.942610890E-1
7.418715086E2;1.651777267E0;-2.256311774E-1;4.988606274E-2
7.418866266E2;1.647357583E0;-3.476081789E-1;-2.451424301E-2
7.419017446E2;1.605036736E0;-7.330668569E-1;-3.813098371E-2
7.419168626E2;1.256149769E0;-1.104283452E0;-1.205067262E-1
7.419319806E2;9.164111018E-1;-1.268942714E0;-2.292537093E-1
7.419470976E2;6.218831539E-1;-1.110722303E0;-3.642588258E-1
7.419622156E2;4.655436575E-1;-1.004937053E0;-4.740562439E-1
7.419773336E2;4.192396104E-1;-9.574224353E-1;-5.099712610E-1
7.419924516E2;4.917021096E-1;-7.295356989E-1;-4.692302346E-1
7.420075696E2;6.297358871E-1;-2.429322749E-1;-5.050175190E-1
7.420226876E2;5.698194504E-1;3.555397391E-1;-5.309599042E-1
7.420378056E2;5.501005650E-1;5.021281242E-1;-5.817897916E-1
7.420529226E2;5.318408608E-1;1.573920399E-1;-5.712308884E-1
7.420680406E2;3.873606324E-1;-5.030226111E-1;-4.367037714E-1
7.420831586E2;3.840673864E-1;-8.643496037E-1;-9.554846585E-2
7.420982766E2;4.217681587E-1;-7.053732276E-1;2.708524168E-1
7.421133946E2;4.498409331E-1;-4.537625611E-1;4.924109876E-1
7.421285126E2;5.006939173E-1;2.565922737E-1;6.341339350E-1
7.421436306E2;1.354360431E-1;8.924415708E-1;4.022578597E-1
7.421587486E2;-5.035785437E-1;1.000656843E0;8.963777870E-2
7.421738656E2;-3.371368349E-1;8.203645945E-1;-1.086492091E-1
7.421889836E2;-2.233246900E-2;3.614389300E-1;-3.151009977E-1
7.422041016E2;4.151642695E-2;-1.809079498E-1;-4.808712602E-1
7.422192196E2;8.429156989E-2;-7.266664505E-1;-4.926067591E-1
7.422343376E2;1.235092804E-1;-1.091504574E0;-3.494133949E-1
7.422494560E2;-2.249306887E-1;-1.118359089E0;-2.899835110E-1
7.422645740E2;-5.062847733E-1;-1.075849533E0;-3.584192991E-1
7.422796920E2;-5.279584527E-1;-1.153485537E0;-3.415263295E-1
7.422948090E2;-4.586222172E-1;-1.276206732E0;-3.217414618E-1
7.423099270E2;-4.046166539E-1;-1.397109747E0;-2.687404752E-1
7.423250450E2;-1.817566305E-1;-1.401661396E0;-1.796429157E-1
7.423401630E2;1.154334396E-1;-1.237087488E0;-2.142104134E-2
7.423552810E2;2.546502054E-1;-1.045502067E0;2.137542516E-2
7.423703990E2;1.568914056E-1;-8.450784683E-1;1.001171023E-1
7.423855170E2;-7.798614353E-2;-5.676112175E-1;1.728271097E-1
7.424006350E2;-3.660737872E-1;-2.534369528E-1;2.273192704E-1
7.424157520E2;-5.400589108E-1;7.821608335E-2;1.785642505E-1
7.424308700E2;-5.822365880E-1;3.167334199E-1;8.908837289E-2
7.424459880E2;-6.563612819E-1;3.814037144E-1;3.916918114E-2
7.424611060E2;-6.722350717E-1;2.932420075E-1;5.451602489E-2
7.424762240E2;-5.871660113E-1;-2.645589178E-3;7.248783112E-2
7.424913420E2;-5.351210237E-1;-3.810043335E-1;1.158969328E-1
7.425064600E2;-5.492147207E-1;-6.668834090E-1;8.403098583E-2
7.425215770E2;-6.107842922E-1;-1.201758027E0;3.163827118E-3
7.425366950E2;-7.052756548E-1;-1.717367291E0;-6.867707521E-2
7.425518130E2;-6.701162457E-1;-2.068636656E0;-2.041055262E-1
7.425669310E2;-5.655590892E-1;-2.240881443E0;-2.882679701E-1
7.425820490E2;-7.269032001E-1;-2.162874699E0;-3.786892891E-1
7.425971670E2;-9.524852037E-1;-2.096999168E0;-5.638663173E-1
7.426122850E2;-1.043926716E0;-1.835234880E0;-9.159799814E-1
7.426274030E2;-9.880438447E-1;-1.259035349E0;-1.060789943E0
7.426425200E2;-9.849250317E-1;-6.917564273E-1;-9.246335030E-1
7.426576380E2;-9.052347541E-1;-2.493439019E-1;-7.827277184E-1
7.426727560E2;-7.417100072E-1;-9.184867144E-3;-6.792109013E-1
7.426878740E2;-5.104982257E-1;-8.483650535E-2;-5.651893616E-1
7.427029920E2;-2.911697924E-1;6.052390486E-2;-5.963118076E-1
7.427181100E2;-5.820879713E-3;3.845104873E-1;-7.545360327E-1
7.427332280E2;1.238431260E-1;6.050629616E-1;-8.051970601E-1
7.427483460E2;2.621290386E-1;7.037211061E-1;-5.668658614E-1
7.427634630E2;4.266889691E-1;9.517951608E-1;-3.269279599E-1
7.427785810E2;5.247116089E-1;1.136130691E0;-1.505081803E-1
7.427936990E2;6.276341677E-1;1.104791522E0;-1.210929230E-1
7.428088170E2;7.279906273E-1;9.029904604E-1;-7.384088635E-2
