"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
1.313706390E3;-2.438678443E-1;1.829115599E-1;1.993335634E-1
1.313721469E3;-2.058802843E-1;1.802834123E-1;1.946659982E-1
1.313736547E3;-1.413433105E-1;2.042077333E-1;1.748296022E-1
1.313751625E3;-1.226515695E-1;2.155709565E-1;1.856845915E-1
1.313766704E3;-1.358800232E-1;1.988878399E-1;2.225421965E-1
1.313781782E3;-1.522129476E-1;1.904973686E-1;2.416497767E-1
1.313796860E3;-1.686700881E-1;1.669269651E-1;2.339746505E-1
1.313811939E3;-1.832510978E-1;1.669754833E-1;2.290866226E-1
1.313827017E3;-1.938142627E-1;1.867385358E-1;2.276863307E-1
1.313842095E3;-1.981345564E-1;1.702448726E-1;2.143110335E-1
1.313857172E3;-1.739273518E-1;1.776064783E-1;2.137410343E-1
1.313872251E3;-1.492839009E-1;1.831600517E-1;2.195035368E-1
1.313887329E3;-1.386850476E-1;1.824255437E-1;2.220202237E-1
1.313902407E3;-1.061633527E-1;1.916002333E-1;2.126713693E-1
1.313917486E3;-5.469128489E-2;2.168176770E-1;1.932175010E-1
1.313932564E3;-1.514657587E-2;2.437165380E-1;1.799037308E-1
1.313947642E3;-2.418507822E-2;2.204450369E-1;1.915835589E-1
1.313962721E3;-7.210308313E-2;1.746506691E-1;2.353863567E-1
1.313977799E3;-1.108719483E-1;1.547490954E-1;2.483288348E-1
1.313992877E3;-1.587220877E-1;1.546829492E-1;2.219937146E-1
1.314007956E3;-2.364067584E-1;1.436899453E-1;1.891292483E-1
1.314023034E3;-2.683205605E-1;1.488873214E-1;1.712139696E-1
1.314038112E3;-2.534416616E-1;1.329825073E-1;1.492020488E-1
1.314053190E3;-1.889127642E-1;1.521090716E-1;1.403726041E-1
1.314068269E3;-1.219023019E-1;1.810288727E-1;1.362947673E-1
1.314083347E3;-7.596078515E-2;2.122948170E-1;1.619911790E-1
1.314098425E3;-5.518563464E-2;2.034251243E-1;1.882124245E-1
1.314113504E3;-4.365906864E-2;2.212558836E-1;1.799149513E-1
1.314128582E3;-3.517530486E-2;2.406961769E-1;1.468901485E-1
1.314143660E3;-6.705394387E-2;2.279254645E-1;1.454203725E-1
1.314158739E3;-9.853347391E-2;2.056523561E-1;1.475709230E-1
1.314173817E3;-1.000767276E-1;2.000827342E-1;1.298413575E-1
1.314188895E3;-1.278731972E-1;1.516912431E-1;1.404849589E-1
1.314203974E3;-1.430040449E-1;1.712130308E-1;1.569962800E-1
1.314219052E3;-1.134738550E-1;1.954675019E-1;1.592407674E-1
1.314234130E3;-9.742446244E-2;1.715242565E-1;1.730275154E-1
1.314249208E3;-7.607949525E-2;2.024131864E-1;1.934808493E-1
1.314264287E3;-8.767504990E-2;2.117163688E-1;2.118285298E-1
1.314279365E3;-1.692957878E-1;1.599684805E-1;2.335790992E-1
1.314294443E3;-2.224550694E-1;1.644833833E-1;2.140758783E-1
1.314309522E3;-2.177165151E-1;2.162786722E-1;1.500284523E-1
1.314324600E3;-2.220623493E-1;2.155084461E-1;1.080911905E-1
1.314339678E3;-1.980195791E-1;2.118947953E-1;1.158460155E-1
1.314354757E3;-1.042745709E-1;2.249132395E-1;1.280658692E-1
1.314369835E3;-1.038642600E-2;2.340718508E-1;1.480949670E-1
1.314384913E3;4.718595743E-2;2.665613592E-1;1.754112542E-1
1.314399992E3;4.678859189E-2;2.789850831E-1;2.006864399E-1
1.314415070E3;-9.530173615E-3;2.455233037E-1;2.246974707E-1
1.314430148E3;-8.134018630E-2;2.170154899E-1;2.222835720E-1
1.314445227E3;-1.232148558E-1;2.190834731E-1;1.822056025E-1
1.314460305E3;-1.735147387E-1;1.945141256E-1;1.531453282E-1
1.314475383E3;-2.103136331E-1;1.727117300E-1;1.538911313E-1
1.314490461E3;-1.965088695E-1;1.630774885E-1;1.452726126E-1
1.314505540E3;-1.447910666E-1;1.723162532E-1;1.407950670E-1
1.314520618E3;-9.531936049E-2;1.992103755E-1;1.462951303E-1
1.314535696E3;-4.164512828E-2;2.317238152E-1;1.542233676E-1
1.314550775E3;1.563062542E-3;2.364274859E-1;1.728521734E-1
1.314565853E3;2.067895979E-2;2.462974340E-1;1.822363287E-1
1.314580931E3;9.692818858E-3;2.583665550E-1;1.797484607E-1
1.314596010E3;-3.965713084E-2;2.235613763E-1;1.916331500E-1
1.314611088E3;-9.209690243E-2;1.975015551E-1;1.920603216E-1
1.314626166E3;-1.287399679E-1;1.912612617E-1;1.666167229E-1
1.314641245E3;-1.592605412E-1;1.888125986E-1;1.488677263E-1
1.314656323E3;-1.850967854E-1;1.805547625E-1;1.477269530E-1
1.314671401E3;-1.691196859E-1;1.895384043E-1;1.476760805E-1
1.314686479E3;-1.209200248E-1;2.173125446E-1;1.402064562E-1
1.314701558E3;-9.994819015E-2;2.053592801E-1;1.315348595E-1
1.314716636E3;-3.221473098E-2;2.471950203E-1;1.408571303E-1
1.314731714E3;-1.149054244E-2;2.676563561E-1;1.572736502E-1
1.314746793E3;-3.662211355E-3;3.099649847E-1;1.793895066E-1
1.314761871E3;-8.476576209E-2;2.566407621E-1;1.817144454E-1
1.314776949E3;-1.313084811E-1;2.357333601E-1;1.640286893E-1
1.314792028E3;-1.265699267E-1;2.504020333E-1;1.207153052E-1
1.314807106E3;-1.250261962E-1;2.626821697E-1;1.155250445E-1
1.314822184E3;-1.735803634E-1;2.177015096E-1;1.253167689E-1
1.314837263E3;-1.823292375E-1;1.858469993E-1;1.401907653E-1
1.314852342E3;-1.232086495E-1;1.892414689E-1;1.248296574E-1
1.314867420E3;-4.190568998E-2;2.417807579E-1;1.099719480E-1
1.314882499E3;-6.034984067E-2;2.225063443E-1;1.315971464E-1
1.314897577E3;-7.782015204E-2;2.016049922E-1;1.613340676E-1
1.314912655E3;-5.768665671E-2;1.852883399E-1;1.465918720E-1
1.314927733E3;-1.924025454E-2;1.767224371E-1;1.156103238E-1
1.314942812E3;-1.537134685E-2;1.748692989E-1;1.129406765E-1
1.314957890E3;-1.757465675E-2;1.671455503E-1;1.145631075E-1
1.314972968E3;3.139315173E-2;1.803740114E-1;1.039091274E-1
1.314988047E3;3.113735281E-2;1.528194994E-1;9.868174046E-2
1.315003125E3;-3.745445609E-2;1.083091646E-1;1.245600507E-1
1.315018203E3;-6.641314179E-2;1.079658866E-1;1.300810128E-1
1.315033282E3;-9.765494615E-2;6.018238887E-2;1.049889699E-1
1.315048360E3;-5.335382745E-2;6.986682862E-2;8.036265522E-2
1.315063438E3;6.246880069E-2;1.446428448E-1;6.140488014E-2
1.315078517E3;1.089275554E-1;1.676741391E-1;1.027986556E-1
1.315093595E3;3.819772974E-2;1.057929248E-1;1.826822907E-1
1.315108673E3;-5.298065022E-2;4.445286840E-2;2.157209367E-1
1.315123752E3;-7.966808230E-2;5.476214737E-2;1.616609395E-1
1.315138830E3;-1.020671055E-1;9.675533324E-2;1.085235178E-1
1.315153908E3;-1.565668285E-1;7.156874985E-2;1.073269621E-1
1.315168987E3;-1.809231192E-1;-8.140441030E-3;1.051162779E-1
1.315184065E3;-8.821292222E-2;2.572572604E-2;7.857191563E-2
1.315199143E3;4.213663191E-2;9.489738941E-2;6.910913438E-2
1.315214222E3;1.290419698E-1;1.485297233E-1;1.004412249E-1
1.315229300E3;1.769639254E-1;1.695211530E-1;1.638288796E-1
1.315244378E3;1.743365526E-1;1.623454541E-1;2.165523469E-1
1.315259456E3;1.239176095E-1;1.563735157E-1;2.271139026E-1
1.315274535E3;2.674418315E-2;1.235069111E-1;2.091109455E-1
1.315289613E3;-7.801941037E-2;9.356017411E-2;1.570555270E-1
1.315304691E3;-1.188449264E-1;9.742940217E-2;8.791358024E-2
1.315319770E3;-1.288859695E-1;7.234966755E-2;1.682252996E-2
1.315334848E3;-1.084320843E-1;6.114707887E-2;-2.086945623E-2
1.315349926E3;-1.968969405E-2;6.173270568E-2;-1.482617483E-2
1.315365005E3;8.043091744E-2;1.264311075E-1;9.623105638E-3
1.315380083E3;1.236962005E-1;1.440367103E-1;4.937664047E-2
1.315395161E3;9.950883687E-2;1.055084914E-1;1.078945398E-1
1.315410240E3;9.708213061E-2;1.254399866E-1;1.260543168E-1
1.315425318E3;1.252381951E-1;1.786079258E-1;1.198264137E-1
1.315440396E3;3.213389963E-2;1.111367792E-1;1.147962287E-1
1.315455475E3;-8.599007130E-2;4.888299480E-2;1.471901238E-1
1.315470553E3;-1.351584196E-1;1.012494601E-2;1.180594042E-1
1.315485631E3;-1.321090907E-1;1.440617349E-2;2.265864797E-2
1.315500710E3;-1.215116456E-1;1.674039662E-2;-3.363765031E-2
1.315515788E3;-7.560859621E-2;3.296197578E-2;-1.528420858E-2
1.315530866E3;-1.945965365E-2;3.070116416E-2;3.160206228E-2
1.315545945E3;2.426239289E-2;4.252656177E-2;5.819793046E-2
1.315561023E3;2.716102451E-2;6.548713148E-2;7.253679633E-2
1.315576101E3;1.403164025E-2;8.261871338E-2;7.951667160E-2
1.315591180E3;5.432712380E-3;8.274875581E-2;5.554282665E-2
1.315606258E3;6.653393619E-3;7.914341986E-2;2.918861806E-2
1.315621336E3;-1.949198730E-2;4.687250406E-2;3.439493105E-2
1.315636415E3;-3.795541823E-2;1.824352518E-2;5.660036951E-2
1.315651493E3;-3.872470558E-2;2.211892977E-2;4.822103307E-2
1.315666571E3;-3.798703849E-2;4.645657167E-2;3.298525512E-2
1.315681649E3;-5.507845804E-2;5.240381509E-2;3.399099782E-2
1.315696728E3;-6.302905828E-2;4.321485013E-2;4.415308684E-2
1.315711806E3;-3.660490736E-2;4.698162526E-2;2.762018330E-2
1.315726884E3;1.967543736E-3;8.510656655E-2;5.643845536E-3
1.315741963E3;2.116600424E-2;9.860453010E-2;1.388114411E-3
1.315757041E3;2.763651498E-2;9.158149362E-2;2.992401365E-3
1.315772119E3;4.147429764E-2;9.874992073E-2;-8.641225286E-4
1.315787198E3;5.464723706E-2;1.073150039E-1;-7.145020645E-3
1.315802276E3;3.650334850E-2;9.867478907E-2;-5.583241582E-4
1.315817354E3;1.362865884E-2;8.804211020E-2;9.061013348E-3
1.315832433E3;-2.271876903E-3;7.843886316E-2;6.166520528E-3
1.315847511E3;-2.008864842E-2;7.570104301E-2;-3.743201960E-3
1.315862589E3;-2.682784013E-2;6.237687916E-2;-8.039875887E-3
1.315877668E3;-3.383381665E-2;6.479769200E-2;-5.917070433E-3
1.315892746E3;-2.312152274E-2;5.771501735E-2;-4.636925180E-3
1.315907824E3;-9.136147797E-3;5.798145384E-2;2.002770547E-3
1.315922903E3;9.610269219E-3;7.084833086E-2;1.008462999E-2
1.315937981E3;2.176546864E-2;7.553815842E-2;1.276430301E-2
1.315953059E3;2.198838443E-2;7.630854845E-2;1.374514587E-2
1.315968138E3;1.753282920E-2;7.607420534E-2;1.825471036E-2
1.315983216E3;3.979082219E-3;6.313693523E-2;2.648005076E-2
1.315998294E3;-1.440178882E-2;4.750870541E-2;2.337906510E-2
1.316013373E3;-2.327172458E-2;3.791547939E-2;7.885258645E-3
1.316028451E3;-2.615330741E-2;3.434272483E-2;-2.646042500E-3
1.316043529E3;-1.314891689E-2;3.987279162E-2;-6.066607777E-3
1.316058608E3;2.542428672E-3;3.513822332E-2;-3.767234739E-3
1.316073686E3;1.307599433E-2;3.266929463E-2;2.806911245E-3
1.316088764E3;2.558845095E-2;3.135172650E-2;1.241599768E-2
1.316103843E3;3.345312923E-2;4.838474467E-2;3.827559203E-2
1.316118921E3;1.983265951E-2;4.843534902E-2;4.787628725E-2
1.316133999E3;-2.840075269E-2;7.087670267E-3;4.441597313E-2
1.316149078E3;-5.037839338E-2;-1.225702465E-2;2.230134793E-2
1.316164156E3;4.853919148E-3;6.831066310E-2;-6.698803045E-4
1.316179234E3;-3.414088488E-2;5.673067644E-4;4.145914223E-3
1.316194313E3;-7.989928871E-2;-5.334100872E-2;4.598268121E-2
1.316209391E3;-6.428708881E-2;-8.674435318E-2;1.626007073E-2
1.316224469E3;4.671518505E-2;3.230923042E-2;-1.813375577E-2
1.316239548E3;8.168808371E-2;7.079882920E-2;9.445940144E-3
1.316254626E3;-4.221237078E-2;-1.181913354E-2;1.133328825E-1
1.316269704E3;-1.530951858E-1;-9.196117520E-2;1.326496899E-1
1.316284782E3;-1.010791883E-1;-5.810259283E-2;3.438101709E-2
1.316299861E3;1.187132951E-2;4.329886287E-2;-7.002208382E-2
1.316314939E3;7.556059211E-2;8.887133002E-2;-4.831482843E-2
1.316330017E3;1.769875735E-2;-1.050442085E-2;3.107170388E-2
1.316345096E3;-2.252812311E-2;-7.152487338E-2;6.858015805E-2
1.316360174E3;1.061038952E-2;-5.751052126E-2;2.436077036E-2
1.316375252E3;6.692723930E-2;9.388471954E-3;-6.324535701E-3
1.316390331E3;8.674108982E-2;7.381107658E-2;2.320272103E-2
1.316405409E3;-4.172291979E-2;-2.741845138E-2;7.657428086E-2
1.316420487E3;-1.804552376E-1;-1.229329854E-1;1.170668453E-1
1.316435566E3;-1.961313188E-1;-1.325566173E-1;5.312780663E-2
1.316450644E3;-1.054095104E-1;-5.530115217E-2;-3.804900870E-2
1.316465722E3;-1.039841026E-2;-1.540403534E-2;-6.974707544E-2
1.316480801E3;2.458247542E-2;-8.646530099E-3;-8.591316640E-3
1.316495879E3;8.642056026E-3;-4.988643155E-2;7.019677013E-2
1.316510957E3;5.700248294E-3;-7.304185629E-2;7.773724198E-2
1.316526036E3;5.868045613E-2;1.126853563E-2;3.197268769E-2
1.316541114E3;7.456301898E-2;6.685163081E-2;-8.542346768E-4
1.316556192E3;9.605003521E-3;2.821597643E-2;2.011080086E-2
1.316571271E3;-7.624262571E-2;-5.938681588E-2;5.345115066E-2
1.316586349E3;-1.171610504E-1;-1.026396751E-1;3.432772309E-2
1.316601427E3;-6.619001180E-2;-5.765089393E-2;-2.233688906E-2
1.316616506E3;-1.351753250E-2;-1.844102889E-2;-4.796918482E-2
1.316631584E3;1.186994137E-3;-2.570097893E-2;-1.205305941E-2
1.316646662E3;-1.752707735E-2;-7.187154144E-2;4.588923231E-2
1.316661741E3;-1.955720410E-2;-8.021841943E-2;6.523283571E-2
1.316676819E3;6.579362787E-3;-3.880133480E-2;5.017649382E-2
1.316691897E3;2.702908404E-2;7.239622995E-3;2.799721807E-2
1.316706976E3;1.391515695E-2;3.176382743E-3;3.221033886E-2
1.316722054E3;-2.590309642E-2;-4.043421149E-2;4.812911898E-2
1.316737132E3;-6.435349584E-2;-8.320286125E-2;5.190618336E-2
1.316752211E3;-6.350526214E-2;-8.476434648E-2;2.256646939E-2
1.316767289E3;-3.303910047E-2;-4.756514728E-2;-5.517230835E-3
1.316782367E3;-1.331999060E-2;-2.789903618E-2;9.862086736E-4
1.316797446E3;-1.822266355E-2;-4.537827894E-2;2.572806738E-2
1.316812524E3;-2.965296805E-2;-7.043482363E-2;4.106495529E-2
1.316827602E3;-1.271814574E-2;-5.689571798E-2;2.511754632E-2
1.316842681E3;1.147294417E-2;-8.182509802E-3;1.047388744E-2
1.316857758E3;4.141824320E-3;7.781729102E-3;1.597687602E-2
1.316872836E3;-2.438752353E-2;-1.628267765E-2;3.197964281E-2
1.316887914E3;-2.924454026E-2;-2.880612388E-2;2.919757180E-2
1.316902993E3;-1.655963808E-2;-1.975776814E-2;8.791366592E-3
1.316918071E3;-1.307549514E-2;-3.779383376E-3;6.909378804E-3
1.316933149E3;-2.318595909E-2;-1.002755761E-2;1.283135079E-2
1.316948228E3;-3.256552666E-2;-1.744340733E-2;1.516744122E-2
1.316963306E3;-3.400949016E-2;-1.107419189E-2;1.045444421E-2
1.316978384E3;-2.310295030E-2;2.926552668E-3;2.622953616E-4
1.316993463E3;-8.200093172E-3;1.880756207E-2;-2.368141897E-3
1.317008541E3;5.764176603E-3;2.521412447E-2;1.987955999E-3
1.317023619E3;1.739473268E-2;2.976147085E-2;2.926986665E-3
1.317038698E3;1.822601445E-2;3.169111535E-2;1.524865627E-3
1.317053776E3;2.893815190E-2;4.127953202E-2;-4.073884338E-5
1.317068854E3;2.723510191E-2;4.485894367E-2;4.579144530E-3
1.317083933E3;9.293384850E-3;3.974114731E-2;3.296300303E-3
1.317099011E3;-1.311708055E-2;3.204479441E-2;-2.449868247E-3
1.317114089E3;-2.628847770E-2;2.314110845E-2;-5.215127952E-3
1.317129168E3;-2.525937557E-2;2.490342781E-2;-9.245356545E-3
1.317144246E3;-2.118447237E-2;3.334085643E-2;-1.486196369E-2
1.317159324E3;-2.238508686E-2;2.650201693E-2;-1.305098459E-2
1.317174403E3;-2.174498141E-2;2.017470822E-2;-6.886628456E-3
1.317189481E3;1.158493757E-2;3.582579270E-2;-1.114445832E-2
1.317204559E3;2.679771371E-2;4.951763898E-2;-9.361206554E-3
1.317219638E3;1.427977160E-2;4.166324437E-2;2.800088841E-3
1.317234716E3;1.120544504E-3;3.156566620E-2;8.640099317E-3
1.317249794E3;-3.911338281E-3;3.146210313E-2;1.582657453E-3
1.317264873E3;-1.009280141E-2;3.134945035E-2;-5.531710573E-3
1.317279951E3;-1.758768968E-2;2.439739555E-2;-4.298001993E-3
1.317295029E3;-2.648976259E-2;1.620236039E-2;3.036843613E-3
1.317310107E3;-2.323149890E-2;1.344714221E-2;-3.736680374E-4
1.317325186E3;-6.048784126E-3;2.436743677E-2;-5.595593713E-3
1.317340264E3;7.323711179E-3;3.575173393E-2;-6.128893234E-3
1.317355342E3;9.807614610E-3;3.683862835E-2;-5.276123993E-4
1.317370421E3;5.245271139E-3;3.512357548E-2;5.116271786E-3
1.317385499E3;-1.539398218E-3;3.551852331E-2;2.199311275E-3
1.317400577E3;-7.340655429E-4;4.544759542E-2;2.290727571E-4
1.317415656E3;-3.689086065E-3;4.978448525E-2;-1.562901773E-3
1.317430734E3;-2.397503937E-3;4.210540652E-2;-5.178576801E-3
1.317445812E3;3.479826264E-3;4.139993340E-2;-3.404912073E-3
1.317460891E3;7.590229623E-3;3.622811660E-2;1.223396976E-3
1.317475969E3;1.550945686E-3;3.079401702E-2;9.974408895E-3
1.317491047E3;-1.237166207E-2;2.491418272E-2;8.841401897E-3
1.317506126E3;-1.438368019E-2;2.544761449E-2;4.259699956E-3
1.317521204E3;-1.351666357E-2;2.831720188E-2;7.652631029E-4
1.317536282E3;-1.072893199E-2;2.291626111E-2;6.370521616E-3
1.317551361E3;-9.666476399E-3;2.149856463E-2;9.458557703E-3
1.317566439E3;-8.967662230E-3;1.127628516E-2;1.402641088E-2
1.317581517E3;-7.701334544E-3;1.057108492E-2;1.665225253E-2
1.317596595E3;-4.975416232E-3;1.423854474E-2;1.550629735E-2
1.317611674E3;-1.846316154E-3;1.466181036E-2;8.690667339E-3
1.317626752E3;7.529290160E-4;1.795187965E-2;8.998262696E-3
1.317641831E3;1.574820140E-3;1.305898558E-2;1.222717855E-2
1.317656909E3;-1.292746328E-2;4.133003764E-3;1.469716057E-2
1.317671987E3;-2.197163366E-2;-2.937998623E-3;1.638989896E-2
1.317687065E3;-1.946346834E-2;2.173673362E-3;1.100658625E-2
1.317702144E3;-1.534601208E-2;1.160700712E-2;1.025723573E-2
1.317717222E3;-1.734461635E-2;4.506461322E-3;1.707336493E-2
1.317732300E3;-2.781013772E-2;-1.008630451E-2;2.057032660E-2
1.317747379E3;-2.568653412E-2;-6.282245740E-3;1.833913103E-2
1.317762457E3;-9.722140618E-3;6.416553631E-3;1.258507371E-2
1.317777535E3;5.832404131E-4;1.507420838E-2;1.337396726E-2
1.317792614E3;-3.271571361E-3;1.108736824E-2;2.131664753E-2
1.317807692E3;-9.126264602E-3;1.865374856E-3;2.502483502E-2
1.317822770E3;-5.715812556E-3;2.746071666E-3;1.786655374E-2
1.317837849E3;-4.043802619E-3;1.213188935E-2;1.813656278E-2
1.317852928E3;-8.791291155E-3;1.038870402E-2;2.162833698E-2
1.317868006E3;-1.036521979E-2;6.497027352E-3;2.136042342E-2
1.317883085E3;-1.707222685E-2;-2.420276403E-3;1.862688363E-2
1.317898163E3;-2.170908079E-2;-8.369971067E-3;2.544797212E-2
1.317913241E3;-3.047712147E-2;-8.987462148E-3;2.218793333E-2
1.317928320E3;-2.489566989E-2;2.083298750E-3;1.755003817E-2
1.317943398E3;-1.777803525E-2;8.457357064E-3;1.029472053E-2
1.317958476E3;-1.014407817E-2;7.644825615E-3;4.098646343E-3
1.317973554E3;-2.033136319E-3;7.887902670E-3;4.372981377E-3
1.317988633E3;-2.229144797E-3;2.606852911E-3;1.394598000E-2
1.318003711E3;-4.086385947E-3;2.401377074E-3;1.601272449E-2
1.318018789E3;-1.300709881E-2;4.445342347E-4;1.949561201E-2
1.318033868E3;-2.594974823E-2;5.681495182E-3;1.892902330E-2
1.318048946E3;-2.919827215E-2;1.706994139E-3;1.605920121E-2
1.318064024E3;-2.485661395E-2;-3.393571824E-4;1.860838011E-2
1.318079103E3;-2.523106150E-2;-3.790547140E-3;1.973295957E-2
1.318094181E3;-2.304734290E-2;-2.487513237E-3;1.574703678E-2
1.318109259E3;-2.536056563E-2;-9.408270940E-3;1.794627495E-2
1.318124338E3;-2.451720461E-2;-4.496650770E-3;1.846653409E-2
1.318139416E3;-2.002404258E-2;-9.875707328E-4;1.120931935E-2
1.318154494E3;-6.844524294E-3;7.378801703E-3;5.128420424E-3
1.318169573E3;1.034751162E-2;1.416773163E-2;8.309300058E-3
1.318184651E3;9.842511266E-3;1.567449793E-2;1.482722349E-2
1.318199729E3;-6.712432951E-3;2.577648498E-3;2.395080402E-2
1.318214808E3;-1.528037339E-2;2.439508215E-3;2.409462631E-2
1.318229886E3;-2.268981934E-2;8.915251121E-3;1.416396350E-2
1.318244964E3;-2.759864926E-2;1.489220094E-2;8.543360978E-3
1.318260043E3;-2.855419181E-2;1.024232153E-2;1.163236238E-2
1.318275121E3;-2.352672257E-2;5.616285838E-3;8.597821929E-3
1.318290199E3;-1.160268486E-2;1.306700986E-2;6.957048550E-3
1.318305278E3;2.233872656E-4;1.815058663E-2;3.499034792E-3
1.318320356E3;8.628323674E-3;2.030029148E-2;1.111780573E-2
1.318335434E3;8.086385205E-3;1.710554026E-2;1.519916300E-2
1.318350513E3;8.605435491E-3;2.041478269E-2;1.330059581E-2
1.318365591E3;3.893725807E-4;2.121460065E-2;1.198166795E-2
1.318380669E3;-7.940579206E-3;1.795312017E-2;1.193233393E-2
1.318395747E3;-8.771400899E-3;1.395415142E-2;1.166441664E-2
1.318410826E3;-8.541570976E-3;1.179059967E-2;1.477925107E-2
1.318425904E3;-1.170115918E-2;1.119992882E-2;1.685378887E-2
1.318440982E3;-1.441081055E-2;8.335920051E-3;2.065980807E-2
1.318456061E3;-1.183119137E-2;1.456105430E-2;1.978173479E-2
1.318471139E3;-6.983791245E-4;2.540464699E-2;1.165749598E-2
1.318486217E3;1.825956162E-3;2.718039602E-2;1.051742956E-2
1.318501296E3;3.578360658E-3;2.205712534E-2;1.283021178E-2
1.318516374E3;6.183130667E-3;2.104507945E-2;1.267265901E-2
1.318531452E3;1.894819550E-2;3.038877808E-2;1.037275326E-2
1.318546531E3;2.189215086E-2;3.344126791E-2;9.465981275E-3
1.318561609E3;1.860121265E-2;2.517769486E-2;1.587148197E-2
1.318576687E3;1.127146464E-2;2.292124927E-2;1.811486296E-2
1.318591766E3;3.154948354E-3;1.941599697E-2;1.600457355E-2
1.318606844E3;-3.067641985E-3;1.970264316E-2;1.436399948E-2
1.318621922E3;-9.355083108E-3;1.676564477E-2;1.721547917E-2
1.318637001E3;-7.553477772E-3;1.643015817E-2;1.456370391E-2
1.318652079E3;3.317546099E-3;1.421201229E-2;1.168322843E-2
1.318667157E3;1.523513161E-2;2.166453563E-2;1.440454368E-2
1.318682236E3;1.620356739E-2;2.558199316E-2;2.102361992E-2
1.318697314E3;1.341123972E-2;2.034939080E-2;2.352297679E-2
1.318712392E3;1.418781746E-2;2.363439649E-2;1.615267806E-2
1.318727470E3;2.319403365E-2;3.413358331E-2;1.168292761E-2
1.318742549E3;2.129214071E-2;2.901615947E-2;1.063777134E-2
1.318757627E3;1.000455301E-2;1.859401911E-2;1.681137830E-2
1.318772705E3;1.889900886E-3;1.269538607E-2;2.299657091E-2
1.318787784E3;-6.535456050E-3;1.099951286E-2;2.415717021E-2
1.318802862E3;-1.011926867E-2;1.921292022E-2;1.904147305E-2
1.318817940E3;-8.249110542E-3;2.321648598E-2;1.873444580E-2
1.318833019E3;-4.503108561E-3;2.098315954E-2;1.882685721E-2
1.318848096E3;1.442802255E-3;2.220192924E-2;1.062605344E-2
1.318863174E3;1.218504552E-2;2.709060162E-2;5.998609588E-3
1.318878253E3;2.043939568E-2;3.900807351E-2;4.918899387E-3
1.318893331E3;2.275741100E-2;3.901446611E-2;5.796943791E-3
1.318908409E3;2.364468575E-2;3.548926115E-2;7.435852196E-3
1.318923488E3;2.471486479E-2;3.433947265E-2;8.131037466E-3
1.318938566E3;2.256669290E-2;3.449840844E-2;1.483907178E-2
1.318953644E3;1.655860059E-2;3.076492250E-2;2.008416876E-2
1.318968723E3;5.873687100E-3;2.134199999E-2;2.027658001E-2
1.318983801E3;-3.350598272E-3;1.740790531E-2;2.082069963E-2
1.318998879E3;-6.723687984E-3;1.497728378E-2;1.685545221E-2
1.319013958E3;-6.070414558E-3;1.529286988E-2;1.348176040E-2
1.319029036E3;-8.391041309E-3;1.052007079E-2;1.032128837E-2
1.319044114E3;-6.914767437E-3;1.265702397E-2;1.378286257E-2
1.319059193E3;-1.937652822E-3;1.049048640E-2;7.484016940E-3
1.319074271E3;4.350869451E-3;1.263406500E-2;8.990034461E-3
1.319089349E3;6.929408759E-3;1.814100519E-2;1.104087196E-2
1.319104427E3;5.893651862E-3;1.535416208E-2;1.259865612E-2
1.319119506E3;-1.698700245E-3;1.410365477E-2;1.132769417E-2
1.319134584E3;-8.483901620E-3;1.235022768E-2;9.732460603E-3
1.319149662E3;-1.904201694E-2;8.022341877E-3;1.160459779E-2
1.319164741E3;-1.900703274E-2;1.915688626E-3;5.680962466E-3
1.319179819E3;-1.945120096E-2;7.114036009E-3;5.024891812E-3
1.319194897E3;-2.425660938E-2;2.243112773E-3;4.701850470E-3
1.319209976E3;-1.860712282E-2;6.055332720E-3;5.124328658E-3
1.319225054E3;-1.088481862E-2;9.825509973E-3;3.584588412E-3
1.319240132E3;-4.897796549E-3;1.382991858E-2;4.828452133E-3
1.319255211E3;3.411532613E-3;1.758977026E-2;3.918983042E-3
1.319270289E3;1.216836972E-4;1.325934753E-2;4.336698912E-3
1.319285367E3;-4.210845102E-3;1.068409719E-2;9.165509604E-3
1.319300446E3;-1.857545041E-2;3.938984126E-3;1.087565813E-2
1.319315524E3;-2.259735577E-2;9.562438354E-4;6.353877019E-3
1.319330602E3;-3.024459071E-2;3.151036799E-5;-5.308296531E-4
1.319345681E3;-1.959437504E-2;-1.477619633E-3;-1.872893889E-3
1.319360759E3;-1.315213460E-2;-9.531294927E-4;-2.495642286E-3
1.319375837E3;-7.272673771E-3;-6.529912353E-4;5.841915961E-3
1.319390916E3;-9.743561968E-3;-1.039988361E-2;1.390034333E-2
1.319405994E3;-2.089672908E-2;-1.509468257E-2;1.951714791E-2
1.319421072E3;-2.546737529E-2;-1.028384082E-2;1.239172928E-2
1.319436151E3;-2.026249282E-2;1.431404613E-3;2.893832047E-3
1.319451229E3;-1.606104337E-2;8.503285237E-3;1.020696945E-3
1.319466307E3;-1.566217095E-2;2.495646477E-4;2.966469154E-3
1.319481386E3;-1.596799307E-2;-4.032514989E-3;3.416010644E-3
1.319496464E3;-1.192478370E-2;-1.977620646E-3;-3.875158727E-4
1.319511542E3;-9.975211695E-3;9.565160610E-3;1.809725538E-3
1.319526620E3;-1.048251428E-2;1.865604892E-2;1.990919933E-3
1.319541699E3;-1.410047058E-2;1.440552529E-2;1.039472874E-3
