sensor,axis,start_time,end_time,start_idx,end_idx,mean,std,min,max,range,median,variance,dominant_freq,spectral_centroid
Linear Acceleration,Linear Acceleration y (m/s^2),620.6111908,625.5943217,37200,37500,-0.7762068669838,6.247643433392686,-30.57636452,10.26329136,40.839655879999995,-0.39855337145,39.033048470814755,1.8,9.916200336019592
Linear Acceleration,Linear Acceleration y (m/s^2),625.6109877,630.5941186,37500,37800,-0.8809245808166999,5.761256762538766,-24.49650955,11.90816307,36.40467262,-0.90924835205,33.19207948389866,1.8,9.188236411144228
Linear Acceleration,Linear Acceleration y (m/s^2),630.6107846,635.5939155,37800,38100,-0.6016324964985332,6.231925355963447,-28.19227791,15.46965599,43.6619339,-0.5029315948499999,38.836893642300126,1.8,9.345663273132155
Linear Acceleration,Linear Acceleration y (m/s^2),635.6105814,640.5937123,38100,38400,-0.8185211277222999,5.702157041738103,-25.31628609,11.81689453,37.13318062,-0.9297943115,32.51459492864344,1.8,8.89688143155111
Linear Acceleration,Linear Acceleration y (m/s^2),640.6103783,645.5935092,38400,38700,-0.7047895066232,5.469466626953803,-22.57354355,10.88344765,33.456991200000004,-0.584628582,29.915065183361413,1.8,9.077595630804362
Linear Acceleration,Linear Acceleration y (m/s^2),645.6101752,650.593306,38700,39000,-0.8863798888528666,5.998971048924718,-26.36153793,10.90939713,37.27093506,-1.229816914,35.98765364583693,1.8,9.626268522951483
Linear Acceleration,Linear Acceleration y (m/s^2),650.609972,655.5931029,39000,39300,-0.5420363586028333,5.013827637311252,-17.36343384,13.3407011,30.70413494,-0.312915802,25.13846757666613,1.6,8.166868750872725
Linear Acceleration,Linear Acceleration y (m/s^2),655.6097689,660.5928998,39300,39600,-0.67885403153533,5.5507324255539485,-30.9392128,9.65259552,40.59180832,-0.5614538193,30.810630460096018,1.6,9.301818256418457
Linear Acceleration,Linear Acceleration y (m/s^2),660.6095657,665.5926966,39600,39900,-0.6931352281805333,6.425621275429416,-42.64748764,10.94005489,53.58754253,-0.65441560745,41.28860877525115,6.800000000000001,10.003858725498493
Linear Acceleration,Linear Acceleration y (m/s^2),665.6093626,670.5924935,39900,40200,-0.9546607939352001,5.212913489532676,-22.59915352,10.70547295,33.30462647,-1.4384803769999999,27.174467049351744,1.8,9.175842338853126
Linear Acceleration,Linear Acceleration y (m/s^2),670.6091595,675.5922904,40200,40500,-0.5481707254547666,5.5332696655353555,-23.39003754,10.26481915,33.65485669,-0.5274090767,30.617073191533745,1.6,8.904030938052976
Linear Acceleration,Linear Acceleration y (m/s^2),675.6089564,680.5920873,40500,40800,-0.755636588778,6.312006834878921,-26.80642128,14.340765,41.14718628,-0.8653182983500001,39.84143028355822,1.6,10.044966888444183
Linear Acceleration,Linear Acceleration y (m/s^2),680.6087532,685.5918841,40800,41100,-0.5688820091582334,5.83743422385621,-27.62627792,10.25329399,37.879571909999996,-0.5364804268,34.075638317847755,1.6,8.968985403467716
Linear Acceleration,Linear Acceleration y (m/s^2),685.6085501,690.591681,41100,41400,-0.85620787143378,5.927708102864624,-30.32126808,12.39983749,42.72110557,-1.1138730049999999,35.13772335276692,1.8,9.215018961957277
Linear Acceleration,Linear Acceleration y (m/s^2),690.608347,695.5914779,41400,41700,-0.7976401536486367,5.691932535392914,-26.94556427,14.98942947,41.934993739999996,-0.6589827537999999,32.398095987464416,1.6,8.769140403192475
Linear Acceleration,Linear Acceleration y (m/s^2),695.6081439,700.5912748,41700,42000,-0.4718140411342666,5.55049126585771,-30.72498512,11.24368286,41.96866798,-0.33888149265,30.807953292362726,1.6,9.150820058743584
Linear Acceleration,Linear Acceleration y (m/s^2),700.6079407,705.5910716,42000,42300,-0.6315515199941999,4.862685825787336,-21.83860397,9.475111008,31.313714978,-0.32430124285,23.645713440313067,1.6,9.484329170616858
Linear Acceleration,Linear Acceleration y (m/s^2),705.6077376,710.5908685,42300,42600,-0.6193397203987334,4.677613330996682,-24.36951828,10.65651131,35.02602959,-0.3258342743,21.88006647431787,1.6,9.615705009399822
Linear Acceleration,Linear Acceleration y (m/s^2),710.6075345,715.5906654,42600,42900,-0.19162372747058998,2.5907596135420006,-13.72919941,7.462435246,21.191634655999998,-0.05720663071,6.712035375160296,1.4000000000000001,9.238745679138608
Linear Acceleration,Linear Acceleration y (m/s^2),715.6073314,720.6935454,42900,43200,-0.3961852452057666,3.219195106941425,-18.29920769,7.43552351,25.7347312,0.009331941605,10.363217136555612,1.8,8.21970665229445
Linear Acceleration,Linear Acceleration y (m/s^2),720.7102114,725.6933423,43200,43500,-0.5992112890776,4.445591698396668,-18.71948624,6.321956635,25.041442874999998,0.64054727555,19.76328554885337,1.6,9.28937011910353
Linear Acceleration,Linear Acceleration y (m/s^2),725.7100083,730.6931392,43500,43800,-0.6975794490463567,4.961430202739086,-23.91259003,9.386012077,33.298602107,0.0294470787065,24.615789656651607,1.6,8.867523853168514
Linear Acceleration,Linear Acceleration y (m/s^2),730.7098051,735.692936,43800,44100,-0.6867685174601333,5.174218489917707,-20.87235832,12.33115959,33.20351791,-0.44860601425,26.772536981406276,1.6,8.534729177873604
Linear Acceleration,Linear Acceleration y (m/s^2),735.709602,740.6927328,44100,44400,-0.7089411704631,5.4006190465645005,-23.14908791,11.29308033,34.44216824,-0.1925621033,29.16668608611526,1.6,9.207975018207984
Linear Acceleration,Linear Acceleration y (m/s^2),740.7093988,745.6925297,44400,44700,-0.6116468460959333,5.0291288706612365,-21.89813232,12.42121792,34.31935024,-0.2125673294,25.292137197718365,1.6,9.101399379742928
Linear Acceleration,Linear Acceleration y (m/s^2),745.7091957,750.6923266,44700,45000,-0.7229027510022632,5.330134912902375,-29.54712486,10.49456787,40.04169273,-0.46556901935,28.410338189740813,1.6,9.35760052923502
Linear Acceleration,Linear Acceleration y (m/s^2),750.7089926,755.6921235,45000,45300,-0.7455403518954701,5.856295080690909,-25.97284317,11.40808868,37.38093185,-0.6593093872,34.29619207212454,1.8,9.437110619424876
Linear Acceleration,Linear Acceleration y (m/s^2),755.7087895,760.6919203,45300,45600,-0.7770885435552827,5.518959285722811,-25.70363235,10.81389141,36.51752376,-0.4540319443,30.45891159746604,1.8,9.53993249321107
Linear Acceleration,Linear Acceleration y (m/s^2),760.7085863,765.6917172,45600,45900,-0.7149930428742819,5.410457829280041,-28.60762405,9.847326279,38.454950329,-0.4985437393,29.2730539224177,1.8,8.782895684362362
Linear Acceleration,Linear Acceleration y (m/s^2),765.7083832,770.6915141,45900,46200,-1.00709279697075,5.316622791517586,-26.08377457,11.39237976,37.47615433,-1.2960906030000001,28.266477907284255,1.8,8.99503459644707
Linear Acceleration,Linear Acceleration y (m/s^2),770.7081801,775.691311,46200,46500,-0.567893877034,5.473280517592138,-24.64530945,10.83819485,35.4835043,-0.83836507795,29.95679962425366,1.8,8.360446804142802
Linear Acceleration,Linear Acceleration y (m/s^2),775.707977,780.6911078,46500,46800,-0.8087368694986667,5.683007375880775,-23.2980175,10.58187389,33.87989139,-0.86467170715,32.29657283431529,1.6,9.202063086946916
Linear Acceleration,Linear Acceleration y (m/s^2),780.7077738,785.6909047,46800,47100,-0.7015532636211333,5.1037870688323475,-18.41216278,10.54869652,28.9608593,-0.45532751085,26.048642443980288,1.6,8.951954504663899
Linear Acceleration,Linear Acceleration y (m/s^2),785.7075707,790.6907016,47100,47400,-0.8269500716801668,4.894515247099861,-21.87394333,8.664550781,30.538494111,-1.041319847,23.956279504093008,1.6,8.845607668038488
Linear Acceleration,Linear Acceleration y (m/s^2),790.7073676,795.6904985,47400,47700,-0.6069359031384333,5.287524345642835,-18.17577171,10.55062675,28.72639846,-0.40665721895,27.95791370576569,1.6,8.401925459725511
Linear Acceleration,Linear Acceleration y (m/s^2),795.7071645,800.6902954,47700,48000,-0.8469961691705666,5.200645058764352,-20.90048981,10.22606754,31.12655735,-0.76145505905,27.04670902725007,1.6,8.52876803323197
Linear Acceleration,Linear Acceleration y (m/s^2),800.7069614,805.6900922,48000,48300,-0.7359435240530183,5.671970508489249,-26.89348221,11.21092796,38.104410169999994,-0.5716776848,32.17124944917179,1.8,9.518265921079102
Linear Acceleration,Linear Acceleration y (m/s^2),805.7067582,810.6898891,48300,48600,-0.8295570151987666,5.24314805879483,-21.73004532,11.31024837,33.04029369,-0.92060279845,27.490601566443996,1.6,8.860909979441665
Linear Acceleration,Linear Acceleration y (m/s^2),810.7065551,815.689686,48600,48900,-0.8193409585731599,5.853013016148747,-30.07424545,10.47635555,40.550601,-0.72400522235,34.25776136720665,7.6000000000000005,9.322119292321648
Linear Acceleration,Linear Acceleration y (m/s^2),815.706352,820.6894829,48900,49200,-0.6801455752957001,5.66457373931484,-24.02715302,10.28275108,34.3099041,-0.44119548794999996,32.08739564813531,1.6,8.989094490623398
Linear Acceleration,Linear Acceleration y (m/s^2),820.7061489,825.6892798,49200,49500,-0.7372187900757999,5.774591222751103,-25.37024498,10.91390228,36.28414726,-0.40549755099999996,33.34590378987408,1.8,9.020641809122413
Linear Acceleration,Linear Acceleration y (m/s^2),825.7059457,830.6890766,49500,49800,-0.6936928955349667,5.173064475251946,-23.75099945,9.937441826,33.688441276,-0.4655432701,26.760596065113692,1.8,8.967025169288602
Linear Acceleration,Linear Acceleration y (m/s^2),830.7057426,835.6888735,49800,50100,-0.8873171742563,5.135640621926578,-24.25353241,12.29977417,36.55330658,-1.0914235115,26.37480459758241,1.6,9.26333609111043
Linear Acceleration,Linear Acceleration y (m/s^2),835.7055395,840.6886704,50100,50400,-0.47889072255936677,5.719210467888929,-28.55060196,9.591402054,38.142004014,-0.34948444365,32.7093683760103,1.6,9.353647969663736
Linear Acceleration,Linear Acceleration y (m/s^2),840.7053364,845.6884672,50400,50700,-0.9092570892241999,5.803645761841179,-26.89868164,10.75516319,37.65384483,-0.4167280197,33.68230412893708,1.8,9.875666325093157
Linear Acceleration,Linear Acceleration y (m/s^2),845.7051332,850.6882641,50700,51000,-0.6107656908165999,5.409036766702358,-29.63299179,13.21442604,42.84741783,-0.32820987705,29.2576787435379,1.6,9.155618383088994
Linear Acceleration,Linear Acceleration y (m/s^2),850.7049301,855.6880611,51000,51300,-0.9253688526160234,4.70139702461454,-20.86363983,9.65384388,30.51748371,-1.1529579165000001,22.103133983054445,1.8,8.180287080737902
Linear Acceleration,Linear Acceleration y (m/s^2),855.7047271,860.687858,51300,51600,-0.5220997175113666,5.678343354142922,-26.36164474,14.90500641,41.26665115,-0.098416805265,32.243583247539085,1.8,8.712213141349224
Linear Acceleration,Linear Acceleration y (m/s^2),860.7045239,865.6876548,51600,51900,-0.8098186445777066,5.851931223802883,-27.77672958,10.55365372,38.3303833,-0.2865023613,34.245099048119116,6.800000000000001,9.082507804228332
Linear Acceleration,Linear Acceleration y (m/s^2),865.7043208,870.6874517,51900,52200,-0.6628406162373,4.157166740112574,-18.7536602,11.70851517,30.462175369999997,-0.297629118,17.28203530509821,1.6,9.486742947504275
Linear Acceleration,Linear Acceleration y (m/s^2),870.7041177,875.6872486,52200,52500,0.029070351119866656,1.4240539521864983,-3.75886488,4.168841839,7.927706719,0.020272612575,2.027929658737986,1.6,8.635704497268403
Linear Acceleration,Linear Acceleration y (m/s^2),875.7039146,880.6870455,52500,52800,0.0027812210670766766,1.1005892041682213,-3.166841984,1.958164215,5.1250061989999995,0.22012758254999998,1.2112965963316387,1.6,6.15104241978186
Linear Acceleration,Linear Acceleration y (m/s^2),880.7037114,885.6868423,52800,53100,-0.33495685257028657,3.1733095935933693,-22.9525528,6.249389648,29.201942448,-0.07827413080000001,10.069893776791716,1.8,10.460600943010524
Linear Acceleration,Linear Acceleration y (m/s^2),885.7035083,890.6866392,53100,53400,-0.7440875498874534,4.966797141903567,-22.26758194,7.309731007,29.577312947,0.45157480240000003,24.66907384882144,1.6,8.297337223309821
Linear Acceleration,Linear Acceleration y (m/s^2),890.7033052,895.6864361,53400,53700,-0.48418126731710326,5.802968919617454,-25.16555023,9.459844589,34.625394819,0.45608425145,33.674448282046164,1.8,8.347981163802677
Linear Acceleration,Linear Acceleration y (m/s^2),895.7031021,900.686233,53700,54000,-0.7011200635307666,6.38445602362615,-32.15033722,14.52293682,46.673274039999995,-0.21180677415,40.76127871761623,1.8,9.57561678716255
Linear Acceleration,Linear Acceleration y (m/s^2),900.7028989,905.6860298,54000,54300,-0.9331825812032999,5.458139118184019,-25.11343765,10.66932297,35.782760620000005,-0.55589437485,29.79128263345062,1.8,8.777033788047163
Linear Acceleration,Linear Acceleration y (m/s^2),905.7026958,910.6858267,54300,54600,-0.5802256075434,5.9291313193136705,-24.71511078,11.10390472,35.8190155,0.13330554965,35.15459820166627,1.8,9.348488340720023
Linear Acceleration,Linear Acceleration y (m/s^2),910.7024927,915.6856238,54600,54900,-0.6148678477977666,5.676232705650727,-25.57329178,11.28480911,36.85810089,-0.06292581558499999,32.21961772869897,1.8,9.238069086520143
Linear Acceleration,Linear Acceleration y (m/s^2),915.7022898,920.6854207,54900,55200,-0.8336606089485,5.540581737049514,-23.33119011,12.38124847,35.71243858,-0.7351899147000001,30.698045984926612,1.8,9.027426408315204
Linear Acceleration,Linear Acceleration y (m/s^2),920.7020867,925.6852176,55200,55500,-0.7027072096921931,6.045431815967009,-32.75118256,10.36166382,43.11284637999999,-0.09072160719,36.54724584150617,1.8,9.64082698557296
Linear Acceleration,Linear Acceleration y (m/s^2),925.7018836,930.6850144,55500,55800,-0.6336519082036001,5.052822755245883,-24.49852943,11.67206001,36.17058944,-0.36554527280000004,25.53101779593059,1.8,8.90468572147504
Linear Acceleration,Linear Acceleration y (m/s^2),930.7016804,935.6848113,55800,56100,-0.8249041780246668,5.4900457664165545,-26.01027298,10.93629265,36.94656563,-0.70603513715,30.14060251734833,1.8,9.200575366873556
Linear Acceleration,Linear Acceleration y (m/s^2),935.7014773,940.6846082,56100,56400,-0.65596604187023,5.4691407314557114,-33.51756668,10.86329269,44.38085937,-0.12565755844999998,29.911500340467914,1.6,9.899007118938068
Linear Acceleration,Linear Acceleration y (m/s^2),940.7012742,945.6844051,56400,56700,-0.5587120707335663,5.5231485665401365,-27.70440292,15.69922066,43.40362358,0.03549146652,30.50517008807437,1.6,9.20095700988158
Linear Acceleration,Linear Acceleration y (m/s^2),945.7010711,950.6842019,56700,57000,-0.6968536408647001,5.560144614814161,-22.49881363,10.81867218,33.31748581,-0.1502313614,30.915208137646907,7.6000000000000005,9.715657528704678
Linear Acceleration,Linear Acceleration y (m/s^2),950.7008679,955.6839988,57000,57300,-0.5863311386580834,4.9757682996640575,-22.12926102,11.07078362,33.20004464,-0.24443674085,24.75827017194175,1.6,8.51220105883216
Linear Acceleration,Linear Acceleration y (m/s^2),955.7006648,960.6837957,57300,57600,-0.8700413735704001,5.0426348130264,-20.77871323,10.57169533,31.35040856,-1.0718917845,25.428165857545793,1.6,8.775987285315706
Linear Acceleration,Linear Acceleration y (m/s^2),960.7004617,965.6835926,57600,57900,-0.4709043693419333,5.167997455766321,-21.99010468,10.34459877,32.33470345,-0.1776843071,26.708197702807173,1.6,8.572588245091053
Linear Acceleration,Linear Acceleration y (m/s^2),965.7002586,970.6833894,57900,58200,-0.7335519743024667,5.312127494886088,-23.28583908,11.20518494,34.49102402,-0.42202711105,28.218698521924743,1.6,9.304610546745986
Linear Acceleration,Linear Acceleration y (m/s^2),970.7000554,975.6831861,58200,58500,-0.5872764238427001,5.343714636782751,-23.46946716,10.00502586,33.47449302,-0.27327680584999997,28.55528611936621,6.800000000000001,8.821897035476663
Linear Acceleration,Linear Acceleration y (m/s^2),975.6998521,980.682983,58500,58800,-0.8220370276936,5.238805409726724,-21.8307991,13.6344862,35.4652853,-0.8109650612,27.445082120981986,1.8,8.782583049553152
Linear Acceleration,Linear Acceleration y (m/s^2),980.699649,985.6827798,58800,59100,-0.5239458322837932,5.466905694360761,-23.88855743,10.87707996,34.765637389999995,-0.47196912765,29.88705787103411,1.6,8.73407582862467
Linear Acceleration,Linear Acceleration y (m/s^2),985.6994458,990.6825767,59100,59400,-0.7567792526459333,5.663572920737014,-24.0032692,13.37107468,37.37434388,-0.34466314315,32.07605822850559,1.6,9.024973482796096
Linear Acceleration,Linear Acceleration y (m/s^2),990.6992427,995.6823736,59400,59700,-0.6119754441660334,4.784946542428999,-28.19710541,11.4963398,39.69344521,-0.41994142535,22.89571341390323,1.6,8.967526648582846
Linear Acceleration,Linear Acceleration y (m/s^2),995.6990396,1000.68217,59700,60000,-0.7103525145503001,5.3757081457255715,-22.08313751,12.19664478,34.27978229,-0.28206920625,28.898238068020266,1.6,9.110888235794352
Linear Acceleration,Linear Acceleration y (m/s^2),1000.698836,1005.681967,60000,60300,-0.8296766836827333,4.7190949733855065,-18.70106888,11.36979103,30.070859910000003,-0.6471414566,22.26985736783235,1.6,8.1679886102212
Linear Acceleration,Linear Acceleration y (m/s^2),1005.698633,1010.681764,60300,60600,-0.6113587395374399,4.418075588556821,-20.9971981,9.643413544,30.640611643999996,0.02128982544,19.5193919062017,1.6,9.960018813079474
Linear Acceleration,Linear Acceleration y (m/s^2),1010.69843,1015.681561,60600,60900,-0.03325316230603999,1.711954203719103,-6.417024136,5.730712891,12.147737027,0.062962293625,2.9307871956315075,1.6,8.040611352976207
Linear Acceleration,Linear Acceleration y (m/s^2),1015.698227,1020.681358,60900,61200,-0.4707785002091267,2.98763066726348,-15.71000957,6.826931477,22.536941047,-0.044201254844999996,8.925937003973225,1.0,8.224163097507734
Linear Acceleration,Linear Acceleration y (m/s^2),1020.698024,1025.681155,61200,61500,-0.7743106396879667,5.056724364122589,-28.32500458,8.908632278,37.233636858000004,-0.00712251663,25.570461294711,1.6,8.889975316909668
Linear Acceleration,Linear Acceleration y (m/s^2),1025.697821,1030.680952,61500,61800,-0.63556678611712,4.976105059952299,-23.90080261,10.1986084,34.09941101,-0.0738387108,24.76162156768287,1.6,8.47418217560128
Linear Acceleration,Linear Acceleration y (m/s^2),1030.697618,1035.680748,61800,62100,-0.8508489528662001,4.888272334671021,-21.71823692,10.54703617,32.26527309,-0.70672512055,23.895206417910074,1.6,8.500226288206472
Linear Acceleration,Linear Acceleration y (m/s^2),1035.697414,1040.680545,62100,62400,-0.7461231358329666,5.047672362574865,-21.00394821,9.90010643,30.90405464,-0.7290725708,25.478996279902113,1.8,9.062272880794993
Linear Acceleration,Linear Acceleration y (m/s^2),1040.697211,1045.680342,62400,62700,-0.5170461018821333,4.3286364975314156,-24.70627785,12.2801857,36.986463549999996,-0.25075531004999996,18.73709392776104,1.6,9.41177524908095
Linear Acceleration,Linear Acceleration y (m/s^2),1045.697008,1050.680139,62700,63000,-0.8103589216832666,4.902953991500515,-21.95581818,9.84953022,31.8053484,-0.3253583908,24.03895784277083,1.6,8.779980088890774
Linear Acceleration,Linear Acceleration y (m/s^2),1050.696805,1055.679936,63000,63300,-0.6193899425072334,5.975351240335236,-36.02223969,12.08078957,48.10302926,-0.026010036469999998,35.70482244537584,1.8,9.297667030469434
Linear Acceleration,Linear Acceleration y (m/s^2),1055.696602,1060.679733,63300,63600,-0.8513476165172333,4.656199587607182,-20.1006794,9.583275795,29.683955195000003,-0.82388019565,21.6801945996333,1.8,7.96796145623246
Linear Acceleration,Linear Acceleration y (m/s^2),1060.696399,1065.67953,63600,63900,-0.7636378065345334,4.902453715627263,-19.33898544,9.64475441,28.98373985,-0.6169915199,24.034052433867554,1.6,8.73355578667438
Linear Acceleration,Linear Acceleration y (m/s^2),1065.696195,1070.679326,63900,64200,-0.6413296938204667,4.893439682529545,-19.15415192,10.28662872,29.44078064,-0.31393146515000003,23.94575192655485,1.6,7.885132960761798
Linear Acceleration,Linear Acceleration y (m/s^2),1070.695992,1075.679123,64200,64500,-0.7677219391119667,5.0191269539445384,-18.55675888,10.77164268,29.32840156,-0.33816099165,25.19163537981258,1.8,7.938813990366578
Linear Acceleration,Linear Acceleration y (m/s^2),1075.695789,1080.67892,64500,64800,-0.7220042037658966,4.726307556877939,-16.79157066,10.41453838,27.20610904,-0.5979180336000001,22.337983122201507,1.8,8.530090810429455
Linear Acceleration,Linear Acceleration y (m/s^2),1080.695586,1085.678717,64800,65100,-0.7183268102694,5.506303140889829,-24.50331879,10.80277824,35.306097030000004,-0.4784259796,30.319374279373193,1.8,8.58828032072768
Linear Acceleration,Linear Acceleration y (m/s^2),1085.695383,1090.678514,65100,65400,-0.9098444111851334,5.3515081783900085,-21.91773415,11.23535919,33.15309334,-0.5900273323,28.638639783375147,1.8,8.673837449380478
Linear Acceleration,Linear Acceleration y (m/s^2),1090.69518,1095.678312,65400,65700,-0.654745764719,4.71575281154368,-16.11802101,10.40927887,26.52729988,-0.5555076599,22.238324579582127,1.8,8.147882732082874
Linear Acceleration,Linear Acceleration y (m/s^2),1095.694977,1100.678108,65700,66000,-0.9754176154560665,5.355173059165463,-20.73700714,10.63347149,31.37047863,-1.120924473,28.677878493611583,1.8,8.410958980177444
Linear Acceleration,Linear Acceleration y (m/s^2),1100.694774,1105.677905,66000,66300,-0.5137985706647666,5.39349427490182,-22.60986328,10.21304035,32.82290363,-0.4193263054,29.08978049339871,1.6,8.504662538515229
Linear Acceleration,Linear Acceleration y (m/s^2),1105.694571,1110.677702,66300,66600,-0.8751995117712131,5.336590242927438,-22.30632019,12.70217705,35.00849724,-0.44616603850000003,28.47919542090834,1.6,8.624139185879072
Linear Acceleration,Linear Acceleration y (m/s^2),1110.694368,1115.677499,66600,66900,-0.4752441553116334,3.2945190977309613,-13.33726692,9.145812988,22.483079908,-0.5354542732500001,10.853856085314028,1.6,8.038314158089051
Linear Acceleration,Linear Acceleration y (m/s^2),1115.694165,1120.677296,66900,67200,-0.4637087966956801,1.8878267246441112,-5.452720642,3.183711529,8.636432171,-0.24602109195,3.5638897422805127,0.2,5.646260402072554
Linear Acceleration,Linear Acceleration y (m/s^2),1120.693962,1125.677093,67200,67500,-0.3425793171008334,4.728948063769005,-26.14831543,9.86140728,36.00972271,0.45127105715,22.362949789824622,1.8,8.394006303063362
Linear Acceleration,Linear Acceleration y (m/s^2),1125.693759,1130.67689,67500,67800,-0.7114379382367932,4.918963147276317,-21.76951981,8.199981689,29.969501498999996,0.19462060925,24.196198444262535,1.6,8.622194422565737
Linear Acceleration,Linear Acceleration y (m/s^2),1130.693556,1135.676687,67800,68100,-0.52984718560695,4.801305705847746,-26.83420181,7.60625267,34.44045448,0.3273444176,23.05253648100612,1.8,8.662621262881059
Linear Acceleration,Linear Acceleration y (m/s^2),1135.693352,1140.676483,68100,68400,-0.8668291155469999,4.79363640715067,-15.30707836,8.547816277,23.854894637,-0.17516326905000001,22.97895000396038,1.8,7.700946878914903
Linear Acceleration,Linear Acceleration y (m/s^2),1140.693149,1145.77458,68400,68700,-0.6914756027908266,4.221924955963522,-14.73656178,11.43204594,26.16860772,-0.32103466985,17.82465033378759,1.6,7.565352433310604
Linear Acceleration,Linear Acceleration y (m/s^2),1145.791246,1150.774377,68700,69000,-0.2965104472501667,4.457885631211578,-18.96907425,9.238297462,28.207371711999997,0.11015558240000001,19.872744300962655,1.6,8.468425140171627
Linear Acceleration,Linear Acceleration y (m/s^2),1150.791042,1155.774173,69000,69300,-0.6634984867006,4.735522798128811,-19.7911377,6.826956272,26.618093972,0.39997100835,22.425176171597716,1.8,8.918737212034616
Linear Acceleration,Linear Acceleration y (m/s^2),1155.790839,1160.77397,69300,69600,-0.5844314996349333,5.069451642387996,-27.41923141,8.838254929,36.257486338999996,0.2457795143,25.699339954510354,1.8,9.472131948624197
Linear Acceleration,Linear Acceleration y (m/s^2),1160.790636,1165.773767,69600,69900,-0.8427924362478433,5.6622163657088205,-26.02186394,10.74973679,36.77160073,-0.36329507824999996,32.0606941721008,1.8,8.917143086964092
Linear Acceleration,Linear Acceleration y (m/s^2),1165.790433,1170.773564,69900,70200,-0.5012300824966334,5.423470378943692,-26.13521957,10.02798271,36.16320228,-0.31064605715000004,29.414030951279642,1.6,9.041250230138521
Linear Acceleration,Linear Acceleration y (m/s^2),1170.79023,1175.773361,70200,70500,-0.9271432606330999,5.75486272452303,-22.95513535,11.8503933,34.80552865,-0.91849803925,33.118444978104634,1.6,9.068400123939824
Linear Acceleration,Linear Acceleration y (m/s^2),1175.790027,1180.773158,70500,70800,-0.6395679473490999,5.35853361693704,-18.79511261,14.15580559,32.950918200000004,-0.4169840813,28.713882523844354,1.6,8.143601977064565
Linear Acceleration,Linear Acceleration y (m/s^2),1180.789824,1185.772955,70800,71100,-0.9173531834024334,5.744940522208158,-29.45050621,9.970221519,39.420727729,-1.1702980995,33.00434160370934,6.800000000000001,8.888978610535633
Linear Acceleration,Linear Acceleration y (m/s^2),1185.789621,1190.772752,71100,71400,-0.6073541911306634,5.6760208805486485,-32.60718536,10.68057823,43.287763590000004,-0.71639442445,32.217213036424255,1.6,9.323791363061565
Linear Acceleration,Linear Acceleration y (m/s^2),1190.789418,1195.772548,71400,71700,-0.7427427371374,5.475722026608043,-23.24487686,11.15108299,34.395959850000004,-0.6732411385,29.983531712680495,1.6,10.076193708893587
Linear Acceleration,Linear Acceleration y (m/s^2),1195.789214,1200.772345,71700,72000,-0.7166625848407332,5.501954171125426,-19.12357712,11.2313118,30.35488892,-0.30942678455,30.27149970116448,1.8,9.596824499407079
Linear Acceleration,Linear Acceleration y (m/s^2),1200.789011,1205.772142,72000,72300,-0.7661597124459,4.890732711083206,-21.43138313,9.882090569,31.313473699,-1.01093959785,23.919266451259286,1.6,8.48577821726137
Linear Acceleration,Linear Acceleration y (m/s^2),1205.788808,1210.771939,72300,72600,-0.8463828961434267,5.092260369875886,-25.41253853,10.01708126,35.42961979,-0.86701345445,25.931115674608492,1.6,8.638976445560758
Linear Acceleration,Linear Acceleration y (m/s^2),1210.788605,1215.771736,72600,72900,-0.6133702198540001,5.400284424408165,-23.9461937,10.27006054,34.21625424,-0.54829978945,29.16307186450542,1.6,8.648550217815613
Linear Acceleration,Linear Acceleration y (m/s^2),1215.788402,1220.771532,72900,73200,-0.7815890487826334,5.346954972570289,-23.22076035,9.215529442,32.436289792,-0.670463562,28.589927478694147,6.800000000000001,8.772698459546906
Linear Acceleration,Linear Acceleration y (m/s^2),1220.788198,1225.771329,73200,73500,-0.6396771446285999,5.442144587461545,-21.15353775,10.70528221,31.85881996,-0.36307334895,29.616937710836986,1.6,8.461760055734842
Linear Acceleration,Linear Acceleration y (m/s^2),1225.787995,1230.771126,73500,73800,-0.9421395078731335,5.256876517205021,-17.48870659,10.8883009,28.37700749,-1.2542557715,27.63475071714159,1.8,8.089574014792131
Linear Acceleration,Linear Acceleration y (m/s^2),1230.787792,1235.770923,73800,74100,-0.6851444245283334,5.6594708062056736,-25.66717339,10.25871277,35.92588616,-0.39339065549999996,32.029609806294296,1.8,9.155408909847951
Linear Acceleration,Linear Acceleration y (m/s^2),1235.787589,1240.770719,74100,74400,-0.6610095644786601,5.578048723717085,-22.53699303,12.18635654,34.72334957,-0.5192565918,31.1146275641618,1.8,9.385109533574594
Linear Acceleration,Linear Acceleration y (m/s^2),1240.787385,1245.770516,74400,74700,-0.9660264269653334,5.720786192700514,-25.05669022,10.49497318,35.5516634,-1.085305691,32.727394662592836,1.8,9.122404191308966
Linear Acceleration,Linear Acceleration y (m/s^2),1245.787182,1250.770313,74700,75000,-0.6703470611236333,6.206035411582462,-23.25391769,11.82046318,35.07438087,-0.61717271805,38.5148755298155,1.8,9.216816371447623
Linear Acceleration,Linear Acceleration y (m/s^2),1250.786979,1255.77011,75000,75300,-0.7582137077201999,5.62860579889345,-20.87285995,13.20059681,34.07345676,-1.1012716295,31.681203239336973,1.8,8.300006706796225
Linear Acceleration,Linear Acceleration y (m/s^2),1255.786776,1260.769907,75300,75600,-0.7650388193607666,6.017989657421829,-23.17755508,11.99888229,35.17643737,-0.9752354622,36.2161995168361,1.8,8.68880164658527
