Time (s);Acceleration x (m/s^2);Acceleration y (m/s^2);Acceleration z (m/s^2)
1085.75002;-5.611231384;7.869136047;1.737736359
1085.765104;-5.086422729;7.632328491;1.771266632
1085.780187;-5.07115448;7.693401489;2.044298859
1085.79527;-5.559588776;7.976163483;2.120640106
1085.810353;-5.939049683;8.122109985;1.826801147
1085.825436;-5.786965942;8.072862396;1.687590637
1085.840518;-5.584137726;7.748786316;1.782493286
1085.855601;-5.740113373;7.474406891;1.944157104
1085.870683;-6.154002686;7.458839264;1.988464966
1085.885766;-6.375242615;7.742798767;2.015259247
1085.900849;-6.450835419;7.845784607;1.925446014
1085.915932;-6.270310822;7.718848572;1.8194664
1085.931016;-6.192173309;7.629484406;1.899400177
1085.946098;-6.261030121;7.832312622;1.956132202
1085.961181;-6.412814484;7.972421265;1.914818115
1085.976264;-6.451134796;8.019124146;1.950743408
1085.991347;-6.418352966;8.081993408;1.91421936
1086.00643;-6.276897125;8.12151123;1.865869904
1086.021512;-6.243815918;8.054001617;2.000589752
1086.036595;-6.228996735;7.989635468;2.083068237
1086.051677;-5.851781158;7.802823944;2.043700104
1086.06676;-5.658682709;7.463629303;2.161954193
1086.081843;-5.622158661;7.287894745;2.202669525
1086.096926;-5.665119324;7.274871826;2.105521545
1086.112009;-5.587430878;7.3375914;2.141895905
1086.127092;-5.627248077;7.492968292;2.101180573
1086.142175;-5.535039825;7.317084045;2.081271973
1086.157257;-5.526507568;7.118896179;2.182611237
1086.17234;-5.520969086;7.350314941;2.254611511
1086.187423;-5.7649617;7.772736511;2.376907196
1086.202506;-6.23887619;8.150700531;2.503244476
1086.217589;-6.29860199;8.453371124;2.308499451
1086.232672;-5.897585907;8.366252289;2.14354248
1086.247755;-5.494474182;8.135432281;2.202669525
1086.262837;-5.348827057;7.83141449;2.225122833
1086.27792;-5.490881653;7.687863007;2.217638397
1086.293003;-5.733527069;7.628436584;2.244432678
1086.308086;-5.808670807;7.874075775;2.272873535
1086.323169;-5.966442719;8.092920685;2.235601044
1086.338252;-6.092929688;8.138725433;2.160606995
1086.353335;-6.117029572;8.095166016;2.103725281
1086.368417;-6.021079102;8.043972473;1.965861969
1086.3835;-5.964796143;7.819289703;1.882036285
1086.398583;-5.900879059;7.692353668;1.845811615
1086.413666;-5.869594116;7.809559937;1.845661926
1086.428749;-6.023474121;7.822732544;1.816622314
1086.443832;-6.044879608;7.707921295;1.739832001
1086.458915;-5.782475281;7.453001404;1.702559509
1086.473997;-5.737418976;7.18550766;1.839225311
1086.48908;-5.639522552;7.311994629;1.957479401
1086.504163;-5.76271637;7.503296814;2.016756134
1086.519246;-5.704337769;7.364385681;2.036365356
1086.534329;-5.387147369;6.955885162;1.891616364
1086.549412;-4.741839294;6.448590088;1.777703247
1086.564495;-4.502187653;6.327940979;1.980082397
1086.579577;-4.768034821;6.708000641;2.246079254
1086.59466;-5.471721497;7.311545563;2.032323761
1086.609743;-5.866899719;7.852071533;1.877395935
1086.624826;-5.475314026;7.803123322;1.693428497
1086.639909;-5.163811798;7.372319183;1.747915192
1086.654992;-4.827161865;7.326514435;2.010319519
1086.670075;-5.310207367;7.49207016;2.113305359
1086.685158;-5.613925781;7.539371796;1.850601654
1086.70024;-5.569917297;7.460186462;1.852397919
1086.715323;-5.39762558;7.350614319;1.844165039
1086.730406;-5.534441071;7.448510742;1.993255005
1086.745489;-5.765111389;7.677235107;2.02888092
1086.760572;-6.102509766;7.677983551;2.065704346
1086.775655;-6.150260468;7.553292847;1.906884613
1086.790738;-6.030808868;7.628735962;1.876048737
1086.80582;-6.157146149;8.022566986;2.110311584
1086.820903;-6.654412079;8.729397125;2.271226959
1086.835986;-6.838828583;9.215885468;2.010469208
1086.851069;-6.532116394;9.210346985;1.830992432
1086.866152;-5.85627182;8.702752533;1.651964722
1086.881235;-5.48773819;7.976612549;1.699565735
1086.896318;-5.628295898;7.789950714;1.93532547
1086.9114;-6.104904785;8.031548309;2.046544189
1086.926483;-6.463409271;8.454418945;2.130369873
1086.941566;-6.342011719;8.717721405;2.097588043
1086.956649;-5.987249451;8.324638824;2.037862244
1086.971732;-5.832621002;7.504045258;2.057172089
1086.986815;-5.739514618;7.082372131;2.1459375
1087.001898;-5.643863525;7.29897171;2.237097931
1087.01698;-5.741161194;7.962691498;2.243534546
1087.032063;-5.98620163;8.281977539;2.124532013
1087.047146;-6.230643311;8.277636566;2.081721039
1087.062229;-6.027964783;8.513396301;1.973496094
1087.077312;-5.998476105;8.833730164;2.155667267
1087.092395;-6.091732178;9.149273987;2.05118454
1087.107478;-5.542823639;8.73463623;1.572180634
1087.12256;-4.691693573;7.852819977;1.442550201
1087.137643;-4.485721893;6.87655014;1.658700714
1087.152726;-4.788691864;6.388265533;1.846560059
1087.167809;-5.064568176;6.41206604;1.857038269
1087.182892;-5.512586517;6.933132477;2.051483917
1087.197975;-6.179898834;7.246430969;2.057321777
1087.213058;-6.237229614;7.299720154;1.854493561
1087.22814;-5.740113373;7.043153687;1.927541656
1087.243223;-5.651347961;6.938371582;2.047142944
1087.258306;-5.908213806;6.752458191;2.081271973
1087.273389;-6.157744904;6.858587494;2.079625397
1087.288472;-6.300248566;7.807763672;2.302661591
1087.303555;-6.751709747;8.597970428;2.384241943
1087.318638;-6.713389435;8.684640198;1.8991008
1087.33372;-5.594316559;7.837402039;1.638941803
1087.348803;-4.957241364;6.764433289;1.842817841
1087.363886;-4.85470459;6.561605072;1.97858551
1087.378969;-5.185366974;6.716981964;2.188299408
1087.394052;-5.85866684;7.364834747;2.424807587
1087.409135;-6.660399628;8.020022278;2.217788086
1087.424218;-6.380781097;8.0794487;1.82186142
1087.4393;-5.763913879;7.993527374;2.122136993
1087.454383;-6.057603149;7.835905151;2.654729462
1087.469466;-6.449937286;8.029452667;2.391576691
1087.484549;-6.202352142;7.883805542;2.125430145
1087.499632;-5.616620178;7.79743515;2.173031158
1087.514715;-5.326822815;7.728578339;2.16704361
1087.529798;-5.582790527;7.188651123;1.897603912
1087.54488;-5.650599518;7.015311584;2.165097656
1087.559963;-6.082900543;7.80447052;2.385439453
1087.575046;-6.567293243;8.629255371;2.597847748
1087.590129;-7.084617462;9.297016754;2.607128448
1087.605212;-7.104675751;8.795709229;2.248474274
1087.620295;-5.729186096;8.133186951;1.85344574
1087.635378;-4.619094543;7.169790344;2.000290375
1087.65046;-4.784201202;6.700067139;2.644101562
1087.665543;-5.609584808;7.299720154;2.768043823
1087.680626;-7.044351196;7.8618013;2.595901794
1087.695709;-6.859485626;8.35786972;1.469194794
1087.710792;-5.303321686;7.424710236;1.173409882
1087.725875;-4.370910645;6.506819;1.62636795
1087.740958;-4.911885681;6.320306854;2.232906647
1087.756041;-5.977070618;6.629863129;2.100432129
1087.771123;-6.319558411;7.437134399;1.654210052
1087.786206;-5.702092438;7.453300781;1.443148956
1087.801289;-5.163961487;7.009174347;1.601819
1087.816372;-4.987179108;7.107968903;1.888772278
1087.831455;-6.049969025;7.387288055;2.233804779
1087.846538;-6.313570862;8.04906189;1.900897064
1087.86162;-6.204747162;7.825277252;1.89550827
1087.876703;-5.514233093;7.660619659;1.816173248
1087.891786;-5.20916748;7.662715302;2.042352905
1087.906869;-6.04697525;7.931705933;2.214045868
1087.921952;-6.24830658;8.102351074;1.899998932
1087.937035;-5.657185822;7.980354767;1.877096558
1087.952118;-5.28296402;7.343279572;1.813329163
1087.967201;-5.22563324;6.981931;1.829196167
1087.982283;-5.394482117;7.207960968;1.949695587
1087.997366;-5.776338043;7.811655579;1.933978271
1088.012449;-5.74280777;7.985743561;1.887874146
1088.027532;-5.882916412;7.809859314;2.029030609
1088.042615;-6.230792999;8.108188934;2.157164154
1088.057698;-6.751709747;8.972940674;2.237696686
1088.072782;-6.875801697;9.152866516;1.855691071
1088.087864;-6.581214294;8.577612762;1.683099976
1088.102947;-6.034251709;7.959847412;1.8194664
1088.118029;-5.772745514;7.777227173;1.81243103
1088.133112;-6.396797791;7.686665497;1.912123718
1088.148196;-6.778204651;7.899822235;1.817221069
1088.163279;-6.637048187;7.930957489;1.523082733
1088.178362;-6.461762695;7.823480988;1.714833984
1088.193444;-6.530170441;7.989934845;2.004032593
1088.208527;-7.15152832;8.099956055;2.120640106
1088.22361;-7.349716187;8.269104309;2.047891388
1088.238693;-6.766678619;8.380921783;1.881287842
1088.253775;-6.151008911;8.070167999;1.886676636
1088.268858;-5.969286804;7.730075226;2.051483917
1088.283941;-5.930966492;7.555089111;1.943408661
1088.299023;-6.033952332;7.411088562;1.929038544
1088.314106;-5.907165985;7.114704895;1.836830292
1088.32919;-5.586832123;6.60396698;1.686991882
1088.344273;-5.16126709;5.967191162;1.718725891
1088.359356;-5.03492981;5.526507568;1.855242004
1088.374439;-5.118755493;5.507197723;2.085612946
1088.389521;-5.363496552;5.961952057;2.201022949
1088.404604;-5.893394623;6.490802307;2.256258087
1088.419686;-6.456373901;7.067403259;2.209405518
1088.434769;-6.434818726;7.407346344;2.150128784
1088.449852;-6.049220581;7.551496582;2.098635864
1088.464936;-5.763165436;7.419171753;2.331401825
1088.480019;-5.534291382;7.474406891;2.29098587
1088.495102;-5.515580292;7.332651672;2.152673492
1088.510184;-5.52860321;7.234904938;1.992805939
1088.525267;-5.446573792;7.174730072;1.857487335
1088.54035;-5.576952667;7.16095871;1.860331421
1088.555432;-5.823040924;7.23460556;1.860780487
1088.570515;-6.288572845;7.026089172;1.836081848
1088.585598;-6.322701874;6.909631348;1.716929626
1088.600682;-6.349496155;6.771618347;1.885479126
1088.615764;-6.52088974;7.344028015;2.133513336
1088.630847;-7.176077271;8.138426056;2.357148285
1088.64593;-7.582781525;8.665030975;2.157014465
1088.661013;-7.298372955;8.41295517;1.789378967
1088.676096;-6.273903351;7.951464844;1.664538574
1088.691179;-5.684878235;7.475454712;1.775607605
1088.706261;-6.140081635;7.441625061;1.90718399
1088.721343;-6.574627991;8.28542038;1.939367065
1088.736426;-6.858587494;8.900641022;1.846709747
1088.751509;-6.702312469;8.427474976;1.41575592
1088.766593;-5.791456604;7.50958374;1.466650085
1088.781676;-5.105882263;6.822961578;1.680405579
1088.796759;-4.931494904;6.547384644;1.958227844
1088.811842;-5.196893005;6.612499237;2.043101349
1088.826924;-5.758974152;6.932833099;1.89206543
1088.842007;-5.960155792;7.344327393;1.656156006
1088.857089;-5.953719177;7.574249268;1.528621216
1088.872172;-5.843847656;7.801626434;1.616338806
1088.887255;-5.951473846;7.945177917;1.74806488
1088.902338;-5.837111664;7.896978149;1.441801758
1088.917422;-5.363496552;7.342082062;1.191671906
1088.932504;-4.774022369;7.138954468;1.183289337
1088.947587;-4.675377502;7.303312683;1.398990784
1088.96267;-5.14719635;7.697592773;1.422042847
1088.977753;-5.738616486;7.841293945;1.318308563
1088.992836;-5.872288513;7.83021698;1.276994476
1089.007918;-5.705086212;7.650141449;1.348395996
1089.023001;-5.854325867;7.668403473;1.500330048
1089.038084;-6.398893433;7.870782623;1.66738266
1089.053166;-6.731202393;8.310568085;1.74102951
1089.068249;-6.701863403;8.448132019;1.624272308
1089.083332;-6.445446625;8.164322205;1.529669037
1089.098415;-6.156697083;7.726931763;1.586251373
1089.113498;-6.113586731;7.551496582;1.54448822
1089.128581;-6.044430542;7.546107788;1.491797791
1089.143664;-6.086343384;7.467371521;1.516197052
1089.158746;-6.066285095;7.55643631;1.584155731
1089.173829;-6.123915253;7.817194061;1.686542816
1089.188912;-6.549180908;8.042625275;1.822011108
1089.203995;-6.741680603;8.331225128;1.947300568
1089.219078;-6.663992157;8.576564941;1.971849518
1089.234161;-6.405629425;8.465346222;2.014959869
1089.249244;-6.200555878;8.1285466;2.038910065
1089.264326;-5.936954041;7.773335266;1.902393951
1089.279409;-5.772446136;7.429200897;1.864672394
1089.294492;-5.831573181;7.172335052;1.847009125
1089.309575;-5.973178711;7.105723572;1.869612122
1089.324658;-6.211782532;7.334897003;1.919608154
1089.339741;-6.33722168;7.660769348;1.916764069
1089.354824;-6.313421173;7.644902344;1.895208893
1089.369906;-5.974226532;7.283703461;1.892364807
1089.384989;-5.692063293;6.990014191;2.018552399
1089.400072;-5.529351654;6.919361115;2.083367615
1089.415155;-5.761369171;7.093149719;2.182611237
1089.430238;-6.125262451;7.43354187;2.185605011
1089.445321;-6.166726227;7.710316315;2.017654266
1089.460404;-5.76615921;7.62080246;1.842219086
1089.475486;-5.376968536;7.26618988;1.890119476
1089.490569;-5.388793945;7.049290924;1.956730957
1089.505652;-5.61647049;7.129075012;1.997895355
1089.520735;-5.934858398;7.480544128;1.975891113
1089.535818;-6.086493073;7.795938263;1.91541687
1089.550901;-5.988896027;7.762557678;1.813179474
1089.565984;-5.685776367;7.513625336;1.783990173
1089.581067;-5.525010681;7.17383194;1.81362854
1089.596149;-5.658083954;6.985972595;1.928589478
1089.611232;-5.886209564;7.162605286;1.946402435
1089.626315;-5.972729645;7.555687866;1.851200409
1089.641398;-5.929619293;7.698191528;1.752555542
1089.656481;-5.851481781;7.447911987;1.617236938
1089.671564;-5.664670258;7.115902405;1.519190826
1089.686647;-5.836063843;7.042105865;1.640588379
1089.701729;-6.315965881;7.647746429;1.733545074
1089.716812;-6.71982605;8.192613373;1.550176392
1089.731895;-6.514752502;8.184081116;1.293011169
1089.746978;-5.757477264;7.719147949;1.243613892
1089.762061;-5.283562775;7.101382599;1.370699615
1089.777144;-5.411995697;7.047943726;1.599423981
1089.792227;-5.919739838;7.554190979;1.768721924
1089.807309;-6.569089508;8.229436798;1.713486786
1089.822392;-6.723418579;8.255632324;1.460512848
1089.837475;-6.101911011;7.98589325;1.368005219
1089.852558;-5.413193207;7.45464798;1.450783081
1089.867641;-5.428910522;7.004683685;1.700463867
1089.882724;-5.734724579;7.057523804;1.76917099
1089.897807;-6.104755096;7.569159851;1.754351807
1089.912889;-6.392606506;8.110284576;1.69193161
1089.927972;-6.531966705;8.501121826;1.701062622
1089.943055;-6.448141022;8.654103699;1.722168732
1089.958138;-6.323600006;8.452772369;1.746567993
1089.973221;-5.955964508;8.188122711;1.702709198
1089.988304;-5.737418976;7.920030212;1.760189667
1090.003387;-5.796096954;7.950566711;1.791923676
1090.01847;-5.890400848;8.154143372;1.776655426
1090.033552;-6.127657471;8.242160339;1.809137878
1090.048635;-6.33602417;8.14965271;1.842518463
1090.063718;-6.210435333;8.059390411;1.815424805
1090.078801;-6.083648987;7.78695694;1.785337372
1090.093884;-6.078409882;7.481891327;1.882784729
1090.108967;-6.029162292;7.329508209;1.899849243
1090.12405;-5.837111664;7.303312683;1.848056946
1090.139132;-5.85163147;7.259304199;1.883982239
1090.154215;-6.159690857;7.355254669;1.904788971
1090.169298;-6.514303436;7.621550903;1.862277374
1090.184381;-6.696175232;7.929460602;1.835483093
1090.199464;-6.630162506;8.096812592;1.811383209
1090.214547;-6.287674713;7.99173111;1.877695312
1090.22963;-5.95686264;7.759114838;1.963167572
1090.244712;-5.763315125;7.535629578;1.934277649
1090.259795;-5.805527344;7.336693268;1.976938934
1090.274878;-5.916296997;7.412585449;2.091301117
1090.289961;-6.091133423;7.737110596;2.085762634
1090.305044;-6.359225922;7.909102936;2.039359131
1090.320127;-6.351891174;7.780819702;1.891017609
1090.33521;-5.984255676;7.381749573;1.789528656
1090.350292;-5.524262238;7.022197266;1.829794922
1090.365375;-5.544470215;6.96905777;1.977388
1090.380458;-6.033503265;7.231013031;2.071691895
1090.395541;-6.529571686;7.692952423;1.931583252
1090.410624;-6.644233246;7.959248657;1.795965271
1090.425707;-6.409820709;7.927963715;1.714983673
1090.44079;-6.079906769;7.555388489;1.72471344
1090.455872;-5.879772949;7.242988129;1.822909241
1090.470955;-5.812862091;7.203470306;1.928888855
1090.486038;-5.990093536;7.487729187;2.096390533
1090.501121;-6.289470978;7.812553711;2.143243103
1090.516204;-6.403683472;7.981402588;2.058369598
1090.531287;-6.226302338;7.756270752;1.93772049
1090.54637;-5.900579681;7.192992096;1.897603912
1090.561452;-5.536536713;6.672674103;1.831291809
1090.576535;-5.353467407;6.423442383;1.856439514
1090.591618;-5.481451263;6.511609039;1.93412796
1090.606701;-5.843099213;6.867718506;1.880090332
1090.621784;-6.157744904;7.370073853;1.817819824
1090.636867;-6.387966156;7.704478455;1.860930176
1090.65195;-6.476881256;7.930508423;1.860630798
1090.667032;-6.346951447;8.001760254;1.827250214
1090.682115;-6.087540894;7.771539001;1.857637024
1090.697198;-5.568121033;7.414531403;1.771416321
1090.712281;-5.102140045;6.94795166;1.746418304
1090.727364;-5.089715881;6.617438965;1.837129669
1090.742447;-5.458698578;6.534810791;1.911225586
1090.75753;-5.945486298;6.930887146;2.006577301
1090.772613;-6.388864288;7.634424133;2.00433197
1090.787695;-6.556515656;8.038883057;1.955084381
1090.802778;-6.461014252;7.863597565;1.878294067
1090.817861;-6.087540894;7.595505066;1.895807648
1090.832944;-5.736221466;7.515870667;1.997446289
1090.848027;-5.837710419;7.79743515;2.172282715
1090.86311;-6.268364868;8.027656403;2.117796021
1090.878192;-6.384373627;8.042924652;1.836381226
1090.893275;-6.147266693;7.850275269;1.702858887
1090.908358;-5.888005829;7.705376587;1.816322937
1090.923441;-6.008205872;7.734865265;1.973795471
1090.938524;-6.222709808;7.917784882;2.092798004
1090.953607;-6.360872498;8.045918427;2.096689911
1090.96869;-6.266418915;8.020621033;1.958976288
1090.983773;-5.92887085;7.830067291;1.984722748
1090.998855;-5.926026764;7.66990036;2.124232635
1091.013938;-6.019731903;7.790250092;2.157014465
1091.029021;-6.020180969;7.886949005;1.99265625
1091.044104;-5.826483765;7.727979584;1.807940369
1091.059187;-5.50764679;7.316185913;1.710493011
1091.07427;-5.361999664;6.988517303;1.753004608
1091.089353;-5.590873718;6.935228119;1.930086365
1091.104435;-6.107449493;7.385342102;2.025587769
1091.119518;-6.404731293;7.903414764;1.968256989
1091.134601;-6.333928528;8.12151123;1.86272644
1091.149684;-5.94758194;7.928412781;1.764231262
1091.164767;-5.754034424;7.615413666;1.851948853
1091.17985;-5.627697144;7.404651947;1.911674652
1091.194933;-5.499114532;7.423213348;1.863774261
1091.210015;-5.445675659;7.223827972;1.847458191
1091.225098;-5.500162354;7.096742249;1.807940369
1091.240181;-5.632337494;7.175777893;1.905088348
1091.255264;-5.99084198;7.655679932;2.075583801
1091.270347;-6.535110168;8.111781464;2.077230377
1091.28543;-6.538103943;8.136629791;1.873204651
1091.300512;-5.853876801;7.909701691;1.768721924
1091.315595;-5.278623047;7.43234436;1.786983948
1091.330678;-5.082979889;7.196285248;1.810185699
1091.345761;-5.131179657;7.138355713;1.901495819
1091.360844;-5.494324493;7.320676575;1.985770569
1091.375927;-5.832171936;7.708969116;1.884281616
1091.39101;-6.058800659;7.96014679;1.908082123
1091.406093;-6.20384903;8.179291077;2.030677185
1091.421175;-6.275998993;8.437803497;2.082020416
1091.436258;-6.086193695;8.402027893;1.974992981
1091.451341;-6.010151825;7.981552277;2.013313293
1091.466424;-5.829178162;7.651338959;2.016756134
1091.481507;-5.917494507;7.715854797;2.13890213
1091.49659;-6.019432526;8.18707489;2.152823181
1091.511673;-6.277944946;8.452023926;2.130968628
1091.526755;-6.208639069;8.156538391;2.001338196
1091.541838;-5.657485199;7.586673431;1.911824341
1091.556921;-5.007836151;7.132218475;1.954934692
1091.572004;-4.834646301;6.906787262;2.22078186
1091.587087;-5.260061646;7.047494659;2.383343811
1091.60217;-5.690716095;7.686216431;2.267784119
1091.617253;-6.09846817;8.336164856;2.258353729
1091.632335;-6.249803467;8.822353821;2.184407501
1091.647418;-6.170917511;8.817863159;2.094594269
1091.662501;-5.942342834;8.285121002;1.9481987
1091.677584;-5.657485199;7.631729736;1.947749634
1091.692667;-5.284760284;7.517367554;2.000589752
1091.70775;-5.318589935;7.534282379;2.016606445
1091.722833;-5.599555664;7.57394989;2.009720764
1091.737915;-5.898933105;7.560028839;1.908980255
1091.752998;-5.910908203;7.43593689;1.791324921
1091.768081;-6.034551086;7.599247284;2.070494385
1091.783164;-6.388864288;8.111781464;2.230511627
1091.798247;-6.818770294;8.619226227;2.332599335
1091.81333;-6.824458466;8.538394318;2.137854309
1091.828413;-6.12301712;8.134683838;2.116897888
1091.843495;-5.362748108;7.771988068;2.151026917
1091.858578;-5.289550323;7.473209381;2.228565674
1091.873661;-5.911956024;7.486381989;2.219434662
1091.888744;-6.273304596;7.601941681;1.956132202
1091.903827;-6.2400737;7.632029114;1.76677597
1091.91891;-5.889353027;7.542215881;1.819167023
1091.933993;-5.822142792;7.497309265;2.082020416
1091.949075;-6.109994202;7.526199188;2.231110382
1091.964158;-6.157445526;7.53188736;2.119741974
1091.979241;-5.887556763;7.39147934;2.123933258
1091.994324;-5.775290222;7.197482758;2.211052094
1092.009407;-5.786217499;7.06381073;2.177821198
1092.02449;-5.760770416;6.908882904;2.123035126
1092.039573;-5.510490875;6.815626831;2.026485901
1092.054655;-5.282215576;6.695426788;2.091600494
1092.069738;-5.168751526;6.688541107;2.138303375
1092.084822;-5.523064728;6.796466675;2.227218475
1092.099905;-5.817053375;7.267986145;2.296674042
1092.114988;-5.879772949;7.680977325;2.21614151
1092.130071;-5.63158905;7.511080627;2.070644073
1092.145154;-5.202880554;6.873406677;2.011217651
1092.160236;-4.916076965;6.36057312;1.882934418
1092.175319;-4.862189026;6.063291321;1.876198425
1092.190402;-5.215753784;6.145171051;1.906585236
1092.205485;-5.661526794;6.688840485;1.970352631
1092.220568;-6.051465912;7.522906036;2.107168121
1092.235651;-6.154451752;7.769892426;1.948049011
1092.250734;-5.987997894;7.47680191;1.848955078
1092.265816;-5.617069244;7.081024933;1.936223602
1092.280899;-5.565726013;7.085216217;2.05582489
1092.295982;-5.812263336;7.463479614;2.061363373
1092.311065;-6.090534668;7.769593048;1.971250763
1092.326148;-5.836512909;7.720345459;1.562301178
1092.341231;-5.227429504;7.388335876;1.489253082
1092.356314;-5.203928375;7.087012482;1.583556976
1092.371396;-5.647006989;7.062463531;1.697919159
1092.386479;-6.149212646;7.739056549;1.692230988
1092.401562;-6.491401062;8.342302094;1.680555267
1092.416645;-6.577621765;8.678802338;1.60421402
1092.431728;-6.541247406;8.504564667;1.527872772
1092.446811;-6.173462219;8.132887573;1.418749695
1092.461894;-5.899382172;7.610773315;1.395098877
1092.476977;-5.80941925;7.454198914;1.334325256
1092.492059;-6.048921204;7.453151093;1.378932495
1092.507142;-6.341712341;7.879614258;1.379980316
1092.522225;-6.581064606;8.229885864;1.344354401
1092.537308;-6.636898499;8.295599213;1.140178986
1092.552391;-6.107748871;8.045020294;1.1174263
1092.567474;-5.86210968;7.814499664;1.30812973
1092.582557;-6.040538635;7.77049118;1.469045105
1092.597639;-6.249803467;8.100704498;1.352287903
1092.612722;-6.090085602;8.274942169;1.217867432
1092.627805;-5.93934906;8.119864655;1.216520233
1092.642888;-5.785319366;7.826474762;1.143322449
1092.657971;-5.873036957;7.61960495;1.207838287
1092.673054;-6.081104279;7.858807526;1.325942688
1092.688137;-6.254593506;8.312663727;1.373843079
1092.703219;-6.192622375;8.522078247;1.306034088
1092.718302;-6.114484863;8.175848236;1.354682922
1092.733385;-5.768853607;7.811805267;1.407822418
1092.748468;-5.380261688;7.507637787;1.429976349
1092.763551;-5.318589935;7.379803619;1.615590363
1092.778634;-5.482050018;7.385342102;1.725162506
1092.793717;-5.658233643;7.463329926;1.739382935
1092.808799;-5.832471313;7.431446228;1.75749527
1092.823882;-5.92647583;7.514074402;1.829345856
1092.838965;-5.908812561;7.620652771;1.922302551
1092.854048;-6.121669922;7.857759705;2.061812439
1092.869131;-6.242019653;8.185578003;2.127525787
1092.884214;-6.342011719;8.494535522;2.207459564
1092.899297;-6.262527008;8.649014282;2.077529755
1092.91438;-5.885910187;8.369545441;1.952539673
1092.929462;-5.52635788;7.763904877;1.978136444
1092.944545;-5.497467957;7.405849457;2.153721313
1092.959628;-5.663921814;7.439080353;2.283651123
1092.974711;-6.007457428;7.807015228;2.351609802
1092.989794;-6.373745728;7.940986633;2.341730347
1093.004877;-6.368207245;7.802524567;2.331701202
1093.019959;-6.217321014;7.546257477;2.329755249
1093.035042;-6.194867706;7.328610077;2.467468872
1093.050125;-6.323450317;7.59146347;2.609074402
1093.065208;-6.499484253;7.981851654;2.56596405
1093.08029;-6.63435379;8.132438507;2.385140076
1093.095373;-6.335724792;7.88290741;2.14129715
1093.110456;-5.938750305;7.468419342;2.139351196
1093.125538;-5.776188354;7.34223175;2.168241119
1093.140621;-6.097420349;7.404951324;2.217039642
1093.155704;-6.569089508;7.485184479;2.240989838
1093.170787;-6.79003006;7.729925537;2.2547612
1093.18587;-6.462062073;8.269703064;2.243684235
1093.200953;-6.261628876;8.370593262;2.387684784
1093.216036;-6.230194244;7.949668579;2.27931015
1093.231118;-5.707331543;7.206164703;2.083367615
1093.246201;-5.072651367;6.689738617;1.999541931
1093.261284;-4.824018402;6.3488974;2.127376099
1093.276367;-5.114115143;6.419700165;2.21030365
1093.29145;-5.494474182;6.746021576;1.956281891
1093.306533;-5.656587067;6.917864227;1.727407837
1093.321616;-5.523364105;6.746919708;1.670526123
1093.336699;-5.331313477;6.680457916;1.766326904
1093.351781;-5.735023956;6.948849792;2.041903839
1093.366864;-6.2400737;7.593259735;2.07453598
1093.381947;-6.167175293;7.922425232;1.817520447
1093.39703;-5.525609436;7.687563629;1.734592896
1093.412113;-4.864434357;7.39028183;1.836381226
1093.427196;-4.880001984;7.212002563;1.956132202
1093.442279;-5.349126434;7.286397858;2.013013916
1093.457361;-5.666167145;7.584877167;1.944157104
1093.472444;-5.431754608;7.856113129;1.78668457
1093.487527;-5.355563049;7.615713043;1.857936401
1093.50261;-5.54147644;7.395820313;1.80195282
1093.517693;-5.570216675;7.413333893;1.848506012
1093.532776;-5.714815979;7.609426117;1.952090607
1093.547859;-5.92303299;7.809859314;1.938618622
1093.562941;-5.941444702;8.078550568;1.88503006
1093.578024;-5.948480072;8.226592712;1.792073364
1093.593107;-5.931265869;8.275540924;1.729054413
1093.60819;-5.795947266;8.143066406;1.686842194
1093.623273;-5.656287689;7.960745544;1.738185425
1093.638356;-5.58952652;8.096513214;1.812580719
1093.653439;-6.103557587;8.269253998;1.953437805
1093.668521;-6.526278534;8.600515137;1.923200684
1093.683604;-6.328689423;8.822952576;1.846709747
1093.698687;-6.042634277;8.498427429;1.929786987
1093.71377;-5.894442444;7.683372345;1.928589478
1093.728853;-5.565576324;7.169490967;1.808090057
1093.743936;-5.331612854;7.084168396;2.090253296
1093.759019;-5.639223175;7.353608093;2.30041626
1093.774101;-6.084547119;7.699389038;2.190095673
1093.789184;-6.226601715;7.791297913;2.081870728
1093.804267;-5.891897736;7.727530518;1.938468933
1093.81935;-5.522316284;7.284751282;1.821112976
1093.834433;-5.362748108;7.108867035;1.989363098
1093.849516;-5.665867767;7.537276154;2.311044159
1093.864599;-6.302643585;8.395441589;2.435884552
1093.879681;-6.711892548;8.842412109;2.077978821
1093.894764;-6.246210938;8.406368866;1.783840485
1093.909847;-5.346881104;7.784112854;1.939666443
1093.92493;-5.097649384;7.277416534;2.116598511
1093.940013;-5.660478973;6.939120026;2.329156494
1093.955096;-6.070626068;7.212301941;2.243534546
1093.970179;-6.001170502;7.525151367;2.136357422
1093.985261;-5.844296722;7.464826813;2.086960144
1094.000344;-5.79070816;7.357350311;2.113604736
1094.015427;-5.887706451;7.397017822;2.200723572
1094.03051;-5.947881317;7.539072418;2.253713379
1094.045593;-5.912854156;7.573650513;2.186652832
1094.060676;-5.700595551;7.544910278;2.13306427
1094.07576;-5.706134033;7.663613434;2.258353729
1094.090843;-5.813760223;7.967631226;2.240989838
1094.105925;-5.954317932;8.05489975;2.214045868
1094.121008;-5.971382446;7.904312897;2.082170105
1094.136091;-5.718857574;7.663314056;1.978884888
1094.151174;-5.480553131;7.577991486;1.965263214
