Time (s);Linear Acceleration x (m/s^2);Linear Acceleration y (m/s^2);Linear Acceleration z (m/s^2)
1297.944098;-0.3799164051;-0.1131459618;0.1709111899
1297.959182;-0.3246485227;0.1422914082;0.1965006521
1297.974265;-0.5049506333;0.2915532821;0.2462426233
1297.989348;-0.3555092499;0.2961497784;0.2052217743
1298.004431;-0.1599081919;0.08682764411;0.2077428013
1298.019513;0.01826787114;-0.4568891519;0.1516934386
1298.034596;-0.02800231576;-0.632722528;0.1224523902
1298.04968;-0.00655619055;-0.6225577283;0.1322429681
1298.064763;0.01570854485;-0.5590131122;0.1468504822
1298.079846;0.09061956346;-0.6637805986;0.09915649831
1298.094929;0.1575269133;-0.8362430549;0.1079518801
1298.110012;0.1930317914;-1.003088091;0.0600184527
1298.125095;0.1448732463;-1.017083986;0.07681077898
1298.140177;0.01338369191;-0.8004820687;0.1177217004
1298.15526;0.004212041795;-0.6546548492;0.1005422884
1298.170344;0.07699262738;-0.7337974977;0.04857165098
1298.185427;0.09697402507;-0.8563060212;0.002870982885
1298.20051;0.1177912822;-0.8872114795;-0.05182738066
1298.215593;0.01321383029;-0.8204140574;-0.02844816595
1298.230676;-0.2378518689;-0.3158899784;0.03451669872
1298.245759;-0.3579796985;-0.1330855519;0.1132266533
1298.260842;-0.3833782491;0.07467245221;0.2052551034
1298.275925;-0.3947303259;0.07232713401;0.2277075344
1298.291008;-0.3858703324;-0.1024087197;0.2249037945
1298.306091;-0.3964649025;-0.2023247713;0.2310515571
1298.321174;-0.2757962054;-0.3118536454;0.09602443725
1298.336257;-0.2213162354;-0.4505922854;0.08283311874
1298.35134;-0.2967438555;-0.4730163574;0.1318365866
1298.366423;-0.4615423661;-0.4446661323;0.1166010815
1298.381506;-0.4670428419;-0.2219275618;0.1572687587
1298.396589;-0.4092001382;-0.07245401859;0.1827097017
1298.411672;-0.5340384847;-0.1037278515;0.3330644202
1298.426755;-0.5412311447;-0.0007870352268;0.3765063089
1298.441838;-0.5961423469;0.2341406411;0.3940345073
1298.456921;-0.5913546467;0.3385040849;0.3486633298
1298.472004;-0.4287786627;0.368771612;0.3464723781
1298.487087;-0.3836247092;0.2341628605;0.329078081
1298.50217;-0.3331272778;0.001831932664;0.229950234
1298.517253;-0.3221815825;0.02330349326;0.2008249605
1298.532336;-0.4404961905;0.110375551;0.260284127
1298.547419;-0.4806686085;0.1436310053;0.3468480617
1298.562502;-0.4407061055;-0.03133990645;0.4103894618
1298.577585;-0.3278238532;-0.1443344253;0.4251782396
1298.592668;-0.3949589521;-0.2994815218;0.3926563185
1298.607751;-0.4552840912;-0.408428598;0.3825160772
1298.622834;-0.282743867;-0.4681584907;0.3218079454
1298.637917;-0.2744019368;-0.5353248721;0.2612775689
1298.653;-0.2334877995;-0.4677556175;0.1379676846
1298.668083;-0.3244520563;-0.3622613221;0.1533435228
1298.683166;-0.3402933329;-0.1382995141;0.1525611654
1298.698249;-0.2735292399;-0.09540492475;0.1195486629
1298.713333;-0.1782017908;-0.2493129963;0.07917890131
1298.728416;-0.1827494627;-0.325173018;0.1090534955
1298.743499;-0.1795700392;-0.2521412945;0.2179613954
1298.758582;-0.2117352802;-0.2289717025;0.2531537399
1298.773665;-0.001911454797;-0.3409037822;0.2002431625
1298.788748;0.08653791457;-0.5035967106;0.1635638711
1298.803831;0.06236552507;-0.9279800212;0.1143689069
