"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
8.839919618E2;9.818445146E-2;7.183450460E-1;4.886217415E-2
8.840070798E2;1.212077856E0;4.718188047E-1;6.336602569E-1
8.840221978E2;1.180768490E0;6.428352594E-1;5.408176780E-1
8.840373148E2;8.319298029E-1;8.300054073E-1;5.175383687E-1
8.840524328E2;8.943518996E-1;7.899677157E-1;6.117013097E-1
8.840675508E2;9.357669353E-1;8.441026211E-1;6.036443114E-1
8.840826678E2;8.962439895E-1;1.097455502E0;5.108104944E-1
8.840977858E2;8.402152061E-1;1.241704226E0;5.295523405E-1
8.841129028E2;8.196135759E-1;1.396965981E0;5.309734344E-1
8.841280208E2;8.331850767E-1;1.673320055E0;5.028665066E-1
8.841431388E2;8.000215888E-1;1.672420502E0;5.864570141E-1
8.841582558E2;7.877998948E-1;1.363098145E0;8.778089285E-1
8.841733738E2;7.982655764E-1;1.088599443E0;7.513734698E-1
8.841884918E2;8.692595959E-1;9.936349392E-1;3.564814031E-1
8.842036088E2;9.689403772E-1;9.136992097E-1;2.112089097E-1
8.842187268E2;1.036271811E0;8.457660675E-1;2.479904443E-1
8.842338448E2;9.898345470E-1;8.140201569E-1;2.523276806E-1
8.842489618E2;8.982673883E-1;7.408702970E-1;2.313726544E-1
8.842640798E2;8.680126667E-1;6.080759764E-1;1.656647921E-1
8.842791968E2;9.028313756E-1;5.974239111E-1;7.383554429E-2
8.842943148E2;9.205328822E-1;4.068633318E-1;3.107422777E-2
8.843094328E2;9.412439466E-1;7.017895579E-2;8.054031432E-2
8.843245498E2;9.398156404E-1;-2.326642275E-1;1.557930410E-1
8.843396678E2;9.032660723E-1;-5.054058433E-1;1.905786097E-1
8.843547858E2;8.552809358E-1;-6.412249207E-1;1.458321810E-1
8.843699028E2;7.563145161E-1;-3.886076510E-1;4.131179675E-2
8.843850208E2;5.566183925E-1;-2.406971157E-1;-3.138733655E-2
8.844001378E2;3.312837481E-1;-4.222179204E-2;-4.470133036E-2
8.844152558E2;1.187943891E-1;3.842525482E-1;-6.528890133E-2
8.844303738E2;-1.966184750E-2;6.686184406E-1;-2.799068764E-2
8.844454908E2;-4.934072495E-2;7.368131876E-1;3.520964086E-2
8.844606088E2;-7.892060280E-2;6.405937076E-1;1.930171549E-1
8.844757268E2;-1.316826195E-1;4.456931651E-1;2.448212355E-1
8.844908438E2;-6.780933589E-2;1.593936235E-1;2.191416025E-1
8.845059618E2;1.261720955E-1;-2.733251750E-1;2.204919308E-1
8.845210798E2;3.667218089E-1;-6.114838719E-1;3.069826066E-1
8.845361968E2;5.719137788E-1;-5.742640495E-1;4.223728478E-1
8.845513148E2;7.983576655E-1;-3.395900726E-1;5.497386456E-1
8.845664328E2;9.101118445E-1;-1.435554028E-1;6.445370317E-1
8.845815498E2;9.095689654E-1;9.026082233E-3;7.294362187E-1
8.845966678E2;8.007796407E-1;2.084172890E-2;7.366901040E-1
8.846117848E2;6.620049477E-1;1.799015701E-1;6.748990417E-1
8.846269028E2;5.912209749E-1;2.812795937E-1;4.580002129E-1
8.846420208E2;5.917869806E-1;1.831500828E-1;2.473177463E-1
8.846571378E2;3.247858882E-1;1.264300793E-1;1.787517369E-1
8.846722558E2;-2.481476665E-1;7.811873406E-2;1.657627076E-1
8.846873738E2;-7.846723795E-1;3.951754421E-2;1.872494519E-1
8.847024908E2;-1.133044958E0;-3.765941411E-2;8.911814541E-2
8.847176088E2;-1.457195282E0;7.456129882E-3;-2.666278183E-2
8.847327268E2;-1.786263585E0;1.485718787E-1;-1.405424774E-1
8.847478438E2;-2.090878725E0;2.494427413E-1;-1.901605278E-1
8.847629618E2;-2.182053328E0;4.008852541E-1;-2.349051982E-1
8.847780788E2;-2.073096037E0;6.465839744E-1;-3.552840650E-1
8.847931968E2;-1.905710697E0;1.030218720E0;-5.793403387E-1
8.848083148E2;-1.925804019E0;1.317156076E0;-5.917411447E-1
8.848234330E2;-1.987076998E0;1.431707025E0;-4.966149926E-1
8.848385510E2;-1.911886573E0;1.395333529E0;-4.548369348E-1
8.848536690E2;-1.757517219E0;1.256959915E0;-4.655205905E-1
8.848687860E2;-1.676980734E0;1.003587842E0;-4.539412558E-1
8.848839040E2;-1.798814297E0;6.509971023E-1;-3.060552776E-1
8.848990210E2;-2.048981667E0;2.088780105E-1;-3.462376818E-2
8.849141390E2;-2.286074638E0;-1.211918369E-1;2.123358548E-1
8.849292570E2;-2.191123962E0;-4.141347706E-1;4.199061692E-1
8.849443740E2;-1.668323159E0;-4.503256381E-1;2.872111499E-1
8.849594920E2;-1.259301782E0;-2.274888009E-1;-7.972530276E-2
8.849746100E2;-9.736415148E-1;1.442931145E-1;-4.196917713E-1
8.849897270E2;-6.792911291E-1;3.223466277E-1;-5.189269185E-1
8.850048450E2;-5.002242327E-1;1.769768149E-1;-4.319584370E-1
8.850199630E2;-3.406308889E-1;1.335598230E-1;-2.282766998E-1
8.850350800E2;-2.061671913E-1;1.391983330E-1;-3.791692853E-2
8.850501980E2;-1.562133282E-1;2.382892184E-2;9.387859702E-2
8.850653150E2;1.036591735E-2;-6.367035955E-2;2.910361886E-1
8.850804330E2;1.541513205E-1;1.383503824E-1;3.901055157E-1
8.850955510E2;2.068695128E-1;3.698201478E-1;4.773257077E-1
8.851106680E2;2.912017107E-1;5.104771256E-1;4.008682072E-1
8.851257860E2;3.635319173E-1;6.545231342E-1;1.982457489E-1
8.851409040E2;3.359548748E-1;8.225904107E-1;9.724963456E-2
8.851560210E2;2.500043213E-1;1.068092346E0;3.408648074E-2
8.851711390E2;1.486263275E-1;1.134228826E0;-1.474573314E-1
8.851862560E2;1.681520371E-3;1.105856895E0;-2.596130073E-1
8.852013740E2;3.480485082E-2;8.772034645E-1;-2.152063847E-1
8.852164920E2;2.201150805E-1;4.311611354E-1;2.032294311E-2
8.852316090E2;3.506764472E-1;1.392675191E-1;4.562372863E-1
8.852467270E2;4.478951097E-1;-1.383507401E-1;7.115574479E-1
8.852618450E2;5.737241507E-1;7.219344378E-2;6.449613571E-1
8.852769620E2;7.390463948E-1;3.883665204E-1;6.996901631E-1
8.852920800E2;9.305092096E-1;6.050393581E-1;7.077627182E-1
8.853071980E2;9.829255342E-1;8.412191272E-1;7.511355281E-1
8.853223150E2;9.623391032E-1;1.016036034E0;7.287681103E-1
8.853374330E2;9.133319855E-1;1.135597229E0;7.092359662E-1
8.853525500E2;8.403242230E-1;1.226528525E0;6.120656133E-1
8.853676680E2;7.568016052E-1;1.276688814E0;5.439653397E-1
8.853827860E2;7.478366494E-1;1.191108108E0;6.050183177E-1
8.853979030E2;8.058663607E-1;9.225074053E-1;7.206934094E-1
8.854130210E2;9.187960625E-1;7.340911031E-1;6.554330587E-1
8.854281390E2;1.011000633E0;9.273965955E-1;3.193668425E-1
8.854432560E2;1.052097797E0;1.009574294E0;8.815813065E-2
8.854583740E2;1.018718481E0;1.024017334E0;1.152961142E-2
8.854734920E2;9.690124989E-1;9.876733422E-1;-4.010519944E-3
8.854886090E2;9.107493162E-1;8.688235879E-1;2.100423165E-2
8.855037270E2;8.737436533E-1;6.346268058E-1;7.191747427E-2
8.855188440E2;8.215215206E-1;3.919196129E-1;1.272030473E-1
8.855339620E2;8.058963418E-1;1.735307574E-1;1.796099544E-1
8.855490800E2;8.776375055E-1;-7.422827184E-2;1.584684551E-1
8.855641970E2;1.015438557E0;-2.907121181E-1;6.588872522E-2
8.855793150E2;1.118415356E0;-3.322402835E-1;3.121607192E-2
8.855944330E2;1.089096427E0;-2.315961719E-1;1.960772648E-2
8.856095500E2;9.333154559E-1;-2.066744566E-1;-3.475331701E-3
8.856246680E2;7.900549769E-1;-1.878190041E-1;-8.020818979E-2
8.856397860E2;6.328136325E-1;-1.836343557E-1;-1.624397337E-1
8.856549030E2;5.367453098E-1;-1.898386776E-1;-1.719570160E-1
8.856700210E2;4.707502425E-1;-3.599909246E-1;-5.820595101E-2
8.856851380E2;3.864702582E-1;-1.653530300E-1;5.273151211E-3
8.857002560E2;3.252887130E-1;2.511809953E-2;-5.484151654E-3
8.857153740E2;2.729452550E-1;9.133297950E-2;2.183013223E-2
8.857304910E2;2.504615486E-1;3.104418516E-2;1.537714303E-1
8.857456090E2;2.643262446E-1;-2.382442802E-1;3.025268316E-1
8.857607270E2;3.574835062E-1;-5.365461111E-1;3.006689250E-1
8.857758440E2;4.377359450E-1;-7.995999455E-1;3.005495667E-1
8.857909620E2;5.342230201E-1;-9.677612185E-1;3.217386603E-1
8.858060800E2;6.667395234E-1;-9.499877691E-1;3.723725379E-1
8.858211970E2;8.347517252E-1;-9.315977693E-1;5.014593005E-1
8.858363141E2;9.752933979E-1;-9.582300186E-1;6.255612373E-1
8.858514311E2;1.050168157E0;-1.002316117E0;6.145365238E-1
8.858665491E2;1.028047919E0;-1.010466576E0;5.205399394E-1
8.858816671E2;9.395762682E-1;-1.235798240E0;3.508615494E-1
8.858967841E2;8.074505329E-1;-1.363951445E0;2.926986814E-1
8.859119021E2;6.542536616E-1;-1.449731708E0;2.447654754E-1
8.859270201E2;6.647366881E-1;-1.575123429E0;8.866375685E-2
8.859421371E2;6.419990063E-1;-1.824537754E0;-8.138630539E-3
8.859572551E2;4.356398582E-1;-1.874218702E0;7.140604407E-2
8.859723731E2;3.918230906E-2;-1.648935080E0;1.590334773E-1
8.859874901E2;-3.731264174E-1;-1.432798982E0;1.797195673E-1
8.860026081E2;-8.431452513E-1;-1.390509367E0;1.752182543E-1
8.860177251E2;-1.474469066E0;-1.462782264E0;1.888724416E-1
8.860328431E2;-2.059158802E0;-1.386686444E0;1.237646490E-1
8.860479611E2;-2.320139170E0;-1.379989982E0;-2.753880341E-3
8.860630781E2;-2.322770596E0;-1.145710588E0;-1.766129136E-1
8.860781961E2;-2.247239113E0;-8.781138062E-1;-5.015206337E-1
8.860933141E2;-2.175757408E0;-3.618604839E-1;-9.262661934E-1
8.861084311E2;-1.980620861E0;3.627891466E-2;-1.253973484E0
8.861235491E2;-1.474525571E0;3.594105318E-2;-1.534302115E0
8.861386661E2;-1.064158559E0;-3.135133982E-1;-1.647640824E0
8.861537841E2;-9.663869739E-1;-9.121671915E-1;-1.233444571E0
8.861689021E2;-1.213658571E0;-1.497609615E0;-4.946429431E-1
8.861840191E2;-1.499197602E0;-1.910235882E0;-2.585301176E-3
8.861991371E2;-1.599847794E0;-2.175967455E0;5.972142518E-2
8.862142551E2;-1.781265736E0;-2.064464569E0;-2.102889568E-1
8.862293721E2;-1.863757968E0;-1.656220913E0;-6.477906704E-1
8.862444901E2;-1.658096790E0;-1.112586737E0;-1.111498713E0
8.862596081E2;-1.493624568E0;-8.227822781E-1;-1.415634036E0
8.862747251E2;-1.398440123E0;-9.034852982E-1;-1.507174492E0
8.862898431E2;-1.254686594E0;-1.082692981E0;-1.436136842E0
8.863049601E2;-1.075776339E0;-1.333943367E0;-1.175313234E0
8.863200781E2;-7.887188196E-1;-1.562283397E0;-9.485676885E-1
8.863351961E2;-4.122945666E-1;-1.600491166E0;-9.704287648E-1
8.863503131E2;-1.580098122E-1;-1.508826017E0;-9.553664923E-1
8.863654311E2;-1.777039096E-2;-1.581607819E0;-8.148509860E-1
8.863805491E2;4.865910858E-2;-1.522175789E0;-6.780361533E-1
8.863956661E2;1.420960668E-2;-1.337488651E0;-5.466092229E-1
8.864107841E2;-1.297702044E-1;-1.117392778E0;-4.221916795E-1
8.864259021E2;-2.139744610E-1;-1.033036590E0;-3.583832681E-1
8.864410191E2;-8.087904006E-2;-8.623470068E-1;-4.396283925E-1
8.864561371E2;1.444468647E-1;-6.189396381E-1;-6.419084072E-1
8.864712541E2;3.281538486E-1;-3.810490370E-1;-8.549171090E-1
8.864863721E2;4.461168945E-1;-2.425849885E-1;-1.004178524E0
8.865014901E2;5.523768067E-1;-1.649312377E-1;-1.083712339E0
8.865166071E2;6.521653533E-1;-2.613743842E-1;-1.067026138E0
8.865317251E2;6.467740536E-1;-4.346865118E-1;-9.939011335E-1
8.865468431E2;6.876718998E-1;-5.485963821E-1;-1.061693430E0
8.865619601E2;9.493587017E-1;-7.683885694E-1;-1.164184332E0
8.865770781E2;8.841501474E-1;-9.543287754E-1;-1.184189081E0
8.865921951E2;-1.245378479E-1;-1.221454978E0;-7.513455153E-1
8.866073131E2;1.123744249E0;-2.231893301E0;-1.233428195E-1
8.866224311E2;1.561389327E0;-1.441173673E0;-8.690513670E-2
8.866375481E2;1.045255780E0;-7.873296738E-1;-6.898893416E-2
8.866526661E2;9.848546386E-1;-1.061415553E0;-1.461912990E-1
8.866677841E2;1.180805802E0;-1.323690414E0;-2.644476891E-1
8.866829011E2;1.222630978E0;-1.463652730E0;-2.519650757E-1
8.866980191E2;1.136848927E0;-1.675778508E0;-1.711715460E-1
8.867131371E2;9.917182922E-1;-1.805240154E0;-1.362577677E-1
8.867282541E2;8.923177719E-1;-1.794185400E0;-5.979170650E-2
8.867433721E2;8.073769808E-1;-1.522967815E0;2.883286029E-2
8.867584891E2;7.709380984E-1;-6.837446690E-1;5.708404630E-2
8.867736071E2;7.955220342E-1;3.277574480E-1;-9.837452322E-2
8.867887251E2;8.433240652E-1;9.422336817E-1;-3.301815391E-1
8.868038421E2;8.548802137E-1;1.182577491E0;-4.235253334E-1
8.868189601E2;8.419077396E-1;9.841541648E-1;-2.253399789E-1
8.868340782E2;8.501914740E-1;4.373017550E-1;1.530818939E-1
8.868491952E2;8.624421954E-1;-1.464334279E-1;4.544939399E-1
8.868643132E2;8.987953663E-1;-5.679753423E-1;5.398622751E-1
8.868794312E2;8.901443481E-1;-7.476226687E-1;5.026216507E-1
8.868945482E2;8.340493441E-1;-1.079187036E0;3.765537143E-1
8.869096662E2;8.200094104E-1;-1.514831185E0;1.981219649E-1
8.869247832E2;8.747285604E-1;-1.898136497E0;5.232385918E-2
8.869399012E2;9.543759823E-1;-2.322330952E0;7.609650958E-3
8.869550192E2;1.045736313E0;-2.532047272E0;5.303087179E-3
8.869701362E2;1.181923389E0;-2.643675327E0;7.191295177E-2
8.869852542E2;1.209981561E0;-2.652001619E0;1.666135788E-1
8.870003722E2;1.111642122E0;-2.692639589E0;2.401872277E-1
8.870154892E2;9.813134074E-1;-2.705604553E0;2.544274330E-1
8.870306072E2;8.689664006E-1;-2.658954859E0;1.681386083E-1
8.870457252E2;7.630831599E-1;-2.489168406E0;1.272233296E-2
8.870608422E2;6.610783339E-1;-2.493165255E0;-7.455131412E-2
8.870759602E2;6.348315477E-1;-2.445716381E0;-1.043986902E-1
8.870910772E2;6.564955115E-1;-2.378546238E0;-4.901107028E-2
8.871061952E2;6.126308441E-1;-2.342547417E0;1.444252394E-2
8.871213132E2;5.441147089E-1;-2.265077829E0;5.366838351E-2
8.871364302E2;4.154003561E-1;-2.180698395E0;6.882123649E-2
8.871515482E2;3.055242598E-1;-2.092408180E0;6.853606552E-2
8.871666662E2;2.095342875E-1;-2.047115803E0;3.173853084E-2
8.871817832E2;1.324827671E-1;-1.985725641E0;-6.404999644E-2
8.871969012E2;7.458245754E-2;-1.952399254E0;-1.869167835E-1
8.872120192E2;-8.538888767E-3;-2.029717207E0;-2.652027011E-1
8.872271362E2;-4.042044282E-2;-2.106699705E0;-3.278946280E-1
8.872422542E2;-2.708962420E-3;-2.272206545E0;-4.711305499E-1
8.872573712E2;-3.761443775E-3;-2.597424984E0;-5.939201117E-1
8.872724892E2;-1.101401448E-1;-2.960239410E0;-6.500768661E-1
8.872876072E2;-2.033338994E-1;-3.199991703E0;-7.050910592E-1
8.873027242E2;-2.184567600E-1;-3.382830143E0;-7.727160454E-1
8.873178422E2;-1.457564533E-1;-3.368077040E0;-8.489665985E-1
8.873329602E2;-6.699850410E-2;-3.155041695E0;-8.948587775E-1
8.873480772E2;-1.591746211E-1;-2.899782181E0;-9.033392072E-1
8.873631952E2;-4.176862538E-1;-2.795576334E0;-8.780106902E-1
8.873783132E2;-6.741891503E-1;-2.851655722E0;-8.703013659E-1
8.873934302E2;-1.013943911E0;-2.677792072E0;-9.476782680E-1
8.874085482E2;-1.391826868E0;-2.305202961E0;-1.110198855E0
8.874236652E2;-1.258555412E0;-2.305337667E0;-1.073557258E0
8.874387832E2;-7.439727783E-1;-2.633559227E0;-8.027190566E-1
8.874539012E2;-3.694462776E-1;-2.382269382E0;-4.127479792E-1
8.874690182E2;-5.296963826E-2;-2.023854733E0;-1.808831394E-1
8.874841362E2;7.160381973E-2;-1.527662635E0;-2.243186533E-1
8.874992542E2;7.870167494E-2;-8.756643534E-1;-3.260987997E-1
8.875143712E2;1.646057963E-1;-3.565112948E-1;-5.356618762E-1
8.875294892E2;3.332909048E-1;-1.483030617E-1;-7.061438560E-1
8.875446072E2;5.068873167E-1;-2.552959025E-1;-8.164507747E-1
8.875597242E2;7.663474083E-1;-6.648668647E-1;-9.115914106E-1
8.875748422E2;9.983278513E-1;-1.233464241E0;-8.696638346E-1
8.875899592E2;1.028451324E0;-1.882957339E0;-6.613267660E-1
8.876050772E2;9.177943468E-1;-2.221827984E0;-4.036459625E-1
8.876201952E2;8.071900606E-1;-2.254942179E0;-2.812031507E-1
8.876353122E2;8.408941627E-1;-2.192321777E0;-3.013930321E-1
8.876504302E2;8.904575109E-1;-2.118396997E0;-3.187940717E-1
8.876655482E2;7.790066004E-1;-2.029085159E0;-3.072574437E-1
8.876806652E2;4.904519916E-1;-1.958878517E0;-3.988837600E-1
8.876957832E2;3.053300679E-1;-1.947344542E0;-6.234917641E-1
8.877109012E2;4.213668406E-1;-1.427176476E0;-7.936738133E-1
8.877260182E2;4.900979698E-1;-6.955679059E-1;-6.548685431E-1
8.877411362E2;2.691144645E-1;-4.022279382E-1;-3.589537442E-1
8.877562532E2;-6.142812595E-2;-5.986457467E-1;-3.420735896E-2
8.877713712E2;-3.556253612E-1;-1.046842217E0;3.080407083E-1
8.877864892E2;-3.202751279E-1;-1.314331532E0;6.830328703E-1
8.878016062E2;-4.518871009E-2;-1.139374137E0;6.421805024E-1
8.878167242E2;2.272388041E-1;-4.707305133E-1;7.284832001E-1
8.878318422E2;-1.575636715E-1;-8.176776022E-2;6.219562292E-1
8.878469592E2;-6.381533742E-1;1.299172938E-1;3.643507361E-1
8.878620772E2;-6.642230153E-1;3.862662613E-1;1.099807620E-1
8.878771952E2;-2.664485872E-1;3.310254216E-1;-8.579880744E-2
8.878923122E2;5.653370544E-2;-1.582864970E-1;-2.177805305E-1
8.879074302E2;4.168573022E-1;-6.536644697E-1;-2.082716674E-1
8.879225472E2;7.665503621E-1;-1.037137866E0;-2.703297138E-1
8.879376652E2;9.458298683E-1;-1.252929688E0;-3.367437720E-1
8.879527832E2;9.811550975E-1;-1.406478047E0;-2.658261061E-1
8.879679002E2;8.158584833E-1;-1.310375333E0;-2.351144105E-1
8.879830182E2;4.962812960E-1;-1.224821806E0;-1.067540422E-1
8.879981362E2;3.355455995E-1;-1.129186630E0;-1.008739471E-1
8.880132532E2;3.378831148E-1;-1.095058799E0;-1.245616451E-1
8.880283712E2;3.239759505E-1;-1.128579140E0;-1.335062534E-1
8.880434892E2;3.239751756E-1;-1.092684031E0;-1.471711993E-1
8.880586062E2;4.136962295E-1;-9.659261107E-1;-1.937127560E-1
8.880737242E2;5.026979446E-1;-7.962424755E-1;-2.259870172E-1
8.880888412E2;5.149806142E-1;-6.909518838E-1;-2.719631195E-1
8.881039592E2;4.363188148E-1;-6.333966851E-1;-2.288580239E-1
8.881190772E2;3.717817068E-1;-6.103473306E-1;-1.908177286E-1
8.881341942E2;3.560817242E-1;-6.760450602E-1;-1.609207243E-1
8.881493122E2;3.388769627E-1;-6.988459826E-1;-1.138942540E-1
8.881644302E2;3.416386247E-1;-6.668145657E-1;-1.160660610E-1
8.881795472E2;3.883626461E-1;-6.003071070E-1;-1.540949941E-1
8.881946652E2;4.188727438E-1;-5.580587983E-1;-1.890127659E-1
8.882097832E2;3.533433676E-1;-5.582574010E-1;-2.275688350E-1
8.882249002E2;2.214053124E-1;-6.499662995E-1;-2.368182540E-1
8.882400182E2;6.941325217E-2;-8.520990610E-1;-2.657550871E-1
8.882551352E2;-1.773138531E-3;-1.056881547E0;-2.799696326E-1
8.882702532E2;-2.667307109E-2;-1.233714223E0;-2.574281991E-1
8.882853712E2;-1.356959641E-1;-1.567073107E0;-2.447507381E-1
8.883004882E2;-3.473321795E-1;-1.487107873E0;-1.788178086E-1
8.883156062E2;-4.007664323E-1;-1.272547603E0;-2.839532681E-2
8.883307242E2;-3.522566557E-1;-1.143945336E0;-2.996462211E-2
8.883458412E2;-3.935891688E-1;-1.079286695E0;-7.320103794E-2
8.883609592E2;-5.141023993E-1;-1.071414232E0;-3.977411240E-2
8.883760772E2;-6.291359067E-1;-1.016796708E0;1.510591805E-2
8.883911942E2;-6.572984457E-1;-9.683254957E-1;8.566124737E-2
8.884063122E2;-6.842965484E-1;-1.063710093E0;1.178388894E-1
8.884214292E2;-6.557611823E-1;-1.037444592E0;4.924386740E-3
8.884365472E2;-5.700936317E-1;-9.723962545E-1;-5.179055780E-2
8.884516652E2;-6.377285719E-1;-1.088074327E0;4.590830579E-2
8.884667822E2;-7.739572525E-1;-1.206719279E0;5.835485458E-2
8.884819002E2;-7.532268167E-1;-1.155288100E0;1.916584931E-2
8.884970182E2;-6.465182304E-1;-1.164554477E0;2.913017757E-2
8.885121352E2;-4.693998992E-1;-1.265295625E0;-2.186467126E-2
8.885272532E2;-4.500195384E-1;-1.521324754E0;-1.617365479E-1
8.885423712E2;-6.603412032E-1;-1.644700289E0;-4.036408961E-1
8.885574882E2;-1.064013600E0;-1.717932701E0;-5.463523269E-1
8.885726062E2;-1.195305467E0;-1.903091192E0;-8.124259710E-1
8.885877242E2;-7.711002231E-1;-1.765093923E0;-1.219610810E0
8.886028412E2;-7.210533619E-1;-1.347460866E0;-1.378062844E0
8.886179592E2;-7.618648410E-1;-8.658407927E-1;-1.342774868E0
8.886330762E2;-7.655966282E-1;-4.819702804E-1;-1.290422797E0
8.886481942E2;-7.428066730E-1;-4.736537635E-1;-1.218743563E0
8.886633122E2;-5.335743427E-1;-1.026608229E0;-1.126861215E0
8.886784292E2;-2.208156884E-1;-8.573141694E-1;-1.097895622E0
8.886935472E2;1.446593702E-1;-1.672114581E-1;-1.323021889E0
8.887086652E2;1.830957085E-1;-4.919613525E-2;-1.310319662E0
8.887237822E2;1.966075599E-1;-2.076425105E-1;-9.231674075E-1
8.887389002E2;3.405425847E-1;-2.261018008E-1;-5.146743059E-1
8.887540182E2;5.345970988E-1;-3.609328717E-2;-1.645386219E-1
8.887691352E2;6.522158980E-1;6.759555638E-2;-8.986053057E-3
8.887842532E2;7.327048182E-1;8.983148634E-2;5.143286288E-2
8.887993702E2;8.466694355E-1;-8.022375405E-4;2.597725950E-2
8.888144882E2;9.183092713E-1;-2.390615493E-1;7.832004130E-2
8.888296064E2;1.060197115E0;-3.969398439E-1;9.235063940E-2
8.888447234E2;1.222804546E0;-5.656948686E-1;3.157286346E-1
8.888598414E2;1.333573341E0;-7.192476988E-1;6.472386718E-1
8.888749594E2;1.391962409E0;-7.585507631E-1;8.691096902E-1
8.888900764E2;1.507042646E0;-7.335450053E-1;9.027797580E-1
8.889051944E2;1.636312723E0;-6.804721951E-1;7.032743096E-1
8.889203124E2;1.563490272E0;-6.489693522E-1;5.572091341E-1
8.889354294E2;1.134633899E0;-7.588059902E-1;4.528963566E-1
8.889505474E2;6.856606603E-1;-1.022132993E0;3.053170145E-1
8.889656644E2;4.987756014E-1;-1.405610561E0;1.495557725E-1
8.889807824E2;3.789433241E-1;-1.395297289E0;3.796755895E-2
8.889959004E2;3.528509438E-1;-1.370548725E0;-1.445604414E-1
8.890110174E2;3.977693915E-1;-1.203369260E0;-2.198597193E-1
8.890261354E2;2.115343511E-1;-7.312756777E-1;-2.174293250E-1
8.890412534E2;8.824621886E-2;-3.130220771E-1;-1.715637296E-1
8.890563704E2;2.786991894E-1;2.878167927E-1;-3.041540682E-1
8.890714884E2;5.096170902E-1;7.382122278E-1;-4.886882305E-1
8.890866064E2;4.627061784E-1;9.557195306E-1;-4.792381525E-1
8.891017234E2;3.052593768E-1;6.394109130E-1;-2.983848453E-1
8.891168414E2;2.555244565E-1;1.552797258E-1;-3.750376403E-2
8.891319584E2;3.892359138E-1;-4.677326977E-1;1.738638729E-1
8.891470764E2;3.855013847E-1;-5.845310092E-1;1.575348526E-1
8.891621944E2;3.985197246E-1;-2.691960633E-1;4.845524579E-2
8.891773114E2;-1.177077293E-1;4.393352866E-1;-6.157336384E-2
8.891924294E2;-6.984701753E-1;7.918997407E-1;-4.835396633E-2
8.892075474E2;-6.180408001E-1;1.023108959E0;-1.028207168E-1
8.892226644E2;-4.075018167E-1;8.182519078E-1;-3.737103343E-1
8.892377824E2;-2.668159604E-1;7.528210431E-2;-4.894874692E-1
8.892529004E2;1.154751517E-3;-6.486388445E-1;-6.380252838E-1
8.892680174E2;4.471561313E-1;-2.852773666E-1;-5.429333448E-1
8.892831354E2;-4.225428700E-1;8.046668768E-2;-2.394400239E-1
8.892982534E2;-7.791411281E-1;1.982569396E-1;-1.376838982E-1
8.893133704E2;-3.028012216E-1;-6.214706898E-1;-9.135022014E-2
8.893284884E2;9.462350607E-2;-9.771043658E-1;-2.212482542E-1
8.893436054E2;4.009134769E-1;-8.093529344E-1;-1.124842167E-1
8.893587234E2;6.434850693E-1;-7.320017219E-1;2.383954078E-2
8.893738414E2;8.496683240E-1;-6.184998751E-1;4.760612547E-2
8.893889584E2;6.785321236E-1;-4.745707512E-1;7.834624499E-2
8.894040764E2;3.523145914E-1;-3.122669458E-1;6.708298624E-2
8.894191944E2;1.768338531E-1;-2.320033759E-1;1.369755715E-1
8.894343114E2;1.226385236E-1;-2.670505941E-1;1.055374891E-1
8.894494294E2;6.350607425E-2;-3.735712171E-1;3.060524538E-2
8.894645474E2;-1.595066339E-1;-4.428843260E-1;-5.199770257E-2
8.894796644E2;-3.570500612E-1;-4.269956350E-1;8.020629175E-3
8.894947824E2;-5.538403392E-1;-5.384486914E-1;5.036435649E-2
8.895098994E2;-8.313893676E-1;-5.982922912E-1;9.353829920E-2
8.895250174E2;-9.744398594E-1;-5.096791387E-1;1.013581902E-1
8.895401354E2;-9.939775467E-1;-5.025461316E-1;6.842058897E-2
8.895552524E2;-9.878541231E-1;-6.172322631E-1;-9.802311659E-3
8.895703704E2;-1.101945877E0;-8.386418819E-1;9.814635664E-2
8.895854884E2;-1.203342319E0;-1.111233950E0;2.965449989E-1
8.896006054E2;-1.033738732E0;-1.663773894E0;3.890418112E-1
8.896157234E2;-4.998924136E-1;-1.552014112E0;3.023479283E-1
8.896308414E2;-4.873336852E-1;-1.535860419E0;1.680160463E-1
8.896459584E2;-5.504827499E-1;-1.541139364E0;5.084143579E-2
8.896610764E2;-4.443742633E-1;-1.683084249E0;-7.975523919E-2
8.896761944E2;-4.595122337E-1;-1.441954136E0;-2.287473828E-1
8.896913114E2;-5.210756660E-1;-1.175506234E0;-5.486513972E-1
8.897064294E2;-5.651361346E-1;-1.170779467E0;-1.063392282E0
8.897215464E2;-6.880405545E-1;-1.023999929E0;-1.370816231E0
8.897366644E2;-7.455033064E-1;-7.273213267E-1;-1.252468228E0
8.897517824E2;-7.621979713E-1;-3.059147000E-1;-1.063300252E0
8.897668994E2;-6.753115058E-1;-2.674083598E-2;-8.742391467E-1
8.897820174E2;-5.761820674E-1;1.223506629E-1;-7.591392994E-1
8.897971354E2;-3.985095024E-1;1.178884745E0;-8.709260225E-1
8.898122524E2;1.237836666E-2;2.247262716E0;-1.139921904E0
8.898273703E2;9.481173754E-2;1.998182774E0;-9.726653099E-1
8.898424883E2;1.144249663E-1;1.414635777E0;-6.391767859E-1
